Periods: 100
Task Arrival Rate: 10
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:10
id	x	y	end	c
1	42.33	89.87	2	58.55
2	35.62	154.25	1	84.19
3	8.84	25.55	2	117.7
4	91.14	110.21	2	13.52
5	177.44	191.31	2	119.73
6	13.94	146.1	2	97.63
7	135.17	79.04	1	40.94
8	188.33	56.7	1	98.37
9	0.7	79.18	1	101.46
10	28.16	30.31	4	100.09
Drivers: 13
id	x	y	end	sensitivity
1	83.39	60.2	2	1.53
2	87.72	14.95	2	0.9
3	180.21	152.18	2	1.56
4	71.17	78.98	3	1.93
5	133.58	37.89	3	1.25
6	1.11	47.14	1	0.95
7	140.32	155.97	4	1.84
8	119.72	137.49	3	1.97
9	167.07	96.99	2	1.05
10	191.23	104.88	1	0.67
11	110.15	188.68	2	1.21
12	162.81	72.97	1	1.32
13	153.75	89.97	1	1.03
Period: 2
Tasks:14
id	x	y	end	c
11	113.62	164.26	2	65.69
12	15.06	137.94	2	93.03
13	48.85	45.61	2	74.66
14	118.84	88.8	2	21.92
15	16.03	183.02	2	118.08
16	25.31	62.98	3	83.36
17	7.45	95.49	2	92.66
18	136.53	59.08	5	54.85
19	176.73	154.97	3	94.39
20	48.78	151.83	2	72.87
21	103.94	57.83	3	42.35
22	59.23	111.68	2	42.41
23	29.13	60.88	4	80.95
24	78.26	176.17	2	79.21
Drivers: 19
id	x	y	end	sensitivity
14	0.02	3.52	4	1.31
15	29.76	92.96	2	1.79
16	175.69	79.17	2	1.17
17	110.49	107.1	2	1.94
18	43.62	143.31	3	0.7
19	7.28	83.71	3	1.2
20	25.57	79.57	4	1.31
21	116.95	170.68	4	1.93
22	125.51	150.5	4	0.79
23	67.62	116.17	4	0.92
24	30.34	153.05	3	1.75
25	26.01	175.44	4	1.35
26	158.1	80.05	2	1.71
27	35.23	130.28	4	0.83
28	176.27	196.09	2	0.67
29	166.97	88.79	4	0.63
30	186.41	137.62	2	1.11
31	66.76	95.84	3	1.13
32	37.01	186.47	2	0.81
Period: 3
Tasks:16
id	x	y	end	c
25	124.02	101.67	3	24.08
26	71.26	45.09	6	61.98
27	15.24	8.99	5	124.37
28	192.39	183.08	5	124.25
29	58.46	117.92	3	45.24
30	115.19	116.75	4	22.61
31	175.59	198.98	4	124.54
32	8.78	71.87	4	95.46
33	90.12	54.51	4	46.55
34	81.8	63.72	5	40.59
35	195.02	37.64	5	113.66
36	17.19	159.76	4	102.12
37	79.2	170.71	6	73.71
38	118.4	35.14	4	67.42
39	20.46	177.25	3	110.88
40	126.8	9.22	4	94.65
Drivers: 9
id	x	y	end	sensitivity
33	50.37	22.41	4	1.87
34	69.91	142.17	3	0.87
35	104.39	104.58	3	1.13
36	12.75	4.72	3	0.82
37	2.57	8.08	3	1.78
38	144.99	138.91	4	0.52
39	16.51	97.43	4	1.59
40	83.52	192.8	4	1.22
41	53.03	7.38	3	1.1
Period: 4
Tasks:10
id	x	y	end	c
41	143.74	66.77	4	54.93
42	78.6	38.76	4	64.87
43	133.15	75.76	5	41.07
44	171.59	97.15	4	71.65
45	0.23	121.56	6	102.07
46	145.85	46.3	5	70.61
47	65.01	80.37	4	40.12
48	51.78	63.62	4	60.4
49	16.54	43.16	5	100.98
50	184.82	135.58	6	91.98
Drivers: 11
id	x	y	end	sensitivity
42	119.82	157.08	4	0.85
43	176.44	134.97	6	0.85
44	97.36	72.41	4	1.85
45	161.59	4.8	7	1.08
46	41.26	11.34	5	1.89
47	74.89	172.83	4	1.76
48	103.54	110.34	4	1.96
49	106.69	5.8	6	0.56
50	47.39	64.22	4	1.87
51	184.93	198.16	5	1.66
52	124.35	90.33	7	1.96
Period: 5
Tasks:11
id	x	y	end	c
51	2.7	171.81	6	120.93
52	102.08	123.95	6	24.04
53	2.47	91.44	5	97.9
54	193.54	57.3	5	102.83
55	138.46	84.58	5	41.44
56	88.96	144.39	5	45.74
57	48.91	87.38	7	52.63
58	171.06	162.15	7	94.4
59	176.78	59.83	5	86.65
60	180.61	1.07	6	127.61
61	86.62	144.05	5	46.04
Drivers: 13
