Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:6
id	x	y	end	c
1	138.87	82.81	5	42.5
2	9.1	77.02	6	93.76
3	42.96	108.47	3	57.67
4	137.71	133.13	5	50.2
5	11.56	12.53	2	124.39
6	71.79	18.59	3	86.16
Drivers: 14
id	x	y	end	sensitivity
1	25.32	36.84	4	1.27
2	108.89	0.42	1	1.89
3	15.6	109.29	4	1.48
4	76.31	38.8	1	0.91
5	71.01	160.37	2	1.95
6	17.54	30.22	4	1.65
7	62.76	10.6	2	1.03
8	176.49	118.02	4	1.71
9	176.15	163.85	5	0.72
10	185.93	71.11	2	1.53
11	163.33	102.86	3	0.91
12	174.95	88.31	3	0.89
13	155.26	138.11	5	0.69
14	159.08	51.86	1	1.18
Period: 2
Tasks:14
id	x	y	end	c
7	52.67	74.13	3	53.94
8	115.76	86.64	6	20.66
9	74.13	44.26	4	61.45
10	124.1	34.01	4	70.25
11	199.08	180.88	4	127.9
12	85.62	197.93	7	98.98
13	114.74	49	6	53.09
14	165.32	161.7	6	89.85
15	112.33	81.14	6	22.53
16	101.47	31.68	4	68.34
17	10.78	42.72	5	106.02
18	150.68	199.38	5	111.56
19	191.3	39.58	5	109.48
20	78.46	66.64	4	39.71
Drivers: 13
id	x	y	end	sensitivity
15	192.93	36.26	3	1.19
16	103.16	52.14	5	1.11
17	132.38	80.19	5	1.28
18	101.21	43.35	3	1.45
19	59.24	23.51	5	1.98
20	36.79	134.98	4	1.13
21	36.38	42.31	4	0.5
22	61.77	62.99	4	1.96
23	127.94	97.41	5	1.09
24	3.82	171.67	3	0.54
25	146.41	56.57	4	1.86
26	120.24	46.17	6	1.05
27	36.42	154.82	3	1.4
Period: 3
Tasks:12
id	x	y	end	c
21	191	12.64	6	126.15
22	17.22	78.02	3	85.65
23	57.61	115.29	4	45.06
24	91.71	2.3	4	98.05
25	142.22	164.13	4	76.78
26	159	51.91	5	76.12
27	127.96	59.09	6	49.55
28	155.99	87.38	4	57.39
29	140.66	23.75	7	86.41
30	140.65	168.42	4	79.58
31	109.62	120.9	8	23.01
32	197.81	40.73	8	114.37
Drivers: 13
id	x	y	end	sensitivity
28	14.38	60.12	4	1.86
