Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:10
id	x	y	end	c
1	132.65	92.05	2	33.6
2	138.28	43.73	3	68.06
3	116.88	35.2	1	66.96
4	73.09	198.78	5	102.38
5	73.6	3.97	2	99.59
6	39.83	180.39	2	100.41
7	114.27	50.91	6	51.12
8	54.78	123.86	3	51.13
9	14.05	132.81	4	92
10	33.59	47.02	4	84.95
Drivers: 13
id	x	y	end	sensitivity
1	21.07	165.19	2	1.15
2	59.9	197.57	2	1.68
3	194.77	89.49	1	0.68
4	170.37	78.65	1	1.91
5	48.48	23.56	2	1.85
6	192.83	74.18	1	1.34
7	125.89	132.48	2	1.21
8	136.73	42.76	2	1.15
9	4.29	93.23	2	1.65
10	164.91	139.15	2	1.88
11	44.2	154.17	2	0.9
12	16.61	153.81	1	0.65
13	7.82	113.4	2	0.57
Period: 2
Tasks:15
id	x	y	end	c
11	49.04	156.44	3	76.04
12	60.92	115.21	3	41.94
13	8.81	58.22	5	100.31
14	28.12	188.28	6	113.84
15	179.7	42.41	4	98.33
16	3.87	108.34	4	96.49
17	2.25	0.16	3	139.73
18	125.81	12.48	2	91.25
19	114.64	37.23	4	64.45
20	145.82	153.29	7	70.28
21	192.33	128.51	3	96.63
22	141.33	11.25	3	97.9
23	53.76	76.07	4	52.07
24	171.44	82.6	2	73.53
25	150.98	88.73	3	52.21
Drivers: 18
id	x	y	end	sensitivity
14	106.04	126.01	4	0.67
15	100.66	126.11	2	1.87
16	178.08	99.32	3	0.95
17	176.23	6.55	6	1.13
18	60.3	161.85	3	1.31
19	176.85	69.13	3	1.2
20	59.51	21.92	2	0.51
21	3.57	82.85	2	0.67
22	7.11	67.07	3	1.77
23	1.09	148.04	3	1.41
24	104.55	33.62	4	1.27
25	95.95	163.38	4	0.68
26	75.12	161.15	2	0.53
27	97.57	144.63	2	0.82
28	121.07	154.81	5	1.23
29	158.83	69.81	2	1.26
30	5.36	73.22	2	0.51
31	139.73	106.15	2	0.94
Period: 3
Tasks:14
id	x	y	end	c
26	187.47	52.11	4	99.72
27	160.04	43.42	4	82.5
28	30.27	66.34	6	77.43
29	2.8	76.09	4	100.1
30	181.08	102.37	4	81.11
31	71.85	7.85	6	96.35
32	84.72	180.03	3	81.48
33	183.02	46.35	6	98.85
34	43.64	111.52	5	57.53
35	185.11	101.26	3	85.12
36	111.6	98.75	6	11.67
37	123.95	158.34	6	63.06
38	183.14	137.24	7	91.1
39	160.83	123.48	5	65.2
Drivers: 11
