Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:9
id	x	y	end	c
1	108.87	143.57	1	44.46
2	86.65	41.54	2	59.96
3	35.29	38.43	2	89.32
4	46.26	148.18	2	72.18
5	76.13	42.78	2	62
6	143.63	14.63	4	95.87
7	48.99	141.04	2	65.47
8	1.99	92.76	1	98.28
9	11.47	71.95	3	92.87
Drivers: 11
id	x	y	end	sensitivity
1	118.77	57.11	1	1.77
2	140.04	192.72	1	1.73
3	146.33	109.88	3	0.57
4	81.14	170.6	3	0.54
5	109.82	153.26	1	1.28
6	133.45	85.82	2	1.5
7	7.4	7.43	4	0.61
8	134.65	14.44	2	1.16
9	79.23	198.3	4	1.26
10	147.64	134.54	2	1.34
11	136.66	138.64	1	0.65
Period: 2
Tasks:9
id	x	y	end	c
10	49.45	44.02	4	75.43
11	170.46	10.83	3	113.65
12	58.3	122.73	4	47.49
13	21.73	160.05	5	98.65
14	97.19	157.05	3	57.12
15	150.65	107.9	6	51.26
16	136.84	108.92	2	37.9
17	68.22	96.38	4	31.99
18	146.31	115.68	2	48.89
Drivers: 14
id	x	y	end	sensitivity
12	143.3	74.09	5	1.07
13	163.74	81.14	4	1.37
14	121.99	59.33	2	1.69
15	9.62	141.39	2	1.29
16	140.62	81.14	2	1.34
17	73.25	46.75	2	1.05
18	29.25	34.35	2	0.89
19	159.88	98.43	2	1.08
20	14.87	111.3	3	1.31
21	171.96	198.67	2	1.17
22	196.21	92.29	2	0.77
23	192.7	134.55	2	1.9
24	24.37	58.55	3	1.41
25	154.7	187.3	2	0.68
Period: 3
Tasks:12
id	x	y	end	c
19	38.57	45.05	4	82.42
20	20.47	177.66	4	111.16
21	153.33	184.25	3	99.71
22	76.48	124.79	5	34.17
23	63	190.32	4	97.6
24	48.81	72.98	5	57.88
25	51.82	108.4	7	48.91
26	24.15	130.98	4	81.93
27	169.7	196.5	4	119.04
28	9.17	127.32	5	94.85
29	118.8	145.61	7	49.33
30	38.7	51.06	5	78.44
Drivers: 12
id	x	y	end	sensitivity
26	30.75	126.72	4	1.85
27	15.38	136	4	1.51
28	176.44	174.51	3	1.25
29	55.5	48.25	3	1.83
30	46.81	177	5	0.69
31	126.49	43.04	4	1.02
32	105.08	28.84	4	1.01
33	182.31	198.3	6	1.11
34	86.33	29.56	3	1.27
35	8.02	191.86	4	0.8
36	136.71	121.09	3	1.28
37	93.26	50.52	4	1.68
Period: 4
Tasks:8
id	x	y	end	c
31	141.28	106.38	6	41.77
32	11.29	121.45	4	91.27
33	31.81	180.6	5	105.58
34	46.23	30.68	8	87.73
35	5.83	184.05	5	126.22
36	121.46	183.79	6	86.49
37	101.03	54.83	4	45.18
38	18.99	144.5	6	92.43
Drivers: 18
id	x	y	end	sensitivity
38	21.27	178.77	5	0.55
39	2.46	80.38	5	1.81
40	52.42	83.02	6	1.31
41	87.31	8.81	4	1.38
42	151.38	47.76	6	1.16
43	62.49	61.47	4	0.84
44	131.64	95.71	6	0.95
45	24.66	22.41	5	1.72
46	4.76	25.49	5	0.82
47	12.25	42.6	6	1.71
48	7.88	28.59	4	1.23
49	185.33	7.59	5	1.14
50	152.98	133.25	4	1.4
51	27.18	102.63	6	1.45
52	77.03	64.49	4	0.77
53	86.31	149.45	5	0.87
54	39.41	171.56	4	1.08
55	185.37	91.47	4	1.49
Period: 5
Tasks:7
id	x	y	end	c
39	148.44	9.54	7	102.61
40	86.14	45.88	7	55.87
41	22.43	31.34	5	103.59
42	70.12	35.96	6	70.67
43	72.03	16.02	5	88.52
44	133.65	36.51	8	71.86
45	168	132.86	7	75.52
Drivers: 28
id	x	y	end	sensitivity
56	52.55	12.05	6	0.57
57	9.54	133.42	8	0.58
58	192.51	155.36	6	0.89
59	137.63	73.31	5	0.8
60	143.71	110.26	7	1.12
61	151.09	23.35	7	1.33
62	166.41	45.36	7	0.78
63	88.02	67.33	7	1.73
64	39.23	108.27	6	0.57
65	147.99	177.4	7	0.92
66	189.8	19.95	5	1.14
67	27.7	101.87	6	1.26
68	33.74	39.01	6	0.63
69	43.49	118.75	7	1.22
70	58.8	85.53	5	1.13
71	45.53	182.08	6	0.66
72	43.59	73.21	8	0.7
73	42.87	168.23	5	1.43
74	144.59	27.42	6	1.65
75	52	108.71	6	0.88
76	98.55	126.56	5	1.54
77	50.77	196.57	5	1.93
78	176.59	54.15	7	1.06
79	198.15	84.72	6	1.53
80	1.39	191.36	6	0.97
81	77.7	76.82	6	0.54
82	116.1	90.44	6	1.51
83	74.8	146.68	6	1.98
Period: 6
Tasks:2
id	x	y	end	c
46	0.74	159.07	10	115.51
47	160.2	41.97	7	83.62
Drivers: 14
id	x	y	end	sensitivity
84	30.96	4.15	6	1.1
85	9.26	138.21	6	0.53
86	99.03	50.67	7	1.81
87	154.88	42.13	7	1.56
88	56.19	97.75	7	1.76
89	93.06	4.19	7	1.27
90	9.71	185.18	6	0.67
91	177.79	136.82	8	1.67
92	179.02	3.56	6	1.13
93	111.81	106.22	7	1.27
94	131.07	28.41	7	1.98
95	181.73	29.47	6	0.58
96	93.91	104.16	7	0.89
97	179.18	186.65	7	0.95
Period: 7
Tasks:9
id	x	y	end	c
48	80.61	84.45	12	24.86
49	12.97	156.98	10	104.02
50	44.05	132.96	7	64.94
51	53.97	143.98	8	63.66
52	50.38	132.01	7	59.05
53	128.08	177.38	8	82.32
54	137.38	141.14	10	55.59
55	173.67	84.59	9	75.26
56	5.52	93.78	10	94.68
Drivers: 20
id	x	y	end	sensitivity
98	81.56	22.99	8	0.73
99	58.28	104.21	9	1.63
100	189.22	2.81	7	1.84
101	183.83	178.91	8	1.38
102	21.12	148.5	7	1.54
103	145.55	81.14	8	1.23
104	153.87	122.12	7	1.99
105	124.08	46.36	8	1.49
106	4.06	147.48	8	1.98
107	199.23	151.39	9	0.8
108	139.57	106.27	8	1.43
109	75.45	116.61	8	1.57
110	92.13	0.67	8	1.93
111	8.83	76.28	10	0.7
112	170.11	126.98	10	0.53
113	34.29	16.56	8	0.93
114	100.6	110.48	8	0.54
115	106.33	184.13	9	1.68
116	43.97	107.98	11	1.88
117	136.77	189.86	7	0.5
Period: 8
Tasks:13
id	x	y	end	c
57	10.67	197.74	11	132.41
58	48.66	159.57	12	78.64
59	16.79	93.18	10	83.49
60	144.38	180.19	11	91.65
61	48.29	76.28	9	56.89
62	89.74	64.07	10	37.37
63	118.97	169.76	10	72.29
64	59.2	119.04	10	45.02
65	137.53	103.6	9	37.7
66	124.64	49.79	10	55.93
67	82.84	106	9	18.18
68	142	135.96	11	55.29
69	13.06	111.01	12	87.63
Drivers: 17
id	x	y	end	sensitivity
118	28.79	42.04	11	1.74
119	96.68	15.63	9	0.73
120	87.53	173.92	9	1.33
121	99.48	168.19	8	1.04
122	58.35	92.52	12	0.65
123	30.27	92.22	11	1.24
124	153.25	46.67	9	1.11
125	173.41	156.34	8	1.98
126	172.11	152.52	8	1.11
127	26.31	71.93	8	1.35
128	117.84	31.44	8	1.08
129	95.92	101.38	8	1.68
130	83.98	100.95	8	1.34
131	27.31	53.41	10	0.98
132	56.16	198.75	9	0.8
133	53.47	192.53	12	1.26
134	6.86	94.78	8	1.27
Period: 9
Tasks:11
id	x	y	end	c
70	105.79	119.54	11	20.38
71	130.22	144.09	10	53.45
72	51.03	73.73	12	55.57
73	11.66	19.65	10	119.42
74	90.74	196.76	10	97.2
75	14.43	145.81	11	97.06
76	98.96	48.96	9	51.05
77	54	118.99	11	49.77
78	75.53	100.41	9	24.47
79	77.4	189.14	9	91.96
80	50.59	18.2	10	95.56
Drivers: 17
id	x	y	end	sensitivity
135	53.03	126.91	10	1.3
136	186.26	138.92	11	1.9
137	170.76	67.03	12	0.53
138	35.01	164.5	11	0.6
139	29.3	19.73	9	1.1
140	171.92	37.17	9	1.28
141	180.3	179.28	12	0.97
142	15.31	37.25	10	1
143	172.9	3.79	10	1.44
144	155.84	196.42	10	1.62
145	187.42	175.67	9	1.75
146	50.45	43.68	11	1.98
147	4.72	43.85	10	1.75
148	114.35	162.02	10	1.39
149	191.45	114.15	11	0.6
150	151.36	73.28	10	1.1
151	184.67	167.99	11	2
Period: 10
Tasks:12
id	x	y	end	c
81	128.08	109.77	12	29.73
82	35.84	17.37	13	104.61
83	104.44	61.01	14	39.24
84	199.59	148.28	12	110.68
85	113.48	35.19	12	66.2
86	65.07	16.55	13	90.47
87	164.11	119.35	11	66.97
88	102.98	26.91	15	73.15
89	70.07	110.11	13	31.59
90	93.89	26.27	12	73.98
91	8.5	48.48	12	105.01
92	158.64	174.63	13	94.91
Drivers: 12
id	x	y	end	sensitivity
152	113.57	128.37	11	0.96
153	77.7	146.4	10	0.62
154	185.43	56.65	11	0.63
155	23.46	152.64	11	1.5
156	22.66	84.17	11	1.47
157	167.4	156.95	12	0.51
158	66.38	101.51	13	1.64
159	97.74	63.1	10	1.48
160	60.77	193.27	10	1.13
161	54.86	68.26	11	1.71
162	170.43	27.89	11	1.42
163	9.58	86.18	12	0.84
Period: 11
Tasks:8
id	x	y	end	c
93	24.73	188.59	13	116.25
94	27	104.72	13	73.15
95	2.28	143.59	20	107
96	167.65	195.39	13	116.94
97	179.45	8.19	13	121.41
98	57.34	158.58	12	72.47
99	50.72	193.49	13	105.68
100	169.12	107.39	13	69.51
Drivers: 15
id	x	y	end	sensitivity
164	105.81	6.35	11	1.19
165	109.48	68.51	15	1.46
166	4.59	55.6	11	0.59
167	194.07	77.58	11	0.83
168	3.74	18.96	11	1.1
169	191.56	159.6	11	1.86
170	134.6	72.37	12	1.61
171	23.01	195.89	12	1.49
172	190.7	5.41	13	1.13
173	154.41	37.8	12	1.23
174	29.92	153.88	13	1.99
175	63.08	86.9	14	0.7
176	140.66	20.84	11	0.76
177	193.88	186.92	14	1.89
178	143.89	117.42	11	0.7
Period: 12
Tasks:13
id	x	y	end	c
101	31.6	194.68	12	116.8
102	127.1	105.57	16	27.67
103	25.84	79.09	13	77.05
104	59.16	160.61	12	73.09
105	146.42	167.06	13	81.56
106	6.09	162.97	15	113.07
