Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:12
id	x	y	end	c
1	186.53	162.86	3	106.95
2	80.66	27.47	3	75.06
3	66.01	116.52	4	37.79
4	190.11	175.22	5	117.38
5	10.81	37.76	3	108.76
6	70.02	157.94	3	65.24
7	92.67	173.06	3	73.43
8	7.85	93.74	3	92.36
9	124.64	121.38	3	32.62
10	7.44	133.92	8	98.58
11	87.34	153	4	54.49
12	171.41	81.33	4	73.81
Drivers: 18
id	x	y	end	sensitivity
1	118.09	45.81	4	1.15
2	167.31	12.99	3	1.31
3	133.53	160.68	2	1.91
4	170.21	27.78	2	1.64
5	191.11	154.75	1	0.89
6	182.7	193.83	1	0.74
7	44.57	97.88	3	1.48
8	192.99	134.65	1	1.48
9	136.6	67.45	3	1.1
10	166.35	175.39	1	1.32
11	182.28	121.52	3	1.27
12	132.19	74.41	4	0.77
13	89.5	126.21	1	1.13
14	77.56	106.06	5	1.9
15	138.58	160.43	2	0.84
16	37.76	75.46	3	1.59
17	48.23	49.68	5	1.6
18	1.69	116.98	2	1.45
Period: 2
Tasks:7
id	x	y	end	c
13	90.96	167.17	5	67.78
14	13.61	56.43	6	96.76
15	20.54	65.99	6	86.43
16	82.45	53.52	7	49.68
17	108.72	59.9	5	41.04
18	10.69	147.7	4	101.25
19	193.75	61.75	4	101.25
Drivers: 12
id	x	y	end	sensitivity
19	110.75	135.35	6	0.98
20	110.85	140.4	2	0.59
21	12.91	81.79	3	0.65
22	158.23	112.08	2	0.78
23	36.07	154.11	3	1.57
24	94.39	45.59	4	1.38
25	174.11	116.19	2	1.97
26	28.57	180.93	3	0.68
27	72.63	138.01	4	1.79
28	41.81	153.55	4	0.86
29	32.29	161.57	2	0.7
30	155	116.05	3	0.73
Period: 3
Tasks:5
id	x	y	end	c
20	182.78	93.08	7	83.07
21	197.57	34.51	7	117.51
22	116.18	4.98	6	96.39
23	169.73	148.36	9	84.86
24	80.86	165.52	5	68.26
Drivers: 18
id	x	y	end	sensitivity
31	183.68	80.86	6	0.7
32	152.12	112.31	6	1.92
33	154.43	78.12	4	1.68
34	106.56	155.73	4	1.53
35	169.88	138.69	8	1.05
36	87.28	102.05	7	1.64
37	61.75	164	6	1.88
38	133.94	10.23	4	0.61
39	52.54	190.42	4	1.85
40	142.91	26.64	6	1.82
41	159.87	46.5	7	0.91
42	126.71	138.04	4	1.73
43	130.72	74.49	6	1.33
44	60.19	138.41	4	1.65
45	163.84	145	5	1.26
46	164.54	41.66	5	0.65
47	111.39	59.93	5	1.78
48	135.07	14.18	6	1.84
Period: 4
Tasks:10
id	x	y	end	c
25	61.55	82.82	9	42.11
26	86.23	181.08	5	82.24
27	39.37	166.36	7	89.89
28	90.76	178.92	7	79.46
29	132.74	157.95	7	66.56
30	4.16	141.22	7	104.33
31	169.03	87.21	6	70.2
32	135.08	178.7	4	86.16
33	151.69	68.46	8	60.55
34	116.71	26.32	9	75.55
Drivers: 13
id	x	y	end	sensitivity
