Periods: 100
Task Arrival Rate: 10
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:12
id	x	y	end	c
1	53.86	155.98	1	72.54
2	89.01	117.44	3	20.61
3	78.41	128.34	2	35.63
4	156.86	191.69	2	107.89
5	46.94	173.79	2	90.89
6	43.12	147.01	1	73.79
7	184.93	152.85	1	100.03
8	161.65	89.3	2	62.57
9	92.52	5.05	1	95.24
10	95.81	74.95	1	25.4
11	95.96	63.76	1	36.46
12	162.88	101.15	4	62.89
Drivers: 14
id	x	y	end	sensitivity
1	181.29	69.93	2	1.06
2	75.13	117.46	2	0.93
3	87.83	131.92	2	0.97
4	106.06	80.36	2	1.42
5	3.74	172.71	3	1.88
6	72.79	144.72	2	1.12
7	169.16	43.46	4	0.57
8	116.96	16.46	2	0.86
9	33.67	101.75	4	1.5
10	103.36	38.42	1	1.62
11	196.78	79.53	3	0.54
12	56.19	69.1	1	0.96
13	99.72	10.05	3	0.74
14	52.6	192.32	2	1.49
Period: 2
Tasks:11
id	x	y	end	c
13	141.37	44.73	3	69.04
14	113.12	157.62	4	59.09
15	79.2	157.08	3	60.75
16	88.14	118.81	3	22.24
17	11.59	146.41	2	99.85
18	177.07	97.49	4	77.11
19	78.29	180.73	4	83.6
20	120.01	158.13	2	61.48
21	100.52	147.45	4	47.45
22	168.78	102.73	3	68.83
23	146.32	95.77	2	46.51
Drivers: 11
id	x	y	end	sensitivity
15	31.93	181.23	5	1.2
16	35.11	79.12	2	1.52
17	81.54	45.55	5	0.97
18	19.78	97.1	3	1.09
19	107.9	76.31	3	0.91
20	81.63	138.93	3	1.48
21	147.53	8.81	4	1.17
22	58.44	16.27	3	0.98
23	122.52	1.81	6	1.57
24	145.85	13.14	3	0.74
25	77.06	173.83	4	1.62
Period: 3
Tasks:12
id	x	y	end	c
24	7.27	1.3	4	135.43
25	197.13	152.09	3	110.22
26	42.72	119.28	4	60.44
27	189.3	71.13	6	93.85
28	186.66	16.51	3	120.34
29	132.93	74.05	5	41.93
30	170.64	121.16	4	73.74
31	185.83	16.88	3	119.48
32	43.13	190.25	4	106.67
33	39.46	98.4	4	60.56
34	69.3	90.93	4	32.01
35	176.42	110.69	3	77.16
Drivers: 10
id	x	y	end	sensitivity
26	111.27	156.32	5	1.81
27	109.43	129.25	3	1.19
28	133.69	25.1	4	0.58
29	181.86	120.19	3	1.36
30	112.08	197.38	3	1.27
31	176.47	41.73	4	1.97
32	152.94	166.79	4	1.96
33	81.28	98.16	5	1.07
34	184.5	65.29	4	1.49
35	94.79	152.64	3	0.63
Period: 4
Tasks:5
id	x	y	end	c
36	3.26	22.37	5	124.04
37	183.39	25.05	5	112.12
38	137.79	148.01	4	61.1
39	83.64	53.86	4	48.95
40	176.61	65.56	4	84
Drivers: 17
id	x	y	end	sensitivity
36	3.5	135.73	4	1.7
37	98.55	22.89	7	0.92
38	172.41	39.75	4	0.89
39	36.72	110.13	5	0.97
40	178.98	162.26	4	0.79
41	170.34	48.25	5	0.83
42	110.27	78.09	5	1.88
43	186.95	187.64	5	1.59
44	14.81	151.53	4	0.88
45	93.06	104.37	4	1.99
46	118.18	105.54	4	0.56
47	18.21	117.05	5	1.79
48	41.44	192.3	4	0.95
49	68.03	183.29	7	1.43
50	107.83	149.18	5	1.12
51	165.68	97.11	6	1.1
52	14.85	71.41	6	1.61
Period: 5
Tasks:14
id	x	y	end	c
41	157.24	151.92	6	77.28
42	138.47	21.92	6	87.04
43	174.71	32.31	6	100.81
44	56.95	50.78	5	65.39
45	12.7	154.84	6	103.1
46	16.98	122.34	5	85.97
47	30.9	50	6	85.29
48	174.94	103.6	5	75.03
49	166.9	180.82	6	104.92
50	177.96	34.91	5	101.56
51	123.45	93.3	5	24.39
52	61.37	17.66	5	90.95
53	7.22	163.05	5	112.18
54	111.01	2.28	5	98.34
Drivers: 21
id	x	y	end	sensitivity
53	33.66	177.92	5	1.21
54	85.65	89.52	6	1.05
55	110.48	4.82	5	1.75
56	167.05	162.83	7	0.79
57	7.53	128.49	7	1.81
58	166.24	106.92	6	0.97
59	169.34	15.68	5	1.33
60	91.7	101.45	5	1.08
61	186.49	163.18	6	0.81
62	46.3	22.06	6	0.62
63	73.73	78.71	5	1.22
64	20.96	2.89	6	1.57
65	85.97	15.97	5	0.67
66	18.04	104.28	7	1.21
67	5.33	175.95	6	0.67
68	5.84	70.12	6	1
69	177.51	152.75	6	1.34
70	129.18	29.48	5	1.1
71	198.39	87.2	5	1.95
72	72.97	171.1	6	1.06
73	35.74	114.49	6	1.35
Period: 6
Tasks:11
id	x	y	end	c
55	117.79	40.05	6	62.53
56	70.69	199.9	7	104.11
57	119.97	58.2	9	46.33
58	44.44	102.31	6	55.61
59	163.96	134.24	7	72.55
60	68.86	183.34	8	88.97
61	17.69	96.8	8	82.37
62	190.56	130.49	7	95.55
63	97.26	170.97	7	71.02
64	77.26	96.66	6	22.98
65	183.02	35.74	7	104.98
Drivers: 17
id	x	y	end	sensitivity
74	131.79	20.72	7	1.58
75	102.61	190.88	6	2
76	136.68	28.01	6	0.91
77	154.6	81.05	6	0.77
78	128.95	180.14	7	1.84
79	68.48	179.79	8	0.61
80	91.9	56.51	7	1.39
81	124.74	170.44	8	1.76
82	20.43	52.41	7	1.69
83	196.27	122.88	6	0.67
84	176.24	137.33	7	0.91
85	196.98	46.77	8	1.81
86	11.83	149.84	6	1.55
87	102.47	116.79	8	1.08
88	38.68	59.71	7	0.87
89	52.12	189.52	9	1.05
90	159.2	100.53	6	1.88
Period: 7
Tasks:8
id	x	y	end	c
66	1.09	5.61	9	136.72
67	128.57	2.27	8	101.82
68	159.61	90.69	7	60.33
69	103.61	83.52	7	16.87
70	142.8	53.43	9	63.25
71	41.92	184.45	8	102.49
72	179.51	167.03	8	103.99
73	136.49	14.76	8	92.72
Drivers: 16
id	x	y	end	sensitivity
91	178.31	190.66	10	1.76
92	62.68	190.44	8	1.95
93	111.98	62.76	7	1.14
94	87.66	6.93	8	1.39
95	41.11	4.54	8	0.97
96	117.32	9.77	7	1.6
97	148.83	32.55	9	1.86
98	41.85	143.99	9	1.99
99	147.84	112.96	9	1.87
100	77.04	97.87	7	1.27
101	39.11	168.33	8	1.13
102	162.09	158.62	9	0.64
103	74.25	67.35	7	1.11
104	168.81	116.92	7	0.54
105	91.32	126.2	8	0.57
106	131.74	33.46	8	1.87
Period: 8
Tasks:9
id	x	y	end	c
74	60.6	16.22	9	92.58
75	131.82	70.07	10	43.68
76	192.34	80.59	12	94.36
77	48.08	4.23	9	108.94
78	12.57	24.04	8	115.82
79	51.37	43.07	8	74.87
80	114.98	41.54	8	60.35
81	164.88	42.61	9	86.62
82	6.66	193.22	9	131.92
Drivers: 19
id	x	y	end	sensitivity
107	103.32	115.42	9	1.39
108	100.96	14.4	10	1.06
109	83.74	89.87	8	1.35
110	8.64	188.56	9	0.75
111	170.82	156.71	9	0.83
112	126.87	44.12	9	1.35
113	141.97	30.21	8	0.54
114	42.61	17.92	9	1.16
115	47.83	15.43	12	1.38
116	100.08	6.65	8	1.72
117	141.14	171.13	10	0.87
118	115.28	13.43	9	1.27
119	16.94	70.56	9	0.51
120	100.39	122.19	9	0.91
121	25.63	60.14	10	1.91
122	42.75	45.34	8	1
123	199.7	4.3	9	0.85
124	171.54	76.99	8	1.4
125	60.33	103.09	8	1.54
Period: 9
Tasks:8
id	x	y	end	c
83	99.25	60.52	13	39.49
84	43.51	44.29	12	79.34
85	182.58	16.51	9	117.43
86	101.41	82.7	9	17.36
87	177.36	21.96	10	109.89
88	29.09	161.38	11	93.79
89	87.69	70.83	10	31.66
90	148.72	148.43	10	68.7
Drivers: 21
id	x	y	end	sensitivity
126	13.48	163.84	9	1.62
127	19.3	142.32	9	1.25
128	8.07	36.03	10	1.02
129	84.61	61.97	9	1.72
130	66.65	85.43	11	1.84
131	199.62	198.22	9	1.33
132	131.49	90.4	10	1.05
133	43.9	181	9	1.04
134	162.54	137.1	9	1.51
135	148.82	79.99	9	1.37
136	142.71	165.71	11	0.97
137	35.02	179.82	9	1.36
138	144.74	14.71	9	1.13
139	10.61	97.66	10	1.86
140	43.85	130.99	9	1.9
141	66.48	34.97	10	1.2
142	139.76	84.46	9	1.15
143	136.68	46.62	9	0.66
144	158.6	166.82	9	1.71
145	98.08	190.93	13	0.78
146	45.53	114.08	9	1.22
Period: 10
Tasks:15
id	x	y	end	c
91	163.26	120.49	10	66.5
92	139.12	133.11	12	51.25
93	21.27	158.09	10	97.84
94	100.83	62.64	12	37.37
95	101.33	140.04	11	40.06
96	11.94	106.03	10	88.27
97	14.3	177.26	10	115.38
98	56.3	32.08	15	80.76
99	7.29	52.24	10	104.29
100	155.31	178.88	12	96.34
101	24.48	178.48	12	108.91
102	95.92	32.92	12	67.2
103	170.65	164.04	10	95.35
104	169.33	148.8	10	84.78
105	187.64	61.02	11	95.92
Drivers: 15
id	x	y	end	sensitivity
147	108.59	136.99	11	1.87
148	155.77	39.31	11	1.24
149	130.09	84.9	12	1.88
150	32.11	72.66	10	1.28
151	142.8	180.58	11	1.51
152	7.51	96.26	10	0.6
153	129.31	142.36	13	0.66
154	177.12	179.34	12	1.38
155	46.61	166.14	11	1.07
