Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:9
id	x	y	end	c
1	151.42	100.9	4	51.43
2	182.1	97.92	2	82.13
3	116.22	93.67	2	17.41
4	16.73	186.52	6	120.08
5	78.16	145.06	2	50.07
6	55.53	26.21	2	86.15
7	85.9	113.88	2	19.79
8	186.36	50.15	1	99.71
9	71.14	23.64	3	81.63
Drivers: 17
id	x	y	end	sensitivity
1	99.17	1.74	1	1.04
2	99.24	99.45	2	0.85
3	140.85	47.05	1	1.03
4	162.84	174.08	3	1.69
5	168.25	187.35	3	1.43
6	17.94	102.52	3	0.84
7	71.76	67.39	2	1.38
8	187.64	36.64	3	0.64
9	167.28	4.7	1	1.93
10	181.52	148.79	3	1.96
11	29.93	198.45	2	0.82
12	161.85	84.2	1	0.55
13	102.96	40	1	1.67
14	127.53	51.46	4	1.25
15	71.68	193.11	1	1.94
16	66.89	146.34	2	0.68
17	19.09	48.81	2	1.29
Period: 2
Tasks:14
id	x	y	end	c
10	72.95	52.91	4	54.31
11	173.56	159.35	4	94.52
12	26.37	37.91	4	96.31
13	159.54	3.32	4	113.54
14	90.05	65.85	3	35.57
15	159.47	20.99	7	98.89
16	76.04	198.67	2	101.54
17	143.56	8.66	4	101.2
18	70.61	192.06	3	96.64
19	2.03	97.22	3	98.01
20	63.09	121.77	6	42.85
21	194.98	117.24	4	96.53
22	33.27	182	3	105.72
23	85.94	85.68	3	20.07
Drivers: 10
id	x	y	end	sensitivity
18	126.46	73.14	3	1.16
19	44.47	24.75	2	1.34
20	52.05	147.28	3	0.82
21	39.86	83.42	3	1.32
22	177.5	196.52	3	1.27
23	64.26	43.53	2	1.98
24	97.98	185.53	3	1.43
25	2.29	110.28	4	0.58
26	4.39	95.43	3	1.15
27	156.56	179.47	2	0.78
Period: 3
Tasks:8
id	x	y	end	c
24	49.23	30.01	5	86.46
25	120.45	188.96	4	91.28
26	73.85	21.08	7	83.14
27	142.64	99.86	8	42.64
28	80.86	185.8	8	87.91
29	65.5	191.37	4	97.67
30	30.61	119.82	5	72.17
31	161.46	192.98	4	111.46
Drivers: 22
id	x	y	end	sensitivity
28	191.54	32.82	4	1.82
29	129.08	111.9	3	0.86
30	29.99	74.71	4	0.62
31	132.6	163.81	4	0.85
32	13	16.86	6	1.32
33	38.75	162.07	4	0.52
34	148.77	14.77	3	1.16
35	54.13	82.17	3	1.42
36	61.76	150.77	3	1.25
37	87.36	30.22	6	0.91
38	170.21	80.32	4	1.13
39	5.76	155.98	4	0.65
40	19.96	71.67	4	0.53
41	131.25	77.81	3	1.78
42	129.64	115.15	3	1.85
43	23.43	162.27	3	0.61
44	186.14	138.53	8	1.43
45	79.19	88.9	3	0.74
46	82.16	35.81	4	1.73
47	34.19	47.14	3	1.27
48	104.33	31.59	3	1.81
49	61.92	158.08	7	0.57
Period: 4
