Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:5
id	x	y	end	c
1	49.8	89.79	3	51.23
2	171.42	15.75	4	110.45
3	11.81	113.6	2	89.23
4	183.31	101.48	5	83.32
5	49.03	147.75	4	69.84
Drivers: 22
id	x	y	end	sensitivity
1	191.09	151.17	1	1.61
2	144.07	197.26	2	0.97
3	47.81	177.03	1	1.4
4	74.83	97.9	1	1.32
5	143.91	140.27	3	0.77
6	89.16	94.91	2	0.75
7	59.51	59.22	6	0.79
8	65.29	180.82	1	1.37
9	138.88	196.59	3	1.4
10	175.97	186.28	1	0.94
11	25.42	197.99	3	1.1
12	153.59	130.49	3	0.97
13	124.8	86.41	1	1.16
14	62.17	146.24	1	0.53
15	155.48	64.52	1	0.57
16	3.33	164.87	2	0.76
17	129.25	153.87	1	1.38
18	73.8	11.84	2	1.63
19	113.08	51.85	3	1.2
20	21.88	192.99	2	1.2
21	120.64	190.3	1	1.85
22	66.07	182.29	1	1.71
Period: 2
Tasks:12
id	x	y	end	c
6	109.53	68.7	4	32.72
7	61.75	124.29	6	45.31
8	151.09	101.77	8	51.12
9	178.77	80.72	5	81.1
10	186.4	8.85	5	125.59
11	90.11	155.56	4	56.43
12	124.21	178.66	8	82.3
13	156.02	134.11	5	65.59
14	165.36	109.38	8	66.03
15	117.44	147.93	6	51
16	107.85	72.93	3	28.19
17	1.64	121.42	5	100.67
Drivers: 18
id	x	y	end	sensitivity
23	174.19	3.25	3	0.76
24	26.27	52.06	3	1.4
25	28.55	92.53	3	1.25
26	50.09	46.55	2	0.85
27	176.07	103.93	2	1.76
28	12.52	109.39	2	1.01
29	137.85	12.16	3	0.89
30	195.68	20	4	1.94
31	195.47	134.78	3	0.53
32	199.29	40.75	3	1.71
33	59.89	136.93	4	1.68
34	66.17	191.98	2	1.56
35	58.42	125.95	6	1.08
36	109.45	33.62	2	1.02
37	135.9	63.92	3	0.6
38	108.99	0.67	5	1.52
39	60.41	70.84	2	1.49
40	118.66	154.08	2	1.73
Period: 3
Tasks:11
id	x	y	end	c
18	105.19	198	9	98.14
19	40.12	169.44	7	91.69
20	42.34	174.16	6	93.94
21	186.63	129.69	6	91.58
22	71.72	3.66	5	100.4
23	103.72	171.34	7	71.44
24	199.16	155.97	3	113.87
25	88.27	106.49	8	13.41
26	8.8	11.72	7	126.93
27	24.1	37.99	5	98.01
28	33.3	91.84	6	67.2
Drivers: 16
id	x	y	end	sensitivity
41	116.8	92.3	4	0.89
42	79.52	75.95	3	1.2
43	69.91	41.91	5	1.54
44	55.21	170.39	5	0.57
45	87.65	113.83	4	1.23
46	71.04	103.17	4	0.92
47	164.14	66.88	3	1.04
48	177.64	40	3	1.65
49	94.19	157.3	3	0.75
50	48.51	19.26	4	1.16
51	132.27	194.82	4	1.79
52	183.9	121.94	3	1.43
53	118.58	42.48	4	0.65
54	20.76	43.47	4	1.09
55	77.13	25.62	4	0.67
56	90.87	34.48	4	0.84
Period: 4
Tasks:11
id	x	y	end	c
29	161.85	36.39	6	88.72
30	127.83	122.36	6	35.7
31	46.27	34.12	7	85.01
32	180.63	18.84	6	114.4
33	173.15	36.89	5	96.61
34	138.5	10.63	7	97.31
35	106.42	72.67	6	28.07
36	143.86	140.26	9	59.54
37	199.79	31.12	5	121.25
38	50.22	25.27	6	89.79
39	66.87	148.58	7	58.8
Drivers: 21
id	x	y	end	sensitivity
57	168.66	139.27	5	1.13
58	147.13	91.24	5	0.53
59	78.34	93.01	4	1.58
60	85.4	71.29	4	1.63
61	146.92	122.59	4	1.89
62	54.86	30.61	4	1.41
63	72.51	4.7	5	0.69
64	12.12	52.69	4	0.87
65	115.48	25.16	5	1.52
66	65.9	67.35	4	1.58
67	30.08	150.14	4	1.8
68	40.67	31.26	4	0.86
69	53.92	185.52	5	0.85
70	158.86	31.42	4	0.64
71	116.56	129.88	4	1.84
72	3.91	192.33	5	1.46
73	96.19	120.69	6	0.51
74	82.07	8.14	4	1.06
75	142.89	160.46	4	1.81
76	182.01	195.75	4	1.88
77	198.7	22.99	7	1.13
Period: 5
Tasks:8
id	x	y	end	c
40	147.33	194.86	6	106.01
41	180.8	113.11	7	81.86
42	110.38	82.79	6	20.1
43	75.24	42.29	8	62.8
44	172.75	161.35	7	95.17
45	45.79	83.05	10	56.8
46	98.25	95.59	7	4.74
47	64.96	112.64	6	37.25
Drivers: 12
id	x	y	end	sensitivity
78	1.33	48.65	6	1.16
79	110.26	153.89	7	0.87
80	47.88	6.05	5	1.99
81	53.61	180.4	5	0.75
82	29.76	124.93	6	1.05
83	19.94	181.72	5	1.33
84	123.22	86.41	5	1.73
85	192.53	64.26	5	0.57
86	112.37	58.85	5	0.81
87	157.24	108.33	5	1.65
88	75.35	197.02	5	1.54
89	62.78	146.43	6	1.51
Period: 6
Tasks:9
id	x	y	end	c
48	109.68	133.96	7	35.31
49	60.09	113.19	10	42.03
50	57.98	149.36	9	64.82
51	47.97	131.58	9	60.86
52	5.02	164.49	8	114.8
53	142.79	197.59	6	106.56
54	110.55	140.31	13	41.67
55	62.47	196.19	8	103.25
56	115.89	86.01	6	21.17
Drivers: 17
id	x	y	end	sensitivity
90	194.9	71.64	7	1.69
91	151.81	144.78	9	0.92
92	169.23	11.2	6	1.69
93	197.94	150.55	7	1.25
94	112.82	66.35	7	1.08
95	153.33	116.43	6	0.71
96	199.53	128.28	6	1.59
97	123.89	82.52	7	0.92
98	8.14	69.44	7	1.37
99	180.1	177.12	8	0.57
100	76.06	98.74	6	1
101	88.14	130.64	8	0.71
102	50.69	67.7	6	0.96
103	67.58	183.16	7	0.99
104	104.65	166.49	7	1.57
105	53.95	12.63	7	1.12
106	70.61	119.92	7	1.21
Period: 7
Tasks:6
id	x	y	end	c
57	153.6	171.62	10	89.46
58	89.25	136.97	10	38.5
59	67.98	109.4	9	33.37
60	94.1	167.73	9	67.99
61	16.35	110.28	11	84.28
62	28.28	144.97	11	84.65
Drivers: 14
id	x	y	end	sensitivity
107	161.44	187.95	8	1.54
108	188.71	117.41	9	0.62
109	115.38	158.87	11	1.83
110	78.8	126.98	8	0.74
111	75.92	158.19	8	1.7
112	100.67	136.52	8	1.1
113	33.2	166.65	7	1.15
114	12.55	63.08	7	0.66
115	164.39	184.8	7	0.63
116	82.37	45.29	7	0.51
117	41.02	153.38	8	0.62
118	150.52	47.13	9	1.56
119	22.46	58.37	7	1.74
120	86.3	61.13	9	0.84
Period: 8
Tasks:6
id	x	y	end	c
63	170.49	2.12	11	120.62
64	49.05	117.12	10	53.75
65	57.42	45.35	13	69.28
66	106.16	80.07	9	20.86
67	50.08	94.97	10	50.17
68	165.85	3.88	12	116.51
Drivers: 16
id	x	y	end	sensitivity
121	78.03	136.45	8	1.09
122	77.51	35.62	10	0.77
123	166.64	164.93	9	0.71
124	190.37	8.39	8	0.77
125	28.06	106.7	9	1.85
126	84.86	182.78	8	0.86
127	48.48	69.88	9	0.7
128	162.42	106.52	9	1.28
129	35.6	33.68	9	1.65
130	99.08	74.78	11	1.26
131	62.99	109.75	9	1.41
132	24.14	49.41	8	0.64
133	168.16	143.51	8	1.01
134	159.92	85.84	10	1.73
135	73.89	52.93	9	1.14
136	119.77	131.44	9	1.54
Period: 9
Tasks:6
id	x	y	end	c
69	79.21	131.78	13	37.98
70	49.83	2.55	12	109.61
71	102.89	147.29	13	47.38
72	116.24	29.83	13	72.02
73	59.49	118.23	15	44.42
74	7.17	175.8	12	119.85
Drivers: 8
id	x	y	end	sensitivity
137	7.53	10.07	10	0.59
138	127.99	178.96	10	1.46
139	128.67	148.82	12	0.87
140	7.4	125.51	9	1.75
141	97.13	114.74	9	1.77
142	126.2	15	9	0.89
143	27.15	44.51	11	1.07
144	127.16	31.92	10	0.68
Period: 10
Tasks:17
id	x	y	end	c
75	183.81	56.81	13	94.28
76	163.71	43.38	14	85.23
77	90.25	161.23	12	62
78	114.88	109.53	12	17.67
79	101.39	96.14	11	4.1
80	175.39	13.86	11	114.47
81	52.32	27.76	12	86.56
82	69.96	181.2	10	86.58
83	87.4	95.02	12	13.55
84	98.64	15.24	15	84.77
85	11.66	13.21	11	123.84
86	43.22	10.1	14	106.33
87	27.04	64.27	12	81.24
88	12.02	4.63	12	129.75
89	67.78	8.63	10	96.88
90	26.87	87.24	14	74.23
91	28.3	28.32	11	101.38
Drivers: 15
id	x	y	end	sensitivity
145	59.87	175.61	11	1.69
146	84.09	53.17	12	1.32
147	181.59	44.07	12	1.99
148	167.96	195.52	10	1.13
149	149.62	109.78	10	1.94
150	166.14	54.46	12	1.36
151	161.95	172.09	11	1.35
152	86.69	182.49	14	1.85
153	3.45	15.15	10	0.56
154	49.61	104.5	12	1.74
155	46.55	106.65	10	1.66
156	130.38	39.76	12	0.68
157	78.51	144.05	12	0.52
158	64.86	183.92	11	0.96
159	180.59	13.44	12	0.94
Period: 11
Tasks:11
id	x	y	end	c
92	70.56	174.25	14	79.87
93	66.12	106.92	14	34.58
94	41.2	32.62	14	89.43
95	33.46	35.25	12	92.84
96	177.64	195.64	12	123.19
97	10.7	87.61	15	90.16
98	12.41	158.77	13	105.48
99	139.92	109.39	13	41.01
100	38.26	32.42	17	91.54
101	105.37	167.97	15	68.18
102	157.45	95.69	14	57.61
Drivers: 17
id	x	y	end	sensitivity
160	162.42	157.65	12	0.53
161	8.51	178.64	12	0.73
162	19.21	70.69	11	1.46
163	122.31	124.9	14	1.1
164	76.93	167.56	12	1.23
165	199.95	183.38	11	0.62
166	131.37	22.05	11	0.6
167	36.09	82.1	11	1.01
168	194.14	7.01	12	1.79
169	184.02	21.53	12	1.71
170	146.16	20.87	13	1.21
171	78.97	17.56	13	1.26
172	110.89	106.77	11	1.68
173	22.52	23.79	11	0.53
174	192.62	137.06	11	1.84
175	88.31	153.05	12	1.14
176	43.25	97.78	11	1.06
Period: 12
Tasks:12
id	x	y	end	c
103	191.4	97.61	16	91.43
104	68.21	181.91	15	87.86
105	172.17	155.62	15	91.12
106	177.38	12.41	17	116.87
107	82.35	160.03	15	62.57
108	165.74	48.14	14	83.73
109	157.7	129.75	15	64.92
110	108.35	181.09	14	81.52
111	157.4	196	18	111.85
112	78.69	199.58	13	101.83
113	169	45.59	18	87.87
114	157.46	140.26	14	70.16
Drivers: 11
id	x	y	end	sensitivity
177	151.3	124.3	14	1.4
178	40.26	149.64	14	1.56
179	98.36	115.29	12	1.49
180	12.5	159.1	12	1.8
181	140.62	169.82	13	1.39
182	77.05	172.83	13	1.36
183	154.21	52.94	13	0.58
184	32.57	103.66	13	1.77
185	15.93	68.88	12	1.76
186	155.35	188.71	12	1.56
187	114.71	65.88	12	1.85
Period: 13
Tasks:9
id	x	y	end	c
115	42.96	174.08	14	93.5
116	70.56	185.57	16	90.49
117	108.56	143.01	16	43.85
118	175.65	148.55	17	89.89
119	94.16	128.05	18	28.65
120	94.73	103.96	17	6.59
121	9.81	156.83	16	106.6
122	61.64	86.26	18	40.75
123	156.16	113.62	15	57.79
Drivers: 18
id	x	y	end	sensitivity
188	197.28	131.92	15	1.28
189	26.52	43.19	13	1.88
190	109.2	103.47	14	1.28
191	146.13	78.55	14	1.28
192	6.74	148.4	15	0.84
193	175.05	170.75	13	1.45
194	77.24	97.01	13	1.11
195	45.46	14.13	13	1.57
