Periods: 100
Task Arrival Rate: 10
Task Average Time: 1
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:12
id	x	y	end	c
1	112.26	9.15	1	91.67
2	10.87	87.46	1	90.01
3	126.84	174.95	2	79.61
4	119.76	24.96	1	77.6
5	128.3	85.98	3	31.58
6	100.56	149.35	1	49.35
7	27.13	92.13	1	73.29
8	30.56	57.94	1	81.18
9	51.48	121.35	1	53.01
10	17.25	154.32	2	98.99
11	137.98	115.73	2	41.11
12	76.23	180.47	1	83.91
Drivers: 10
id	x	y	end	sensitivity
1	44.76	38.67	4	1.53
2	195.79	75.34	2	1.42
3	37.13	178.3	2	1.08
4	133.35	165.28	3	1.5
5	164.03	11.38	6	1.64
6	18.24	81.18	4	1.69
7	157.56	33.86	4	0.57
8	63.74	90.74	2	1.52
9	118.3	137.13	2	1.47
10	104.49	189.85	2	1.29
Period: 2
Tasks:15
id	x	y	end	c
13	182.44	97.36	4	82.48
14	71.58	44.18	2	62.64
15	72.38	69.04	2	41.49
16	6.95	27.08	2	118.22
17	96.02	72.73	3	27.56
18	155.81	135.34	3	66.06
19	193.21	124.65	4	96.41
20	106.05	55.05	3	45.36
21	162.59	178.06	3	100.05
22	74.61	69.35	3	39.8
23	23.75	121.2	2	79.14
24	159.79	122.78	5	63.98
25	178.93	63.25	3	87.07
26	134.56	144.16	4	56.08
27	65.16	13.56	3	93.2
Drivers: 7
id	x	y	end	sensitivity
11	145.2	142.91	5	1.83
12	41.82	100.06	4	0.56
13	95.75	150.62	6	0.94
14	12.86	76.34	4	0.79
15	184.7	147.05	5	0.83
16	41.33	156.17	7	0.99
17	5.66	52.51	5	1.2
Period: 3
Tasks:10
id	x	y	end	c
28	167.49	196.08	4	117.41
29	136.07	166.69	6	75.82
30	54.86	123.11	4	50.71
31	4.18	69.93	5	100.43
32	131.2	72.09	3	41.86
33	54.26	130.2	3	54.81
34	183.31	4.01	7	127.1
35	28.81	150.91	3	87.52
36	139.6	196.94	4	104.72
37	46.39	145.97	3	70.62
Drivers: 14
id	x	y	end	sensitivity
18	110.64	24.05	6	1.9
19	196.1	3.55	6	1.39
20	147.65	186.91	4	1.06
21	31.77	135.88	7	1.6
22	173.65	52.05	6	1.31
23	193.88	167.24	5	1.91
24	1.48	3.54	7	1.13
25	103.03	136.6	11	0.8
26	178.27	45.46	6	0.64
27	171.43	54.12	9	1.96
28	133.85	164.02	8	0.72
29	159.09	34.72	5	1.65
30	184.82	70.85	8	1.83
31	13.31	176.11	5	1.07
Period: 4
Tasks:11
id	x	y	end	c
38	68.14	104.18	5	32.13
39	128.87	152.22	5	59.67
40	157.66	87.61	4	58.98
41	138.27	156.82	8	68.51
42	78.2	94.69	6	22.44
43	136.57	191	4	98.07
44	141.47	74.32	6	48.78
45	127.91	163.94	5	69.77
46	142.97	139.42	5	58.31
47	116.43	114.07	8	21.63
48	94.98	161.02	4	61.23
Drivers: 12
id	x	y	end	sensitivity
32	55.09	13.71	8	0.64
33	63.6	146.88	7	1.61
34	44.59	147.92	8	1.84
35	4.27	118.96	7	1.96
36	9.77	166.74	9	1.11
37	18.68	118.62	6	1.85
38	29.3	0.66	5	0.96
39	180.42	67.81	6	1.37
40	123.07	90.1	7	1.85
41	89.38	72.83	9	1.6
42	168.79	16.78	5	0.59
43	183.97	116.49	10	1.63
Period: 5
Tasks:14
id	x	y	end	c
49	5.36	169.66	7	117.51
50	80.68	80.5	5	27.45
51	2.45	79.49	8	99.68
52	134.17	158.32	6	67.59
53	13.22	172.62	8	113.16
54	122.72	143.61	7	49.17
55	121.19	195.76	6	98.08
56	137.28	61.58	5	53.53
57	5.85	71.49	5	98.37
58	106.76	142.1	6	42.64
