Periods: 100
Task Arrival Rate: 10
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:6
id	x	y	end	c
1	105.65	93.49	1	8.62
2	9.32	99.83	2	90.68
3	72.85	25.36	4	79.42
4	12.47	152.02	2	101.82
5	97.27	15.62	2	84.42
6	57.23	12.66	1	97.25
Drivers: 13
id	x	y	end	sensitivity
1	156.8	83.02	4	0.89
2	196.06	192.02	6	1.66
3	14.75	128.45	4	0.58
4	165.46	178.78	3	1.55
5	72.83	173.88	4	0.58
6	100.89	44.64	6	1.11
7	61.42	0.3	1	0.57
8	10.71	19.84	4	1.88
9	119.14	21.19	2	1.39
10	199.77	179.65	8	1.75
11	20.49	162.44	3	1.74
12	37.74	134.69	1	1.44
13	154.87	128.34	3	1.21
Period: 2
Tasks:9
id	x	y	end	c
7	138.47	159.74	3	71.05
8	6.32	26.55	2	119.04
9	61.68	3.04	2	104.26
10	153.09	198.86	6	112.21
11	86.53	73.74	3	29.51
12	122.31	195.32	2	97.9
13	167.08	180.58	2	104.85
14	40.62	197.96	2	114.55
15	93.01	9.42	2	90.85
Drivers: 21
id	x	y	end	sensitivity
14	68.68	57.8	4	1.85
15	32.7	106.11	2	0.77
16	38.93	105.33	2	1.89
17	108.31	17.21	8	1.02
18	163.23	197.56	9	1.3
19	124.04	15.08	2	0.54
20	175.91	16.39	4	1.08
21	149.31	83.13	2	1.53
22	52.7	68.09	4	1.67
23	118.81	48.35	6	1.97
24	13.29	91.41	3	1.75
25	55	56.82	5	0.69
26	61.21	6.8	9	0.59
27	88.15	57	5	1.87
28	67.87	104.32	2	1.96
29	198.16	29.19	5	2
30	95	22.34	3	1.31
31	185.46	79.57	3	0.99
32	6.51	91.32	6	1.33
33	2.37	141.16	6	1.85
34	134.83	34.16	4	1.17
Period: 3
Tasks:8
id	x	y	end	c
16	9.62	198.69	3	133.82
17	157.06	187.08	3	104.11
18	134.78	80.47	3	39.89
19	54	155.07	5	71.75
20	45.93	24.5	3	92.86
21	197.47	146.26	4	107.89
22	51.44	167.19	4	82.9
23	155.44	74.75	4	60.92
Drivers: 14
id	x	y	end	sensitivity
35	36.6	188.04	6	1.08
36	114.06	133.01	5	1.79
37	89.94	60.43	5	0.79
38	187.98	171.03	6	1.59
39	60.19	102.96	5	1.57
40	117.55	38.31	8	0.58
41	197.32	51.72	7	0.71
42	163.73	176.2	6	1.58
43	71.57	75.88	4	1.15
44	23.99	155.99	3	0.88
45	167.36	92.72	5	1.95
46	163.01	131.97	7	0.51
47	109.98	105.75	5	1.13
48	99.43	164.18	4	1.56
Period: 4
Tasks:17
id	x	y	end	c
24	47.08	126.92	4	59.37
25	55.34	112.46	4	46.37
26	199.19	53.78	4	109.43
27	80.92	161.75	5	64.63
28	154.73	1.89	5	112.34
29	110.63	45.9	4	55.13
30	141.09	11.94	5	97.17
31	183.54	103.04	7	83.6
32	165.19	132.65	5	72.91
33	84.5	11.63	4	89.72
34	105.92	20.69	5	79.53
35	48.92	92.38	5	51.65
36	111.55	61.91	5	39.8
37	25.28	198.08	7	123.3
38	2.59	156.1	4	112.41
39	21.95	182.17	4	113.33
40	100.07	127.64	5	27.64
Drivers: 13
id	x	y	end	sensitivity
49	164.6	147.65	6	1.41
50	40.54	111.48	7	1.78
51	20.48	118.63	6	1.54
52	37.58	33.04	7	1.43
53	142.59	117.67	6	1.19
54	146.54	12.97	7	1.35
55	150.61	54.5	7	0.82
56	193.85	77.16	6	1.61
57	93.99	191.7	4	1.06
58	169.18	77.92	6	0.58
59	21.86	140.54	8	1.45
60	46.85	129.24	10	1.11
61	3.01	119.5	6	0.93
Period: 5
Tasks:5
id	x	y	end	c
41	189.68	145.01	6	100.34
42	53.17	79.22	5	51.23
43	125.57	11.3	7	92.31
44	86.65	4.32	7	96.61
45	155.36	119.86	8	58.81
Drivers: 19
id	x	y	end	sensitivity
62	169.66	86.87	7	1.98
63	128.61	135.74	6	1.72
64	45.82	67.29	8	0.59
65	197.54	51.43	8	1.48
66	74.49	90.09	5	0.82
67	97.24	105.68	10	1.07
68	48.33	136.49	5	1.57
69	20.94	74.69	8	1.92
70	72.89	111.21	9	1.62
71	84.88	119.73	6	1.45
72	129.11	150.4	9	1.96
73	193.35	102.73	8	1.07
74	103.81	149.87	8	1.08
75	123.92	140.2	8	1.6
76	124.17	21.28	7	0.96
77	195.53	50.4	8	0.82
78	77.19	127.11	10	1.06
79	177.31	40.74	8	1.05
80	67.7	58.9	8	1.76
Period: 6
Tasks:9
id	x	y	end	c
46	79.92	15.25	7	87.1
47	108.99	154.63	6	55.36
48	79.82	51.56	6	52.48
49	51.71	27.14	9	87.41
50	109.47	198.55	8	99
51	15.61	58.13	7	94.21
52	163.48	138.38	6	74.18
53	77.97	2.13	6	100.32
54	160	111.85	7	61.16
Drivers: 14
id	x	y	end	sensitivity
81	68.02	34.48	10	1
82	137.4	73.19	12	1.8
83	99.06	7.42	10	0.82
84	2.73	19.29	11	1.16
85	179.91	51.83	8	1.74
86	110.36	0.49	8	1.32
87	197.38	14.32	9	1.3
88	54.83	25.25	7	1.56
89	156.89	63.32	7	0.64
90	4.52	56.72	7	1.61
91	151.47	49.87	10	0.88
92	22.43	102.8	11	0.84
93	131.85	114.82	8	1.23
94	61.37	143.32	11	1.76
Period: 7
Tasks:13
id	x	y	end	c
55	46.53	134.02	7	63.38
56	97.63	83.66	9	16.51
57	96.01	130.54	11	30.8
58	72.35	117.4	8	32.67
59	20.31	164.93	10	102.79
60	144.82	166.72	8	80.38
61	163.79	0.57	9	118.13
62	127.75	25.63	8	79.38
63	9.67	56.28	8	100.35
64	187.47	91.87	9	87.85
65	194.67	58.45	8	103.39
66	124.75	138.45	7	45.73
67	157.18	109.4	10	57.95
Drivers: 9
id	x	y	end	sensitivity
95	188.78	172.32	10	0.68
96	54.53	188.25	9	1.93
97	122.47	137.1	9	1.07
98	103.33	14.52	10	0.73
99	103.42	2.98	11	1.85
100	111.39	42.21	9	1.65
101	122.44	16.98	10	0.63
