Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:9
id	x	y	end	c
1	86.61	95.33	7	14.18
2	177.5	47.4	5	93.66
3	184.19	18.16	2	117.41
4	55.65	60.65	5	59.29
5	174.27	28.73	6	102.93
6	120.42	119.3	2	28.1
7	79.46	35.63	5	67.57
8	92.19	152.89	3	53.46
9	161.03	125.4	2	66.1
Drivers: 13
id	x	y	end	sensitivity
1	177.16	129.84	1	1.6
2	55.15	136.3	2	1.46
3	60.67	63.62	4	1.74
4	93.39	196.46	3	1.91
5	106.51	22.56	1	1.77
6	164.01	114.03	6	1.15
7	161.61	6.6	5	1.89
8	132.93	111.31	4	1.63
9	111.64	83.37	5	1.65
10	30.65	98.06	2	1.17
11	107.22	131.1	7	0.96
12	179.12	99.26	3	1.43
13	43.77	56.98	6	0.78
Period: 2
Tasks:10
id	x	y	end	c
10	48.3	47	4	74.04
11	9.6	115.02	5	91.64
12	20.31	135.31	5	87.16
13	165.18	129.16	3	71.41
14	127.31	173.67	5	78.57
15	160.95	120.32	5	64.25
16	170.98	189.69	4	114.38
17	178.68	197.32	7	125.15
18	75.3	50.25	5	55.54
19	76.73	62.5	6	44.13
Drivers: 17
id	x	y	end	sensitivity
14	28.11	147.96	3	0.53
15	113.54	84.04	5	1.2
16	153	79.83	5	1.21
17	138.16	36.53	4	1.65
18	132.88	89.22	2	1.93
19	185.16	83.46	5	0.94
20	119.41	112.88	6	1.67
21	127.1	151.35	5	1.33
22	148.23	4.53	7	1.33
23	195.39	177.82	6	0.69
24	40.85	2.73	5	1.83
25	69.86	113.42	5	1.23
26	164.63	94.9	5	0.81
27	70.23	118.53	5	1.05
28	152.08	173.99	4	0.55
29	117.22	121.97	10	1.41
30	156.67	189.43	3	0.63
Period: 3
Tasks:10
id	x	y	end	c
20	74.75	66.14	4	42.24
21	136.44	47.87	4	63.6
22	52.5	113.87	5	49.48
23	136.45	69.16	6	47.75
24	88.46	168.41	6	69.38
25	160.1	13.52	3	105.31
26	118.69	124.66	6	30.94
27	100.89	173.94	5	73.95
28	22.16	50.38	5	92.31
29	17.76	165.89	6	105.38
Drivers: 17
id	x	y	end	sensitivity
31	90.34	95.86	5	0.78
32	120.03	47.97	7	1.01
33	62.08	124.97	6	1.07
34	85.19	178.14	5	1.29
35	170.31	180.68	6	1.91
36	16.92	111.57	4	1.35
37	28.81	75.62	4	1.05
38	27.89	125.98	6	0.83
39	56.57	159.45	4	0.51
40	35.52	156.25	7	0.94
41	66.12	160.38	6	1.73
42	54.33	175.46	6	1.69
43	138.28	30.91	4	1.55
44	17.8	99.27	5	1.14
45	131.86	172.44	6	0.91
46	106.95	123.32	7	0.76
47	83.24	76.21	4	0.84
Period: 4
Tasks:8
id	x	y	end	c
30	165.96	88.86	7	66.89
31	3.07	47.09	6	110.43
32	55.34	47.68	8	68.79
33	45.16	126.73	4	61.01
34	191.75	146.3	7	102.77
35	75.56	135.86	5	43.4
36	75.32	114.83	8	28.79
37	173.8	158.66	6	94.27
Drivers: 18
id	x	y	end	sensitivity
48	54.63	199.46	9	0.91
49	68.21	172.18	7	0.67
50	145.48	113.11	6	0.65
51	110.44	151.58	7	0.59
52	65.08	188.59	9	1.69
53	123.46	50.69	11	1.79
54	148.15	15.25	7	1.26
55	50.13	5.11	7	1.35
56	134.32	65.61	5	1
57	146.22	184.37	7	1.13
58	102.69	56.96	9	1.1
59	190.65	116.02	6	1.48
60	70.56	144.98	5	0.85
61	47.98	174.2	6	0.66
62	140.62	173.33	6	1.21
63	121.37	128.21	9	1.88
64	160.44	164.55	7	0.74
65	97.72	123.27	11	1.74
Period: 5
Tasks:11
id	x	y	end	c
38	167.4	14.92	9	108.54
39	186.34	15.18	6	121.03
40	29.65	73.6	9	75.14
41	99.02	97.32	8	2.85
42	125.92	115.94	8	30.43
43	30.13	117.22	7	71.96
44	30.25	86.08	9	71.13
45	194.1	131.1	6	99.11
46	0.51	159.39	8	115.87
47	37.53	28.59	6	94.88
48	141.45	74.05	8	48.9
Drivers: 16
id	x	y	end	sensitivity
66	56.38	78.79	7	1.93
67	97.21	49.66	5	1.03
68	97.62	32.22	7	1.35
69	148.16	159.15	8	1.91
70	50.99	76.43	10	0.69
71	83.8	53.55	7	0.66
72	172.66	22.85	15	1.42
73	130.77	76.95	10	1.09
74	139.45	108.47	8	1.51
75	42.3	109.96	9	0.92
76	186.66	80.17	7	0.95
77	15.87	28.23	6	1.7
78	8.2	194.04	5	1.26
79	2.03	146.24	6	0.8
80	59.8	135.8	6	1.75
81	17.4	109.14	5	1.52
Period: 6
Tasks:8
id	x	y	end	c
49	82.83	53.82	11	49.27
50	155.86	70.96	12	62.96
51	76.37	131.56	8	39.43
52	112.55	122.46	11	25.73
53	77.27	180.44	9	83.59
54	14.9	29.65	8	110.41
55	45.79	146.67	10	71.53
56	128.59	9.89	7	94.54
Drivers: 16
id	x	y	end	sensitivity
82	64.41	174.69	10	1.53
83	7.01	95.38	11	1.8
84	161.71	95.55	10	1.28
85	119.63	162.91	12	0.68
86	10.82	1.69	12	1.59
87	156.1	144.7	8	0.62
88	36.63	108.15	8	1.38
89	68.54	119.44	11	1.08
90	125.76	162.72	8	1.11
91	34.94	15.63	7	0.55
92	185.4	116.33	9	1.13
93	25.67	129.59	10	1.21
94	24.24	105.71	10	0.74
95	138.35	146.43	8	0.85
96	57.76	172.1	10	1.24
97	119.05	153.07	8	1.69
Period: 7
Tasks:9
id	x	y	end	c
57	17.71	169.32	12	107.6
58	70.02	76.52	11	38.08
59	132.18	40.98	13	67.22
60	182.49	156.69	13	100.09
61	113.58	105.06	7	14.49
62	174.96	127	10	79.67
63	114.43	24.02	14	77.34
64	44.27	83.13	10	58.23
65	97.5	35.93	8	64.12
Drivers: 10
id	x	y	end	sensitivity
98	126.98	194.42	10	1.67
99	134.4	27.34	10	1.13
100	187.4	9.34	12	1.46
101	26.46	170.95	9	1.1
102	96.17	143.38	9	1.19
103	158.1	72.35	9	0.8
104	171.15	149.53	7	1.99
105	178.54	87.33	9	0.92
106	92.26	166.35	11	1.95
107	189.43	9.94	9	1.11
Period: 8
Tasks:10
id	x	y	end	c
66	160.96	154.22	11	81.58
67	151.26	190.75	12	104.23
68	194.29	196.45	13	134.88
69	66.46	16.26	11	90.21
70	60.07	60.62	12	56.08
71	126.1	178.79	10	83
72	125.7	68.52	10	40.64
73	190.24	168.15	12	113.08
74	31.64	70.35	10	74.51
75	101.08	20.44	10	79.57
Drivers: 19
id	x	y	end	sensitivity
108	163.2	182.26	10	1.26
109	57.88	171.34	11	0.78
110	144.96	1.3	10	0.79
111	178.33	118.1	12	1.31
112	135.12	74.76	11	1.98
113	39.6	159.33	10	0.75
114	30.26	31	10	1.91
115	2.1	179.71	12	1.29
116	152.89	88.14	11	1.61
117	149.52	120.33	9	1.44
118	62.39	127.79	12	1.63
119	173.95	23.55	13	0.63
120	191.01	22.53	12	0.94
121	10.14	140.94	8	1.72
122	196.81	44.2	10	0.74
123	31.66	31.12	11	0.95
124	196.2	165.39	13	1.58
125	82.45	187.77	11	1.39
126	100.45	101.53	10	1.51
Period: 9
Tasks:3
id	x	y	end	c
76	60.57	91.46	10	40.34
77	86.11	197.89	9	98.87
78	43.65	29.07	13	90.59
Drivers: 13
id	x	y	end	sensitivity
127	157.84	85.54	11	1.43
128	134.69	34.52	12	1.44
129	92.22	51.86	10	0.69
130	6.21	13.01	15	1.37
131	150.74	88.17	12	1.02
132	87.16	182.65	12	0.56
133	101.75	112.62	13	1.81
134	157.82	3.8	11	0.64
135	109.25	174.01	10	1.95
136	143.41	143.84	13	1.97
137	40.15	67.16	13	0.66
138	8.03	142.97	14	0.87
139	57.69	179.75	12	1.96
Period: 10
Tasks:14
id	x	y	end	c
79	93.72	176.42	12	76.68
80	199.7	137.1	13	106.38
81	168.59	106.88	14	68.93
82	184.91	107.54	15	85.24
83	79.64	113.19	13	24.26
84	78.58	24.26	12	78.71
85	189.21	129.42	12	93.94
86	105.39	170.27	10	70.48
87	93.29	48.54	14	51.9
88	26.4	163.48	11	97.19
89	126.9	64.42	15	44.6
90	18.58	46.96	14	97.17
91	159.15	36.12	14	87.06
92	3.89	63.91	11	102.66
Drivers: 17
id	x	y	end	sensitivity
140	14.73	119.33	14	1.81
141	98.79	166.82	11	0.55
142	121.04	0.47	13	1.75
143	48.9	170.68	13	0.79
144	124.7	32.52	13	0.97
145	170.11	62.29	11	0.54
146	106.15	71.25	11	0.63
147	64.67	42.76	11	1.45
148	22.43	178	14	1.49
149	152.19	191.55	12	0.94
150	177.74	129.35	12	1.04
151	25.81	179.92	14	1.7
152	124.54	27.46	12	1.08
153	102.6	167.6	12	0.64
154	43.75	155.67	13	1.75
155	142.97	19.91	12	1.2
156	37.07	107.64	14	0.53
Period: 11
Tasks:10
id	x	y	end	c
93	43.38	78.02	11	60.74
94	96.94	19.74	14	80.32
95	15.99	107.65	14	84.36
96	42.21	153.7	14	78.89
97	166.05	55.17	13	79.83
98	35.49	147.64	16	80.19
99	96.87	118.14	14	18.41
100	159.36	45.25	13	80.75
101	184.61	175.61	14	113.47
102	105.59	54.93	14	45.42
Drivers: 13
id	x	y	end	sensitivity
157	90.51	154.32	14	0.96
158	37.27	169.1	15	0.67
159	100.61	180.31	15	1.81
160	2.95	46.28	15	1.17
161	189.21	197.31	13	0.56
162	2.12	150.07	16	0.56
163	110.06	121.26	15	1.58
164	147.71	95.81	15	1.06
165	179.15	78.82	17	0.61
166	198.97	197.34	14	1.63
167	4.73	93.03	13	1.42
168	153.66	149.73	20	0.88
169	193.13	137.52	14	1.24
Period: 12
Tasks:10
id	x	y	end	c
103	18.89	107.96	15	81.5
104	9.38	155.31	17	106.17
105	159.47	193.34	13	110.68
106	43.06	83.02	17	59.42
