Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:8
id	x	y	end	c
1	7.69	84.43	4	93.61
2	73.17	62.94	4	45.75
3	11.21	68.47	4	94.22
4	151.54	28.14	4	88.43
5	61.19	61.12	6	54.94
6	132.09	53.35	2	56.62
7	180.35	143.85	4	91.54
8	69.3	135.05	1	46.59
Drivers: 15
id	x	y	end	sensitivity
1	100.81	137.75	9	1.69
2	167.8	72.79	4	1.34
3	5.54	44.7	2	0.6
4	110.24	94.06	6	0.59
5	28.64	16.39	7	0.51
6	45.68	33.67	7	1.8
7	158	3.5	1	0.8
8	112.36	130.06	2	1.58
9	63.71	117.99	5	0.52
10	10.44	20.68	5	1.44
11	76.03	5.69	4	1.68
12	117.13	132.07	3	1.86
13	181.62	101.95	4	0.7
14	14.26	143.13	3	0.81
15	23.56	48.68	3	1.88
Period: 2
Tasks:13
id	x	y	end	c
9	20.35	92.19	6	80.03
10	102.59	79.14	5	21.02
11	23.74	171.39	7	104.46
12	181.89	84.75	3	83.3
13	193.58	88.58	3	94.27
14	180.25	178.3	3	112.12
15	164.39	143.42	4	77.66
16	106.12	90.05	3	11.68
17	194.36	134.37	4	100.42
18	169.49	18.39	5	107.19
19	7.58	71.11	4	96.83
20	156.68	152.22	4	77.07
21	177.34	23.56	3	108.74
Drivers: 22
id	x	y	end	sensitivity
16	112.19	125.54	5	1.1
17	192.67	102.18	4	1.47
18	88.59	132.7	3	0.72
19	180.23	126.59	4	1.04
20	78.58	150.59	7	1.59
21	69.1	177.56	2	1.56
22	68.97	38.2	6	1.67
23	41.58	131.08	3	1.66
24	172.46	169.05	5	1.47
25	11.56	1.35	5	0.61
26	123.13	180.85	8	1.99
27	166.52	81.57	2	1.3
28	3.22	156.73	4	1.48
29	68.7	163.04	3	0.9
30	139.88	28.42	7	1.18
31	127.93	143	6	1.42
32	109.62	168.61	3	0.67
33	127.18	19.59	4	0.66
34	85.32	66.17	4	1.72
35	108.84	168.27	5	1.05
36	87.27	63.83	4	1.6
37	14.17	123.24	6	0.51
Period: 3
Tasks:9
id	x	y	end	c
22	144.53	66.25	6	55.87
23	51.66	181.66	4	94.9
24	89.9	57.83	4	43.36
25	110.36	62.83	4	38.59
26	36.07	93.39	3	64.27
27	136.52	49.32	3	62.47
28	147.48	54.53	5	65.74
29	21.52	8.74	6	120.36
30	11.56	45.37	4	103.95
Drivers: 15
id	x	y	end	sensitivity
38	66.14	94.26	7	1.28
39	161.24	98.95	5	1.61
40	150.31	92.59	8	0.69
41	83.69	149.71	5	0.65
42	93.39	137.87	7	1.38
43	100.38	21.22	7	1.28
44	158.08	151.54	4	1.68
45	116.08	169.3	6	0.51
46	169.28	76.48	5	1.98
47	6.72	188.15	6	0.79
48	99.51	52.41	6	0.76
49	114.99	140.34	8	0.96
50	51.63	195.59	3	0.95
51	61.36	30.75	7	1.15
52	139.15	183.51	5	1.4
Period: 4
Tasks:12
id	x	y	end	c
31	43.17	133.44	6	65.94
32	40.05	26.93	5	94.52
33	157.09	123.14	5	61.6
34	152.77	81.21	5	56.02
35	128.82	111.64	6	31.08
36	108.72	37.88	6	62.73
37	189.35	110.76	6	90
38	49.07	79.84	8	54.77
39	74.78	41.48	5	63.72
40	186.1	81.45	7	88.08
41	173.15	148.64	10	87.85
42	26.4	122.75	5	77.04
Drivers: 10
id	x	y	end	sensitivity
53	101.98	1.18	5	0.79
54	35.2	144.7	6	1.6
55	64.61	11.4	9	1.7
56	114.07	157.69	8	1.79
57	96.26	39.14	7	0.86
