Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:15
id	x	y	end	c
1	78.41	101.1	2	21.62
2	179.38	111.89	4	80.27
3	196.35	111.03	1	96.98
4	161.01	189.04	3	107.94
5	113.19	96.74	1	13.59
6	154.97	27.21	2	91.21
7	95.58	166.45	2	66.6
8	173.2	147.8	1	87.42
9	163.32	129.38	2	69.8
10	62.33	73.3	2	46.17
11	103.21	17.65	4	82.41
12	106.59	154.29	3	54.69
13	107.68	94.56	1	9.41
14	148.3	119.32	1	52.02
15	8.2	129.28	2	96.36
Drivers: 14
id	x	y	end	sensitivity
1	157.86	167.2	3	1.19
2	12.2	173.16	1	0.92
3	7.42	16.69	2	1.97
4	101.82	30.97	2	1.47
5	14.66	110.5	5	1.15
6	19.87	192.31	3	1.33
7	149.48	158.2	3	1.35
8	28.15	93.2	3	0.69
9	49.59	112.35	2	0.85
10	140.07	147.58	4	1.45
11	87.41	31.13	3	1.94
12	120.48	157.57	4	1
13	75.55	21.21	4	1.65
14	170	84.74	3	1.56
Period: 2
Tasks:16
id	x	y	end	c
16	62.78	162.45	2	72.7
17	139.48	164.5	3	75.62
18	99.9	153.18	2	53.18
19	145.77	191.99	3	102.75
20	181.35	180.6	3	114.52
21	145.5	189.15	2	100.09
22	90.26	33.84	2	66.87
23	63.82	191.45	2	98.35
24	9.83	45.02	2	105.61
25	100.13	52.34	2	47.66
26	57.04	176.15	3	87.43
27	40.53	59.34	2	72.04
28	8.68	34.68	2	112.28
29	136.78	42.13	3	68.57
30	66.97	10.95	4	94.98
31	37.13	106.77	3	63.23
Drivers: 16
id	x	y	end	sensitivity
15	57.33	29.5	3	1.23
16	76.59	34.62	6	1.54
17	149.27	191.86	6	0.82
18	17.08	121.01	4	1.48
19	6.22	27.14	4	1.89
20	112.01	30.13	6	1.24
21	144.04	74.65	4	1.6
22	87.66	145.54	2	0.65
23	185.59	137.61	3	1.89
24	34.81	22.92	3	1.21
25	160.98	142.03	2	1.81
26	18.07	26.08	4	1.41
27	183.22	142.09	5	1.74
28	16.81	70.03	3	1.81
29	33.94	98.45	5	1.8
30	190.13	52.14	5	0.96
Period: 3
Tasks:11
id	x	y	end	c
32	156.12	112.36	6	57.46
33	16.33	144.58	3	94.81
34	190.61	161.14	3	109.31
35	100.37	27.41	4	72.59
36	165.64	22.87	3	101.28
37	33.79	186.41	4	108.86
38	180.38	194.72	4	124.23
39	16.17	110.35	3	84.47
40	105.47	164.59	3	64.82
41	47.56	45.98	3	75.29
42	174.38	166.67	3	99.89
Drivers: 14
id	x	y	end	sensitivity
31	126.97	159.9	3	1.13
32	101.37	194.36	4	1.24
33	88.41	183.74	5	1.32
34	36.21	18.91	4	1.22
35	41.49	91.95	6	1.92
36	92.45	73.17	4	0.5
37	162.48	118.51	3	0.83
38	79.17	71.35	3	1.28
39	72.64	37.81	6	1.48
40	107.84	81.89	4	1.14
41	174.54	45.02	3	0.91
42	56.35	168.43	4	0.74
43	106.54	181.33	4	1.52
44	185.23	10.42	6	1.46
Period: 4
Tasks:13
id	x	y	end	c
43	189.63	63.4	5	96.81
44	188.66	138.31	4	96.58
45	90.64	74.27	4	27.38
46	183.93	76.42	4	87.18
47	25.23	60.06	4	84.77
48	71.72	107.99	6	29.39
49	32.37	56.49	4	80.42
50	194.19	176.33	4	121.24
51	188.6	82.27	4	90.36
52	129.58	160.98	7	67.78
53	193.36	104.77	4	93.48
54	170.06	124.07	4	74.08
55	124.1	188.95	4	92.16
Drivers: 19
id	x	y	end	sensitivity
45	49.68	13.17	7	1.19
46	84.68	83.98	7	1.5
47	112.65	174.9	5	0.98
48	131.97	27.01	8	1.18
49	126.63	68.3	7	0.51
50	151.57	195.92	9	1.17
51	160.06	94.53	6	0.89
52	24.17	6.56	6	1.26
53	28.62	99.94	10	1.13
54	181.29	94.98	5	0.57
55	161.68	44.11	6	0.76
56	85.04	149.2	9	1.39
57	112.67	89.26	6	0.81
58	103.73	25.69	6	0.7
59	99.6	118.73	8	1.88
60	147.58	174.51	8	0.59
61	60.41	160.26	9	1.24
62	103.11	153.66	9	0.78
63	118.08	35.85	6	1.3
Period: 5
Tasks:16
id	x	y	end	c
56	167.79	50.09	8	84.18
57	134.84	23.63	6	83.94
58	197.29	117.95	6	98.93
59	121.1	58.95	6	46.16
60	64.21	91.66	7	36.75
61	22.7	191.84	8	120.04
62	147.5	149.35	6	68.5
63	148.62	46.96	5	71.95
64	158.78	61.69	6	70.16
65	123.65	31.32	5	72.64
66	32.3	116.13	6	69.6
67	35.25	19.84	6	103.04
68	188.02	7.09	5	127.98
69	181.07	23.39	5	111.54
70	157.81	182.24	6	100.53
71	93.73	71.11	6	29.56
Drivers: 17
id	x	y	end	sensitivity
64	160.87	138.8	7	1.81
65	67.58	153.46	7	0.94
66	32.05	171.66	7	1.74
67	82.3	169.62	5	1.81
68	95.82	3.84	6	1.76
69	141.32	44.47	8	0.58
70	47.07	98.09	7	1.93
71	192.66	137.28	5	1.96
72	75.02	74.17	5	1.73
73	39.4	167.02	9	0.67
74	172.12	26.08	6	0.65
75	122.79	127.85	7	1.8
76	184.64	10.94	5	1.69
77	126.65	163.96	7	1.17
78	184.08	140.54	5	1.57
79	50.32	146.81	9	0.79
80	69.03	18.87	7	1.38
Period: 6
Tasks:12
id	x	y	end	c
72	198.96	51.48	7	110.21
73	53.37	83.57	6	49.44
74	58.65	14.77	9	94.73
75	160.82	78.3	7	64.58
76	122.07	167.61	6	71.12
77	24.87	133.92	7	82.43
78	58.27	71.34	7	50.62
79	35.77	59.19	7	76.1
80	23.86	82.93	6	78.03
81	184.36	188.69	6	122.4
82	98.17	176.83	6	76.85
83	92.38	18.69	9	81.67
Drivers: 17
id	x	y	end	sensitivity
81	112.83	45.46	8	1.1
82	96.72	30.8	9	1.09
83	65.49	196	11	1.53
84	154.81	127.87	7	0.97
85	40.61	3.35	8	1.95
86	59.12	19.53	7	1.94
87	187.3	48.1	7	0.82
88	18.05	103.05	7	1.56
89	31.19	182.21	10	1.76
90	101.32	144.34	7	1.03
91	82.04	91.8	8	1.35
92	125.91	38.55	9	1.22
93	21.65	71.41	9	0.52
94	160.98	14.85	7	1.13
95	146.74	93.78	8	1.4
96	187.44	130.84	7	1.03
97	144.36	122.75	10	1.18
Period: 7
Tasks:9
id	x	y	end	c
