Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:13
id	x	y	end	c
1	78.41	144.52	3	49.48
2	22.18	61.68	3	86.74
3	126.93	101.63	2	26.98
4	113.37	158.33	3	59.84
5	2.92	59.68	1	105.12
6	168.56	113.51	5	69.88
7	46.02	144.67	2	70.07
8	137.13	83.55	3	40.61
9	92.02	48.37	4	52.24
10	44.42	89.88	3	56.49
11	178.47	36.37	2	101.03
12	95.92	72.29	4	28.01
13	39.85	35.67	4	88.07
Drivers: 20
id	x	y	end	sensitivity
1	89.91	78.39	4	1.57
2	138.88	44.52	2	0.68
3	46.9	85.73	2	1.91
4	188.1	124.77	3	0.7
5	194.07	116.53	3	1.3
6	1.66	196.35	2	0.87
7	178.95	17.85	4	1.04
8	86.78	84.83	4	1.88
9	159.05	82.03	3	1.35
10	73.45	130.82	2	0.54
11	46.04	154.23	2	0.66
12	185.45	38.13	2	1.49
13	193.7	135.33	2	0.95
14	138.98	151.43	4	1.99
15	126.98	191.91	1	1.16
16	110.46	27.53	3	0.96
17	90.75	90.09	2	1.69
18	163.7	53.43	2	0.76
19	110.38	30.92	6	1.52
20	56.59	199.49	3	1.35
Period: 2
Tasks:14
id	x	y	end	c
14	8.75	166.14	5	112.7
15	91.48	183.97	2	84.4
16	165.12	173.15	3	97.94
17	85.26	155.86	4	57.77
18	11.72	125.99	4	92.03
19	162.95	57.21	2	76.12
20	106.68	177.35	3	77.64
21	178.31	92.51	5	78.67
22	74.13	162.22	2	67.38
23	30.74	17.96	3	107.37
24	36.96	97.04	5	63.11
25	57.59	135.21	6	55.12
26	146.29	159.74	3	75.58
27	78.55	82	2	28
Drivers: 18
id	x	y	end	sensitivity
21	89.79	153.97	5	1.14
22	146.81	111.83	5	0.94
23	51.9	149.07	4	1.76
24	83.66	148.23	3	1.96
25	102.45	12.07	5	1.19
26	164.24	144.49	2	1.39
27	132.31	31.6	6	1.79
28	167.87	186.1	4	1.05
29	20.74	36.18	3	1.33
30	130.41	144.85	3	1.71
31	50.3	6.75	4	0.6
32	180.03	3.52	5	1.94
33	13.8	144.25	4	0.74
34	192.84	174.47	5	1.44
35	33.51	22.56	4	1.52
36	125.46	30.69	3	0.92
37	177.6	5.14	5	1.49
38	44.94	129.55	5	1.34
Period: 3
Tasks:7
id	x	y	end	c
28	99.65	199.58	6	99.58
29	72.03	17.12	5	87.47
30	154.61	89.91	3	55.53
31	14.3	71.38	4	90.35
32	162.08	117.37	7	64.46
33	103.29	152.22	3	52.32
34	119.6	13.26	4	88.93
Drivers: 13
id	x	y	end	sensitivity
39	104.86	21.93	6	1.94
40	4.14	13.67	3	1.45
41	135.91	194.21	6	0.5
42	132.06	131.23	4	1.93
43	111.71	169.15	5	1.08
44	15.89	81.19	5	1.63
45	116.71	83.27	7	0.68
46	195.11	31.06	4	0.55
47	87.92	88.07	4	1.23
48	78	7.41	6	0.95
49	98.34	109.23	6	1.15
50	19.38	100.96	5	1.47
51	120.3	170.93	3	1.99
Period: 4
Tasks:15
id	x	y	end	c
35	173.92	153.41	5	91.2
36	26.73	42.38	8	93.21
37	160.55	101.01	5	60.56
38	155.15	60.75	7	67.69
39	45.69	133.54	7	63.83
40	133.65	189.85	7	95.94
41	14.47	136.04	8	92.81
42	52.76	103.49	5	47.37
43	180.92	95.38	7	81.05
44	71.53	82.46	6	33.44
45	35.09	182.44	5	104.93
46	199.33	24.55	6	124.74
47	128.4	16.11	6	88.57
48	34.28	80.96	5	68.42
49	146.58	169.1	4	83.33
Drivers: 12
id	x	y	end	sensitivity
52	17.68	89.73	6	1.84
53	186.36	172.63	4	1.03
54	138.11	44.67	6	1.6
55	160.13	112.93	6	1.84
56	190.86	123.36	4	1.67
57	50.13	192.68	4	1.59
58	120.92	95.37	4	1.34
59	117.27	165.12	7	1.34
60	167.12	130.24	7	1.01
61	167.34	23.97	11	0.78
62	31.16	156.16	5	1.95
63	38.94	3.53	6	1.06
Period: 5
Tasks:8
id	x	y	end	c
50	192.45	6.31	7	131.62
51	19.39	125.45	6	84.53
52	12.95	48.48	7	101.15
53	54.54	22.48	6	89.87
54	89.63	102.64	6	10.7
55	55.48	56.82	8	62.02
56	114.25	162.83	6	64.43
57	33.25	137.54	10	76.58
Drivers: 17
id	x	y	end	sensitivity
64	177.25	45.81	7	0.58
65	156.83	99.05	8	1.69
66	49.58	32.52	13	0.84
67	67	56.49	7	1.44
68	26.41	132	7	1.94
69	119.33	143.06	8	1.59
70	117.98	93.79	7	1.13
71	166.28	182.47	9	1.31
72	133.12	162.17	5	1.61
73	94.26	40.08	10	1.09
74	173.28	191.17	5	1.78
75	35.89	170.23	9	1.31
76	95.78	4.89	11	0.96
77	190.71	63.21	11	1.19
78	62.8	94.36	5	0.67
79	15.62	27.87	10	0.76
80	132.69	195.19	6	1.01
Period: 6
Tasks:16
id	x	y	end	c
58	134.68	15.34	10	91.49
59	180.38	24.47	8	110.3
60	85.96	150.58	6	52.49
61	77.94	160.27	7	64.18
62	25.55	91.62	10	74.92
63	109.44	168.64	11	69.29
64	81.82	164.23	9	66.75
65	127	114.41	8	30.6
66	88.76	60.94	7	40.65
67	162.48	33.31	8	91.39
68	57.5	61.16	8	57.57
69	156.28	5.61	9	109.89
70	85.29	194.13	7	95.27
71	62.39	192.55	6	99.9
72	8.17	176.66	6	119.62
73	99.03	148.53	11	48.54
Drivers: 13
id	x	y	end	sensitivity
81	37.88	22.55	7	1.58
82	107.22	167.56	7	0.94
83	113.7	150.86	6	0.58
84	154.41	12.22	9	0.67
85	153.84	151.46	6	1.52
86	68.91	176.97	8	0.8
87	48.56	120.95	9	1.86
88	132.79	44.01	8	1.69
89	160.74	10.33	6	1.9
90	87.18	181.1	7	0.97
91	178.23	144.15	7	1.1
92	26.95	133.99	8	1.18
93	55.97	143.72	8	0.5
Period: 7
Tasks:22
id	x	y	end	c
74	198.52	107.17	8	98.78
75	12.14	41.89	7	105.34
76	159.91	30	10	92.14
77	26.06	162.83	10	97.03
78	82.7	48.91	10	53.94
79	26.55	8.55	9	117.29
80	41.94	152.02	7	77.96
81	189.39	28.39	9	114.54
82	98.2	22.57	8	77.45
83	100.25	156.25	8	56.25
84	30.55	26.15	10	101.38
85	129.34	36.53	7	69.92
86	84.11	37.89	7	64.11
87	141.56	143.37	8	60.07
88	148.34	104.05	8	48.51
89	10.59	46.37	10	104.26
90	28.39	57.71	10	83.17
91	51.58	164.82	8	80.91
92	138	14.34	9	93.71
93	51.03	25.22	7	89.39
94	4.97	185.91	9	128.11
95	146.78	136.88	8	59.57
Drivers: 13
id	x	y	end	sensitivity
94	23.19	66.35	7	1.49
95	44.63	132.69	14	1.82
96	19.07	110.03	7	1.63
97	56.11	13.43	8	1.88
98	146.46	77.3	12	0.83
99	178.16	60.71	7	0.65
100	168.79	20.33	8	1.96
101	23.13	184.14	9	0.66
102	184.29	112.2	11	1.17
103	79.06	116.66	11	1.71
104	69.96	80.83	9	0.76
105	92.99	121.5	10	1.04
106	198.27	78.27	11	1.31
Period: 8
Tasks:15
id	x	y	end	c
96	159.26	52.73	12	75.8
97	74.52	179.54	11	83.52
98	18.7	16.91	9	116.25
99	38.86	111.26	13	62.17
100	181.25	82.63	11	83.09
101	1.81	31.79	9	119.56
102	121	148.84	10	53.16
103	132.51	189.86	11	95.56
104	50.18	105.9	10	50.17
105	12.4	91.71	8	87.99
106	191.62	29.24	9	115.76
107	184.18	133.16	9	90.48
108	33.32	49.97	10	83.36
109	84.42	162.91	8	64.81
110	144.6	2.45	12	107.26
Drivers: 14
id	x	y	end	sensitivity
107	43.63	178.08	9	1.77
108	153.94	151.31	11	1.02
109	155.25	88.15	9	0.79
110	23.72	30.35	9	1.47
111	155.64	188.82	9	1.15
112	29.98	142.06	13	1.7
113	162.23	48.51	12	0.74
114	154.01	109.69	8	1.05
115	21.88	183.15	9	1.78
116	86.02	108.47	9	0.84
117	31.69	179.57	9	0.9
118	5.43	118.48	10	1.61
119	125.89	123.96	10	1.27
120	191.76	114.85	8	1.24
Period: 9
Tasks:10
id	x	y	end	c
111	58.96	176.86	11	87.13
112	136.53	122.97	11	43.15
113	118.52	18.23	13	83.84
114	145.24	133.53	12	56.31
115	150.08	64.82	12	61.2
116	161.15	159.43	12	85.27
117	173.86	109.72	9	74.5
118	54.21	75.24	14	52.06
119	126.49	199.82	11	103.28
120	13.71	187.36	9	122.79
Drivers: 15
id	x	y	end	sensitivity
121	12.05	119.9	11	1.76
122	106.95	116.77	11	1.21
123	188.54	86.38	11	1.18
124	63.94	168.22	10	1.63
125	117.17	76.61	10	0.87
126	94.16	180.46	9	1.47
127	91.5	35.07	11	1.75
128	24.57	69.65	9	1.3
129	127.14	98.39	11	1.74
130	127.61	179.83	10	1.55
131	188.34	154.49	12	1.04
132	136.44	40.79	9	0.61
133	128.81	64.06	11	1.87
134	140.79	68.49	13	1.99
135	162.86	174.46	12	0.9
Period: 10
Tasks:14
id	x	y	end	c
121	69.89	187.5	14	92.54
122	35.36	15.79	14	106.16
123	71.49	177.43	13	82.51
124	75.74	173.72	13	77.61
125	45.77	196.19	11	110.42
126	5.13	58.27	10	103.64
127	118.64	139.41	12	43.6
128	9.17	145.55	12	101.61
129	148.92	78.78	14	53.32
130	185.22	154.67	12	101.25
131	127.96	139.06	10	48.04
132	184.61	25.28	12	112.88
133	26.74	66.69	13	80.48
134	88.89	165.39	11	66.33
Drivers: 9
id	x	y	end	sensitivity
136	102.22	72.22	13	1.82
137	168.3	127.34	10	1.74
138	121.33	84.42	14	0.97
139	36.78	88.31	15	1.11
140	104.63	123.36	12	0.68
141	103	38.67	12	1.88
142	105.52	92.98	12	1.34
143	19.78	94.42	11	1.12
144	133.85	196.15	14	0.77
Period: 11
Tasks:16
id	x	y	end	c
135	41.82	157.61	13	81.88
136	149.38	153.36	12	72.7
137	61.85	161.01	13	71.96
138	86.63	109.77	12	16.56
139	160.1	159.08	13	84.28
140	84.19	136.21	14	39.51
141	196.36	116.52	14	97.77
142	190.61	14.63	13	124.49
143	134.11	109.96	14	35.53
144	150.88	169.81	16	86.38
145	69.31	113.82	13	33.66
146	69.61	10.18	12	94.82
147	109.27	109.71	12	13.42
148	67.1	137.39	15	49.8
149	50.42	157.73	14	76.1
150	110.76	184.38	13	85.06
Drivers: 15
id	x	y	end	sensitivity
145	31.17	6.02	12	1.52
146	3.18	74.7	13	1.24
147	67.55	171.18	13	1.24
148	56.1	174.59	12	1.1
149	31.62	6.47	12	0.76
150	3.23	132.72	13	1.81
151	8.17	11.94	13	1.57
152	162.59	127.92	13	0.95
153	188.28	32.74	14	0.88
154	74.52	178.43	11	1.91
155	184.55	11.21	13	1.47
156	112.88	92.76	15	1.43
157	48.91	109.84	14	1.86
158	24.96	83.51	12	1.81
159	192.85	126.59	15	1.29
Period: 12
Tasks:14
id	x	y	end	c
151	196.92	161.31	14	114.68
152	18.42	191.18	12	122.35
153	51.87	170.89	13	85.68
154	169.56	2.58	14	119.7
155	183.82	147.43	13	96.31
156	0.76	107.24	16	99.5
157	114.24	113.5	13	19.62
158	44.01	41.7	15	80.83
159	62.23	2.87	15	104.22
160	67.28	77.58	13	39.66
161	183.45	190.36	15	123
162	56.34	43.47	14	71.43
163	120.38	184.37	12	86.8
164	84.12	135.3	15	38.71
Drivers: 19
id	x	y	end	sensitivity
160	124.01	197.76	14	1.01
161	162.46	91.68	16	1.09
162	86.45	1.41	16	0.8
163	136.83	102.04	15	1.48
164	177.49	45.58	12	1.02
165	39.46	98.91	13	1.69
166	109.42	197.26	15	1.61
167	47.2	115.9	13	1.81
168	20.26	59.43	13	2
169	47.89	14.21	13	1.19
170	55.77	4.7	15	1.47
171	197.05	184.24	15	1.19
172	184.72	186.9	14	1.73
173	71.96	23.08	16	1.09
174	82.11	12.66	17	1.19
175	6.54	60.58	13	1.35
176	177.36	196.06	12	1.45
