Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:18
id	x	y	end	c
1	57.55	42.23	2	71.69
2	90.51	80.65	4	21.55
3	190.5	64.06	5	97.38
4	169.57	159.23	6	91.37
5	100.18	125.87	3	25.87
6	89.74	30.43	5	70.32
7	100.6	44.26	4	55.74
8	190.66	198.97	4	134.22
9	69.48	120.62	7	36.83
10	147.92	101.16	3	47.93
11	89.39	96.64	5	11.13
12	150.34	81.29	5	53.7
13	186.81	23.31	6	115.83
14	114.46	135.66	5	38.48
15	123.05	186.76	4	89.77
16	58.95	67.2	4	52.54
17	181	84.73	4	82.43
18	95.65	86.14	3	14.53
Drivers: 15
id	x	y	end	sensitivity
1	165.7	1.12	2	1.23
2	46.62	29.44	1	1.79
3	126.61	180.82	2	1.65
4	187.27	157.54	2	1.54
5	199.39	94.48	2	1.89
6	136.53	100.65	2	1.34
7	162.17	160.85	2	1
8	63.13	118.97	1	1.72
9	103.37	104.62	3	1.68
10	83.27	41.4	2	1.78
11	151.71	96.93	1	0.83
12	144.13	170.91	1	1.43
13	78.72	167.43	2	1.94
14	169.27	139.99	1	0.72
15	68.11	159.18	2	1.52
Period: 2
Tasks:18
id	x	y	end	c
19	160.39	39.68	4	85.35
20	49.69	19.83	3	94.65
21	136.16	19.52	6	88.23
22	176.3	1.62	4	124.5
23	116.08	77.34	3	27.79
24	129.89	196.33	4	100.86
25	165.16	88.23	4	66.21
26	185.05	185.99	10	120.95
27	62.84	83.94	4	40.48
28	47.27	120.59	6	56.61
29	0.38	101.35	4	99.63
30	96.7	33.55	5	66.53
31	148.89	188.48	5	101.09
32	71.92	83.4	4	32.62
33	170.64	111.24	6	71.53
34	190.29	51.96	4	102.27
35	130.95	1.54	6	103.21
36	195.08	37.64	3	113.71
Drivers: 13
id	x	y	end	sensitivity
16	61.74	125.09	2	1.24
17	66.13	77.84	2	0.65
18	134.27	133.68	3	0.68
19	81.86	16.73	3	1.2
20	79.65	111.09	2	1.61
21	152.23	101.61	3	1.18
22	14.51	159.46	3	1.31
23	51.17	80.54	3	0.53
24	107.49	139.49	2	0.98
25	136.31	80.64	4	0.8
26	15.26	10.53	4	1.29
27	28.88	175.04	3	1.24
28	181.55	117.76	3	1.37
Period: 3
Tasks:18
id	x	y	end	c
37	176.38	24.91	5	107.11
38	34.95	186.21	5	108
39	191.39	198.29	7	134.21
40	147.2	82.27	6	50.42
41	138.22	90.24	6	39.45
42	166.05	198.39	4	118.5
43	119.1	178.93	4	81.21
44	40.5	64.7	9	69.18
45	67.51	75.24	9	40.85
46	121.42	0.21	5	102.06
47	126.16	1.41	3	102
48	152.65	84.02	6	55.02
49	110.63	156.16	7	57.16
50	119.84	145.9	5	50
51	158.63	31.26	4	90.35
52	11.14	22.17	4	118.13
53	170.9	125.45	7	75.33
54	110.16	30.15	5	70.59
Drivers: 21
id	x	y	end	sensitivity
29	20.89	35.78	3	0.68
30	57.52	100.79	5	1.48
31	48.24	80.8	7	1.46
32	3.11	62.1	4	1.53
33	72.81	138.68	3	0.66
34	58.17	168.02	3	1.07
35	103.45	166.44	3	1.4
36	50.83	188.99	4	1.31
37	143.59	22.08	4	1.43
38	119.23	142.35	3	1.47
39	190.2	150.11	5	0.78
40	43.26	43.57	4	1.62
41	32.07	38.24	4	1.74
42	136.37	95.45	3	1.39
43	147.36	169.59	3	1.15
44	153.12	101.76	4	1.59
45	112.54	191.21	5	0.74
46	61.3	102.24	5	1.41
47	59.78	145.86	5	1.51
48	95.87	115.29	7	1.12
49	35.51	102.03	4	1.8
Period: 4
Tasks:17
id	x	y	end	c
55	141.54	102.63	7	41.62
56	99.1	6.17	5	93.83
57	76.14	117.3	4	29.47
58	96.93	9.7	7	90.35
59	48.42	179.08	6	94.41
60	61.68	75.95	10	45.24
61	173.6	96	6	73.71
62	174.95	12.13	9	115.49
63	32.01	131.94	9	75.12
64	138.34	95.03	7	38.66
65	7.93	63.9	6	98.89
66	47.4	61.09	6	65.43
67	0.34	191.41	5	135.23
68	34.16	123.57	6	69.93
69	28.13	1.81	10	121.68
70	21.43	130.98	5	84.46
71	162.9	46.6	11	82.51
Drivers: 18
id	x	y	end	sensitivity
50	71.82	153.79	4	1.56
51	31.7	170.85	4	1.54
52	90.87	0.32	4	1.29
53	100.62	22.02	5	1.42
54	190.84	161.67	6	0.97
55	130.15	127.22	5	1.42
56	10.02	163.31	5	1.06
57	186.47	10.01	6	1.81
58	49.13	99.88	5	1.18
59	54.15	95.72	4	1.28
60	11.05	102.56	4	0.91
61	179	111.31	4	1.49
62	199.46	37.1	6	1.12
63	13.44	130.88	5	0.7
64	134.29	17.91	5	0.5
65	125.61	77.87	5	1.98
66	131.1	39.48	4	0.53
67	198.15	12.35	5	1.98
Period: 5
Tasks:10
id	x	y	end	c
72	106.35	167.75	5	68.05
73	53.43	104.87	9	46.82
74	157.56	134.91	12	67.32
75	181.29	173.43	6	109.54
76	192.36	23.39	9	120
77	172.88	173.85	11	103.76
78	129.19	89.97	10	30.87
79	112.97	102.95	9	13.3
80	51.24	165.61	8	81.74
81	71.62	71.27	11	40.38
Drivers: 19
id	x	y	end	sensitivity
68	41.21	193.29	6	1.07
69	27.47	22.23	8	0.88
70	168.33	164.31	7	1.5
71	95.03	129.2	5	0.79
72	60.83	149.71	7	1.06
73	69.2	9.23	7	1.41
74	88.76	10.72	6	0.88
75	139.07	89.05	5	1.07
76	100.95	111.91	7	1.51
77	185.65	174.98	5	1.69
78	6.39	164.9	7	1.22
79	16.92	33.79	6	0.99
80	11.72	157.65	8	1.55
81	180.99	32.19	7	1.89
82	189.17	149.78	6	1.16
83	156.78	77.27	5	1.4
84	155.64	27.67	6	0.68
85	175.07	71.7	8	0.62
86	148.13	85.82	6	0.55
Period: 6
Tasks:16
id	x	y	end	c
82	162.16	66.18	11	70.76
83	77.77	129.95	10	37.3
84	51.77	56.94	6	64.66
85	167.79	166.79	9	95.17
86	107.15	55.55	8	45.02
87	19.75	53.76	9	92.62
88	27.85	127.36	12	77.16
89	67.35	31.4	8	75.97
90	60.95	99.03	10	39.06
91	20.39	144.99	9	91.44
92	194.08	67.51	8	99.53
93	154.1	113.06	9	55.65
94	187.87	21.52	6	117.81
95	62.91	179.14	7	87.4
96	73.8	113.99	10	29.7
97	77.74	129.86	9	37.24
Drivers: 17
id	x	y	end	sensitivity
87	99.07	86.93	7	1.78
88	12.37	156.65	7	1.52
89	174.94	52.04	7	1.19
90	89.45	98.4	6	1.24
91	78.62	35.6	7	1.95
92	65.51	20.89	7	1.08
93	73.76	81.2	10	0.56
94	189.73	68.64	7	1.3
95	186.6	0.97	7	1.38
96	104.56	141.87	8	0.59
97	27.15	121.83	7	1.34
98	44.65	104.07	7	0.87
99	53.32	129.55	6	0.51
100	76.27	49.97	7	1.44
101	177.03	59.76	9	1.07
102	73.13	165.01	6	1.37
103	58.18	197.26	6	1.54
Period: 7
Tasks:16
id	x	y	end	c
98	44.25	98.16	10	55.78
99	114.22	182.97	8	84.18
100	49.36	34.83	9	82.53
101	37.44	20.32	11	101.3
