Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:9
id	x	y	end	c
1	128.98	25.79	1	79.67
2	177.4	67.09	3	84.11
3	89.05	84.56	3	18.93
4	159.28	67.7	1	67.51
5	70.91	81.4	2	34.53
6	121.53	3.69	1	98.69
7	96.04	137.42	1	37.63
8	95.74	142.3	2	42.51
9	19.24	139.39	2	89.85
Drivers: 20
id	x	y	end	sensitivity
1	82.26	134.59	1	1.32
2	139.4	11.99	3	0.56
3	127.4	182.08	3	1.85
4	93.5	73.08	3	1.17
5	128.44	34.04	2	1.88
6	145.85	62.26	2	1.96
7	119.57	11.98	4	0.76
8	37.38	31.99	3	0.84
9	14.76	93.77	2	1.67
10	42.46	196.96	1	1.82
11	103.33	70.85	1	1.99
12	105.78	32.16	4	1.07
13	91.89	18.88	2	1.42
14	125.24	184.09	2	1.7
15	157.76	15.34	5	1.02
16	188.8	101.82	3	0.83
17	176.41	24.59	3	1.35
18	37.67	82.02	2	1.46
19	127.88	39.17	2	1.4
20	6.9	186.11	3	0.73
Period: 2
Tasks:17
id	x	y	end	c
10	45.3	110.99	3	55.79
11	144.76	167.91	5	81.33
12	164.85	81.32	2	67.49
13	74.79	34.17	5	70.49
14	121.72	10.58	2	92.02
15	49.81	110.35	6	51.25
16	185.61	149.91	3	99.1
17	67.86	190.5	2	96.04
18	170.36	107.7	3	70.78
19	20.41	101.32	3	79.6
20	186.36	110.95	2	87.05
21	188.62	190.69	2	126.8
22	109.44	132.13	2	33.49
23	30.21	160.77	4	92.54
24	150.02	49.92	3	70.78
25	44.15	5.34	2	109.91
26	170.28	33.37	3	96.84
Drivers: 15
id	x	y	end	sensitivity
21	28.9	180.68	4	1.09
22	68.48	128.69	4	1.3
23	139.78	29.54	3	0.91
24	26.1	100.55	2	1.33
25	23.98	13.62	3	0.93
26	22.13	94.12	2	1.82
27	137.34	38.93	4	1.47
28	100.77	108.49	8	0.7
29	198.87	161.45	4	1.61
30	119.62	19.08	3	1.99
31	148.98	154.91	5	1.16
32	3.56	176.46	3	1.62
33	199.4	192.2	5	1.2
34	192.45	84.51	3	1.19
35	164.55	194.33	3	1.21
Period: 3
Tasks:19
id	x	y	end	c
27	101.83	59.62	3	40.42
28	97.67	86.58	5	13.62
29	191.52	48.47	3	105.03
30	182.88	176.22	4	112.6
31	56.33	185.04	4	95.6
32	156.88	6.78	5	109.2
33	6.78	27.05	3	118.37
34	5.18	199.53	5	137.47
35	151.58	58.71	3	66.07
36	118.08	158.13	3	60.88
37	190.02	164.38	3	110.67
38	143.75	39.7	5	74.5
39	158.91	167.66	4	89.71
40	156.64	61.34	5	68.58
41	144.8	143.15	5	62.2
42	129.19	102.64	4	29.31
43	199.56	83.41	4	100.93
44	42.73	128.12	3	63.8
45	107.86	121.23	4	22.64
Drivers: 16
id	x	y	end	sensitivity
36	64.41	91.13	5	1.58
37	170.6	22.29	3	1.33
38	167.55	22.83	6	1.52
39	66.9	71.02	5	1.23
40	6.81	155.94	5	1.72
41	35.32	95.09	5	1.93
42	139.77	154.71	6	1.5
43	138.71	124.7	5	0.93
44	64.39	139.49	3	0.68
45	92.47	196.56	4	1.12
46	74.57	46.42	5	1.67
47	190.32	153.75	4	1.62
48	72.58	52.01	4	1.99
49	165.04	129.8	6	0.92
50	112.78	146.42	7	1.73
51	132.05	53.97	5	1.95
Period: 4
Tasks:15
id	x	y	end	c
46	37.41	145.62	6	77.45
47	81.55	173.2	5	75.49
48	34.33	67.99	5	73.06
49	38.66	150.21	4	79.27
50	52.57	125.04	6	53.63
51	117.21	101.75	4	17.3
52	173.18	120.11	4	75.89
53	183.56	121.79	5	86.35
54	193.56	117.11	5	95.11
55	52.5	114.2	6	49.58
56	16	165.54	5	106.54
57	145.2	123.93	5	51.14
58	162.47	78.94	4	65.92
59	98.45	53.76	6	46.27
60	168.42	146.98	5	83
Drivers: 9
id	x	y	end	sensitivity
52	106.13	138.94	5	1.74
53	43.77	93.94	6	1.58
54	86.06	75.23	5	1.77
55	2.23	104.55	6	1.97
56	164.62	50.07	5	1.54
57	78.1	70.39	7	1.88
58	191.6	95.36	6	0.64
59	140.04	170.9	7	1.77
60	139.3	147.13	7	1.46
Period: 5
Tasks:21
id	x	y	end	c
61	189.19	67.64	5	94.88
62	159.6	76.27	7	64.15
63	120.02	111.4	5	23.04
64	25.93	148.51	6	88.54
65	52.18	20.38	5	92.88
66	151.29	114.58	5	53.32
67	84.42	75.72	6	28.85
68	197.17	74.12	5	100.56
69	178.03	148.72	5	91.99
70	44.33	146.76	5	72.7
71	1.55	111.08	6	99.07
72	112.04	18.85	5	82.04
73	41.94	179.32	6	98.3
74	49.07	43.04	8	76.41
75	187.49	55.35	7	98.22
76	105.06	133.48	6	33.86
77	113.08	173.82	6	74.97
78	87.17	50.07	6	51.55
79	180.09	197.53	7	126.2
80	44.44	133.9	5	65.09
81	124.51	159.55	6	64.4
Drivers: 11
id	x	y	end	sensitivity
61	107.25	85.75	5	0.88
62	9.63	90.75	6	1.51
63	53.87	92.49	9	0.52
64	188.84	155.14	8	0.66
65	89.14	150.46	7	1.04
66	114.4	157.85	7	0.6
67	57.61	32.72	6	0.99
68	161.56	123.09	9	1.88
69	182.98	21.9	8	0.95
70	132.7	144.65	8	1.01
71	154.05	13.31	5	0.56
Period: 6
Tasks:20
id	x	y	end	c
82	75.02	50.77	6	55.21
83	162.01	41.67	7	85.13
84	73.96	78.52	7	33.76
85	187.68	170.35	9	112.41
86	87.73	23.7	7	77.28
87	68.75	60.81	6	50.12
88	61.75	3.43	6	103.87
89	165.47	101.15	7	65.48
90	118.89	79.48	8	27.89
91	12.32	96.01	8	87.77
92	116.92	138.78	9	42.31
93	128.27	22.67	6	82.34
94	139.92	33.37	7	77.67
95	160.95	110.38	7	61.83
96	60.93	166.88	8	77.46
97	52.78	4.22	8	106.79
98	91.08	175.4	7	75.93
99	157.64	29.68	7	90.92
100	43.64	64.88	8	66.41
101	179.21	76.98	6	82.49
Drivers: 17
id	x	y	end	sensitivity
72	7.72	82.33	9	1.04
73	43.04	82.3	7	0.53
74	49.23	135.33	7	1.7
75	148.34	59.25	7	1.36
76	28.62	50.35	9	1.63
77	179.54	145.69	10	0.65
78	51.7	83.39	9	0.93
79	178.96	113.65	6	1.56
80	80.12	49.54	8	0.98
81	68.22	149.74	8	1.89
82	115.76	110.51	9	1.6
83	76.15	84.58	7	1.41
84	55.81	66.01	8	0.86
85	136.31	97.07	10	1.14
86	66.53	186.35	9	1.96
87	76.32	89.77	11	0.9
88	137.89	129.87	7	0.64
Period: 7
Tasks:18
id	x	y	end	c
102	74.45	126.74	7	36.98
103	113.19	32.58	9	68.7
104	56.23	81.06	7	47.69
105	121.85	57.21	8	48.05
106	142.57	124.25	7	48.99
107	22.21	36.49	8	100.42
108	5.6	22.24	7	122.3
109	49.58	166.23	8	83.24
110	62.25	77.51	8	43.94
111	125.61	141.37	7	48.66
112	82.12	186.31	8	88.14
113	173.29	10.66	7	115.56
114	46.16	191.52	12	106.18
115	170.02	53.04	8	84.31
116	162.99	181.5	8	103
117	72.98	98.39	8	27.07
118	133.31	91.71	9	34.33
119	82.91	13.72	9	87.96
Drivers: 15
id	x	y	end	sensitivity
89	144.16	23.23	9	1.1
90	141.11	82.51	9	1.44
91	45.68	187.33	10	1.22
92	168.41	174.95	9	0.66
93	52.94	86.72	11	0.93
94	1.36	177.31	8	1.56
95	30.67	168.54	8	0.68
96	0.77	164.87	8	1.37
97	170.7	16.42	10	1.8
98	68.09	11	10	1.85
99	76.96	5.92	12	1.66
100	94.26	80.32	10	1.52
101	118.98	32.85	11	1.48
102	37.2	151.28	8	1.91
103	62.04	27.51	11	1.45
Period: 8
Tasks:12
id	x	y	end	c
120	136.7	64.24	8	51.24
121	173.84	91.27	10	74.35
122	64.74	11.6	8	95.17
123	165.16	23.54	8	100.46
124	69.13	23.73	9	82.28
125	36.62	159.68	10	87.06
126	45	63.31	9	66.11
127	121.01	36.63	9	66.76
128	84.57	191.64	8	92.93
129	29.52	51.37	9	85.63
130	190.43	4.44	9	131.56
131	38.66	59.84	9	73.32
Drivers: 12
id	x	y	end	sensitivity
104	44.66	23.26	10	1.41
105	165.34	57.35	8	0.7
106	18.2	195.82	9	1.09
107	26.13	15.75	11	0.55
108	171.98	1.6	10	1.96
109	66.48	138.42	11	1.4
110	106.83	134.84	10	0.51
111	72.89	122.06	13	0.98
112	76.62	141.69	11	0.88
113	156.94	17.33	9	0.71
114	194.74	137.76	10	1.63
115	143.13	86.35	10	1.05
Period: 9
Tasks:14
id	x	y	end	c
132	40.86	162.65	10	86.15
133	193.26	45.74	11	107.9
134	155.54	191.17	10	106.76
135	20.61	69.58	10	85.02
136	62.73	33.82	9	75.95
137	89.46	39.74	9	61.17
138	47.92	34.14	10	83.96
139	175.6	64.98	9	83.32
140	195.73	51.68	9	107.23
141	104.15	82.15	10	18.33
142	90.2	166.41	9	67.13
143	28.92	79.44	9	73.99
144	114.69	106.7	11	16.15
145	176.53	135.74	10	84.46
Drivers: 15
id	x	y	end	sensitivity
116	42.42	112.94	9	1.49
117	151.75	1.3	12	0.63
118	44.99	31.66	11	0.76
119	19.26	118.4	11	0.92
120	15.09	17.97	10	1.88
121	3.16	2.15	11	1.99
122	65.84	59.66	11	0.96
123	149.65	149.53	9	0.72
124	127.98	125.21	9	1.04
125	96.34	140.69	12	0.68
126	155.78	44.27	12	1.52
127	42.36	183.66	12	0.86
128	157.21	105.45	9	0.62
129	95.97	140.41	12	1.21
130	153.02	148.18	11	0.77
Period: 10
Tasks:13
id	x	y	end	c
146	134.99	170.38	11	78.6
147	67.97	98.69	12	32.06
148	30.69	124.61	12	73.55
149	113.86	108.24	11	16.12
150	160.83	27.18	11	94.88
151	4.05	65.32	10	102.03
152	173.94	86.83	12	75.1
153	128.36	38.79	11	67.46
154	120.7	160.62	12	64.06
155	30.67	113	10	70.54
156	70.07	54.05	13	54.84
157	137.37	31.75	11	77.81
158	58.08	31.62	10	80.21
Drivers: 14
id	x	y	end	sensitivity
131	8.11	192.15	11	1.4
132	64.67	37.03	10	1.89
133	134.21	134.36	15	0.68
134	86.8	14.82	13	1.31
135	82.13	143.54	11	1.12
136	142.5	88.09	12	0.9
137	102.44	13.71	11	1.49
138	116.79	77.59	12	1.33
139	2.13	27.61	12	1.62
140	104.41	132.19	13	1.97
141	141.89	116.89	11	0.6
142	38.9	168.93	10	1.42
143	44.08	166.21	11	1.49
144	10.63	78.37	10	1.13
Period: 11
Tasks:23
id	x	y	end	c
159	60.98	122.31	11	44.95
160	31.87	2.44	14	118.99
161	148.79	155.38	11	73.81
162	194.59	157.03	12	110.45
163	55.94	127.55	11	51.96
164	184.93	154.69	13	101.02
165	41.03	28.37	13	92.78
166	45.95	60.2	13	67.12
167	54.82	67.8	11	55.48
168	188.81	118.4	13	90.7
169	98.37	162.66	13	62.68
170	185.18	59.97	13	94.12
171	191.39	50.65	12	103.86
172	2.07	144.73	14	107.66
173	190.52	20.74	13	120.32
174	186.41	62.63	12	94.14
175	109.61	78.46	13	23.59
176	162.31	40.14	11	86.4
177	45.55	195.37	13	109.82
178	94.31	25.06	12	75.16
179	146.59	25.26	12	88.07
180	111.56	78.02	11	24.83
181	174.92	149.85	12	89.99
Drivers: 7
id	x	y	end	sensitivity
145	185.15	59.76	11	0.71
146	108.48	198.87	12	1.25
147	74.43	61.08	12	1.95
148	77.9	165.28	14	1.55
149	111.31	48.97	15	1.11
150	101.17	126.46	13	0.84
151	84.12	33.85	13	1.36
Period: 12
Tasks:20
id	x	y	end	c
182	126.6	20.56	13	83.78
183	162.05	122.93	14	66.15
184	2.5	48.5	13	110.27
185	150.32	12.03	13	101.35
186	103.8	157.27	13	57.4
187	61.1	59.27	13	56.32
188	60.32	101.79	13	39.72
189	66.24	51.83	13	58.82
190	66.99	50.62	13	59.4
191	76.87	116.66	13	28.51
192	25.63	177.88	13	107.69
193	135.29	43.68	13	66.46
194	30.03	63.39	13	78.97
195	168.52	56.62	13	81.1
196	52.54	72.23	13	54.99
197	14.53	93.48	14	85.72
198	32.49	141.72	13	79.36
199	89.76	71.74	14	30.06
200	57.39	120.08	12	47.1
201	138.04	47.79	12	64.6
Drivers: 14
id	x	y	end	sensitivity
152	68.57	26.57	16	0.91
153	114.53	72.65	13	1.27
154	4.65	192.52	14	1.71
155	10.17	167.96	15	0.61
156	116.71	143.68	12	0.78
157	10.23	99.42	12	0.75
158	197.61	185.64	13	0.95
159	6.86	156.91	13	1.43
160	96.38	136.52	12	1.4
161	6.24	15.7	13	0.97
162	147	104.66	15	0.96
163	5.11	19.63	15	1.59
164	10.83	14.23	15	1.66
165	121.45	64.34	13	1.74
Period: 13
Tasks:14
id	x	y	end	c
202	125.98	78.61	15	33.65
203	75.93	156.11	14	61.05
204	161.86	133.51	13	70.35
205	167	188.58	14	111.06
206	23.28	153.1	15	93.3
207	145.96	119.72	13	50.01
208	102.46	113.77	15	13.99
209	158.84	165.42	13	87.99
210	94.81	120	14	20.66
211	159.22	95.52	16	59.39
212	28.28	95.56	14	71.86
213	149.45	111.02	14	50.66
214	130.01	190.46	14	95.31
215	129.61	133.82	14	44.95
Drivers: 12
id	x	y	end	sensitivity
166	71.94	54.57	16	1.12
167	6.6	155.67	15	1.11
168	2.22	38.01	14	0.65
169	36.26	168.84	15	0.64
170	111.38	27.17	15	0.66
171	64.61	26.99	14	1.45
172	152.9	16.91	15	0.55
173	80.06	30.99	13	1.28
174	83.53	104.33	13	1.47
175	154.22	72.73	17	1.59
176	137.98	92.04	15	1.4
177	169.7	143.21	13	1.29
Period: 14
Tasks:15
id	x	y	end	c
216	178.48	55.1	14	90.42
217	137.44	195.71	16	102.77
218	134.73	30.24	15	77.93
219	30.27	179.15	19	105.48
220	4.51	20.85	15	124.03
221	102.02	4.24	16	95.78
222	24.51	137.69	15	84.38
223	90.44	170.73	16	71.37
224	85.07	44.04	15	57.92
225	136.45	88.39	14	38.25
226	42.07	131.94	15	66.15
227	73.73	69.66	15	40.13
228	141.9	92.83	15	42.51
229	41.44	52.97	14	75.11
230	199.91	148.27	14	110.96
Drivers: 16
id	x	y	end	sensitivity
178	48.26	188.86	14	1.05
179	156.04	173.24	15	1.77
180	34.79	14.4	16	1.11
181	195.84	14.25	17	1.14
182	43.34	19.16	17	1.78
183	103.08	98.45	15	0.91
184	137.96	133.1	21	0.53
185	142.09	120.3	17	1.75
186	34.78	189.83	15	1.71
187	180.98	81.29	14	1.61
188	127.72	166.14	17	1.12
189	155.7	159.49	17	0.8
190	71.23	49.21	15	1.67
191	146.55	41.56	19	0.63
192	29.83	128.18	16	0.96
193	131.05	124.02	17	0.78
Period: 15
Tasks:15
id	x	y	end	c
231	45.67	151.91	15	75.14
232	110.77	133.51	17	35.2
233	21.77	92.17	16	78.62
234	31.77	149.16	17	84.1
235	148.99	40.42	15	77.13
236	160.88	25.16	16	96.47
237	15.41	156.4	17	101.67
238	161.49	7.04	16	111.46
239	133.38	83.33	18	37.31
240	161.77	11.07	15	108.28
241	16.07	172.75	16	111.07
242	47.24	141.36	16	67.04
243	3.27	14.16	18	129.33
244	13.98	49.93	16	99.53
245	37.12	61.38	17	73.79
Drivers: 10
id	x	y	end	sensitivity
194	73.96	94.87	17	1.24
195	165.55	127.55	17	1.04
196	18.17	53.01	17	0.79
197	117.96	49.31	16	1.03
198	66.76	39.81	15	1.9
199	192.56	154.98	17	1.28
200	94.07	174.89	16	1.93
201	98.35	69.43	16	0.52
202	22.29	67.43	20	1.8
203	23.12	153.1	16	0.51
Period: 16
Tasks:23
id	x	y	end	c
246	95.63	72.73	17	27.62
247	167.18	73.62	17	72.17
248	131.61	106.87	16	32.35
249	142.56	109.05	16	43.51
250	2.98	155.3	16	111.67
251	92.16	24.32	16	76.09
252	44.53	131.91	17	63.99
253	105.21	132.34	16	32.76
254	129.84	170.6	17	76.65
255	87.67	66.98	18	35.25
256	17.57	104.86	18	82.57
257	4.18	178.56	18	123.91
258	42.35	19.66	16	98.88
259	128.89	194.43	17	98.75
260	92.12	155.41	17	55.97
261	37.59	53.62	19	77.76
262	71.67	119.11	17	34.17
263	185.05	96.34	16	85.13
264	96.63	31.84	18	68.24
265	95.11	146	16	46.26
266	66.08	34.92	16	73.39
267	173.33	24.61	16	105.17
268	145.02	44.61	17	71.38
Drivers: 15
id	x	y	end	sensitivity
204	198.56	106.97	19	0.76
205	30.84	143.61	22	0.54
206	53.3	13.04	17	1.59
207	112.19	198	18	1.07
208	188	107.23	19	1.31
209	153.76	95.95	19	1.23
210	112.7	8.71	18	0.62
211	27.08	55.52	20	1.53
212	191.5	38.45	17	0.8
213	61.13	144.34	16	1.92
214	164.16	91.37	17	1.02
215	63.86	128.74	19	1.27
216	142.96	165.65	17	1.19
217	127.34	69.06	19	0.55
218	191.31	178.23	20	1.05
Period: 17
Tasks:16
