Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:16
id	x	y	end	c
1	125.22	19.87	3	84.01
2	51.77	177.84	3	91.57
3	83.8	96.62	5	16.55
4	124.75	169.14	3	73.44
5	0.58	2.58	4	139.19
6	192.57	158.01	3	109.24
7	189.39	60.68	3	97.66
8	102.61	83.66	3	16.55
9	141.26	51.06	3	64.01
10	3.49	41.3	3	112.96
11	165.44	33.63	4	93.21
12	127.57	148.03	4	55.38
13	158.18	157.49	3	81.79
14	83.93	58.36	2	44.63
15	162.99	186.76	4	107.21
16	27.72	110.35	4	73.02
Drivers: 11
id	x	y	end	sensitivity
1	177.98	119.24	7	0.59
2	177.56	170.37	5	1.75
3	107.1	127.18	3	0.69
4	133.78	151.25	4	1.97
5	95.06	195.9	4	1.96
6	37.01	99.01	4	0.65
7	4.01	53.26	3	1.21
8	93.21	6.55	5	1.25
9	4.37	106.74	5	1.89
10	65.76	47.39	2	0.61
11	19.25	139.15	4	1.69
Period: 2
Tasks:11
id	x	y	end	c
17	72.62	147.17	5	54.54
18	33.7	198.4	4	118.65
19	26.56	139.82	3	83.54
20	136.94	128.6	8	46.72
21	52.75	113.73	3	49.2
22	1.19	62.92	5	105.54
23	49.62	121.24	7	54.67
24	142.05	47.93	6	66.93
25	98.8	169.05	4	69.06
26	86.52	83.73	5	21.13
27	70.04	186.6	7	91.64
Drivers: 14
id	x	y	end	sensitivity
12	50.77	158.86	5	1.08
13	25.84	110.57	5	1.83
14	31.63	196.07	5	0.74
15	28.87	193.34	5	0.53
16	184.51	42.56	7	0.85
17	16.66	67.59	5	1.08
18	31.18	13.89	5	1.93
19	158.81	42.85	5	1.54
20	199.46	114.9	6	1.98
21	39.53	50.34	8	1.07
22	181.86	118.4	7	1.7
23	72.71	153.67	7	0.55
24	125.04	112.49	4	1.18
25	89.19	66.86	9	1.66
Period: 3
Tasks:15
id	x	y	end	c
28	82.25	141.82	4	45.43
29	74.02	3.37	4	100.06
30	103.16	48.22	6	51.88
31	118.06	179.83	6	81.85
32	32.98	176.12	6	101.42
33	136.02	50.21	4	61.45
34	190.12	74.99	4	93.53
35	65.71	125.78	4	42.9
36	166.98	185.18	5	108.36
37	163.08	140.8	5	75.12
38	104.84	88.07	4	12.87
39	109.22	184.12	6	84.62
40	70.01	177.66	3	83.25
41	27.17	23.63	3	105.53
42	41.77	80.94	6	61.27
Drivers: 10
id	x	y	end	sensitivity
26	94.33	148.51	7	1.23
27	84.61	128.43	8	1.56
28	170.9	174.24	5	1.99
29	34.57	176.09	6	1.41
30	149	45.11	6	0.88
31	3.88	65.4	3	1.02
32	42.64	116.03	7	0.72
33	125.24	37.46	5	1.95
34	162.6	103.77	4	1.2
35	190.16	197.89	4	0.67
Period: 4
Tasks:14
id	x	y	end	c
43	161.22	74.77	6	66.22
44	53.74	199.05	6	109.32
45	176.68	34.24	6	101.02
46	106.46	0.73	6	99.48
47	96.29	0.67	4	99.4
48	79.69	162.02	5	65.26
49	174.84	91.37	8	75.34
50	48.13	198.63	5	111.44
51	83.42	48.98	6	53.65
52	189.24	65.68	7	95.61
53	157.75	32.11	9	89.13
54	46.14	39.58	5	80.94
55	131.9	133.8	4	46.48
56	69.93	147.16	6	55.93
Drivers: 15
id	x	y	end	sensitivity
36	8.14	119.22	6	0.83
37	94.51	22.13	7	1.41
38	81.04	180.41	8	1.4
39	29	116.99	5	1.26
40	95.81	60.21	9	1.47
41	11.59	189.08	7	0.76
42	36.6	20.81	6	1.19
43	95.88	39.27	6	0.76
44	151.51	118.56	4	1.47
45	144.24	187.67	6	1.46
46	167.95	136.51	9	1.06
47	74.68	155.09	6	1.87
48	60.21	85.63	8	1.25
49	112.84	101.77	7	0.69
50	77.51	162.19	6	0.72
Period: 5
Tasks:21
id	x	y	end	c
57	32.16	155.7	6	87.78
58	34.98	87.2	7	66.27
59	150.46	16.65	9	97.43
60	156.98	50.23	7	75.66
61	53.83	26.09	7	87.15
62	35.69	152.21	6	82.84
63	127.1	35.43	7	70.03
64	98.41	60.97	7	39.06
65	193.34	31.17	6	115.97
66	10.03	138.29	7	97.78
67	124	126.55	7	35.79
68	55.9	35.64	8	78.02
69	48.03	98.14	6	52
70	190.04	198.31	6	133.31
71	41.52	157.03	6	81.68
72	174.68	145.73	8	87.57
73	183.65	33.4	9	106.92
74	109.11	115.22	5	17.74
75	59.59	185.24	8	94.33
76	65.2	130.95	7	46.57
77	160.69	45.63	9	81.48
Drivers: 15
id	x	y	end	sensitivity
51	80.72	131.91	10	1.03
52	174.34	77.04	7	1.76
53	135.39	188.2	7	1.72
54	67.57	14.87	6	1.47
55	118.65	62.48	8	1.15
56	19.2	53.08	7	0.93
57	104.84	107.1	9	1.91
58	92.3	26.94	8	0.65
59	36.3	89.9	6	1.37
60	26.33	35.3	9	1.45
61	32.83	136.13	10	0.93
62	155	102.37	6	0.65
63	106.76	162.07	6	0.97
64	119.92	143.93	7	1.23
65	148.69	123.21	8	0.75
Period: 6
Tasks:14
id	x	y	end	c
78	53.21	13.3	8	98.52
79	145.22	100.63	8	45.22
80	35.93	148.52	7	80.37
81	107.25	49.23	7	51.29
82	187.25	32.12	8	110.55
83	34.93	183.79	9	106.09
84	9.39	4.13	6	131.91
85	20.19	95.94	7	79.91
86	101.06	172.56	7	72.57
87	15.48	54.92	6	95.79
88	2.07	34.22	7	117.97
89	105.89	72.81	8	27.82
90	132.53	135.46	7	48.12
91	43.28	191.91	6	108
Drivers: 15
id	x	y	end	sensitivity
66	166	136.05	9	1.78
67	134.46	168.62	10	0.6
68	122.06	185.28	11	0.84
69	72.83	153.09	10	0.76
70	162.84	178.45	8	1.09
71	30.98	93.45	11	0.52
72	80.04	198.49	10	1.74
73	72.83	138.04	12	0.76
74	32.31	57.17	7	1.98
75	43.69	190.69	11	0.63
76	26.34	134.33	8	1.59
77	119.63	47.69	7	1.69
78	40.32	39.8	8	0.68
79	45.79	43.15	9	1.41
80	182.11	35.26	9	0.95
Period: 7
Tasks:18
id	x	y	end	c
92	83.09	76.89	8	28.64
93	129.75	32.48	7	73.78
94	151.64	120.21	7	55.45
95	18.9	9.16	8	121.77
96	102.45	53.1	8	46.96
97	11.5	148.54	9	100.94
98	183.72	65.94	10	90.38
99	151.1	65.7	12	61.54
100	120.8	199.78	9	101.92
101	78.14	112.14	9	25
102	32.97	97.87	10	67.06
103	73.25	182.48	9	86.71
104	173.18	22.48	9	106.61
105	124.7	92.3	11	25.87
106	179.65	98.3	8	79.67
107	98.41	109.34	10	9.47
108	198.96	6.47	10	136.17
109	0.48	145.97	11	109.62
Drivers: 14
id	x	y	end	sensitivity
81	87.09	52.09	10	1.16
82	104.24	175.65	12	1.86
83	63.78	80.01	9	0.56
84	4.13	52.28	11	1.57
85	105.63	17.71	9	1.57
86	172.7	11.52	9	1.48
87	19.76	101.32	9	1.05
88	78.49	109.78	8	1.59
89	111.2	29.71	10	1.84
90	65.42	92.11	13	1.6
91	62.17	34.51	9	0.69
92	164.74	137.82	9	1.08
93	56.61	110.7	10	0.77
94	3.11	93.44	9	1.3
Period: 8
Tasks:16
id	x	y	end	c
110	50.2	17.97	11	95.96
111	161.86	181.96	10	102.68
112	85.78	119.73	8	24.32
113	144.08	84.43	12	46.75
114	104.24	85.5	9	15.11
115	192.96	145.71	11	103.59
116	178.42	93.65	10	78.68
117	77.19	114.89	11	27.24
118	145.42	16.71	10	94.87
119	34.69	160.15	12	88.79
120	17.87	100.2	10	82.13
121	151.41	165.89	10	83.57
122	141.69	80.2	10	46.15
123	78.02	183.99	9	86.82
124	7.22	61.85	13	100.32
125	46.47	59.9	13	66.88
Drivers: 16
id	x	y	end	sensitivity
95	149.31	33.68	12	0.9
96	95.58	27.43	10	1.24
97	4.36	137.13	13	0.86
98	125.35	139.97	9	1.26
99	41.29	29.68	13	1.28
100	12.74	149.61	8	1.03
101	0.14	148.28	12	1.64
102	63.2	150.4	11	0.89
103	41.07	104.07	10	1.87
104	46.75	24.65	14	0.61
105	160.51	2.66	10	0.94
106	193.36	191.79	12	0.52
107	70.35	179.86	8	0.96
