Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:16
id	x	y	end	c
1	144.6	182.99	4	94.22
2	186.92	167.18	4	109.86
3	51.13	151.79	6	71.21
4	177.33	104.31	5	77.45
5	196.74	78.73	3	99.05
6	127.77	17.29	6	87.25
7	186.08	39.98	2	104.94
8	90.19	166.21	1	66.93
9	145.71	48.85	3	68.6
10	0.23	174.43	3	124.47
11	2.22	32.68	4	118.71
12	119.58	129.43	3	35.35
13	176.05	41.33	10	96.05
14	34.56	68.31	3	72.71
15	45.76	137.51	3	65.95
16	38.95	32.52	4	91
Drivers: 20
id	x	y	end	sensitivity
1	47.35	3.58	1	0.92
2	197.3	47.44	1	1.28
3	185.64	111.89	1	1.73
4	50.95	35.82	3	1.06
5	153.93	67.37	3	0.84
6	89.06	142.65	2	1.32
7	35.47	117.04	2	1.89
8	77.28	32.19	2	0.66
9	35.34	21.65	5	0.68
10	121.56	173.71	4	0.73
11	69.24	27.44	2	1.61
12	121.88	42.64	1	1.26
13	193.32	83.61	2	0.81
14	8.89	20.82	4	1.58
15	129.04	129.33	2	1.49
16	34.57	24.96	2	1.93
17	199.09	3.4	2	1.91
18	185.32	21.02	2	1.07
19	26.02	190.22	1	1.37
20	145.89	92.83	1	1.44
Period: 2
Tasks:10
id	x	y	end	c
17	21.73	23.6	4	109.38
18	52.34	110.17	5	48.73
19	6.35	166.71	4	114.98
20	18	16.08	4	117.33
21	112.84	36.11	4	65.17
22	44.23	46.63	4	77.19
23	139.43	183.76	7	92.58
24	70.59	182.49	8	87.58
25	40.97	34.54	2	88.15
26	28.73	30.48	4	99.56
Drivers: 19
id	x	y	end	sensitivity
21	152.71	70.39	3	1.53
22	17.3	96.6	4	0.7
23	90.93	93.18	3	1.76
24	26.73	128.59	2	0.6
25	52.34	74.12	3	0.52
26	7.24	71.14	4	1.21
27	101.97	32.04	2	1.63
28	67.26	179.95	3	1.66
29	154.01	180.55	2	0.93
30	118.62	118.37	4	0.64
31	2.77	21.01	2	1.24
32	100.68	148.78	3	0.98
33	124.76	113.65	2	0.75
34	189.81	83.2	3	1.78
35	34.58	64.48	2	0.77
36	6.62	131.04	2	0.82
37	69.91	25.24	3	1.83
38	179.13	134.44	3	0.89
39	113.43	171.15	4	1.56
Period: 3
Tasks:11
id	x	y	end	c
27	142.95	92.39	7	43.62
28	65.39	112.99	7	36.97
29	127.87	96.95	6	28.04
30	119.56	129.04	6	35.01
31	114.79	80.15	5	24.75
32	145.11	156.56	7	72.35
33	194.52	169.68	7	117.43
34	171.55	175.5	6	104.02
35	34.16	12.33	10	109.64
36	95.22	5.57	4	94.55
37	120.07	179.58	7	82.07
Drivers: 14
id	x	y	end	sensitivity
40	127.33	81.01	3	1
41	199.13	8.88	5	0.96
42	163.45	53.13	3	0.52
43	64.52	51.82	4	1.35
44	98.53	198.3	3	1.64
45	109.96	150.3	4	1.15
46	9.73	99.41	5	0.61
47	192.5	98.6	3	1.8
48	160.4	154.18	4	1.37
49	194.04	132.62	6	1.18
50	84.69	116.06	5	0.66
51	160.97	133.44	4	0.63
52	55.94	69.11	5	1.08
53	68.34	72.13	5	0.71
Period: 4
Tasks:17
id	x	y	end	c
38	193.78	66.48	5	99.59
39	159.59	64	7	69.62
40	130.07	86.74	6	32.86
41	164.28	163.32	5	90.23
42	75.56	41.54	6	63.36
43	76.36	80.56	7	30.61
44	34.06	184.25	6	106.99
45	50.83	18.97	6	94.78
46	169.26	90.79	7	69.87
47	119.04	161.36	9	64.25
48	90.76	195.47	7	95.92
49	158.06	48.55	6	77.58
50	79.43	59.74	7	45.21
51	179.11	101.26	6	79.12
52	192.71	1.48	10	135.28
53	151.25	39.24	7	79.49
54	96.48	126.14	7	26.38
Drivers: 11
id	x	y	end	sensitivity
54	147.41	167.65	5	0.68
55	83.15	116.94	4	1.52
56	92.2	176.54	6	0.68
57	116.35	61.43	4	1.7
58	167.41	137.53	5	1.94
59	69.02	195.02	6	1.33
60	195.55	88.34	7	1.27
61	190.76	183.76	6	1.55
62	106.47	93.52	6	1.97
63	29.15	51	4	0.62
64	67.62	188.53	5	1.62
Period: 5
Tasks:17
id	x	y	end	c
55	132.76	85.34	6	35.89
56	29.39	105.63	9	70.83
57	21.15	123.96	10	82.41
58	148.82	9.34	7	102.97
59	126.24	177.25	12	81.58
60	137.35	143.12	12	57.05
61	85.29	110.18	9	17.89
62	56.25	158.79	9	73.28
63	131.05	4.35	9	100.56
64	32.71	43.87	8	87.63
65	67.98	137.64	8	49.42
66	17.35	199.01	9	128.97
67	34.74	107.14	9	65.65
68	111.5	0.46	7	100.2
69	89.17	171.18	9	72
70	30.64	41.37	9	90.82
71	128	13.42	8	91
Drivers: 13
id	x	y	end	sensitivity
65	101.42	60.56	5	1.19
66	106.44	28.08	6	1.74
67	110.32	153.27	7	1.01
68	72.68	172.97	6	0.94
69	105.41	178.95	6	0.86
70	172.57	66.1	5	1.89
71	199.29	142.8	6	1.14
72	126.51	158.03	5	1.28
73	128.11	71.75	6	1.51
74	109.97	191.15	5	1.61
75	46.67	90.47	6	0.96
76	42.39	163.95	6	1.83
77	34.34	66.91	6	1.01
Period: 6
Tasks:14
id	x	y	end	c
72	90	32.92	10	67.82
73	118.32	66.24	11	38.41
74	1.01	104.93	7	99.11
75	74.1	10.24	8	93.42
76	119.53	43.65	8	59.64
77	36.91	171.77	12	95.56
78	164.97	139.57	7	76.07
79	169.58	95.71	11	69.71
80	174.64	14.87	12	113.22
81	132.52	104.69	9	32.86
82	133.23	150.77	8	60.68
83	56.62	168.51	8	81.09
84	188.34	110.2	11	88.93
85	30.39	64.66	9	78.07
Drivers: 18
id	x	y	end	sensitivity
78	1.33	187.6	7	0.53
79	1.67	127.05	8	0.53
80	81.79	24.06	6	1.19
81	30.19	30.21	7	1.8
82	159.64	76.81	9	1.57
83	43.07	28.27	6	1.03
84	119.75	193.79	6	1.7
85	53.02	119.91	6	1.15
86	181.25	166.7	6	0.91
87	167.65	118.41	6	0.82
88	23.19	81.98	7	0.79
89	196.93	33.79	7	0.8
90	198.64	62.65	7	0.6
91	178.84	47.83	8	1.29
92	174.62	75.06	7	1.97
93	35.18	78.27	6	1.38
94	47.53	108.1	6	1.34
95	174.47	65.85	6	1.1
Period: 7
Tasks:16
id	x	y	end	c
86	6.42	44.54	8	108.78
87	155.3	81.14	13	58.43
88	13	89.92	10	87.58
89	84.58	198.22	10	99.42
90	161.9	4.48	9	113.82
91	26.12	61.25	11	83.43
92	13.46	114.81	8	87.8
93	108.77	169.06	10	69.61
94	43.17	61.37	8	68.72
95	13.57	59.86	9	95.3
96	115.59	167.94	14	69.71
97	49.68	198.73	10	110.81
98	174.19	102.61	9	74.24
99	181.61	22.01	13	112.88
100	78.24	97.57	8	21.9
101	183.15	168.57	8	107.78
Drivers: 8
id	x	y	end	sensitivity
96	77.35	129.31	7	0.74
97	0.5	1.79	8	0.55
98	62.54	69.4	9	0.56
99	26.9	34.33	7	1.95
100	107.03	95.56	7	0.74
101	113.72	15.31	8	1.05
102	86.02	77.28	9	0.82
103	59.23	103.73	8	1.35
Period: 8
Tasks:19
id	x	y	end	c
102	111.89	185.91	10	86.73
103	0.29	137.49	10	106.53
104	28.04	89.55	13	72.71
105	157.4	43.34	11	80.65
106	150.58	65.32	13	61.33
107	180.37	162.11	10	101.57
108	194.93	43.38	8	110.53
109	180.45	188.71	9	119.76
110	59.28	197.34	12	105.51
111	181.5	81.21	9	83.64
112	42.62	36.73	10	85.41
113	136.93	51.6	10	60.88
114	116.47	107.79	11	18.22
115	170.67	49.54	11	86.84
116	117.35	192.77	8	94.38
117	158.04	3.58	14	112.54
118	34.09	23.07	9	101.3
119	178.25	8.14	11	120.67
120	1.22	52.29	15	109.7
Drivers: 14
id	x	y	end	sensitivity
104	186.8	72.08	9	0.66
105	19.12	187.48	9	1.57
106	58.15	131.45	9	0.54
107	86.72	107.3	9	1.28
108	97.85	19.55	9	1.55
109	116.15	118.85	10	0.56
110	132.87	124.55	8	1.49
111	38.79	33.51	8	1.4
112	40.53	173.72	8	0.57
113	35.22	112.52	8	1.25
114	44.24	160.03	9	1.75
115	68.94	79.51	9	0.78
116	179.41	129.02	9	1.82
117	163.8	119.73	8	1.44
Period: 9
Tasks:16
id	x	y	end	c
121	13.37	27.73	10	112.82
122	110.57	125	12	27.14
123	8.64	131.58	12	96.66
124	193.25	119.44	11	95.25
125	45.11	27.77	14	90.72
126	84.57	57.54	12	45.18
127	148.47	58.14	11	64.04
128	15.76	160.25	12	103.57
129	84.73	23.52	12	77.99
130	120.64	131.78	11	37.89
131	50.94	132.49	12	58.84
132	199.37	187.28	13	132.26
133	141.44	72.3	11	49.85
134	190.85	126.43	11	94.62
135	151.19	139.04	12	64.38
136	87.94	148.19	13	49.68
Drivers: 14
id	x	y	end	sensitivity
118	163.92	147.18	11	1.97
119	133.44	176.62	11	1.33
120	76.01	38.94	9	0.89
121	76.46	36.95	9	0.57
122	124.2	171.43	9	1.38
123	136.73	60.12	9	1.52
124	119.51	3.37	10	1.64
125	51.49	4.52	10	1.45
126	88.31	98.22	10	0.86
127	80.28	185.95	10	1.04
128	189.4	77.38	10	1.26
129	10.43	194.64	10	1.78
130	130.74	143.28	10	1.99
131	11.92	156.6	12	0.63
Period: 10
Tasks:22
id	x	y	end	c
137	6.99	22.83	12	120.86
138	21.17	146.99	14	91.77
139	172.44	102.97	11	72.5
140	16.23	54.5	14	95.33
141	41.53	173.22	13	93.7
142	192.95	177.55	12	121.05
143	198.21	83.35	12	99.61
144	51.61	0.24	14	110.88
145	108.07	14.95	14	85.43
146	0.77	25.41	13	124.14
147	136.12	150.18	11	61.83
148	22.08	158.34	14	97.34
149	8.61	27.64	13	116.57
150	132.53	21.92	12	84.59
151	50.16	10.33	10	102.59
152	40.76	131.51	17	67.1
153	144.14	42.67	12	72.35
154	89.5	82.62	15	20.31
155	145.54	8.28	12	102.4
156	110.85	178.11	14	78.86
157	138.65	63.03	15	53.48
158	81.04	116.48	15	25.12
Drivers: 16
id	x	y	end	sensitivity
132	155.52	144.84	11	1.34
133	30.58	186.65	11	0.62
134	119.88	114.38	11	1.55
135	132.65	40.1	11	1.6
136	105.08	39.07	10	0.66
137	181.58	176.33	10	1.12
138	10.52	84.01	12	0.76
139	191.53	0.69	10	0.74
140	45.66	37.09	13	1.34
141	176.76	10.46	10	1.2
142	181.3	175.46	10	0.58
143	75.47	183.44	11	1.76
