Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:18
id	x	y	end	c
1	12.91	119.08	6	89.16
2	149.48	12.2	8	100.78
3	199.85	8.8	8	135.23
4	47.57	35.72	1	82.95
5	185.39	64.48	5	92.48
6	166.75	167.89	3	95.21
7	116.39	162.87	4	64.97
8	147.34	193.6	5	104.89
9	83.16	165.49	5	67.62
10	145.63	43.64	3	72.52
11	143.42	20.37	3	90.7
12	137.25	151.99	2	63.96
13	198.82	189.83	2	133.55
14	100.99	173.75	4	73.76
15	43.9	183.42	4	100.53
16	86.62	1.78	6	99.13
17	57.92	54.74	1	61.8
18	21.17	184.27	3	115.39
Drivers: 9
id	x	y	end	sensitivity
1	110.88	198.01	2	1.1
2	140.26	68.39	2	0.69
3	164.03	177.87	5	1.81
4	7.24	94.59	3	1.53
5	177.27	69.85	3	1.72
6	180.58	164.9	1	1.79
7	32.04	145.06	1	1
8	105.5	137.3	1	0.58
9	145.22	194.63	7	1.02
Period: 2
Tasks:15
id	x	y	end	c
19	59.08	190.28	6	99.12
20	62.12	109.51	3	39.06
21	20.31	59.25	5	89.5
22	100.3	117.04	6	17.04
23	68.88	153.6	5	61.98
24	24.84	85.16	5	76.61
25	47.05	39.02	2	80.76
26	109.22	119.72	7	21.77
27	102.72	83.38	3	16.84
28	132.31	64.43	4	48.05
29	173.92	3.52	3	121.54
30	154.84	113.74	14	56.54
31	144.24	197.71	6	107.26
32	153.44	120.67	6	57.3
33	160.78	113.02	5	62.16
Drivers: 7
id	x	y	end	sensitivity
10	158.49	48.33	4	1.28
11	169.02	40.92	5	0.89
12	150.03	192.22	6	1.88
13	51.1	57.13	8	0.81
14	131.72	102.76	4	1.66
15	188.92	1.88	4	1.93
16	136.72	125.01	3	1.57
Period: 3
Tasks:17
id	x	y	end	c
34	68.41	14.57	3	91.08
35	149.6	58.55	7	64.64
36	111.73	60.34	4	41.36
37	25.25	95.46	4	74.89
38	11.67	67.42	5	94.15
39	54.05	87.59	3	47.6
40	34.2	178.38	5	102.34
41	30.18	155.53	4	89.21
42	174.88	6.17	4	120.05
43	125.54	183.3	4	87.13
44	28.57	172.55	6	101.81
45	6.26	179.13	5	122.67
46	193.78	108.22	4	94.14
47	186.67	81.89	8	88.54
48	127.26	132.79	8	42.64
49	80.54	71.03	7	34.9
50	0.27	154.39	5	113.6
Drivers: 11
id	x	y	end	sensitivity
17	49.19	157.84	7	0.89
18	92	13.38	5	1.39
19	58.91	185.9	6	1.82
20	152.83	176.07	5	1.23
21	159.95	82.93	3	1.65
22	178.97	88.8	6	1.99
23	30.68	14.59	3	0.98
24	41.56	2.12	4	0.79
25	103.01	151.75	5	1.5
26	124.87	93.12	5	1.3
27	61.7	12.64	4	1.7
Period: 4
Tasks:13
id	x	y	end	c
51	104.05	72.78	10	27.52
52	130.7	164.48	7	71.42
53	15.69	65.05	9	91.27
54	22.06	82.93	8	79.79
55	87.64	175.08	7	76.09
56	91.38	145.38	8	46.19
57	131.44	183.52	10	89.24
58	8.33	54.68	5	102.26
59	131.54	106.43	5	32.19
60	63.26	47.68	7	63.93
61	199.07	9.81	13	133.97
62	4.04	10.93	7	130.93
63	192.86	54.69	10	103.32
Drivers: 10
id	x	y	end	sensitivity
28	143.2	62.2	7	1.37
29	73.6	7.47	7	1.21
30	108	129.26	6	1.16
31	150.81	3.82	5	1.21
32	51.85	151.35	7	1.87
