Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:13
id	x	y	end	c
1	92.42	168.11	4	68.53
2	183.38	28.59	4	109.78
3	189.58	177.84	4	118.67
4	29.88	125.14	3	74.49
5	125.47	34.78	3	70.02
6	23.89	116.2	3	77.81
7	77.07	198.6	4	101.23
8	33.11	167.52	6	95.04
9	67.77	158.54	5	66.83
10	146.14	145.22	9	64.6
11	13.02	140.51	4	95.95
12	156.5	152.09	3	76.85
13	177	176.59	3	108.6
Drivers: 11
id	x	y	end	sensitivity
1	130.44	38.43	3	1.88
2	144.1	179.17	7	1.85
3	57.48	37.67	4	1.04
4	117.43	84.45	2	1.64
5	125.73	144.86	3	1.22
6	6.16	55.63	3	0.61
7	142.08	78.1	2	1.6
8	199.53	154.87	6	1.05
9	60.42	56.6	3	1.71
10	156.35	51.45	6	1.62
11	59.1	103.02	4	1.66
Period: 2
Tasks:17
id	x	y	end	c
14	169.18	66.55	7	76.84
15	157.46	96.66	2	57.56
16	153.33	111.02	5	54.46
17	8.25	136.29	4	98.67
18	75.1	15.52	5	88.07
19	17.53	166.42	8	105.89
20	185.3	100.21	3	85.3
21	178.38	20.13	4	111.9
22	18.13	141.86	7	91.95
23	184.25	164.07	3	105.84
24	138.75	172.47	6	82.18
25	66.63	67.79	5	46.38
26	178.93	199.94	3	127.35
27	28.68	158.45	6	92.21
28	196.04	197.89	5	137.14
29	27.63	172.66	4	102.55
30	37.47	13.62	8	106.64
Drivers: 12
id	x	y	end	sensitivity
12	52.66	72.84	3	0.85
13	17.06	18.45	3	1.4
14	52.64	161.51	3	1.2
15	170.82	59.8	4	1.65
16	29.93	85.5	4	0.62
17	1.9	48.86	5	0.98
18	76.15	100.07	3	1.28
19	117.68	23.91	3	1.2
20	173.19	52.01	4	1.76
21	146.81	156.04	5	1.77
22	155.52	18.13	8	1.09
23	10.8	109.62	2	1.29
Period: 3
Tasks:21
id	x	y	end	c
31	184.45	186.88	3	121.16
32	113.01	118.45	6	22.58
33	34.48	17.09	7	105.67
34	130.43	6.21	7	98.6
35	45.04	188.21	5	103.93
36	15.68	119.12	9	86.46
37	183.02	52.61	8	95.59
38	32.38	131.65	8	74.66
39	111.73	87.94	9	16.82
40	86.53	107.03	11	15.19
41	173.17	146.08	5	86.47
42	191.88	76.25	4	94.9
43	152.62	26.52	4	90.38
44	143.42	9.25	4	100.6
45	89.32	182.69	5	83.38
46	171.15	144.13	4	83.72
47	158.59	83.32	5	60.92
48	38.25	20.61	6	100.58
49	190.36	60.08	4	98.79
50	172.63	76.98	4	76.19
51	166.3	151.07	8	83.69
Drivers: 7
id	x	y	end	sensitivity
24	103.27	38.03	7	1.48
25	16.12	57.27	5	0.69
26	154.28	63.22	5	1.99
27	34.41	133.45	6	1.27
28	95.88	28.96	3	0.8
29	20.14	130.95	3	1.01
30	89.63	132.8	8	1.82
Period: 4
Tasks:14
id	x	y	end	c
52	188.59	1.72	5	132.31
53	162.5	154.8	7	83.12
54	28.64	32.09	7	98.51
55	62.17	99.88	5	37.83
56	125.33	148.51	7	54.73
57	96.59	59.1	9	41.04
58	79.6	158.47	4	61.93
59	65.07	50.79	7	60.35
60	198.12	112.42	6	98.9
61	191.39	70.76	10	95.95
62	80.14	19.43	6	82.98
63	124.77	171.45	6	75.62
64	177.14	145.81	7	89.72
65	158.26	16.44	7	101.87
Drivers: 12
id	x	y	end	sensitivity
31	155.07	0.47	8	1.47
32	98.01	114.45	5	1.7
33	150.46	131.67	6	0.63
34	175.98	142.84	10	1.25
35	44.81	1.06	10	0.9
36	192.51	11.01	6	1.83
37	67.41	120.72	7	0.59
38	100.06	122.82	5	1.16
39	133.41	23.01	6	1.35
40	148.32	18.34	4	0.74
41	122.04	67.91	7	0.89
42	31.56	149.13	8	1.86
Period: 5
Tasks:18
id	x	y	end	c
66	150.45	47.75	7	72.63
67	64.77	47.23	8	63.45
68	27.76	180.61	6	108.24
69	96.23	191.54	11	91.62
70	49.79	102.07	7	50.25
71	98.66	81.56	6	18.49
72	71.67	198.73	10	102.71
73	133.06	9.73	10	96.13
74	192.82	27.97	9	117.49
75	86.86	143.99	8	45.91
76	94.16	117.76	9	18.7
77	166.86	62.29	9	76.76
78	46.72	179.05	9	95.33
79	123.89	151.14	6	56.44
80	89.33	83.45	10	19.69
81	182.7	127.69	6	87.21
82	187.37	39.87	7	106.06
83	32.69	120.82	10	70.46
Drivers: 5
id	x	y	end	sensitivity
43	125.1	191.19	8	1.58
44	192.39	181.89	10	1.92
45	21.78	166.27	7	0.72
46	196.63	148.8	6	0.59
47	88.55	94.79	7	0.67
Period: 6
Tasks:11
id	x	y	end	c
84	5.76	166.22	9	115.18
85	184.75	30.28	10	109.74
86	7.29	36.41	9	112.42
87	18.88	45.23	9	97.88
88	184.72	149.38	11	98.06
89	64.79	117.65	8	39.39
90	180.2	179.9	12	113.21
91	40.02	182.3	11	101.84
92	88.77	24.29	8	76.54
93	6.01	0.93	10	136.56
94	13.4	181.7	11	119.06
Drivers: 6
id	x	y	end	sensitivity
48	45.84	155.36	9	1.13
49	88.32	139.58	8	1.19
50	110.87	56.65	10	1.65
51	122.53	77.1	7	0.68
52	160.37	4.79	11	1.66
53	37	43.34	8	1.48
Period: 7
Tasks:15
id	x	y	end	c
95	86.62	29.81	8	71.45
96	176.87	105.08	9	77.04
97	146.8	139.5	15	61.24
98	94.78	139.71	13	40.05
99	82.49	13.62	9	88.14
100	187.99	95.02	10	88.13
101	80.91	62.63	10	41.96
102	137.77	135.69	9	51.96
103	165.28	93.14	9	65.64
104	68.28	194.26	12	99.45
105	184.56	195.42	13	127.5
106	197.27	45.87	12	111.32
107	10.19	73.24	9	93.71
108	1.93	36.58	9	116.79
109	124.43	36.07	10	68.44
Drivers: 17
id	x	y	end	sensitivity
54	92.11	199.32	8	1.22
55	62.99	7.68	10	0.93
56	105.27	56.42	9	0.81
57	66.15	145.79	10	1.86
58	107.1	180.9	13	0.88
59	5.34	97.69	13	0.88
60	199.93	27.44	9	1.22
61	52.96	14.62	10	1.24
62	178.18	198.3	10	1.31
63	71.2	169.01	8	1.22
64	25.53	87.02	8	0.52
65	58.23	81.4	11	1.82
66	107.76	15.57	12	1.79
67	56.83	175.28	10	1.09
68	85.44	95.42	12	1.55
69	32.93	161.01	11	1.39
70	8.01	97.52	10	1.2
Period: 8
Tasks:17
id	x	y	end	c
110	181.36	43.12	12	99.27
111	167.66	41.85	8	89.21
112	10.36	14.92	9	123.59
113	84.8	154.86	12	56.93
114	8.61	152.9	11	105.6
115	171.19	129.26	13	76.97
116	101.01	74.67	13	25.35
117	118.42	134.88	12	39.45
118	4.9	115.3	9	96.32
119	75.05	90.15	11	26.82
120	28.85	121.94	10	74.46
121	165.28	174.75	9	99.24
122	167.91	90.01	11	68.64
123	11.56	115.57	11	89.8
124	188.16	86.02	8	89.26
125	89.63	5.06	9	95.5
126	125.26	168.59	9	73.09
Drivers: 14
id	x	y	end	sensitivity
71	136.34	164.25	10	1.42
72	111.95	77.24	15	0.54
73	59.52	102.25	12	0.77
74	142.31	53.98	12	0.62
75	179.23	99.66	14	1.94
76	190.14	171.58	13	0.61
77	170.84	38.22	10	1.69
78	102.59	96.21	13	1.29
79	31.19	168.17	11	1.45
80	80.23	195.52	9	0.51
81	36.22	13.19	13	0.62
82	1.33	133.07	15	1.4
83	129.69	139.24	11	0.58
84	177.42	38.72	10	1.01
Period: 9
Tasks:18
id	x	y	end	c
127	183.47	166.67	12	106.83
128	24.23	171.13	12	103.93
129	47.63	167.45	10	85.39
130	23.87	14.82	13	114.24
131	165.45	102.52	16	65.5
132	187.16	144.6	13	97.91
133	55.95	152.64	10	68.64
134	101.94	96	10	4.45
135	167.72	115.23	12	69.41
136	165.39	199.16	11	118.78
137	151.14	172.13	9	88.42
138	55.61	168.42	14	81.56
139	4.01	141.54	10	104.59
140	157.99	106.2	11	58.32
141	157.49	159.53	17	82.76
142	122.45	145.2	13	50.47
143	19.83	157.38	11	98.59
144	186.75	132.44	9	92.62
Drivers: 10
