Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 10
Driver Average Time: 1
Period: 1
Tasks:14
id	x	y	end	c
1	59.88	32.47	3	78.55
2	46.41	61.83	1	65.79
3	143.56	8.16	3	101.65
4	56.98	77.35	1	48.62
5	114.12	122.55	2	26.61
6	134.51	19.87	2	87.25
7	127.17	87.02	2	30.11
8	6.22	60.3	1	101.84
9	29.58	12.79	2	112.09
10	96.9	90.83	4	9.68
11	63.57	20.01	1	87.9
12	170.32	84.29	3	72.05
13	190.44	152.33	2	104.49
14	104.53	142.12	2	42.36
Drivers: 9
id	x	y	end	sensitivity
1	11.92	9.61	3	0.82
2	101.22	71.32	2	1.12
3	41.62	123.22	1	1.44
4	72.18	34.51	1	1.95
5	24.63	93.49	1	1.97
6	164.22	71.62	4	1.87
7	160.39	181.45	3	0.96
8	125.34	44.38	3	1.18
9	7.05	170.71	1	1.21
Period: 2
Tasks:14
id	x	y	end	c
15	124.35	158.15	2	63.04
16	38.88	190.67	2	109.35
17	62.46	113.96	4	40.05
18	126.14	66.87	3	42.2
19	116.7	38.13	3	64.08
20	144.08	94.23	3	44.46
21	59.03	94.43	2	41.35
22	146.07	5.47	2	105.16
23	111.44	67.38	2	34.57
24	110.15	73.12	2	28.73
25	151.24	138.26	3	63.95
26	62	64.29	2	52.15
27	158.72	151.93	4	78.39
28	67.5	43.65	2	65.05
Drivers: 11
id	x	y	end	sensitivity
10	168.07	116.62	2	1.96
11	159.23	173.78	5	1.12
12	145.73	0.19	3	1.62
13	11.06	57.48	3	1.48
14	135.96	45.69	3	0.86
15	154.62	67.44	2	0.66
16	195.04	92.37	4	1.13
17	2.14	48.2	3	1.2
18	142.08	11.65	5	0.98
19	155.23	165.13	2	1.56
20	126.43	31.34	3	1.93
Period: 3
Tasks:18
id	x	y	end	c
29	187.96	128.93	6	92.6
30	65.89	65.64	4	48.42
31	83.6	104.56	5	17.02
32	162.02	124.91	3	66.84
33	130.48	129.72	5	42.57
34	167.04	138.01	4	77.07
35	65.89	173.67	4	81.18
36	41.18	177.63	4	97.4
37	194.14	32.2	6	116.01
38	57.48	168.42	3	80.56
39	165.44	60.29	4	76.55
40	162.55	42.92	4	84.68
41	101.97	43.63	4	56.4
42	124.29	160.44	4	65.14
43	98.76	35.35	5	64.66
44	48.34	81.06	5	55.02
45	125.63	58.77	6	48.55
46	141.85	190.83	3	100.01
Drivers: 13
id	x	y	end	sensitivity
21	189.35	35.71	6	0.97
22	159.93	167.66	4	1.75
23	147.81	59.06	3	1.59
24	180.12	166.2	4	1.31
25	110.12	178.1	4	1.96
26	123.5	10.88	4	1.39
27	78.41	145.01	5	1.85
28	100.9	157.22	4	1.57
29	173.2	174.39	4	1.94
30	188.9	114.8	3	0.62
31	127.48	21.37	4	1.56
32	55.68	157.37	3	0.97
33	168.7	45.83	5	0.97
Period: 4
Tasks:14
id	x	y	end	c
47	115.58	112.18	6	19.78
48	162.24	46.02	6	82.39
49	44.49	18.28	4	98.79
50	72.72	150.79	6	57.65
51	3.32	61.45	6	104.08
52	82.64	12.52	5	89.19
53	72.32	174.88	4	79.83
54	125.9	85.82	5	29.53
55	49.4	118.2	4	53.77
56	128.61	102.93	4	28.76
57	184.32	3.26	4	128.33
58	135.76	8.71	4	98.04
59	175.66	42.9	4	94.79
60	9.21	47.42	4	104.92
Drivers: 11
id	x	y	end	sensitivity
34	135.05	75.31	4	0.93
35	49.67	155.19	5	1.83
36	88.2	21.83	5	1.44
37	17.41	87.68	6	1.89
38	91.23	23.55	4	1.23
39	150.58	116.44	7	1.41
40	7.61	104.48	4	0.64
41	197.78	71.16	6	1.89
42	14.08	100.1	5	0.8
43	136.66	139.32	4	0.76
44	161.34	12.93	5	1.6
Period: 5
Tasks:19
id	x	y	end	c
61	58.7	171.46	8	82.54
62	164.37	56.27	6	77.82
63	163.88	117.65	5	66.27
64	108.16	16.04	7	84.36
65	156.01	180.7	5	98.23
66	189.85	21.08	7	119.59
67	144.37	115.84	7	47.11
68	117.32	74.39	5	30.92
69	115.81	103.38	5	16.17
70	21.72	0.03	6	126.97
71	31.71	10.05	8	112.94
72	97.66	95.09	6	5.44
73	195.25	187.93	6	129.63
74	162.75	123.74	7	67.09
75	191.39	50.59	6	103.89
76	68.84	45.9	5	62.43
77	198.24	64.24	7	104.55
78	60.6	105.35	6	39.76
79	92.78	136.3	7	37.01
Drivers: 10
id	x	y	end	sensitivity
45	161.34	29.67	5	1.32
46	129.24	35.46	5	1.19
47	114.89	143.8	5	0.62
48	187.52	90.22	5	0.82
49	74.94	145.39	5	1.69
50	138.36	135.18	5	1.98
51	3.08	58.2	5	0.55
52	41	165.4	7	1.92
53	182.92	166.71	5	1.29
54	47.2	123.05	6	0.84
Period: 6
Tasks:14
id	x	y	end	c
80	30.33	82.21	6	71.91
81	29.17	111.78	8	71.8
82	178.77	104.92	6	78.92
83	23.46	23.2	8	108.43
84	27.71	49.6	7	88.12
85	49.24	32.73	7	84.27
86	9.07	67.85	7	96.45
87	188.19	169.08	8	112.02
88	192.86	172.21	7	117.63
89	24.3	55.46	6	87.83
90	129.84	195.11	7	99.68
91	198.32	33.52	7	118.69
92	17.82	199.54	7	129.08
93	154.99	68.15	6	63.55
Drivers: 8
id	x	y	end	sensitivity
55	127.75	103.41	7	0.65
56	163.24	36.4	6	1.24
57	25.88	78.72	8	1.4
58	88.24	99.9	7	1.89
59	99.54	120.5	7	1.79
60	198.01	57.4	8	1.13
61	150.76	141.36	6	1.72
62	19.11	63.17	6	0.98
Period: 7
Tasks:18
id	x	y	end	c
94	193.88	187.13	8	128.08
95	117.37	109.07	10	19.6
96	102.61	193.47	9	93.51
97	28.81	188.66	9	113.7
98	8.98	109.1	7	91.47
99	42.7	80.42	7	60.55
100	106.94	186.96	9	87.24
101	94.77	169.33	7	69.53
102	2.37	31.99	9	118.98
103	8.57	192.13	7	129.8
104	176.08	75.94	7	79.79
105	188.38	198.98	7	132.7
106	174.52	155.98	7	93.2
107	99.98	86.68	8	13.32
108	76.84	181.66	9	84.88
109	47.62	170.69	7	87.98
110	128.55	115.62	8	32.54
111	5.58	4.3	10	134.44
Drivers: 8
id	x	y	end	sensitivity
63	88.39	115.91	7	0.95
64	166.93	21.55	7	0.51
65	189.67	106.2	7	0.97
66	21.3	31.74	8	1.13
67	19.24	197.05	7	1.72
68	170.68	67.21	7	1.82
69	193.78	126.95	10	1.82
70	91.49	150.3	7	1.74
Period: 8
Tasks:9
id	x	y	end	c
112	190.18	121.67	9	92.75
113	169.76	140.52	8	80.67
114	23.87	180.14	8	110.54
115	0.83	199.82	8	140.71
116	59.91	73.27	9	48.18
117	71.27	130.58	10	41.96
118	160.5	105.37	8	60.74
119	31.25	32.85	9	96.1
120	68.94	153.07	8	61.49
Drivers: 13
id	x	y	end	sensitivity
71	45.02	88.01	9	1.83
72	3.68	47.79	8	1.05
73	97.98	154.67	8	0.63
74	145.98	160.31	8	0.81
75	111.87	80.36	9	1.84
76	19.24	30.09	8	1.38
77	125.06	173.21	9	1.04
78	96.68	115.37	8	0.71
79	176.74	121	9	0.88
80	13.04	78.88	9	1.56
81	193.09	65.56	10	1.41
82	74.36	54.65	8	0.79
83	196.7	172.36	9	1.39
Period: 9
Tasks:14
id	x	y	end	c
121	89.15	197.88	12	98.48
122	171.22	120.86	10	74.21
123	104.15	21.09	12	79.02
124	43.14	151.84	9	76.94
125	155.88	59.6	11	68.95
126	137.58	45.3	12	66.37
127	47.62	191.35	10	105.3
128	187.74	32.38	10	110.77
129	190.67	65.22	9	97.11
130	192.58	145.89	10	103.33
131	32.34	123.74	11	71.7
132	61.34	69.74	10	49.09
133	147.54	156.37	11	73.74
134	84.05	141.61	9	44.56
Drivers: 8
id	x	y	end	sensitivity
84	164.7	12.21	10	0.88
85	74.88	166.55	12	1.61
86	112.91	62.23	11	1.17
87	188.07	129.88	10	1.41
88	4.08	88.45	9	0.78
89	120.34	112.13	12	1.56
90	24.66	86.45	10	1.52
91	133.86	129.78	10	1.96
Period: 10
Tasks:17
id	x	y	end	c
135	164.91	37.16	10	90.34
136	119.35	191.49	11	93.51
137	125.07	63.06	10	44.64
138	95.46	147.97	10	48.18
139	93.27	0.58	11	99.65
140	55.39	158.65	11	73.69
141	111.77	106.94	12	13.66
142	100.85	171.51	13	71.52
143	14.62	4.62	12	128.01
144	189.82	169.3	12	113.45
145	154.95	83.07	11	57.5
146	23.82	74.63	10	80.29
147	36.91	169.98	11	94.22
148	8.54	80.99	12	93.41
149	46.64	123.39	13	58.26
150	131.38	147.78	10	57.16
151	73.34	43.94	11	62.08
Drivers: 13
id	x	y	end	sensitivity
92	31.26	153.81	10	1.37
93	11.62	48.95	14	1.88
94	18.01	119.07	11	1.47
95	100.45	63.22	12	1.68
96	177.41	175.93	12	0.69
97	192.91	45.92	12	1.67
98	150.59	45.13	11	0.69
99	106.05	119.12	12	1.54
100	12.96	95.77	12	0.7
101	96.37	26.96	11	1.96
102	145.62	41.25	10	1.7
103	83.27	178.46	10	1.6
104	134.33	48.89	11	1.7
Period: 11
Tasks:19
id	x	y	end	c
152	81.58	142.12	13	45.97
153	148.93	77.5	12	53.86
154	188.24	171.3	13	113.45
155	168.8	92.24	12	69.24
156	29.35	26.02	13	102.3
157	13.35	1.79	12	130.97
158	96.2	3.97	11	96.11
159	37.96	102.01	12	62.07
160	29.32	58.63	12	81.9
161	147.51	158.28	12	75.19
162	8.19	192.41	12	130.26
163	78.67	102.39	11	21.46
164	95.8	33.63	14	66.5
165	97.93	67.53	11	32.54
166	175.04	120.17	12	77.7
167	74.72	55.05	11	51.57
168	146.19	100.92	13	46.2
169	91.09	52.92	11	47.92
170	47.49	36.61	13	82.31
Drivers: 13
id	x	y	end	sensitivity
105	189.46	125.52	12	1.42
106	79.97	81.95	12	1.09
107	34.13	159.69	11	0.77
108	75.7	99.37	11	0.74
109	43.39	172.59	12	0.78
110	88.83	50.54	13	1.28
111	4.42	178.66	13	1.71
112	53.17	141.01	11	1.49
113	126.15	170.58	12	1.62
114	87.94	11.85	11	0.81
115	197.13	103.96	12	0.58
116	60.6	80.72	11	0.61
117	144.06	19.04	12	1
Period: 12
Tasks:17
id	x	y	end	c
171	36.84	141.16	15	75.39
172	146.19	92.45	12	46.8
173	182.83	115.18	12	84.21
174	25.69	192.26	13	118.46
175	84.9	19.86	12	81.55
176	153.55	75.96	13	58.7
177	12.98	123.91	12	90.25
178	128.54	6.24	14	98.01
179	126.69	135.43	14	44.36
180	55.13	102.75	13	44.95
181	142.73	43.09	14	71.17
182	180.75	61.53	13	89.45
183	35	128.34	12	70.91
184	98.58	132.28	12	32.31
185	82.55	187.19	14	88.92
186	3.26	145.1	14	106.74
187	53.76	6.49	12	104.32
Drivers: 9
id	x	y	end	sensitivity
118	92.5	93.22	12	1.16
119	176.23	121.2	12	0.87
120	169.44	28.35	14	1.5
121	55.51	90.36	13	0.87
122	0.2	3.33	13	0.6
123	12.64	99.92	14	1.48
124	164.92	103.9	15	1.2
125	154.78	109.01	13	1.42
126	60.76	119.69	13	1.92
Period: 13
Tasks:11
id	x	y	end	c
188	176.46	134.81	15	84.01
189	46.12	196.42	14	110.45
190	147.57	95.25	15	47.81
191	9.15	102.86	15	90.9
192	62.24	14.82	13	93.17
193	49.69	182.93	14	97
194	179.27	141.68	13	89.56
195	35.8	157.78	13	86.37
196	120.46	124.94	13	32.26
197	181.38	102.52	15	81.42
198	109.81	137.59	13	38.85
Drivers: 8
id	x	y	end	sensitivity
127	7.16	139.76	15	0.59
128	86.64	126.18	14	0.62
129	88.13	187.76	16	0.73
130	175.57	179.55	13	0.81
131	103.04	172.7	14	1.37
132	34.94	141.19	13	1.9
133	31.95	16.13	15	1.55
134	7.32	70.81	13	1.82
Period: 14
Tasks:14
id	x	y	end	c
199	37.64	54.06	14	77.45
200	48.77	62.5	16	63.49
201	183.86	19.57	16	116.2
202	81.41	105.1	14	19.28
203	54.03	22.77	15	89.88
204	14.5	108.83	14	85.95
205	96.24	39.37	15	60.75
206	190.24	149.79	15	103.06
207	55.16	159.21	16	74.27
208	102.89	81.56	15	18.67
209	30.04	31.98	16	97.58
210	9.41	8.52	15	128.74
211	52.79	47.28	18	70.77
212	43.98	127.73	17	62.51
Drivers: 6
id	x	y	end	sensitivity
135	13.61	15.71	14	1.99
136	178.68	56.44	15	1.31
137	51.54	38.67	15	1.57
138	173.04	144.65	14	1.86
139	115.4	83.7	15	0.75
140	137.28	126.16	14	1.71
Period: 15
Tasks:20
id	x	y	end	c
213	82.32	81.57	16	25.54
214	81.33	18.32	16	83.79
215	169.26	129.44	15	75.26
216	176.47	134.25	16	83.79
217	164.23	190.05	16	110.61
218	145.67	92.72	16	46.25
219	174.89	28.33	15	103.66
220	107.31	184.99	16	85.3
221	187.48	130.53	16	92.65
222	99.84	122.68	15	22.68
223	154.38	169.76	15	88.45
224	151.28	73.03	17	57.94
225	184.48	49.22	15	98.57
226	40.36	101.2	15	59.65
227	182.07	148.68	15	95.42
