Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:17
id	x	y	end	c
1	195.68	123.85	1	98.61
2	124.77	173.38	1	77.45
3	127.24	170.61	1	75.68
4	16.88	64.46	2	90.4
5	27.86	164.09	3	96.5
6	108.33	131.16	2	32.25
7	122.59	19.95	1	83.18
8	76	33.77	2	70.44
9	185.02	120.29	3	87.41
10	184.83	11.23	2	122.79
11	146.13	195.52	2	106.08
12	121.99	185.81	2	88.58
13	187.88	133.13	4	93.92
14	171.9	125.77	1	76.38
15	168.29	46.17	4	86.96
16	78.73	70.13	3	36.67
17	37.95	24.05	2	98.07
Drivers: 15
id	x	y	end	sensitivity
1	38.56	91.12	3	1.95
2	41.93	76.79	3	0.55
3	44.11	140.19	1	1.21
4	75.66	187.58	3	0.99
5	89	87.99	2	1.52
6	121.32	152.76	4	0.95
7	192.66	156.51	3	0.9
8	101.17	68.95	2	0.67
9	126.18	134.58	4	0.99
10	132.5	2.14	1	1.82
11	134.11	103.04	2	1.3
12	156.42	26.2	2	0.61
13	178.33	102.97	5	0.99
14	196.9	163.01	3	1.22
15	20.32	147.99	3	1.05
Period: 2
Tasks:16
id	x	y	end	c
18	120.16	195.58	2	97.68
19	111.8	72.78	2	29.67
20	56.61	186.07	3	96.39
21	85.24	97.52	4	14.97
22	196.17	183.35	3	127.26
23	11.8	57.53	4	97.89
24	85.18	167.92	2	69.52
25	126.94	145.31	4	52.71
26	20.47	43.66	3	97.46
27	146.06	102.37	5	46.12
28	130.79	123.74	3	38.88
29	11.54	180.47	2	119.59
30	111.94	86.2	2	18.25
31	143.37	89.34	2	44.66
32	12.28	163.26	4	108.15
33	48.91	6.7	2	106.37
Drivers: 11
id	x	y	end	sensitivity
16	82.72	91.62	4	1.12
17	79.38	149.6	4	1.01
18	199.1	161.83	4	1.23
19	76.42	136.87	3	1.79
20	58.34	165.7	3	1.7
21	21.34	99.59	4	1.06
22	105.41	57.22	3	1.16
23	106.63	83.86	6	1.22
24	70.47	179.31	2	1.27
25	130.28	198.85	5	1.44
26	199.6	171.67	3	0.98
Period: 3
Tasks:16
id	x	y	end	c
34	158.93	112.26	3	60.19
35	106.17	147.03	4	47.43
36	38.99	163.48	4	88.05
37	10.1	132.29	4	95.52
38	28.51	158.84	3	92.59
39	171.33	91.29	5	71.86
40	172.2	143.5	6	84.29
41	137.63	133.09	5	50.11
42	20.28	175.22	3	109.61
43	60.28	174.4	3	84.34
44	198.65	77.41	3	101.2
45	113.18	161.41	6	62.81
46	160.47	83.59	3	62.66
47	156.71	170.71	5	90.64
48	158.98	24.92	3	95.48
49	97.31	182.94	4	82.98
Drivers: 17
id	x	y	end	sensitivity
27	119.65	1.21	4	1.46
28	177.9	0.35	7	1.38
29	14.75	62.84	6	1.26
30	19.28	90.88	5	0.98
31	63.29	27.69	4	0.93
32	140.84	118.11	4	1.08
33	84.02	64.14	4	1.95
34	7.28	90.57	4	1.87
35	103.93	89.2	8	1.92
36	184.44	137.56	4	0.51
37	181.32	181.25	4	1.9
38	106.61	178.18	3	1.39
39	10.02	154.85	4	1.1
40	61.63	64.71	9	1.05
41	130.2	182.22	5	0.81
42	137.54	137.71	10	0.64
43	130.14	162.52	5	0.92
Period: 4
Tasks:17
id	x	y	end	c
50	17.1	104.06	4	83
51	11.85	126.67	5	92.1
52	19.11	181.31	5	114.69
53	37.5	59.12	7	74.68
54	44.45	18.71	8	98.46
55	192.04	16.09	4	124.55
56	10.91	177.01	4	117.76
57	27.23	137.54	6	81.88
58	114.75	97.57	7	14.95
59	134.99	118.06	5	39.38
60	24.57	72.86	6	80.16
61	73.3	64.78	7	44.2
62	114.87	22.86	5	78.56
63	89.33	181.53	8	82.23
64	54.02	175.89	5	88.73
65	91.91	25.2	5	75.24
66	45.5	29.17	5	89.37
Drivers: 14
id	x	y	end	sensitivity
44	83.13	188.9	8	0.6
45	172	60.66	6	1.36
46	8.39	78.28	6	1.21
47	70.82	40.84	9	2
48	136.07	42.6	5	1.71
49	130.02	91.98	8	1.7
50	139.2	75.37	6	1
51	49.47	30.2	4	0.97
52	70.57	59.14	6	1.91
53	9.34	181.78	6	1.99
54	88.34	26.66	7	1.03
55	90.18	40.68	8	1.24
56	22.51	2.29	5	1.72
57	41.28	166.94	6	0.83
Period: 5
Tasks:21
id	x	y	end	c
67	199.66	6.3	7	136.79
68	111.51	36.33	6	64.7
69	84.98	49.06	7	53.11
70	166.19	177.28	5	101.75
71	34.1	41.91	7	87.85
72	186.45	124.56	8	89.87
73	171.38	135.94	5	79.92
74	155.44	143.58	5	70.52
75	163.29	83.46	7	65.42
76	86.76	66.95	6	35.6
77	185.37	128.36	5	89.96
78	119.98	165.96	5	68.92
79	4.79	34.96	5	115.3
80	21.21	0.03	6	127.29
81	27.56	146.96	8	86.33
82	148.21	192.51	6	104.32
83	81.64	121.37	7	28.17
84	77.18	87.53	6	26
85	72.78	116.55	5	31.86
86	86.25	164.05	6	65.51
87	177.98	161.86	7	99.54
Drivers: 10
id	x	y	end	sensitivity
58	189.5	106.86	5	1.36
59	179.03	55.31	7	0.88
60	126.09	191.74	6	0.85
61	81.14	150.36	7	0.51
62	107.08	54.42	7	1.98
63	118.69	105.9	8	0.62
64	56.47	126.8	9	0.52
65	41.38	61.62	5	1.58
