Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:13
id	x	y	end	c
1	15.56	63.58	3	91.96
2	18.91	134.75	4	88.22
3	93.36	34.69	4	65.65
4	135.17	179.95	4	87.34
5	142.09	139	2	57.38
6	117.33	41.85	4	60.68
7	168.19	63.43	3	77.38
8	159.8	41.47	3	83.68
9	148.88	142.93	4	65.06
10	37.16	135.71	4	72.28
11	135.31	4.4	3	101.91
12	177.78	49.25	4	92.87
13	52.08	115.07	2	50.23
Drivers: 11
id	x	y	end	sensitivity
1	1.43	67.74	1	0.76
2	111.33	66.68	1	1.3
3	123.33	65.16	1	1.42
4	142.08	194.85	2	1.88
5	199.95	4.51	1	1.14
6	153.72	124.35	1	1.45
7	162.46	161.91	2	1.3
8	45.27	153.49	5	1.39
9	184.7	159.97	1	1.27
10	181.69	97.21	1	1.45
11	86.95	195.7	2	1.1
Period: 2
Tasks:15
id	x	y	end	c
14	94.22	174.11	6	74.34
15	100.88	187.67	6	87.67
16	85.81	4.27	5	96.78
17	123.93	154.53	2	59.55
18	153.16	72.45	5	59.87
19	55.01	66.79	7	55.92
20	145.26	75.5	6	51.47
21	43.94	28.05	3	91.21
22	32.31	125.69	6	72.4
23	95.04	48.5	3	51.74
24	32.82	66.4	7	75.11
25	26.34	113.37	2	74.86
26	28.11	7.5	4	117.15
27	66.85	138.1	5	50.5
28	87.92	129.73	2	32.09
Drivers: 16
id	x	y	end	sensitivity
12	23.5	47.16	2	1.56
13	169.01	71.16	2	1.92
14	134.81	43.02	4	0.94
15	109.03	49.65	2	1.18
16	194.97	143.02	3	1.81
17	29.56	55.22	4	1.52
18	96.77	68.23	4	0.98
19	11.33	113.57	2	1.32
20	35.33	142.89	4	1.17
21	76.08	45.29	3	1.06
22	68.47	32.09	3	1.78
23	169.88	19.17	2	0.84
24	122.98	177.72	2	0.72
25	106.5	70.43	3	1.74
26	150.98	145.33	2	0.79
27	89.42	165.81	4	1.32
Period: 3
Tasks:6
id	x	y	end	c
29	80.44	93.36	5	20.66
30	5.43	26.29	8	119.9
31	13.25	59.95	6	95.55
32	152.54	15.18	9	99.77
33	61.3	166.72	5	77.13
34	154.08	63.26	8	65.38
Drivers: 8
id	x	y	end	sensitivity
28	123.93	119.95	3	1.23
29	70.5	14.96	3	1.91
30	9.81	152.64	4	1.45
31	184.47	1.1	4	1.44
32	163.66	8.8	5	1.45
33	40.78	191.76	5	1.69
34	194.62	190.21	3	1.21
35	3.67	160.13	6	0.92
Period: 4
Tasks:13
id	x	y	end	c
35	185.63	0	5	131.65
36	198.27	148.25	5	109.48
37	48.76	91.36	9	51.96
38	61.79	183.45	6	91.78
39	38.74	5.17	5	112.9
40	112.59	148.06	7	49.68
41	124.68	121.55	6	32.76
42	191.52	118.63	6	93.4
43	2.44	135.83	8	103.93
44	46.98	54.7	10	69.74
45	34.96	34.79	11	92.1
46	184.45	46.94	7	99.74
47	110.61	63.63	5	37.89
Drivers: 18
id	x	y	end	sensitivity
36	37.74	166.37	5	1.92
37	176.58	53.57	5	1.7
38	79.68	153.08	5	1.61
39	48.74	31.55	4	1.92
40	91.36	51.17	7	0.92
41	141.24	69.54	9	1.12
42	147.18	55.87	6	1.08
43	36.18	127.15	4	0.85
44	31.43	31.49	4	0.99
45	162.33	16.81	5	1.61
46	65.44	9.42	4	0.96
47	119.67	77.76	7	1.96
48	48.38	173.22	6	1.37
49	150.87	35.54	5	1.92
50	54.9	17.25	4	1.47
51	107.26	50.02	5	1.7
52	153.64	34.38	5	0.53
53	78.96	192.55	4	0.61
Period: 5
Tasks:22
id	x	y	end	c
48	181.98	67.54	8	88.17
49	4.83	15.05	6	127.57
50	55.98	114.06	8	46.21
51	128.61	11.11	8	93.38
52	171.9	21.19	8	106.68
53	147.76	69.5	9	56.67
54	91.5	54.45	6	46.34
55	187.63	188.55	6	124.58
56	137.17	125.82	10	45.26
57	187.3	44.44	10	103.48
58	111.12	111.46	8	15.97
59	146.05	32.55	7	81.67
60	141.32	53.52	9	62.19
61	113.31	136.28	6	38.64
62	45.12	109.98	7	55.78
63	171.24	142.03	11	82.71
64	12.5	100.07	7	87.5
65	20.13	169.03	10	105.57
66	65.39	76.42	10	41.88
67	121.51	89.11	11	24.11
68	186.62	73.67	9	90.53
69	144.36	38.52	6	75.81
Drivers: 17
id	x	y	end	sensitivity
54	128.36	191.63	6	1.73
55	171.56	152.45	5	1.64
56	96.49	36.15	6	1.85
57	61.62	116.55	5	1.33
58	39.19	10.98	7	1.57
59	141.86	69.7	10	1.43
60	31.7	46.7	7	1.42
61	83.49	52.9	7	0.53
62	28.87	14.53	5	0.6
63	78.54	181.44	6	1.16
64	189.57	78.7	6	0.97
65	30.15	120.7	6	1.03
66	166.6	188.72	6	0.53
67	68.41	186.97	5	1.44
