Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:10
id	x	y	end	c
1	45.82	123.67	2	59.12
2	111.3	140.72	2	42.26
3	173.98	123.4	7	77.59
4	68.78	68.49	5	44.36
5	199.98	107.01	3	100.23
6	65.95	117.26	3	38.17
7	156.33	89.41	3	57.32
8	31.64	97.92	3	68.39
9	189.98	175.37	5	117.38
10	127.27	11.7	3	92.42
Drivers: 15
id	x	y	end	sensitivity
1	190.49	27.55	2	0.69
2	177.1	121.03	2	1.24
3	93.25	151.19	2	1.78
4	108.26	160.8	8	1.8
5	66.71	45.71	2	1.83
6	146.53	38.84	5	0.5
7	126.61	134.31	4	1.09
8	136.12	169.08	4	1.51
9	14.59	64.33	3	0.89
10	134.09	132.25	1	1.14
11	29.46	104.05	3	1.6
12	40.78	5.9	1	0.71
13	129.14	52.34	2	0.83
14	52.53	56.83	2	0.52
15	143.58	115.89	1	0.9
Period: 2
Tasks:14
id	x	y	end	c
11	0.58	20.61	4	127.23
12	4.5	13.91	3	128.58
13	121.23	71.14	5	35.83
14	20.67	136.6	4	87.37
15	10.07	36.8	3	109.92
16	78.07	151.02	4	55.53
17	4.46	169.25	4	118
18	55.83	29	2	83.62
19	47.54	127.21	4	59.1
20	112.69	54.25	9	47.48
21	134.12	30.66	3	77.28
22	73.78	175.57	4	79.99
23	2.4	68.48	3	102.56
24	64.8	149.31	3	60.58
Drivers: 11
id	x	y	end	sensitivity
16	91.53	147.84	2	1.82
17	22.56	98.03	3	1.65
18	86.91	172.69	7	1.81
19	13.14	31.72	4	1.93
20	96.42	36.67	3	1.47
21	45.99	52.41	6	0.95
22	139.9	192.86	4	0.91
23	91.22	84.88	3	1.61
24	104.78	0.67	2	1.05
25	119.45	92.51	3	1.85
26	151.2	31.68	3	1.25
Period: 3
Tasks:18
id	x	y	end	c
25	21.1	112.44	5	79.87
26	137.05	32.55	6	76.96
27	138.51	127.06	4	47.07
28	105.55	87.61	3	13.58
29	77.08	133.08	4	40.24
30	121.87	96.77	5	22.11
31	57.22	90.39	4	43.85
32	107.4	111.16	5	13.39
33	158.18	156.98	5	81.43
34	193.82	32.54	4	115.56
35	129.04	176.93	3	82.23
36	135.88	61.34	5	52.74
37	191.63	25.04	4	118.39
38	80.61	100.65	7	19.4
39	68.83	135.09	5	46.93
40	155.62	107.5	6	56.12
41	13.53	118.47	3	88.42
42	197.58	129.14	4	101.84
Drivers: 17
id	x	y	end	sensitivity
27	189.51	56	7	1.82
28	195.47	37.22	4	0.56
29	13.32	100.63	5	1.14
30	20.88	166.22	6	0.72
31	51.11	109.2	5	1.07
32	59.14	187.55	3	0.53
33	142.88	57.35	5	1.68
34	35.39	27.68	5	1.55
35	190.87	110.37	5	1.1
36	189.28	106.98	4	0.6
37	11.04	139.59	3	1.76
38	175.87	25.42	8	1.74
39	23.97	141.7	8	0.78
40	112.54	20.57	4	0.72
41	38.26	53.12	3	1.33
42	131.32	184.98	4	1.75
43	36.57	131.02	4	1.89
Period: 4
Tasks:11
id	x	y	end	c
43	28.65	74.5	4	75.77
44	39.98	119.1	5	62.99
45	28.68	169.74	7	99.75
46	194.23	111.99	8	94.99
47	111.2	90.31	6	14.81
48	122.77	125.31	4	34.05
49	26.14	101.71	6	73.88
50	144.62	126.98	4	52.14
51	111.85	85.84	5	18.46
52	152.59	198.7	7	111.84
53	119.43	69.89	6	35.83
Drivers: 15
id	x	y	end	sensitivity
44	52.23	92.37	6	1.4
45	134.48	131.91	7	1.67
46	55.39	63.57	6	1.84
47	146.34	123.9	6	1.64
48	183.18	119.09	7	1.07
49	127.32	115.76	5	1.15
50	123.52	119.16	8	0.66
51	157.32	196.61	7	1.89
52	120.97	149.53	5	0.59
53	13.14	101.27	5	1.38
54	123.46	71.22	4	1.05
55	72.38	130.41	5	0.53
