Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:18
id	x	y	end	c
1	50.37	71.85	2	57.06
2	18.66	50.2	2	95.37
3	142.67	180.11	3	90.77
4	146.26	162.24	1	77.55
5	187.83	53.99	1	99.15
6	179.61	159.23	5	99.23
7	111.66	146.55	5	47.99
8	75.08	45.02	4	60.36
9	86.85	22.11	2	78.99
10	198.1	175.52	1	123.8
11	188.04	73.73	1	91.88
12	153.59	53.27	2	71.1
13	26.1	191.89	2	117.92
14	23.37	53.75	4	89.51
15	1.83	123.47	4	100.94
16	76.07	65.54	1	41.95
17	11.39	147.08	3	100.34
18	52.1	130.97	3	57.04
Drivers: 14
id	x	y	end	sensitivity
1	47.66	2.73	9	1.95
2	150.59	19.75	4	0.74
3	162.77	186.87	2	1.46
4	177.27	98.05	3	1.52
5	13.46	160.74	6	1.78
6	44.84	100.96	4	1.48
7	28.02	112.87	3	1.87
8	22.97	172.78	2	1.28
9	159.67	103.28	2	0.55
10	155.24	30.07	2	0.6
11	148.5	21.64	6	1.51
12	111.85	71.47	2	1.86
13	140.84	186.04	7	0.83
14	51.16	179.44	4	0.84
Period: 2
Tasks:16
id	x	y	end	c
19	90.36	9.73	7	90.78
20	59.38	153.48	6	67.16
21	147.31	98.06	4	47.35
22	173.77	130.24	5	79.73
23	19.41	71.31	4	85.54
24	122.22	79.9	4	29.96
25	148.45	182.89	6	96.01
26	26.46	150.5	4	89.21
27	50.38	90.13	2	50.59
28	93.66	185.3	3	85.54
29	32.62	80.41	4	70.17
30	114.94	127.63	5	31.41
31	58.79	160.19	3	72.95
32	22.13	37.18	3	100.05
33	138.68	116.48	4	42.04
34	39.03	121.66	3	64.7
Drivers: 11
id	x	y	end	sensitivity
15	131.01	25.84	3	1.06
16	131.14	54.86	7	1.5
17	57.32	165.81	5	0.99
18	188.11	199.45	4	1.66
19	170.95	120.29	3	1.16
20	50.78	2.77	6	1.25
21	173.86	92.18	8	1.79
22	94.86	25.5	5	1.64
23	106.46	162.13	3	0.6
24	104.95	106.39	8	0.73
25	187.98	16.13	6	1.23
Period: 3
Tasks:22
id	x	y	end	c
35	89.48	114.8	4	18.16
36	169.22	15.36	4	109.34
37	27.36	14.97	7	111.83
38	128.4	194.55	6	98.72
39	22.8	116.74	4	78.99
40	185.97	107.81	4	86.32
41	113.21	90.7	4	16.16
42	54.1	155.08	5	71.7
43	2.87	176.37	5	123.56
44	151.59	169.44	4	86.51
45	66.54	83.27	6	37.41
46	35.35	155.96	7	85.51
47	120.84	199.63	7	101.79
48	18.25	147.07	6	94.33
49	185.02	160.66	4	104.44
50	101.75	68.09	5	31.96
51	114.65	60.16	4	42.45
52	91.89	19.06	6	81.35
53	56.5	136.1	4	56.53
54	152.12	67.92	6	61.2
55	191.62	55.42	4	101.89
56	125.46	85.6	7	29.25
Drivers: 14
id	x	y	end	sensitivity
26	103.67	48.89	6	0.72
27	77.09	54.42	6	1.32
28	21.1	20.09	6	0.57
29	105.58	24.25	5	0.63
30	93.1	53.9	7	1.29
31	62.66	153.3	5	1.74
32	51.31	119.08	7	0.76
33	95.16	126.43	6	0.94
34	113.62	165.03	6	0.51
35	119.72	16.73	7	1.69
36	49.66	2.92	7	0.99
37	28.62	70.26	10	1.91
38	167.08	85.08	9	1.5
39	10.41	192.37	5	1.68
Period: 4
Tasks:16
id	x	y	end	c
57	63.07	124.64	7	44.4
58	70.41	72.79	4	40.2
59	53.72	165.3	5	80.04
60	28.87	85.38	6	72.62
61	69.03	35.49	6	71.56
62	53.5	79.33	6	50.89
63	197.93	4.28	5	136.94
64	141.97	173.7	7	84.81
65	132.91	19.04	8	87.39
66	58.88	77.74	7	46.76
67	63.25	73.16	7	45.51
68	131.52	151.83	5	60.66
69	194.63	82.91	8	96.16
70	60.57	162.18	7	73.63
71	151.61	175.28	5	91.27
72	24.74	166.23	5	100.25
Drivers: 15
id	x	y	end	sensitivity
40	25.08	22.97	8	0.73
41	143.47	54.48	9	0.77
42	116.91	6.03	5	1.33
43	101.17	21.69	9	0.97
44	149.36	78.5	7	0.65
45	111.01	22.5	8	1.92
46	180.59	43.96	6	1.56
47	23.76	180.72	7	1.72
48	85.54	187.44	7	1.8
49	0.28	13.63	7	1.37
50	187.09	15.82	8	1.59
51	199.49	190.88	5	0.55
52	63.28	124.16	6	1.27
53	19.31	169.36	9	0.6
54	188.95	92.8	5	2
Period: 5
Tasks:14
id	x	y	end	c
73	39.4	108.69	6	61.22
74	165.07	25.13	5	99.19
75	141.42	13.49	6	95.91
76	149.33	36.03	8	80.78
77	26.72	106.36	5	73.56
78	66.22	139.09	6	51.66
79	44.96	36.37	6	84.13
80	183.2	182.28	8	117.01
81	61.33	149.78	8	63.04
82	73.4	148.08	6	54.95
83	71.81	80.71	5	34.16
84	123.55	194.95	5	97.83
85	125.2	68.03	9	40.71
86	170.8	98.24	10	70.82
Drivers: 11
id	x	y	end	sensitivity
55	78.16	169.03	6	1.36
56	83.34	103.04	6	1.53
57	17.22	30.44	8	1.62
58	62.19	109.19	9	1.64
59	59.44	119.97	9	0.71
60	158.45	67.93	6	1.33
61	126.2	42.69	8	1.99
62	29.29	104.48	11	0.96
63	94.89	33.53	9	1.7
64	110.22	159.12	10	0.95
65	182.7	85.22	6	0.92
Period: 6
Tasks:16
id	x	y	end	c
87	173.36	83.07	7	75.29
88	158.95	50.15	8	77.2
89	87.58	50.14	10	51.38
90	61.8	28.84	7	80.77
91	169.72	159.41	8	91.6
92	0.17	132.09	6	104.86
93	130.16	79.6	7	36.41
94	97.98	53.16	7	46.88
95	152.81	28.03	10	89.27
96	172.93	11.6	9	114.6
97	141.86	103.37	8	42
98	42.8	12.65	7	104.41
99	96.29	146.92	8	47.07
100	59.5	172.61	9	83.14
101	9.76	136.9	7	97.49
102	129.42	145.24	7	53.96
Drivers: 14
id	x	y	end	sensitivity
66	67.46	154.73	9	1.81
67	132.93	176.68	12	0.88
68	6.75	144.18	8	1.79
69	81.21	120.16	7	0.82
70	141.01	179.92	11	1.64
71	177.34	168.64	10	1.98
72	166.61	125.13	7	0.66
73	106.02	38.51	9	0.81
74	71.97	196.91	11	1.01
75	174.81	37.51	13	0.82
76	132.59	2.25	8	0.76
77	90.38	31.85	10	1.4
