Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:16
id	x	y	end	c
1	123.42	164.82	1	68.92
2	102.55	143.11	1	43.19
3	122.99	28.89	2	74.73
4	39.63	76.98	2	64.61
5	163.59	173.74	2	97.37
6	5.12	72.45	3	98.8
7	88.48	190.89	2	91.62
8	133.34	180.45	4	87.08
9	124.82	173.13	3	77.23
10	67.36	75.05	1	41.08
11	63.65	125.13	4	44.19
12	168.81	51.53	1	84.17
13	33.09	81.79	2	69.34
14	0.47	196.55	2	138.67
15	151.81	164.12	2	82.44
16	50.12	52.65	1	68.78
Drivers: 17
id	x	y	end	sensitivity
1	112.91	101.18	1	1.66
2	27.9	73.69	4	1.17
3	196.67	183.57	3	1.59
4	180.37	137.95	5	1.94
5	1.46	170.04	3	0.67
6	11.86	66.59	3	1.91
7	176.21	28.57	1	1.41
8	1.64	103.79	4	0.88
9	155.84	144.72	4	1.59
10	171.04	175.03	4	1.74
11	115.85	193.75	1	1.02
12	158.84	17.07	3	0.86
13	57.67	104.93	4	0.71
14	91.71	42.33	5	1.5
15	154.14	106.62	6	0.93
16	181.14	147.78	5	1.23
17	113.89	195.7	6	0.77
Period: 2
Tasks:17
id	x	y	end	c
17	179.66	112.07	4	80.57
18	154.22	199.41	2	113.23
19	104.91	115.47	2	16.23
20	150.27	158.36	2	77.03
21	151.84	85.06	2	53.95
22	152.21	80.03	2	55.9
23	192.44	169.94	2	115.92
24	15.78	21.29	3	115.27
25	152.53	49.19	2	73.08
26	10.12	28.4	3	114.91
27	131.27	98.65	4	31.3
28	140.58	158.87	2	71.5
29	105.42	78.67	3	22.01
30	36.18	78.16	3	67.45
31	72.2	65.42	3	44.37
32	8.66	44.87	3	106.69
33	136.29	161.21	2	71.16
Drivers: 15
id	x	y	end	sensitivity
18	187.54	124.27	8	1.67
19	56.11	22.81	5	0.92
20	21.19	120.35	6	0.91
21	92.75	140.73	5	1.63
22	155.64	198.82	2	1.05
23	177.67	139.28	5	0.84
24	139.23	138.8	2	0.92
25	92.25	58.06	5	0.83
26	143.75	127.68	4	1.68
27	194.83	101.69	5	1.26
28	108.54	197.39	3	0.73
29	109.25	164.39	7	1.29
30	101.22	25.16	3	1.97
31	65.64	45.74	5	1.63
32	3.61	185.89	6	0.59
Period: 3
Tasks:16
id	x	y	end	c
34	79.54	125.86	4	32.98
35	162.96	142.26	3	75.83
36	84.66	154.56	3	56.68
37	15.91	34.57	5	106.55
38	185.73	47.64	4	100.45
39	173.87	138.87	4	83.47
40	173.1	34.32	4	98.27
41	167.64	158.86	4	89.66
42	26.65	177.7	3	106.85
43	179.35	100.46	5	79.35
44	147.69	12.35	6	99.78
45	19.75	144.92	3	91.97
46	34.03	155.29	3	86.08
47	132.96	2.34	3	103.07
48	172.35	175.28	4	104.41
49	77.26	78.05	3	31.61
Drivers: 14
id	x	y	end	sensitivity
33	182.48	94.14	5	1.55
34	4	47.47	3	0.69
35	114.85	23.71	7	0.84
36	137.42	25.79	6	1.51
37	157.59	26.66	6	0.59
38	9.81	95.82	6	1.72
39	28.08	67.11	6	1.53
40	30.62	43.25	6	1.45
41	38.34	143.53	5	1.23
42	138.95	20.67	6	1.87
43	195.64	198.89	4	1.91
44	70.58	20.26	6	1.71
45	78.92	120.55	5	0.58
46	119.3	107.01	4	1.88
Period: 4
Tasks:23
id	x	y	end	c
50	38.23	115.82	5	63.76
51	58.95	101.97	5	41.1
52	166.56	22.6	5	102.08
53	159.89	8.13	6	109.67
54	9.74	179.1	4	120.02
55	157.04	61.48	5	68.83
56	183.54	70.07	6	88.74
57	190.46	139.65	4	98.77
58	24.84	73.74	4	79.62
59	108.74	64.93	5	36.14
60	116.65	32.44	6	69.58
61	120.07	6.62	4	95.51
62	156.56	64.14	6	66.97
63	31.37	38.24	6	92.33
64	182.69	115.84	5	84.19
65	66.89	159.07	4	67.72
66	117.65	178.36	6	80.32
67	144.51	186.83	4	97.57
68	175.03	149.54	4	89.91
69	117.69	25.74	6	76.34
70	120.54	145.58	4	49.99
71	84.83	51.72	6	50.61
72	82.84	132.56	5	36.81
Drivers: 15
id	x	y	end	sensitivity
47	66.37	159.61	6	1.01
48	5.46	90.56	8	1.48
49	68.16	149.94	8	0.78
50	46.7	159.65	5	1.14
51	187.87	117.15	5	1.19
52	21.39	28.96	7	1.47
53	41.95	101.01	8	1.86
54	9.23	197.28	8	1.96
55	10.33	7.69	4	1.7
56	120.53	85.84	8	0.91
57	171.13	76.73	8	1.13
58	54.86	3.42	8	0.57
59	169.17	69.13	7	1.69
60	152.03	27.94	10	1.4
61	25.08	197.6	8	0.85
Period: 5
Tasks:7
id	x	y	end	c
73	144.66	102.29	7	44.72
74	20.99	21.03	5	111.71
75	109.82	30.07	5	70.62
76	155.35	117.55	6	58.07
77	1.2	55.76	5	108.25
78	133.19	120.02	6	38.76
79	129.68	1.53	5	102.85
Drivers: 13
id	x	y	end	sensitivity
62	167.86	140.57	7	1.9
63	184.76	141.55	11	0.8
64	97.09	175.89	13	1.64
65	75.36	59.8	8	0.6
66	81.45	175.93	7	1.38
67	127.68	14.24	7	1.41
68	123.84	163.39	7	1.23
69	194.57	125.06	7	0.91
70	199.74	9.58	8	0.84
71	20.25	9.17	10	1.71
72	166.65	116.58	9	1.1
73	158.41	67.16	7	1.11
74	193.46	126.5	9	1.76
Period: 6
Tasks:11
id	x	y	end	c
80	187.87	169.96	6	112.32
81	199.53	142.97	7	108.41
82	125.48	94.39	10	26.09
83	43.91	183.3	6	100.42
84	147.4	120.78	6	51.75
85	155.46	50.83	7	74.12
86	187.51	186.04	6	122.72
87	135.96	156.08	6	66.62
88	39.41	73.27	6	66.22
89	37.3	63.51	7	72.55
90	185.91	91.4	6	86.34
Drivers: 20
id	x	y	end	sensitivity
75	4.72	59.51	11	1.56
76	194.8	44.47	13	1.91
77	96.26	176.4	11	0.89
78	45.91	149.9	10	1.13
79	52.31	160.79	8	1.1
80	96.65	55.82	7	0.89
81	16.4	72.29	7	1.93
82	2.64	27.65	9	1.82
83	107.92	17.38	9	1.65
84	27.52	153.7	7	1.83
85	176.16	131.61	7	0.66
86	117.57	77.78	11	0.56
87	107.16	65.18	12	1.96
88	50.97	98.03	8	1.59
89	124.46	199.9	11	0.96
90	12.95	28.94	8	1.04
91	88.65	86.83	7	0.8
92	10.85	167.08	8	1.02
93	188.53	193.43	11	0.71
94	61.46	175.5	12	1.09
Period: 7
Tasks:22
id	x	y	end	c
91	151.34	46.14	8	74.41
92	125	150.36	8	56.22
93	39.32	143.99	7	74.95
94	130.05	63.39	7	47.36
95	24.91	81.7	9	77.29
96	24.92	22.27	9	108.07
97	149.09	50.93	7	69.41
98	4.73	115.31	9	96.49
99	178.78	92.07	9	79.18
100	63.71	113.24	8	38.63
101	51.37	5.89	7	105.93
102	154.14	186.45	7	102
103	182.6	189.66	9	121.91
104	80.89	43.62	8	59.53
105	27.95	65.01	7	80.1
106	64.87	191.93	7	98.41
107	76.13	153.58	7	58.66
108	51.95	114.33	7	50.14
109	79.36	54.38	8	50.07
110	12.19	16.48	8	121.19
111	152.48	7.08	8	106.72
112	92.73	169.7	7	70.08
Drivers: 5
id	x	y	end	sensitivity
95	51.08	177.75	10	1.15
96	104.63	103.39	11	0.88
97	83.26	136.28	9	0.57
98	36.67	73.69	16	0.87
99	183.47	192.13	11	1.18
Period: 8
Tasks:12
id	x	y	end	c
113	17.8	25.9	8	110.67
114	39.07	40.84	11	84.93
115	105.79	132.75	10	33.26
116	2.44	91.97	8	97.89
117	129.62	186.29	9	91.23
118	2.31	179.66	9	126.05
119	27.51	45.69	9	90.58
120	34.05	31.82	10	94.86
121	12.59	108.37	8	87.81
122	1	128.88	9	103.13
123	132.28	185.44	10	91.33
124	12.37	75.38	8	91.02
Drivers: 14
id	x	y	end	sensitivity
100	41.35	3.76	8	0.53
101	28.2	177.53	10	1.89
102	49.95	135.79	11	1.78
103	28.85	71.54	11	1.37
104	151.64	79.43	12	0.94
105	4.97	4.76	10	1.21
106	131.28	146.56	11	0.98
107	187.29	72.39	11	0.75
108	117.72	180.27	11	1.46
109	32.7	100.55	12	1.16
110	186.32	80.07	10	1.82
111	73.82	57.41	10	0.76
112	185.12	15	14	1.53
113	0.74	107.46	12	1.14
Period: 9
Tasks:14
id	x	y	end	c
125	170.08	154.28	10	88.64
126	152.46	101.86	9	52.49
127	185.95	123.71	11	89.16
128	11.55	152.35	11	102.78
129	82.87	112.38	9	21.14
130	0.55	147.77	10	110.33
131	38.4	4.79	10	113.4
132	157.23	84.04	10	59.41
133	64.96	131.04	11	46.81
134	108.15	50.63	11	50.04
135	56.51	140.82	9	59.65
136	4.75	35.1	10	115.26
137	22.71	0.53	10	125.97
138	17.61	12.77	13	119.99
Drivers: 14
id	x	y	end	sensitivity
114	75.18	139.59	13	1.01
115	19.04	89.95	12	1.74
116	46.01	77.98	10	1.21
117	123.17	14.48	10	1.12
118	197.46	115.23	10	0.53
119	50.85	72.1	11	1.23
120	86.95	166.98	15	1.66
121	138.15	13.43	9	1.94
122	137.31	57.75	11	1.96
123	42.77	10.63	12	1.33
124	135.62	51.97	13	0.54
125	31.79	65.13	15	1.81
126	192.02	189.83	9	1.76
127	20.44	41.85	12	1.88
Period: 10
Tasks:17
id	x	y	end	c
139	111.73	12.92	10	87.87
140	84.03	81.3	12	24.59
141	135.13	19.38	11	87.94
142	77.34	140.64	10	46.53
143	75.78	153.41	12	58.65
144	5.12	116.96	10	96.38
