Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:18
id	x	y	end	c
1	147.16	87.23	2	48.86
2	91.49	101.99	2	8.74
3	44.73	90.54	4	56.07
4	76.08	133.13	1	40.86
5	76.31	172.42	4	76.2
6	120.87	166.8	2	69.98
7	28.75	17.64	2	108.9
8	160.69	92.33	1	61.17
9	89.99	101.85	4	10.18
10	27.93	150.28	5	87.88
11	191.89	197.33	3	133.85
12	161.84	185.81	4	105.77
13	29.57	184.13	2	109.72
14	87.23	86.17	1	18.82
15	166.61	49.66	2	83.49
16	14.35	104.99	1	85.8
17	109.78	52.21	1	48.78
18	40.08	49.71	2	78.23
Drivers: 20
id	x	y	end	sensitivity
1	19.56	107.69	1	1.69
2	144.85	92.33	2	1.13
3	96.75	67.08	1	1.29
4	48.99	139.59	3	1.98
5	181.44	98.19	4	1.04
6	28.94	90.59	1	1.28
7	180.74	99.06	1	1.68
8	192.11	119.96	2	1.47
9	6.27	83.26	1	1.91
10	133.99	195.3	1	1.85
11	63.58	40.91	2	0.65
12	108.27	125.41	3	0.67
13	158.06	140.64	1	1.56
14	154.47	159.13	3	1.95
15	66.24	5.37	3	1.76
16	109.81	152.31	4	1.94
17	139.59	159.1	3	1.41
18	85.56	62.95	2	1.89
19	108.67	91.3	2	1.45
20	83.3	81.89	1	0.7
Period: 2
Tasks:22
id	x	y	end	c
19	171.47	156.97	2	91.4
20	61	117.61	2	42.79
21	0.79	7.94	3	135.34
22	83.66	167.48	3	69.43
23	172.77	54.63	5	85.75
24	147.31	5.99	3	105.24
25	147.67	184.98	3	97.44
26	6.06	71.86	2	98.06
27	143.48	3.98	3	105.41
28	147.2	94.84	2	47.48
29	54.57	120.78	3	49.96
30	188.93	187.69	2	124.89
31	50.78	99.32	4	49.22
32	159.17	86.18	2	60.76
33	114.95	169.6	3	71.19
34	81.71	194.62	2	96.37
35	105.22	159	2	59.23
36	192.54	88.78	2	93.22
37	4.59	142.3	3	104.37
38	181.63	148.83	3	95.12
39	173.1	14.68	5	112.35
40	109.45	198.6	6	99.05
Drivers: 13
id	x	y	end	sensitivity
21	98.48	40.26	4	0.87
22	156.22	118.76	2	1.59
23	92.1	192.97	2	1.08
24	197.71	30.59	2	0.8
25	154.07	11.66	3	0.69
26	35.98	153.27	3	1.84
27	142.31	130.19	3	1.76
28	27.82	142.85	3	1.93
29	144.32	111.03	6	1.6
30	174.8	154.41	2	0.64
31	133.51	0.2	3	1.39
32	110.92	184.4	4	0.63
33	125.87	67.56	4	0.96
Period: 3
Tasks:13
id	x	y	end	c
41	24.38	131.8	3	82.03
42	193	21.24	5	121.87
43	198.17	158.99	5	114.53
44	41.99	11.73	3	105.63
45	81.86	194.84	6	96.56
46	191.74	33.4	3	113.37
47	34.52	172.39	3	97.61
