Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:10
id	x	y	end	c
1	99.03	132.15	1	32.16
2	57.41	41.58	7	72.3
3	167.95	165.88	3	94.64
4	118.4	125.43	4	31.39
5	39.71	25.48	2	95.85
6	17.51	101.29	8	82.5
7	176.28	74.94	5	80.29
8	188.19	156.88	1	104.94
9	57	140.05	4	58.76
10	47.81	180.04	4	95.55
Drivers: 18
id	x	y	end	sensitivity
1	153.2	58.44	4	1.61
2	164.47	172.73	3	1.98
3	23.9	195.07	7	1.29
4	85.9	11.65	3	1.54
5	150.9	158.4	4	1.41
6	182.68	142.62	4	1.02
7	105.84	181.1	4	1.3
8	61.93	199.09	6	1.61
9	142.66	182.96	5	0.53
10	1.51	135.26	2	0.94
11	184.6	138.63	4	1.87
12	159.13	148.39	3	1.94
13	136.23	91.14	3	1.39
14	64.71	53.83	10	1.67
15	21.89	52.8	4	1.09
16	109.67	45.1	3	1.16
17	110.61	199.69	2	0.85
18	85.09	16.35	4	1.08
Period: 2
Tasks:14
id	x	y	end	c
11	197.44	16.24	7	128.49
12	169.08	160.84	7	92.05
13	37.9	66.64	7	70.49
14	145.39	33.74	5	80.32
15	167.09	127.92	6	72.67
16	160.64	199.07	4	116.16
17	115.11	140.34	4	43.08
18	151.75	8.49	6	105.13
19	59.18	21.16	4	88.78
20	32.46	1.73	3	119.24
21	2.5	68.53	3	102.45
22	160.77	97.52	8	60.82
23	178.33	2.11	3	125.37
24	199.81	88.13	4	100.51
Drivers: 14
id	x	y	end	sensitivity
19	45.51	43.04	5	1.23
20	137.38	72.42	9	0.56
21	164.03	101.75	5	1.81
22	189.65	21.36	3	1.7
23	127.44	41.05	3	1.79
24	153.09	47.41	2	0.99
25	125.2	105.99	4	1.7
26	181.39	142.02	5	1.99
27	194.97	51.74	5	1.82
28	197.78	98.22	3	1.12
29	130.49	148.95	3	0.93
30	147.6	128.48	8	0.78
31	154.99	49.89	7	0.63
32	186.01	36.41	2	1.93
Period: 3
Tasks:20
id	x	y	end	c
25	11.74	26.22	5	115.04
26	173.11	39.91	4	94.64
27	89.97	177.5	7	78.15
28	23.99	91.84	8	76.45
29	102.4	77.93	6	22.2
30	11.08	156.74	5	105.48
31	54.83	27.45	5	85.46
32	196.43	3.53	7	136.4
33	111.53	153.31	7	54.54
34	69.36	84.95	4	34.14
35	37.89	93.84	6	62.41
36	135.31	59.14	4	54
37	80.61	150.47	6	54.07
38	89.28	3.92	5	96.68
39	199.56	122.45	8	102.06
40	90.6	151.04	5	51.9
41	131.97	32.92	6	74.31
42	21.18	30.67	7	104.97
43	165.81	12.36	4	109.6
44	16.36	13.05	8	120.65
Drivers: 20
id	x	y	end	sensitivity
33	153.64	121.5	5	0.74
34	96.52	64.03	5	1.3
35	122.99	127.5	4	1.96
