Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:11
id	x	y	end	c
1	46.67	144.59	3	69.52
2	183.69	144.75	6	94.9
3	2.09	101.05	6	97.92
4	172.74	90.09	5	73.41
5	125	119.29	3	31.58
6	84.8	189.59	2	90.87
7	78.55	87.04	6	25.06
8	173.82	42.51	3	93.57
9	147.39	50.99	3	68.17
10	72.44	171.31	4	76.45
11	166.47	4.94	3	115.99
Drivers: 18
id	x	y	end	sensitivity
1	71.92	139.53	1	1.06
2	165.89	13.13	1	0.64
3	190.24	109.01	2	1.33
4	155.55	65.71	2	1.98
5	189.88	18.58	3	1.35
6	133.21	160.41	2	0.79
7	103.79	48.42	1	1.98
8	154.88	148.43	1	0.7
9	36.84	131.81	3	1.52
10	129.8	95.73	2	1.57
11	196.76	169.82	1	0.52
12	150.31	111.53	1	1.59
13	17.57	124.07	2	0.79
14	78.96	97.72	3	1.95
15	60.61	41.46	2	1.35
16	123.48	182.12	1	0.7
17	14.72	198.29	2	0.71
18	67.87	161.69	1	0.99
Period: 2
Tasks:12
id	x	y	end	c
12	48.3	40.81	4	78.59
13	111.2	79.61	3	23.26
14	27.4	103.73	4	72.7
15	195.59	17.98	8	125.96
16	175.32	184.63	4	113.29
17	32.94	15.19	7	108.12
18	16.5	164.1	4	105.27
19	134.42	46.96	5	63.23
20	191.42	22.21	7	120.04
21	98.44	39.1	5	60.92
22	115.77	176.04	5	77.66
23	183.31	104.63	6	83.44
Drivers: 20
id	x	y	end	sensitivity
19	67.95	142.12	2	1.16
20	108.16	58.03	2	0.69
21	156.37	179.96	2	1.71
22	192.55	109.28	3	1.07
23	194	20.77	4	1.91
24	129.23	72.89	2	0.9
25	159.28	35.49	4	0.85
26	142.14	192.82	5	1.97
27	15.46	96.92	3	1.23
28	129.83	153.28	3	1.04
29	169.03	56.46	5	0.92
30	76.58	70.6	2	1.47
31	102.87	196.55	3	0.62
32	61.49	90.63	2	1.59
33	58.45	156.57	4	1.81
34	158.61	152.11	3	1.32
35	100.15	199.45	5	0.97
36	39.71	86.6	4	1.36
37	37.19	70.99	4	0.52
38	59.29	185.32	2	1.5
Period: 3
Tasks:9
id	x	y	end	c
24	137.87	61.19	7	54.23
25	64.74	104.27	7	35.52
26	163.1	172.46	10	96.08
27	26.22	119.36	6	76.28
28	25.56	71.7	8	79.64
29	175.62	86.43	6	76.83
30	173.24	146.17	7	86.58
31	67.07	113.36	5	35.54
32	6.63	4.55	6	133.52
Drivers: 17
id	x	y	end	sensitivity
