Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:11
id	x	y	end	c
1	14.17	180.77	5	117.86
2	142.35	17.25	1	92.96
3	198.37	105.34	3	98.51
4	62.68	2.84	3	104.08
5	1.42	147.61	4	109.47
6	113.52	170.65	2	71.93
7	3.61	150.54	5	108.84
8	153.19	69.72	3	61.21
9	174.24	19.93	3	109.19
10	71.39	180.49	6	85.42
11	27.12	62.08	3	82.15
Drivers: 9
id	x	y	end	sensitivity
1	36.92	157.69	3	0.85
2	83.98	192.5	4	0.61
3	152.28	146.03	4	1.04
4	7.58	16.45	5	0.79
5	160.66	166.23	5	1.02
6	142.04	144.61	6	1.4
7	56.12	39.55	5	1.24
8	141.58	117.06	3	1.85
9	97.85	100.12	3	1.76
Period: 2
Tasks:15
id	x	y	end	c
12	139.04	90.87	3	40.09
13	0.69	111.58	5	99.98
14	0.84	166.87	2	119.6
15	91.82	46.7	4	53.92
16	21.18	169.7	4	105.22
17	114.98	9.43	7	91.8
18	36.94	32.63	4	92.28
19	120.05	162.76	4	65.88
20	27.63	181.22	4	108.78
21	132.73	169.51	3	76.83
22	11.26	26.74	2	115.07
23	160.13	21.11	3	99.19
24	197.6	62.66	4	104.5
25	75.91	99.66	3	24.09
26	21.56	101.85	4	78.46
Drivers: 21
id	x	y	end	sensitivity
10	56.31	76.52	3	1.42
11	43.17	60.32	4	1.58
12	43.52	115.85	9	1.58
13	167.76	55.81	4	0.56
14	119.15	157.64	8	1.32
15	72.94	23.61	3	0.57
16	36.25	34.56	6	0.69
17	110.4	108.83	4	1.73
18	70.96	183.29	10	0.95
19	113.35	147.39	7	1.12
20	72.33	81.55	5	1.47
21	26.24	36.68	4	1.38
22	5.62	175.53	5	0.78
23	150.05	85.25	3	1.21
24	128.98	28.12	4	0.52
25	182.78	38.58	5	0.88
26	166.73	133.76	6	1.15
27	197.32	19.74	7	1.46
28	67.58	1.19	8	0.9
29	195.66	106.65	6	1.61
30	142.33	113.57	5	1.25
Period: 3
Tasks:20
id	x	y	end	c
27	11.15	7.54	3	128.23
28	178.61	184.71	5	115.57
29	147.26	130.09	7	56.03
30	191.86	80.83	7	93.84
31	177.49	34.01	4	101.78
32	32.89	135.03	5	75.7
33	168.55	134.94	5	76.94
34	52.09	25.4	4	88.66
35	180.8	49.91	3	95.07
36	1.65	108.7	4	98.73
37	92.66	45.9	4	54.6
38	123.4	103.94	9	23.73
39	186.91	138.53	4	95.07
40	193.82	32.63	3	115.5
41	72.4	10.71	5	93.46
42	5.48	169.16	6	117.12
43	97.73	39.23	5	60.81
44	25.11	92.98	5	75.22
45	120.48	7.22	3	95.01
46	90.43	162.73	5	63.46
Drivers: 8
id	x	y	end	sensitivity
31	15.7	7.85	5	1.19
32	161.21	4.21	6	1.99
33	173.88	83.46	3	1.11
34	198.84	56.53	5	0.56
35	29.73	144.29	6	1.12
36	174.89	134.63	7	1.91
37	120.3	15.52	6	1.17
38	177.72	55	6	0.61
Period: 4
Tasks:8
id	x	y	end	c
47	112.17	27.78	6	73.24
48	14.81	24.05	5	114.13
49	116.08	43.26	6	58.97
50	7.37	23.59	6	120.08
51	65.46	5.67	6	100.45
52	83.09	64.77	5	39.08
53	121.84	110.62	6	24.29
54	104.59	43.82	6	56.37
Drivers: 18
id	x	y	end	sensitivity
39	123.28	29.84	7	1.05
40	161.8	99.66	7	1.25
41	100.77	145.14	5	0.95
42	33.32	0.31	5	1.69
43	45.25	151.89	5	1.57
44	96.55	92.91	7	1.97
45	167.14	137.67	9	1.43
46	143.18	186.19	7	1.19
47	153.15	1.32	7	1.89
48	103.02	186.95	7	1.8
49	184.1	0.16	6	1.16
50	175.38	144.5	7	1.52
51	128.55	27.06	5	1.89
52	6.29	104.85	4	1.61
53	44.53	124.05	5	1.63
54	129.32	14.82	7	1.51
55	181.86	81.53	4	1.38
56	174.56	67.34	5	1.03
Period: 5
Tasks:13
id	x	y	end	c
55	150.08	124.48	6	55.74
56	38.91	129.2	6	67.71
57	1.24	191.21	5	134.44
58	80.34	9.78	5	92.34
59	64.86	21.13	7	86.34
60	17.52	2.57	7	127.65
61	49.91	136.22	11	61.81
62	154.69	0.2	10	113.8
63	75.37	60.12	6	46.87
64	83.6	143.6	8	46.58
65	6.52	177.83	6	121.64
66	88.52	53.19	7	48.2
67	39.82	21.53	8	98.89
Drivers: 24
id	x	y	end	sensitivity
57	93.1	125.78	9	1.91
58	4.61	85.33	9	1.53
59	46	79.88	9	0.61
60	113.98	93.22	6	1.85
61	147.47	149.94	12	1.13
62	45.76	137.42	8	0.55
63	95.71	13	8	1.81
64	13.37	75.35	8	1.22
65	191.3	51.66	6	1.1
66	112.08	91.94	10	1.61
67	188.1	20.04	7	1.38
68	143.28	67.74	8	0.53
69	117.81	110.34	8	1.06
70	197.17	187.35	6	1.47
71	7.95	176.74	6	1.19
72	87.47	59.62	9	0.54
73	41.97	23.76	9	0.92
74	132.75	173.37	8	0.95
75	46.86	25.21	6	1.53
76	167.7	141.67	14	1.02
77	19.3	176.89	8	1.63
78	185.96	122.99	7	1.81
79	25	113.21	9	1.88
80	178.79	124.01	7	0.68
Period: 6
Tasks:16
id	x	y	end	c
68	10	198.37	7	133.33
69	121.85	160.4	8	64.23
70	191.13	73.49	7	94.91
71	175.44	115.11	7	76.94
72	186.05	113.25	8	87.06
73	163.13	123.42	8	67.33
74	110.17	57.64	8	43.56
75	91.24	95.84	6	9.7
76	15.11	169.63	8	109.79
77	8.41	39.02	9	110.03
78	198.35	18.11	11	127.98
79	13.88	155.3	9	102.35
80	35.01	23.86	8	100.1
81	172.32	167.82	9	99.15
82	186.99	106.29	9	87.22
83	123.63	62.02	9	44.73
Drivers: 15
id	x	y	end	sensitivity
81	193.61	68.34	7	1.4
82	109.97	91.68	8	1.86
83	164.08	30.7	7	1.57
84	152.81	93.48	10	1.38
85	179.55	53.99	8	1.66
86	138.17	18.56	9	0.72
87	37.49	45.45	9	1.12
88	21.65	148.14	9	0.76
89	122.75	97.26	8	1.41
90	85.92	148.77	8	0.67
91	132.98	118.29	9	0.66
92	46.24	82.79	8	0.81
93	25.48	13.94	8	1.92
94	142.26	186.28	6	1.56
95	145.43	133.34	10	0.98
Period: 7
Tasks:13
id	x	y	end	c
84	57.87	178.49	8	89.08
85	91.58	116.47	9	18.5
86	50.46	188.49	11	101.41
87	76.71	15.04	8	88.09
88	91.17	84.38	9	17.94
89	81.06	63.73	10	40.92
90	139.9	145.02	8	60.16
91	130.64	115.16	11	34.19
92	154.98	122.72	9	59.49
93	42.42	27.68	8	92.44
94	71.23	11.66	8	92.91
95	178.95	57.34	10	89.74
96	133.57	17.21	9	89.34
Drivers: 16
id	x	y	end	sensitivity
96	97.32	118.03	11	1.18
97	190.44	37.93	10	0.79
98	84.65	100.68	9	1.19
99	56.38	73.45	9	1.49
100	127.22	147.87	10	0.78
101	50.49	182.99	9	0.79
102	37.98	98.93	15	1.78
103	6.38	20.96	13	1.74
104	197.78	6.04	13	1.63
105	101.02	112.78	8	1.4
106	39.79	163.14	10	1.22
107	198.04	135.69	9	1.76
108	181.11	69.49	12	1.96
109	54.86	40.26	10	1.13
110	92.96	140.32	10	0.88
111	43.02	103.02	10	1.16
Period: 8
Tasks:20
id	x	y	end	c
97	171.91	189.92	12	115.14
98	21.01	198.71	9	126.42
99	190.55	86.15	11	91.6
100	161.21	136.07	10	71.05
101	4.97	77.82	8	97.58
102	179.85	115.16	9	81.28
103	19.13	114.37	10	82.14
104	153.57	199.63	8	113.12
105	166.45	100.92	10	66.46
106	131.43	124.19	12	39.66
107	67.64	107.16	11	33.14
108	143.33	11.63	13	98.42
109	189.64	0.82	10	133.69
110	77.11	132.79	11	39.99
111	61.96	3.87	12	103.38
112	24.58	45.54	8	93.03
113	121.63	48.68	10	55.69
114	105.55	170.11	10	70.33
115	42.65	52.34	9	74.57
116	184.1	4.64	9	127.15
Drivers: 15
id	x	y	end	sensitivity
112	149.63	38.57	14	1.88
113	21.14	139.06	12	1.6
114	129.13	34.12	9	1.46
115	161.78	171.38	9	0.9
116	98.97	177	12	0.93
117	32.3	27.29	11	1.24
118	1.79	158.71	9	0.57
119	5.44	28.49	12	1.19
120	9.41	192.87	12	1.48
121	44.9	107.51	11	1.86
122	31.57	98.87	11	1.71
123	111.57	179.76	13	1.27
124	74.61	78.58	9	1.9
125	132.87	86.98	13	1.12
126	158.15	165.23	10	0.69
Period: 9
Tasks:14
id	x	y	end	c
117	20.01	111.12	13	80.76
118	148.53	130.22	12	57.17
119	122.48	24.72	11	78.56
120	61.63	47.98	10	64.64
121	84.29	59.69	11	43.26
122	11.11	86.85	13	89.86
123	59.56	15.95	12	93.27
124	63.56	47.96	11	63.53
125	57.44	162.98	11	76.01
126	110.71	156.65	15	57.65
127	42.54	132.24	12	65.89
128	191.65	56.13	9	101.61
129	158.58	37.17	11	85.9
130	128.02	81.53	16	33.56
Drivers: 13
id	x	y	end	sensitivity
127	76.04	59.09	11	1.32
128	115.53	109.66	15	1.53
129	185.29	101.22	11	1.9
130	23.59	150.49	17	1.73
131	190.95	148.34	10	0.87
132	30.5	110.42	13	0.64
133	54.78	69.81	11	1.04
134	23.89	99.72	10	1.21
135	36.44	46.69	11	1.48
136	59.02	71.72	11	0.97
137	152.02	166.24	11	0.88
138	28.04	144.14	12	1.84
139	168.46	184.29	13	1.81
Period: 10
Tasks:14
id	x	y	end	c
131	44.05	104.58	12	56.14
132	152.7	94.78	12	52.96
133	125.93	57.58	10	49.72
134	56.83	63.28	12	56.67
135	93.62	123.82	10	24.66
136	161.82	48.73	11	80.31
137	118.45	44.49	12	58.5
138	196.87	56.28	13	106.28
139	132.44	54.33	14	56.02
140	173.24	149.56	11	88.43
141	53.09	21.07	12	91.82
142	40.43	119.58	12	62.71
143	58.4	80.6	10	45.9
144	41.94	48.97	10	77.3
Drivers: 13
id	x	y	end	sensitivity
140	154.86	71.94	14	1.33
141	157.53	27.91	14	0.99
142	133.94	170.99	14	0.73
143	198.97	57.51	13	1.66
144	40.41	180.37	12	0.64
145	56.07	10.11	14	0.67
146	75.44	38.2	11	1.61
147	143.81	186.57	12	1.68
148	117.75	121.21	14	0.92
149	126.33	52.85	13	1.66
150	40.2	20.87	14	1.53
151	159.91	31.54	11	1.21
152	161.23	152.1	13	0.69
Period: 11
Tasks:16
id	x	y	end	c
145	155.04	55.05	14	71.06
146	122.46	157.91	14	62.11
147	9.09	192.19	11	129.47
148	101.82	172.58	11	72.6
149	191.39	153.73	12	106.01
150	177.65	194.21	13	122.09
151	148.88	32.97	14	82.96
152	82.02	156.78	11	59.56
153	174.84	199.95	14	124.86
154	112.49	48.34	12	53.15
155	157.08	153.94	13	78.53
156	199.55	137.68	13	106.44
157	124.17	69.55	13	38.88
158	182.51	154.25	12	98.75
159	152.41	151.8	12	73.69
160	55.08	41.11	15	74.07
Drivers: 14
id	x	y	end	sensitivity
153	47.96	197.12	13	0.51
154	126.47	196.8	14	1.35
155	199.79	59.68	13	0.97
156	170.35	193.34	13	0.97
157	179.95	100.8	16	1.44
158	145.06	127.66	12	1.49
159	66.88	31.81	13	1.17
160	81.08	119.48	14	0.59
161	155.39	95.69	15	1.72
162	50.65	10.6	15	1.85
163	53.98	110.32	13	1.01
164	24.93	53.86	16	1.77
165	17.34	29.08	11	1.39
166	119.53	36.46	11	1.36
Period: 12
Tasks:15
id	x	y	end	c
161	12.43	108.69	13	88
162	113.46	199.47	12	100.38
163	170.94	136.44	15	79.75
164	9.23	18.95	14	121.69
165	92.87	139.77	13	40.4
166	56.84	111.08	15	44.56
167	108.65	178.11	16	78.59
168	132.49	22.63	13	83.91
169	187.8	60.01	12	96.48
170	15.59	180.05	13	116.33
171	119.26	178.23	14	80.57
172	178.55	73.19	14	83
173	102.31	59.65	12	40.42
174	188.24	127.21	15	92.34
175	7.44	78.01	14	95.14
Drivers: 17
id	x	y	end	sensitivity
167	95.59	193.8	17	0.59
168	187.67	104.21	15	0.55
169	191.01	154.15	15	0.71
170	66.99	98.07	13	1.89
171	195.91	144.46	14	1.15
172	40.35	87.61	15	1.37
173	117.37	106.75	14	1.63
174	11.27	153.15	15	1.59
175	191.07	123.95	16	1.94
176	27.11	111.12	17	1.81
177	19.47	36.15	13	1.06
178	91.48	100.64	14	1.39
179	133.78	149.35	14	1.13
180	150.65	105.76	14	1.26
181	43.09	29.28	15	0.62
182	80.75	149.14	15	1.08
183	174.46	92.94	12	1.07
Period: 13
Tasks:14
id	x	y	end	c
176	178.74	8.04	15	121.06
177	129.59	97.31	14	29.71
178	95.24	102.85	16	5.55
179	31.77	173.22	15	100.08
180	86.14	181.91	17	83.07
181	86.49	156.27	15	57.87
182	23	107.91	15	77.41
183	17.07	135.39	14	90.17
184	112.83	134.76	16	37.05
185	157.52	73.81	14	63.2
186	145.08	163.9	14	78.2
187	81.88	63.83	14	40.45
188	136.58	75.39	16	44.09
189	126.4	19.66	14	84.57
Drivers: 14
id	x	y	end	sensitivity
184	58.25	167.3	13	1.7
185	11.85	54.45	15	0.75
186	199.6	69.2	14	1.9
187	68.84	147.37	14	1.99
188	132.23	20.28	19	0.88
189	64.22	82.02	15	1.56
190	51.24	49.23	14	1.38
191	62.77	124.69	16	1.87
192	114.34	12.11	17	1.61
193	152.72	27.9	19	1.5
194	8.99	107.89	19	1.7
195	57.26	120.22	13	1.62
196	184.48	60.97	13	1.81
197	132.31	181.2	16	1.77
Period: 14
Tasks:10
id	x	y	end	c
190	187.45	97.91	17	87.47
191	191.44	19.91	15	121.56
192	146.61	39.21	14	76.6
193	160.16	67.87	17	68.2
194	180.91	88.38	18	81.74
195	63.51	134.05	14	49.91
196	27.66	8.81	15	116.4
197	65.35	104.14	15	34.9
198	7.77	39.02	18	110.57
199	164.29	164.65	15	91.17
Drivers: 22
id	x	y	end	sensitivity
198	99.08	73.31	15	1.35
199	169.03	60.17	18	1.09
200	199.84	59.93	17	1.93
201	54.63	105.11	15	1.28
202	102.94	152.77	17	0.77
203	198.23	14.68	17	0.66
204	39.18	10.34	18	1.14
205	72.67	166.51	16	1.59
206	7.11	112.45	18	0.71
207	34.98	187.88	19	1.17
208	84.13	127.17	19	1.93
209	55.97	186.48	15	0.99
210	72.05	129.39	16	1.56
211	100.91	40.7	17	1.1
212	77.62	68.55	21	0.54
213	45.56	43.95	16	1.14
214	30.45	172.07	14	1.28
215	184.15	87.42	16	1.86
216	87.26	146.93	18	1.83
217	39.52	105.22	15	0.69
218	191.52	128.94	21	1.21
219	46.9	29.53	18	1.84
Period: 15
Tasks:15
id	x	y	end	c
200	103.26	8.89	17	91.17
201	35.93	62.82	16	74.08
202	77.9	191.68	16	94.31
203	112.57	67.55	16	34.8
204	55.9	140.85	16	60.11
205	30.06	26.82	17	101.23
206	141.13	57.74	16	58.97
207	89.75	161.67	19	62.52
208	172.08	185.03	19	111.47
209	154.47	8	18	106.92
210	183.44	127.44	16	87.84
211	152.99	115.2	17	55.13
212	77.2	143.24	17	48.88
213	158.86	165.09	15	87.76
214	19.63	188.79	17	119.76
Drivers: 15
id	x	y	end	sensitivity
220	61.18	28.11	18	1.92
221	42.07	120.96	16	0.94
222	59.06	167.79	21	0.56
223	188.8	83.24	21	1.33
224	87.96	184.79	19	1.43
225	114.79	19.44	19	1.38
226	9.96	162.44	16	0.58
227	191.06	14.99	16	1.09
228	177.91	113.06	18	0.95
229	18.65	132.02	16	1.09
230	166.09	80.3	17	0.84
231	82.12	106.24	21	1.87
232	76.3	6.13	19	1
233	37.49	77.1	18	0.74
234	33.88	153.85	20	0.56
Period: 16
Tasks:11
id	x	y	end	c
215	54.69	109.72	18	46.34
216	87.77	22.52	18	78.44
217	105.26	126.89	18	27.4
218	128.25	198.35	19	102.33
219	77.21	43.1	17	61.29
220	170.38	113.66	17	71.69
221	157.79	169.21	20	90.16
222	116.9	77.85	16	27.86
223	72.37	17.64	17	86.87
224	135.7	178.04	17	85.82
225	28.44	109.54	16	72.19
Drivers: 12
id	x	y	end	sensitivity
235	141.84	17.47	17	1.33
236	99.59	79.74	18	0.82
237	144.49	16.17	17	1.26
238	184.22	11.87	19	0.78
239	16.89	52.1	17	1.62
240	153.9	35.71	17	0.86
241	193.01	165.59	18	1.91
242	171.87	114.38	16	0.99
243	18.18	91.95	17	1.31
244	178.09	96.86	20	0.67
245	58.3	22.02	17	1.96
246	187.73	25.63	18	0.71
Period: 17
Tasks:17
id	x	y	end	c
226	167.16	43.26	20	87.92
227	194.2	77.64	19	96.82
228	58.83	20.82	18	89.24
229	39.05	166.75	17	90.39
230	93.82	195.23	20	95.43
231	166.21	150.01	20	82.97
232	127.58	93.46	20	28.34
233	157.61	57.1	19	71.83
234	68.96	163.35	18	70.55
235	107.63	56.82	17	43.85
236	59.78	188.04	19	96.79
237	163.04	100.9	20	63.05
238	39.53	176.52	20	97.53
239	46.41	51.95	20	71.98
240	166.41	104.08	22	66.54
241	189.5	97.49	20	89.54
242	172.33	154.48	19	90.55
Drivers: 9
id	x	y	end	sensitivity
247	119.19	180.66	20	1.45
248	93.95	94.31	18	1.16
249	145.2	0.28	22	0.86
250	152.82	76.89	20	1.88
251	86.41	77.95	18	1.26
252	168.78	6.3	18	0.91
253	170.13	37.71	18	0.9
254	3.99	160.69	19	1.27
255	86.73	53.78	22	1.94
Period: 18
Tasks:14
id	x	y	end	c
243	17.06	30.81	20	108.01
244	67.73	18.15	21	87.98
245	162.47	57.87	20	75.35
246	142.85	132.38	20	53.71
247	169.92	60.02	19	80.54
248	46.87	134.3	19	63.24
249	42.69	162.62	21	84.89
250	80.82	173.25	21	75.72
251	69.54	45.17	19	62.72
252	16.53	145.43	20	95.03
253	89.16	29.07	21	71.75
254	53.96	193.5	20	104.22
255	131.88	111.79	20	33.99
256	6.71	1.08	20	135.97
Drivers: 18
id	x	y	end	sensitivity
256	109.28	192.43	21	1.55
257	47.38	94.25	23	1.81
258	5.04	118.97	21	1.46
259	140.39	101.28	20	1.46
260	39.19	139.67	23	0.95
261	99.88	94.75	21	1.04
262	28.95	93.16	20	0.7
263	103.83	174.5	19	0.66
264	137.56	183.98	20	1.49
265	173.61	39.41	22	1.89
266	123.6	60.16	20	0.51
267	43.21	193.01	18	1.86
268	177.55	188.15	28	1.36
269	119.82	140.31	21	1.53
270	67.64	130.35	26	0.55
271	53.29	98.84	21	1.83
272	82.92	143.16	23	1.52
273	75.79	193.6	21	1.18
Period: 19
Tasks:21
id	x	y	end	c
257	72.4	29.81	21	75.42
258	52.22	137.34	23	60.64
259	195.77	37.34	21	114.45
260	43.02	145.26	23	72.77
261	183.01	168.81	23	107.82
262	14.37	149.62	21	98.97
263	53.48	119.29	22	50.36
264	19.35	166.54	20	104.56
265	36.42	51.88	20	79.74
266	80.48	125.41	21	32.04
267	14.95	52.09	20	97.62
268	138.54	186.36	22	94.57
269	50.34	162.08	21	79.5
270	117.74	83.39	20	24.3
271	129.26	35.18	21	71.12
272	21.6	35.06	20	101.8
273	152.84	22.61	21	93.71
274	160.82	113.05	21	62.2
275	35.33	73.45	21	69.91
276	177.07	29.69	19	104.32
277	41.17	34.46	22	88.07
Drivers: 14
id	x	y	end	sensitivity
274	197.22	130.28	20	0.96
275	194.41	190.46	21	1.37
276	40.07	125.91	21	1.1
277	116.82	124.07	22	0.57
278	123.92	184.4	25	0.86
279	71.49	192.18	26	0.91
280	191.88	29.88	20	1.54
281	94.78	31.89	21	1.18
282	97.35	93.15	21	0.72
283	86.96	83.07	21	0.67
284	31.09	158.23	21	0.82
285	183.34	19.28	21	1.5
286	79.54	163.55	24	0.74
287	132.68	59.21	22	1.87
Period: 20
Tasks:8
id	x	y	end	c
278	195.28	144.35	22	105.1
279	85.42	185.86	22	87.09
280	86.16	18.32	24	82.84
281	57.46	57	22	60.49
282	89.34	51.82	21	49.35
283	80.94	21.55	22	80.73
284	85.33	83.06	24	22.41
285	93.99	168.49	22	68.75
Drivers: 15
id	x	y	end	sensitivity
288	128.11	157.64	21	0.87
289	70.69	128.98	26	0.84
290	95.17	19.2	24	1.32
291	57.24	145.89	24	1.43
292	140.82	74.81	22	1.18
293	197.98	130.46	23	1.95
294	128.87	37.53	23	0.53
295	131.41	128.62	24	1.15
296	91.81	179.89	20	0.76
297	169.15	107.33	27	1.95
298	51.04	104.82	22	1.61
299	151.51	144.59	22	0.77
300	121.56	193.5	28	0.94
301	163.24	96	22	1.83
302	198.29	9.41	22	0.92
Period: 21
Tasks:15
id	x	y	end	c
286	113.63	149.24	24	51.09
287	86.85	161.18	24	62.58
288	112.32	19.07	24	81.86
289	87.56	173.91	21	74.95
290	123.23	161.3	23	65.55
291	3.82	93.57	25	96.39
292	140.11	77.16	23	46.16
293	145.75	142.65	22	62.55
294	58.42	11.71	24	97.59
295	72.37	38.83	25	67.12
296	125.52	157.75	24	63.14
297	149.46	30.72	23	85.12
298	15.6	152.31	23	99.3
