Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:12
id	x	y	end	c
1	111.87	187.74	4	88.54
2	3.72	105.7	3	96.45
3	79.12	167.23	3	70.4
4	56.92	41.55	3	72.61
5	80.72	69.98	4	35.68
6	72.04	154.65	2	61.39
7	86.29	170.53	1	71.85
8	140.92	108.49	3	41.79
9	134.05	17.56	4	89.2
10	180.36	30.86	1	106.01
11	128.99	176.36	7	81.68
12	54.53	106.12	6	45.88
Drivers: 9
id	x	y	end	sensitivity
1	155.71	191.87	3	0.64
2	110.9	98.21	1	1.51
3	110.1	125.8	2	1.45
4	0.27	66.48	3	1.97
5	20.27	32.8	1	0.77
6	18.69	107.26	3	0.58
7	37.69	29.71	3	1.11
8	43.25	103.23	1	1.79
9	84.64	158.19	4	1.59
Period: 2
Tasks:15
id	x	y	end	c
13	187.39	84.08	3	88.83
14	140.44	92.92	4	41.06
15	137.26	121.94	4	43.24
16	117.74	199.99	3	101.55
17	61.52	24.99	8	84.3
18	122	169.72	5	73.11
19	24.68	46.96	6	92.12
20	159.71	116.51	5	61.95
21	62.47	112.52	4	39.56
22	86.17	24.03	2	77.22
23	100.75	127.54	5	27.55
24	13.02	170.3	4	111.84
25	85.11	6.08	3	95.09
26	123.21	28.81	4	74.88
27	32.81	185.33	2	108.61
Drivers: 12
id	x	y	end	sensitivity
10	192.06	171.84	5	0.89
11	52	144.6	5	0.98
12	63.45	84.48	3	1.48
13	10.81	124.61	6	1.2
14	182.32	145.04	5	1.74
15	135.54	130.34	4	0.76
16	193.77	139.88	6	1.17
17	88.1	15.87	2	1.44
18	194.72	34.28	5	1.89
19	177.92	124.35	2	0.99
20	20.85	106.56	3	0.66
21	29.9	85.36	4	1.28
Period: 3
Tasks:11
id	x	y	end	c
28	193.71	19.89	5	123.28
29	70.7	132.1	5	43.46
30	57.52	161.39	6	74.65
31	10.81	45.28	4	104.64
32	105.3	8.21	5	91.94
33	11.09	159.04	7	106.73
34	177.75	177.23	6	109.59
35	170.1	186.36	7	111.23
36	147.15	105.28	5	47.44
37	76.13	170.81	3	74.73
38	157.93	113.36	5	59.45
Drivers: 22
id	x	y	end	sensitivity
22	15.33	139.06	5	1.23
23	138.48	186.16	4	0.62
24	43.21	51.7	4	1.09
25	98.32	60.05	5	1.5
26	39.24	118.09	4	1.68
27	38.02	189.09	5	2
28	94.7	47.22	6	1.92
29	72.11	54.2	4	0.85
30	25.54	74.48	5	0.85
31	162.97	0.6	3	0.57
32	169.81	65.69	7	1.7
33	165.27	100.66	4	1.64
34	12.13	68.81	7	1.8
35	133.71	70.9	5	1.08
36	6.44	65.63	5	0.98
37	41.42	98.33	6	0.96
38	121.99	4.03	5	0.62
39	107.46	122.31	7	0.86
40	130.22	136.43	5	1.25
41	197.39	63.64	4	1.99
42	74.52	146.26	4	1.44
43	76.9	93.73	5	1.07
Period: 4
Tasks:17
id	x	y	end	c
39	17.56	74.89	6	86.18
40	115.61	130.82	5	34.55
41	44.99	45.42	8	77.49
42	49.29	191.22	8	104.37
43	1.84	18.68	6	127.47
44	143.29	40.22	6	73.81
45	174.96	117.73	5	77.03
46	169.29	123.34	8	73.12
47	43.9	48.01	5	76.49
48	75.08	172.83	7	76.98
49	26.09	52.72	6	87.74
50	137	184.83	7	92.55
51	145.26	133.17	5	56.11
52	132.05	196.95	5	102.11
