Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:15
id	x	y	end	c
1	63.57	10.26	3	96.85
2	27.16	95.79	4	72.96
3	47.88	20.47	4	95.09
4	158.35	52.64	4	75.15
5	78.08	82.27	1	28.19
6	114.14	30.26	5	71.16
7	167.79	106.68	3	68.12
8	156.3	95.96	2	56.44
9	177.43	110.56	1	78.15
10	83.35	137.42	2	40.96
11	6.08	74.18	1	97.4
12	139.03	21.93	4	87.28
13	160.22	101.37	3	60.24
14	176.02	98.68	4	76.03
15	142.11	86.77	1	44.14
Drivers: 9
id	x	y	end	sensitivity
1	22.73	1.59	2	1.54
2	182.6	96.79	4	1.39
3	43.08	49.33	3	0.53
4	9.8	130.68	8	1.01
5	167.17	123.56	3	0.94
6	178.48	130.63	3	0.6
7	198.95	195.31	3	1.82
8	39.48	54.86	1	0.93
9	83.68	167.02	3	1.51
Period: 2
Tasks:19
id	x	y	end	c
16	75.83	103.67	4	24.45
17	192.94	14.06	3	126.58
18	63.38	7.06	6	99.89
19	19.34	34.5	4	103.91
20	61.07	80.21	4	43.67
21	11.52	17.39	2	121.05
22	193.67	67.38	3	99.19
23	133.82	185.44	4	91.89
24	103.5	66.98	5	33.2
25	136.42	112.54	5	38.52
26	29.1	61.26	7	80.79
27	171.14	80.32	2	73.81
28	129.5	75.32	2	38.46
29	196.11	95.92	2	96.2
30	80.59	178.03	4	80.41
31	179.64	76.66	5	82.99
32	178.95	87.32	7	79.96
33	89.3	104.7	3	11.69
34	93.92	182.13	3	82.35
Drivers: 10
id	x	y	end	sensitivity
10	26.33	195.97	3	1.93
11	64.53	18.75	5	1.8
12	72.31	193.62	6	1.43
13	94.6	127.07	3	1.57
14	22.92	190.55	2	1.92
15	21.77	45.51	4	0.85
16	29.88	130.85	2	0.65
17	92.11	114.39	2	1.54
18	59.45	130.76	2	1.48
19	131.52	44.71	3	1.01
Period: 3
Tasks:14
id	x	y	end	c
35	59.13	154.6	6	68.2
36	34.66	29.56	4	96.08
37	100.25	26.86	4	73.14
38	142.62	70.8	7	51.66
39	183.42	128.74	4	88.23
40	174.25	96.35	5	74.34
41	136.54	115.71	5	39.77
42	46.68	126.03	3	59.33
43	161.26	44.5	6	82.66
44	35.64	16.12	3	105.73
45	151.32	91.26	5	52.06
46	154.97	87.55	5	56.36
47	90.53	97.59	8	9.77
48	153.69	138.03	4	65.79
Drivers: 8
id	x	y	end	sensitivity
20	198.1	10.7	4	0.78
21	164.49	187.26	4	0.98
22	49.65	66.55	4	0.51
23	48	112.47	4	1.21
24	17.37	4.07	3	0.79
25	40.06	79.41	6	1.89
26	0.66	26.65	5	0.8
27	60.64	20.96	7	0.64
Period: 4
Tasks:17
id	x	y	end	c
49	168.25	100.92	5	68.26
50	73.66	178.92	6	83.2
51	137.61	194.36	5	101.58
52	82.74	199.12	7	100.61
53	5.14	13.14	6	128.62
54	128.51	8.4	6	95.93
55	6.36	168.14	8	115.81
56	163.43	144.72	6	77.61
57	139.85	138.57	5	55.46
58	156.91	56.85	7	71.42
59	138.48	164.59	6	75.18
60	169.17	147.28	7	83.78
61	14.3	42.78	7	103.05
62	18.51	124.13	8	84.99
63	80.37	101.59	5	19.69
64	145.82	83.58	6	48.67
65	64.24	11.28	7	95.66
Drivers: 14
id	x	y	end	sensitivity
28	186.13	129.04	8	1.19
29	155.96	41.07	8	0.97
30	198.88	30.24	8	0.65
31	68.26	96.58	5	1.33
32	199.55	149.01	6	1.39
33	145.67	82.06	5	1.36
34	80.37	182.71	5	1.27
35	103.07	49.57	7	0.68
36	7.57	189.09	6	1.33
37	23.47	9.64	10	1.51
38	142.52	71.81	8	1.99
39	141.9	70.03	8	1.64
40	78.67	134.68	7	0.95
41	195.58	189.58	6	1.96
Period: 5
Tasks:12
id	x	y	end	c
66	153.48	60.55	9	66.46
67	175.12	85.31	7	76.54
68	20.54	145.71	7	91.67
69	76.63	1.59	7	101.15
70	170.67	165.05	6	96.05
71	111.16	119.73	11	22.67
72	193.12	83.17	9	94.63
73	155.42	63.14	5	66.56
74	126.79	166.98	6	72.14
75	15.18	168.56	6	109.06
76	75.52	109.01	7	26.09
77	155.19	48.62	7	75.4
Drivers: 14
id	x	y	end	sensitivity
42	56.78	138.04	6	1.41
43	83.42	186.55	6	1.44
44	49.98	22.53	8	0.56
45	83.04	120.63	9	1.44
46	118.35	46.55	7	1.37
47	56.38	88.39	5	1.05
48	124.19	123.92	7	1.91
49	182.75	133.74	5	0.66
50	190.12	34.21	7	1.99
51	72.7	166.71	5	1.37
52	78.75	34.49	7	1.39
53	180.57	32.33	6	0.8
54	24.99	156.38	6	1.35
55	33.34	199.32	7	0.68
Period: 6
Tasks:15
id	x	y	end	c
78	120.77	2.25	6	99.93
79	7.04	129.52	8	97.53
80	148.51	51.83	7	68.36
81	51.13	40.44	8	77.04
82	163.6	17	9	104.57
83	34.73	193.91	10	114.36
84	53.51	106.95	7	47.01
85	23.11	134.82	10	84.41
86	189.87	3.87	9	131.6
87	88.07	146.14	7	47.66
88	111.98	185.37	7	86.21
89	49.41	180.76	10	95.3
90	196.53	8.59	7	132.94
91	139.64	133.72	9	52.04
92	155.9	124.95	8	61.22
Drivers: 5
id	x	y	end	sensitivity
56	121.13	172.37	8	1.69
57	133.03	176.48	7	0.75
58	3.81	10.08	11	1.72
59	73.38	17.63	6	0.68
60	34.36	107.36	6	0.81
Period: 7
Tasks:14
id	x	y	end	c
93	60.43	16.59	8	92.32
94	117.97	178.13	8	80.17
95	85.86	156.76	10	58.49
96	68.17	177.49	11	83.77
97	83.83	106.01	8	17.25
98	94.32	172.92	9	73.14
99	29.66	173.01	9	101.38
100	25.31	85.39	7	76.11
101	185.29	109.3	9	85.8
102	4.93	154.74	8	109.7
103	118.23	8.22	11	93.57
104	120.89	7.7	9	94.63
105	177.42	149.97	9	92.15
106	171.39	122.01	7	74.71
Drivers: 6
id	x	y	end	sensitivity
61	87.95	101.91	8	1.07
62	134.77	144.75	9	1.4
63	91.54	190.34	11	1.56
64	25.03	93.51	9	1.35
65	1.88	157.35	11	1.51
66	126.2	126.05	8	1.03
Period: 8
Tasks:19
id	x	y	end	c
107	159.22	133.28	10	67.93
108	147.05	173.12	9	86.95
109	149.85	31.41	11	84.79
110	85.12	3.4	11	97.74
111	6.68	11.18	12	128.83
112	183.97	63.21	8	91.68
113	176.73	20.02	11	110.83
114	79.31	2.72	9	99.46
115	54.46	128.56	10	53.75
116	132.3	11.98	11	93.76
117	61.75	9.71	12	98.06
118	83.74	6.1	12	95.3
119	4.84	105.93	8	95.34
120	192.92	137.55	10	100.22
121	153.87	144.41	8	69.82
122	67.31	94.07	9	33.22
123	159.55	66.17	8	68.49
124	21.85	125.83	9	82.31
125	167.85	165.01	9	93.97
Drivers: 9
id	x	y	end	sensitivity
67	95.33	28.44	11	1.3
68	118.5	103.3	9	1.9
69	47.85	172.38	10	1.34
70	64.7	180.53	11	1.64
71	87.26	82.13	10	1.78
72	44.91	109.69	15	1.99
73	191.54	129.1	12	1.49
74	197.19	181.51	12	0.86
75	84.84	161.12	11	1.58
Period: 9
Tasks:8
id	x	y	end	c
126	168.11	196.33	12	117.98
127	157.87	158.57	10	82.34
128	80.11	32.16	12	70.7
129	10.64	42.05	9	106.51
130	176.28	91.55	12	76.75
131	47.35	199.82	10	112.85
132	100.25	7.7	13	92.3
133	146.15	149.53	9	67.7
Drivers: 7
id	x	y	end	sensitivity
76	63.44	52.53	10	1.03
77	88.12	124.67	10	1.5
78	122.12	99.61	14	0.67
79	6.22	102.3	10	0.79
80	159.23	98.2	11	1.22
81	185.15	101.44	10	1.07
82	85.67	30.75	10	1.1
Period: 10
Tasks:15
id	x	y	end	c
134	63.92	6.58	11	100.15
135	118.68	87.8	12	22.31
136	190.22	44.09	10	106.14
137	18.28	190.3	17	121.79
138	21.74	71.12	10	83.42
139	89.56	20.44	12	80.24
140	131.62	52.57	12	57
141	139.15	19.48	11	89.53
142	80.2	186.5	13	88.74
143	140.74	49.11	11	65.19
144	108.3	192.73	13	93.1
145	158.98	33.49	11	88.89
146	191.14	105.3	12	91.29
147	42.81	133.42	11	66.24
148	88.68	103.74	10	11.92
Drivers: 12
id	x	y	end	sensitivity
83	90.87	74.46	12	1.49
84	113.14	10.9	11	0.57
85	63.85	2.57	14	1.3
86	74.46	26.74	10	0.92
87	132.27	128.31	12	1.62
88	178.8	42.58	11	1.73
89	123.98	31.15	14	1.24
90	199.16	124.68	10	1.63
91	186.62	132.09	13	1.49
92	80.99	55.56	17	1.68
93	52.88	31.78	12	1.13
94	135.7	24.13	10	0.92
Period: 11
Tasks:20
id	x	y	end	c
149	120.36	156.87	14	60.4
150	26.9	11.63	12	114.69
151	12.92	146.64	14	98.78
152	108.43	142.31	14	43.14
153	49.24	81.2	14	54.13
154	94.31	134.05	14	34.52
155	165.21	113.74	17	66.64
156	148.73	138.86	12	62.33
157	64.35	29.71	12	78.81
158	97.6	195.3	12	95.33
159	134.35	0.76	13	105.02
160	115.65	113.76	12	20.84
161	118.31	170.66	11	72.99
162	15	189.34	12	123.32
163	37.19	41.68	13	85.71
164	135.32	103.55	14	35.5
165	63.95	188.85	11	95.88
166	43.54	86.34	15	58.09
167	58.07	173.98	11	85.04
168	141.92	1.12	13	107.4
Drivers: 12
id	x	y	end	sensitivity
95	180.93	56.26	15	1.84
96	96	150.04	12	0.75
97	2.29	141.13	15	1.07
98	20.3	184.52	12	1.18
99	183.91	73.28	15	1.1
100	141.84	70.55	14	1.01
101	130.68	41.28	14	1.14
102	15.14	25.81	11	1.63
103	164.26	24.13	12	1.17
104	52.71	107.03	14	1.06
105	192.2	104.31	13	1.96
106	101.39	180.63	11	1.23
Period: 12
Tasks:15
id	x	y	end	c
169	191.78	120.93	14	94.14
170	12.76	90.98	14	87.71
171	160.15	58.06	13	73.33
172	70.27	161.29	14	68.12
173	158.68	159.49	13	83.56
174	154.64	137.34	12	66.18
175	46.4	35.93	14	83.53
176	83.26	27.46	12	74.45
177	13.39	195.09	12	128.62
178	81.57	195.67	16	97.43
179	178.03	112.53	14	79.03
180	5.93	153.67	13	108.3
181	121.15	146.98	15	51.52
182	139.11	132.49	14	50.84
183	22.66	68.77	13	83.41
Drivers: 8
id	x	y	end	sensitivity
107	62.72	108.22	13	0.83
108	70.79	106.78	12	0.93
109	20.22	164.43	13	1.77
110	34.75	45.8	14	1.05
111	176.01	74.58	14	0.81
112	26.73	86.73	13	0.78
113	182.27	127.25	13	1.84
114	75.13	131.41	13	0.95
Period: 13
Tasks:13
id	x	y	end	c
184	154.66	6.92	14	107.94
185	37.28	0.12	18	117.94
186	156.1	190.03	15	106.08
187	38.16	59.74	16	73.79
188	149.28	124.22	15	54.91
189	167.66	187.91	14	110.93
190	153.22	136.32	17	64.43
191	115.86	58.8	16	44.15
192	168.45	1.09	15	120.29
193	134.85	30.02	14	78.18
194	66.73	57.92	14	53.64
195	10.87	21.5	14	118.77
196	165.08	73.35	14	70.33
Drivers: 14
id	x	y	end	sensitivity
115	161.38	128.9	13	1.24
116	184.38	133.02	15	1.8
117	50.77	149.51	15	1.31
118	73.58	87.14	16	1.3
119	76.58	86.81	14	1.3
120	148.93	80.65	15	0.79
121	87.39	56.77	17	1.33
122	74.16	36.49	17	1.09
123	152.41	44.5	15	1.4
124	49.65	144.7	15	1.58
125	108.71	11.89	17	1.13
126	63.41	1.58	15	1.48
127	69.41	105.05	18	1
128	127.37	11.21	13	1.6
Period: 14
Tasks:14
id	x	y	end	c
197	129.98	44.87	19	62.75
198	103.99	151.5	16	51.65
199	12.22	98.53	16	87.79
200	65.07	151.97	17	62.62
201	162.05	81.13	16	64.86
202	169.64	125.81	16	74.27
203	94.43	119.39	15	20.17
204	102.94	110.94	16	11.33
205	100.27	176.23	19	76.23
206	123.42	121.63	16	31.88
207	87.32	177.29	14	78.32
208	41.03	25.4	14	95.09
