Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:15
id	x	y	end	c
1	69.68	5.18	3	99.55
2	185.43	70.59	4	90.35
3	46.55	188.64	6	103.51
4	157.34	96.89	5	57.42
5	53.91	40.74	7	75.07
6	118.9	171.53	4	73.98
7	189.53	52.21	5	101.49
8	139.04	144.14	5	58.93
9	198.87	111.62	2	99.55
10	47.65	35.56	4	83.02
11	87.32	69.87	2	32.69
12	67.44	92.4	5	33.44
13	155.42	54.5	4	71.71
14	100.86	51.72	3	48.29
15	102.78	26.7	4	73.35
Drivers: 10
id	x	y	end	sensitivity
1	101.03	75.95	2	1.87
2	163	31.03	3	0.76
3	142.77	53.26	2	1.04
4	80.73	150.75	2	0.5
5	104.22	38.15	3	1.16
6	73.93	43.02	7	0.75
7	47.16	80.08	1	0.53
8	115.81	99.38	4	1.85
9	23.27	114.09	4	1.64
10	143.82	143.52	6	0.69
Period: 2
Tasks:15
id	x	y	end	c
16	189.05	152.85	7	103.55
17	49.66	36.99	6	80.65
18	18.31	124.21	6	85.2
19	152.93	83.47	4	55.45
20	162.58	151.67	5	81.15
21	110.03	64.36	7	37.02
22	3.17	52.61	8	107.8
23	151.14	102.32	7	51.19
24	128.95	104.77	4	29.34
25	109.28	15.2	4	85.31
26	75.64	198.07	4	101.05
27	44.47	164.16	5	84.85
28	56.85	59.6	7	59.11
29	186.93	8.03	7	126.55
30	129.51	117.1	3	34.11
Drivers: 11
id	x	y	end	sensitivity
11	129.6	163.33	5	0.66
12	127.78	44.07	5	1.93
13	132.48	6.92	4	1.24
14	137.56	105.54	3	1.51
15	194.47	34.11	5	1.06
16	111.5	147.44	7	0.97
17	45.31	113.51	6	0.81
18	23.14	66.89	2	1.54
19	140.87	14.1	6	1.7
20	42.56	92.48	8	1.11
21	22.28	77.75	8	0.51
Period: 3
Tasks:14
id	x	y	end	c
31	54.05	198.52	8	108.71
32	77.65	132.72	7	39.62
33	184.88	26.11	5	112.54
34	106.03	157.69	5	58
35	20.54	135.81	4	87.16
36	12.69	68.53	5	92.81
37	122.52	134.17	5	40.92
38	5.53	160.14	6	111.99
39	92.95	145.41	6	45.95
40	57.86	81.5	5	46.02
41	48.39	43.84	8	76.27
42	110.23	187.3	6	87.9
43	185.27	72.07	5	89.73
44	168.4	10.68	3	112.5
Drivers: 11
id	x	y	end	sensitivity
22	49.08	67.1	7	0.51
23	25.47	111.23	6	1.11
24	37.54	91.79	5	0.71
25	185.71	70.09	4	0.71
26	176.3	45.39	5	0.57
27	94.86	144.98	10	1.2
28	87.52	180.72	5	1.54
29	149.23	68.32	4	0.65
30	32.77	3.02	7	0.86
31	14.26	194.94	8	1.74
32	190.85	92.39	6	1.89
Period: 4
Tasks:13
id	x	y	end	c
45	102.82	87.67	6	12.65
46	143.93	73.79	9	51.15
47	129.43	106.68	7	30.18
48	126.26	126.82	9	37.54
49	36.16	123.86	10	68.15
50	66.28	72.66	7	43.41
51	2.14	134.91	7	103.9
52	170.92	98.34	7	70.94
53	2.6	21.83	4	124.89
54	181.9	158.21	6	100.48
55	183.61	48.57	10	98.16
56	23.86	57.45	8	87.22
57	130.03	83.86	8	34.09
Drivers: 13
id	x	y	end	sensitivity
33	192	140.92	9	0.71
34	99.15	100.27	6	1.57
35	131.28	31.44	7	0.55
36	55.65	39.56	6	1.58
37	50.56	132.12	10	1.69
38	156.33	145.47	9	1.09
39	190.22	32.26	5	1.86
40	112.9	168.84	7	1.02
41	62.95	41.36	8	1.22
42	26.97	37.13	5	1.37
43	135.79	49.81	5	1.8
44	68.03	136.87	5	1.54
45	15.05	75.66	5	1.02
Period: 5
Tasks:14
id	x	y	end	c
58	99.26	49.04	7	50.97
59	181.3	192.65	7	123.26
60	194.64	100.2	8	94.64
61	84.73	171.08	7	72.7
62	155.21	85.22	8	57.15
63	97.88	198.38	7	98.4
64	124.55	54.53	7	51.67
65	118.64	43.73	8	59.28
66	55.66	57.32	5	61.54
67	5.33	31.37	9	116.93
68	53.15	24.78	10	88.62
69	115.28	69.42	5	34.19
70	26.98	61.19	11	82.69
71	65.24	65.6	8	48.9
Drivers: 7
id	x	y	end	sensitivity
46	178	137.13	9	1.69
47	6.77	4.25	9	1.35
48	14.17	189.27	8	0.91
49	19.06	40.09	5	0.96
50	143.25	120.07	8	1.6
51	169.65	185.26	11	1.72
52	125.56	73.68	7	1.55
Period: 6
Tasks:15
id	x	y	end	c
72	13.35	40.58	9	105.07
73	35.65	83.75	8	66.37
74	49.27	58.61	8	65.47
75	105.39	64.02	7	36.38
76	160.23	106.73	10	60.6
77	123.11	103.81	9	23.42
78	129.02	194.61	6	98.96
79	26.08	28.19	9	103.06
80	88.96	106.76	8	12.95
81	79.14	110.8	12	23.49
82	5.37	84.69	8	95.86
83	18.79	122.89	9	84.37
84	58.17	48.49	8	66.36
85	30.04	46.87	8	87.85
86	82.99	115.76	7	23.19
Drivers: 7
id	x	y	end	sensitivity
53	9.81	179.26	8	1.1
54	198.88	89.38	7	1.75
55	81.68	126.38	7	1.21
56	66.79	42.29	11	1.15
57	34.31	89.92	8	1.69
58	47.79	123.23	17	0.93
59	26.31	38.87	10	1.39
Period: 7
Tasks:13
id	x	y	end	c
87	77.37	167.9	8	71.57
88	96.06	168.23	9	68.34
89	55.25	12.65	9	98.15
90	39.1	5.31	9	112.58
91	76.8	80.62	9	30.23
92	181.17	57.57	10	91.59
93	48.82	85.99	11	53.06
94	83.99	24.63	11	77.05
95	113.45	20.41	9	80.72
96	1.8	106.01	12	98.38
97	28.47	140	12	81.95
98	126.02	192.05	8	95.66
99	31.38	114.12	8	70.06
Drivers: 18
id	x	y	end	sensitivity
60	15.33	41.71	9	0.74
61	175.53	32.89	10	0.61
62	51.97	162.07	9	0.7
63	36.6	7.19	8	0.55
64	151.89	17.41	10	1.05
65	45.01	85.43	10	0.8
66	129.24	77.73	10	0.78
67	133.38	61.99	11	0.97
68	179.86	183.14	10	0.99
69	95.02	49.81	8	0.76
70	188.7	124.79	8	0.59
71	63.01	68.58	10	0.82
72	180.88	11.72	8	0.91
73	191.58	45.71	14	0.53
74	189.61	191.58	8	1.16
75	22.15	88.17	10	1.1
76	153.6	186.5	12	0.55
77	88.63	47.98	11	1.09
Period: 8
Tasks:7
id	x	y	end	c
100	9.06	31.45	12	113.88
101	26.22	0.55	11	123.83
102	76.2	48.34	9	56.88
103	137.64	80.09	12	42.58
104	11.66	132	11	93.96
105	121.99	168.32	9	71.77
106	112.59	99.57	9	12.6
Drivers: 11
id	x	y	end	sensitivity
78	100.33	48.19	10	1.12
79	141.22	150.27	10	1.04
80	36.07	141.94	13	0.94
81	192.79	191.5	10	0.71
82	16.24	174.06	15	1.63
83	142.83	196.02	11	0.76
84	177.21	60.13	12	1.48
85	179.35	182.86	13	0.61
86	52.72	0.86	10	1.45
87	100.93	96.42	11	1.15
88	84.59	127.66	12	1.36
Period: 9
Tasks:9
id	x	y	end	c
107	177.01	14.95	12	114.73
108	122.76	195.16	12	97.84
109	133.13	97.28	10	33.24
110	19.42	131.11	11	86.38
111	153.43	167.08	11	85.76
112	196.97	136.61	9	103.65
113	37.01	142.51	12	75.99
114	198.7	7.2	11	135.48
115	147.23	179.63	11	92.58
Drivers: 9
id	x	y	end	sensitivity
89	53.91	32.5	16	1.95
90	159.71	161.58	11	1.71
91	12.44	54.79	13	1.81
92	49.06	2	12	0.64
93	178.96	169.88	14	0.69
94	7.55	65.65	9	0.94
95	194.98	97.94	11	1.29
96	8.46	176.57	13	0.67
97	5.25	9.04	11	1.25
Period: 10
Tasks:22
id	x	y	end	c
116	148.76	73.53	12	55.48
117	12.63	193.99	12	128.33
118	90.59	12.01	11	88.49
119	43.34	106.67	13	57.05
120	128.74	106.57	15	29.48
121	27.51	0.87	13	122.81
122	123.91	10.13	12	93
123	167.75	49.32	11	84.61
124	199.03	154.4	12	112.99
125	180.75	23.02	12	111.56
126	160.42	199.07	12	116.04
127	90.46	156.38	10	57.18
128	106.93	56.5	13	44.05
129	66.08	47.72	12	62.32
130	63.45	28.4	10	80.39
131	85.49	17.45	14	83.82
132	154.84	86.55	10	56.47
133	156.71	169.32	11	89.56
134	34.23	146.67	11	80.65
135	32.22	196.43	12	117.87
136	174.73	174.33	15	105.4
137	47.99	12.96	14	101.4
Drivers: 4
id	x	y	end	sensitivity
98	152.75	41.31	11	1.33
99	45.81	43.07	12	1.51
100	115.48	154.37	12	1.35
101	84.09	129	13	0.99
Period: 11
Tasks:8
id	x	y	end	c
138	192.22	48.09	13	105.83
139	44.88	27.18	13	91.33
140	159.6	54.08	13	75.24
141	82.34	85.74	15	22.7
142	10.51	186.02	12	124.13
143	161.43	37.12	12	87.91
144	100.31	145.33	19	45.33
145	60.79	110.5	13	40.59
Drivers: 13
id	x	y	end	sensitivity
102	126.64	191.76	15	1.19
103	66.2	28.76	12	0.82
104	7.43	176.16	14	1.92
105	14.42	32.93	16	1.54
106	103.69	65.89	12	1.29
107	116.4	135.15	14	1.2
108	169.54	73.41	13	0.63
109	187.36	42	14	1.81
110	28.84	165.8	12	1.67
111	62.55	128.27	13	0.65
112	178.02	192.98	12	1.4
113	100.18	61.42	12	1.34
114	88.63	79.63	12	0.66
Period: 12
Tasks:11
id	x	y	end	c
146	150.81	82.04	17	53.89
147	181.02	44.66	15	98.12
148	116.58	112.37	16	20.69
149	129.91	33.88	13	72.57
150	122.41	66.72	15	40.12
151	158.97	145.18	16	74.29
152	87.39	171.12	18	72.23
153	101.41	191.47	12	91.48
154	74.67	54.74	15	51.87
155	119.22	76.31	17	30.51
156	51.56	72.8	15	55.55
Drivers: 11
id	x	y	end	sensitivity
115	117.96	94.92	17	1.99
116	161.98	17.16	13	0.64
117	25.61	84.47	13	1.42
118	140.16	119.45	15	0.96
119	91.85	119.56	17	1.06
120	177.68	109.89	14	2
121	99.59	143.27	13	0.97
122	102.81	150.85	12	1.07
123	38.35	145.42	13	0.66
