Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:20
id	x	y	end	c
1	20.18	128.62	2	84.8
2	64.28	32.53	2	76.34
3	165.4	148.11	2	81.19
4	131.47	110.1	2	33.05
5	49.82	25.1	1	90.16
6	166.83	82.48	1	69.09
7	164.87	93.94	2	65.15
8	142.86	122.25	2	48.29
9	166.39	104.37	3	66.53
10	157.64	61.2	2	69.48
11	71.25	57.37	1	51.42
12	88.46	135.3	1	37.14
13	28.28	26.56	2	102.65
14	99.09	85.49	1	14.54
15	26.77	18.6	3	109.49
16	28.26	179.3	1	106.94
17	44.63	198.28	1	112.8
18	49.66	151.01	2	71.67
19	163.73	130.09	2	70.48
20	74.46	162.6	2	67.61
Drivers: 11
id	x	y	end	sensitivity
1	58.02	36.42	3	1.95
2	50.74	52.7	4	1.1
3	69.9	125.16	6	1.9
4	85.19	41.63	3	1.21
5	30.22	77.12	4	1.26
6	138.81	73.7	1	1.98
7	137.81	43.01	3	0.57
8	57.7	36.18	4	1.23
9	34.7	164.19	3	0.88
10	104.83	16.72	3	0.61
11	157.42	186.96	4	1.25
Period: 2
Tasks:17
id	x	y	end	c
21	134.66	26.24	2	81.5
22	11.47	55.75	2	98.97
23	108.6	124.24	2	25.72
24	69.5	122.5	3	37.9
25	195.65	121.35	4	98
26	19.82	98.49	4	80.19
27	145.37	48.33	4	68.76
28	153.67	95.28	3	53.88
29	167.51	127.03	4	72.72
30	62.21	39.84	3	71.04
31	54.39	98.72	3	45.63
32	87.82	79.82	3	23.57
33	103.4	28.68	2	71.4
34	144.17	9.59	3	100.62
35	130.6	142.89	2	52.69
36	49.59	53.71	2	68.44
37	167.64	169.78	3	97.18
Drivers: 14
id	x	y	end	sensitivity
12	182.79	104.7	5	0.57
13	121.62	67.28	5	0.89
14	148.4	119.66	4	0.91
15	0.34	56.74	4	1.4
16	137.82	69.36	8	1.72
17	79.17	63.44	3	0.73
18	55.13	189.64	6	0.72
19	159.67	113.67	8	1.3
20	23.29	62.6	5	1
21	4.99	112.61	3	1.06
22	165.05	13.76	3	0.82
23	68.81	192.24	6	1.42
24	183.61	22.61	6	1.11
25	159.86	170.75	4	1.94
Period: 3
Tasks:15
id	x	y	end	c
38	38.64	183.93	3	103.97
39	103.62	4.86	3	95.21
40	119.26	56.49	4	47.58
41	0.08	12.77	5	132.64
42	3.89	144.01	3	105.71
43	162.44	55.2	4	76.85
44	198	116.62	5	99.4
45	120.17	121.33	3	29.36
46	48.08	144.14	4	68.15
47	60.27	75.28	4	46.79
48	46.37	0.91	3	112.67
49	184.7	60.18	3	93.59
50	106.28	117.37	6	18.47
51	37.49	156.96	4	84.57
52	37.63	168.63	5	92.74
Drivers: 20
id	x	y	end	sensitivity
