Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:13
id	x	y	end	c
1	145.31	173.46	1	86.31
2	68.71	32.47	1	74.43
3	166.16	87.66	2	67.3
4	132.93	169.91	3	77.28
5	112.82	169.47	1	70.64
6	167.61	191.15	3	113.49
7	183.72	61.17	3	92.29
8	26.52	47.19	2	90.49
9	144.48	152.68	3	68.95
10	165.65	40.35	2	88.7
11	92.79	19.59	1	80.73
12	91.49	141.49	2	42.35
13	122.13	114.77	5	26.61
Drivers: 7
id	x	y	end	sensitivity
1	167.95	87.65	2	1.67
2	7.99	182.14	5	1.33
3	87.09	110.71	2	0.88
4	154.81	129.5	2	0.76
5	9.38	154.93	5	1.01
6	180.83	4.18	1	0.65
7	71.05	154.85	2	0.72
Period: 2
Tasks:15
id	x	y	end	c
14	188.74	199.57	2	133.38
15	35.08	19.11	2	103.72
16	113.05	142.76	3	44.71
17	81.91	144.15	3	47.71
18	40.77	82.55	3	61.75
19	2.17	96.59	2	97.89
20	74.41	97.69	3	25.69
21	196.49	13.62	3	129.51
22	34.55	67.72	2	72.98
23	134.67	161.75	3	70.82
24	81.99	37.06	3	65.47
25	20.99	28.67	2	106.45
26	117.46	115.24	3	23.18
27	126.07	164.52	3	69.59
28	137.73	149.81	2	62.49
Drivers: 10
id	x	y	end	sensitivity
8	7.71	51.08	4	1.93
9	132.53	188.97	5	1.35
10	151.27	35.23	5	0.92
11	36.58	2.8	4	1.19
12	188.62	41.95	7	1.26
13	41.05	170.24	3	1.64
14	125.1	28.42	4	1.38
15	188.34	160.9	5	0.75
16	15.17	120.75	7	1.02
17	153.63	28.45	4	1.63
Period: 3
Tasks:15
id	x	y	end	c
29	91.73	130.75	5	31.84
30	121.61	101.16	4	21.64
31	169.74	142.72	3	81.78
32	85.07	107.53	3	16.72
33	18.19	178.62	6	113.46
34	121.08	90.03	4	23.32
35	56.72	142.15	5	60.41
36	126.41	18.42	7	85.75
37	18.03	103.73	5	82.05
38	148.28	85.49	3	50.41
39	171.09	145.7	4	84.51
40	103.06	147.96	3	48.06
41	17.29	112.48	3	83.65
42	18.89	30.59	3	106.75
43	41.87	66.47	5	67.11
Drivers: 8
id	x	y	end	sensitivity
18	4.57	89.96	4	0.69
19	145.2	15.06	8	0.99
20	64.78	185.33	5	1.24
21	63.02	48.76	5	0.57
22	29.53	144.54	6	0.95
23	58.41	34.54	4	0.82
24	125.53	126.24	6	1.94
25	49.08	124.84	6	0.55
Period: 4
Tasks:16
id	x	y	end	c
44	9.21	73.91	5	94.46
45	140.49	8.07	5	100.45
46	154.19	5.39	5	109.03
47	85.18	187.57	6	88.82
48	3	49.78	5	109.23
49	143.23	58.31	6	60.06
50	12.39	158.69	6	105.45
51	81.68	177.13	4	79.28
52	120.09	116.73	5	26.14
53	118.19	120.55	4	27.44
54	96.16	86.96	4	13.59
55	87.01	77.45	5	26.02
56	117.94	128.21	5	33.43
57	137.21	97.46	6	37.3
58	165.53	93.36	4	65.87
59	36.37	175.96	5	99.09
Drivers: 10
id	x	y	end	sensitivity
26	76.17	122.46	6	1.35
27	22.82	41.22	5	1.93
28	196.76	7.86	8	0.65
29	170.9	46.45	8	1.52
30	64.89	31	6	1.75
31	46.41	139.82	8	1.89
32	54.19	157.13	7	0.59
33	118.89	98.82	6	0.62
34	60.68	100.21	8	1.52
35	23.49	129.71	7	1.84
Period: 5
Tasks:15
id	x	y	end	c
60	50.13	21.59	5	92.93
61	22.59	20.88	6	110.69
62	149.12	59.61	6	63.59
63	197.35	11.24	6	131.74
64	143.38	21.9	5	89.34
65	37.47	156.08	6	83.99
66	137.29	39.19	6	71.33
67	73.65	15.65	6	88.37
68	97.82	178.07	7	78.1
69	52.96	147.75	5	67.03
70	198.65	136.46	5	105.17
71	32.8	112.96	11	68.44
72	138.04	35.32	6	75.04
73	162.95	12.4	5	107.87
74	28.65	159.84	6	93.12
Drivers: 10
id	x	y	end	sensitivity
36	105.58	176.59	7	1.56
37	52.77	161.5	6	0.6
38	19.79	96.08	11	0.75
39	116.54	124.73	8	1.84
40	21.45	54.71	8	1.8
41	94.1	3.34	6	1.92
42	102.24	84.21	8	1.44
43	191.24	50.31	9	1.75
44	33.92	73.84	9	1.01
45	82.05	94.65	7	0.67
Period: 6
Tasks:12
id	x	y	end	c
75	86.91	6.31	6	94.6
76	20.9	28.6	6	106.56
77	163.1	115.95	7	65.08
78	68.79	169.04	7	75.77
79	180.43	185.61	6	117.47
80	76.21	142.18	8	48.43
81	48.27	26.62	8	89.78
82	12.64	76.06	8	90.58
83	152.68	154.43	9	75.75
84	8.57	193.37	6	130.68
85	187.11	5.77	6	128.33
86	21.42	52.47	8	91.84
Drivers: 7
id	x	y	end	sensitivity
46	138.48	166.41	12	0.58
47	187.93	160.24	8	0.73
48	36.93	56.71	7	1.2
49	0.17	103	8	1.12
50	96.36	18.34	9	0.79
51	112.61	74.72	9	1.45
52	80.56	70.7	10	1.67
Period: 7
Tasks:22
id	x	y	end	c
87	103.36	147.22	8	47.34
88	68.31	173.47	8	80.01
89	120.38	28.96	7	73.91
90	31.7	71.04	7	74.19
91	94.06	25.73	7	74.51
92	38.1	127.82	11	67.86
93	84.59	83.06	7	22.9
94	90.83	143.79	8	44.74
95	183.13	15.33	10	118.66
96	20.69	34.09	8	103.12
97	103.8	93.17	8	7.82
98	171.14	48.02	8	88.11
99	138.94	137.7	7	54.2
