Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:14
id	x	y	end	c
1	152.74	197.89	2	111.19
2	129.05	11.15	3	93.48
3	188.03	30.85	1	111.94
4	165.99	161.93	3	90.5
5	86.61	21.62	2	79.52
6	92.4	62.62	2	38.14
7	194.3	147.29	1	105.49
8	45.57	177.17	2	94.43
9	138.58	113.37	1	40.83
10	145.07	130.12	2	54.21
11	8.09	30.75	1	115.08
12	187.3	134.63	3	93.92
13	51.54	10.85	2	101.47
14	154.81	6.83	1	108.1
Drivers: 7
id	x	y	end	sensitivity
1	183.18	82.72	2	0.58
2	177.86	8.43	3	0.66
3	49.06	196.86	1	1.69
4	1.26	4.07	4	0.8
5	57.01	24.5	3	0.78
6	159.22	154.32	4	1.21
7	115.54	113.79	3	1.37
Period: 2
Tasks:8
id	x	y	end	c
15	78.06	59.23	5	46.3
16	100.84	176.72	4	76.72
17	128.59	122.99	3	36.69
18	149.77	39.07	4	78.67
19	172.6	87.93	4	73.6
20	143.16	62.72	2	57.03
21	179.46	119.91	4	81.92
22	52.19	175.83	2	89.64
Drivers: 10
id	x	y	end	sensitivity
8	180.84	25.05	4	1.27
9	79.96	117.43	3	1.44
10	127.19	35.42	3	0.96
11	159.95	68.73	7	1.34
12	88.09	143.32	5	1.43
13	160.65	75.38	5	1.9
14	180.7	30.42	4	1.93
15	64.33	107.55	3	1.42
16	23.25	13.66	3	1.9
17	67.62	116.17	2	0.65
Period: 3
Tasks:15
id	x	y	end	c
23	81.21	116.34	4	24.9
24	116.51	121.96	3	27.47
25	176.26	196.22	3	122.78
26	91.49	62.79	5	38.17
27	164.84	194.92	5	114.95
28	95.29	123.42	5	23.89
29	159.67	178.49	4	98.6
30	104.9	128.94	3	29.35
31	133.9	72.75	4	43.49
32	54.16	147.33	4	65.89
33	150.46	132.71	4	60.13
34	73.88	115.93	3	30.59
35	93.8	64.01	5	36.52
36	12.08	166.06	3	109.97
37	8.78	51.95	4	103.1
Drivers: 7
