Periods: 100
Task Arrival Rate: 5
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:5
id	x	y	end	c
1	117.02	158.2	5	60.64
2	168.82	73.21	1	73.85
3	35.05	194.52	3	114.68
4	191.62	151.62	5	105.16
5	143.36	162.11	4	75.75
Drivers: 11
id	x	y	end	sensitivity
1	192.9	166.58	7	1.8
2	33.11	188.61	4	1.78
3	135.78	27.35	9	0.95
4	169.54	172.92	2	0.65
5	19.43	142.8	6	0.65
6	60.42	43.61	5	1.25
7	82.21	62.97	4	1.91
8	133.9	57.44	3	1.73
9	1.14	94.16	4	0.52
10	97.24	93.14	3	1.5
11	154.6	112	6	1.79
Period: 2
Tasks:4
id	x	y	end	c
6	23.79	187.75	3	116.22
7	30.82	20.05	2	105.73
8	60.57	69.03	4	50.14
9	190.8	103.46	3	90.87
Drivers: 19
id	x	y	end	sensitivity
12	75.16	123.34	3	1.56
13	12.93	176.59	2	1.37
14	43.29	56.04	4	1.22
15	190.82	198.11	4	0.53
16	91.34	120.52	5	1.98
17	88.01	187.97	4	0.67
18	34.54	26.27	5	1.84
19	162.31	147.53	5	0.54
20	118.05	186.79	6	1
21	2.23	173.96	4	0.91
22	158.85	192.06	7	0.51
23	175.41	97.85	3	1.84
24	93.84	167.29	4	1.51
25	120.67	168.71	4	1.85
26	45.48	59.44	6	1.55
27	12.33	97.36	5	0.75
28	25.13	105.71	4	0.75
29	36.34	157.74	3	0.51
30	122.45	193.49	6	1.86
Period: 3
Tasks:12
id	x	y	end	c
10	67.09	60.53	6	51.39
11	106.44	118.51	5	19.6
12	46.51	62.44	6	65.36
13	14.69	4.43	6	128.11
14	137.94	40.52	4	70.55
15	83.83	5.28	3	96.09
16	131.25	1.78	4	103.07
17	93.07	44.44	3	55.99
18	24.95	121.84	4	78.16
19	99.94	63.28	8	36.72
20	173.93	88.44	6	74.83
21	38.72	30.68	6	92.52
Drivers: 19
id	x	y	end	sensitivity
31	85.68	176.52	6	1.78
32	100.85	168.64	5	1.53
33	186.17	24.08	5	1.46
34	109.17	151.42	7	1.11
35	51.87	94.62	6	1.92
36	172.15	67.37	8	1.23
37	165.86	73.91	14	0.57
38	31.59	17.42	8	1.2
39	170.04	53.34	6	1.71
40	127.83	189.46	5	1.2
41	170.1	79	4	0.7
42	43.18	0.85	8	1.12
43	57.43	182.71	3	0.59
44	47.13	175.75	7	0.64
45	177.62	34.58	8	1.69
46	82	182.2	5	1.29
47	146.48	63.32	6	1.96
48	35.26	25.97	4	0.69
49	36.6	97.76	8	1.82
Period: 4
Tasks:6
id	x	y	end	c
22	66.62	0.53	4	104.92
23	36.28	185.72	5	106.81
24	161.13	34.31	5	89.73
25	180.45	73.65	8	84.66
26	55.72	66.85	5	55.31
27	62.01	144.56	5	58.56
Drivers: 17
id	x	y	end	sensitivity
50	23.85	58.13	8	1.14
51	47.15	140.36	6	1.77
52	66.24	111.89	10	0.92
53	178.55	136.41	8	1.24
54	108.11	27.76	8	1.92
55	102.22	49.86	7	1.69
56	87.95	198.41	6	0.58
57	104.32	110.67	7	0.95
58	164.68	102.3	6	1.27
59	95.9	174.81	9	1.69
60	64.39	118.11	9	0.8
61	107.54	31.2	8	1.01
62	0.76	142.51	4	1.8
63	167.97	12.59	10	1.16
64	112.37	189.59	7	0.89
65	26.36	48.34	5	0.95
66	161.71	190.46	8	1.41
Period: 5
Tasks:8
id	x	y	end	c
28	111.06	181.61	6	82.36
29	3.72	103.25	6	96.33
30	33.39	188.39	6	110.68
31	109.72	197	5	97.49
32	18.7	147.09	6	93.95
33	8.44	72.85	6	95.5
34	61.66	23.02	7	86
35	186.57	14.62	9	121.59
Drivers: 17
id	x	y	end	sensitivity
67	148.69	24.45	8	0.92
68	140.51	149.48	9	0.68
69	97.1	10.22	9	1.8
70	103.88	159.89	8	0.63
71	132.6	128.43	8	1.6
72	24.64	15.89	9	1.61
73	120.31	82.49	6	1.66
74	158.93	86.12	7	1.18
75	191.25	182.1	8	1.08
76	32.75	109.46	8	1.33
77	1.13	61.48	10	1.28
78	111.43	19.05	7	1.75
79	116.94	16.16	8	1.17
80	106.47	146.8	9	1.58
81	110.5	65.06	7	1.71
82	123.1	141.01	10	1.31
83	152.46	33.75	8	0.82
Period: 6
Tasks:5
id	x	y	end	c
36	95.22	3.39	7	96.73
37	12.88	94.7	9	87.28
38	112.2	77.95	8	25.2
39	186.55	0.74	6	131.69
40	24.82	40.84	11	95.67
Drivers: 13
id	x	y	end	sensitivity
84	135.41	113.28	11	1.04
85	51.81	36.61	7	1.51
86	97.45	5.96	8	1.52
87	130.28	71.18	8	1.45
88	180.08	10.96	7	1.24
89	4.39	45.04	9	1.73
90	141.46	117.02	10	1.15
91	54.67	142.36	6	0.7
92	59.47	63.24	7	2
93	160.21	168.28	10	1.79
94	147.48	69.41	8	1.12
95	80.33	29.61	10	1.44
96	84.27	193.37	7	0.85
Period: 7
Tasks:6
id	x	y	end	c
41	121.69	70.03	9	37
42	8.88	131.21	11	96.32
43	49.58	110.47	8	51.5
44	101.13	9.08	9	90.93
45	23.47	57.43	7	87.57
46	196.19	28.49	9	119.86
Drivers: 10
id	x	y	end	sensitivity
97	80.9	78.45	11	1.26
98	154.94	80.12	9	1.26
99	56.96	71.91	10	1.3
100	48.84	188.72	9	1.81
101	169.27	55.25	8	0.96
102	47.47	141.73	7	1.61
103	25.89	6.74	11	0.99
104	102.38	94.78	10	0.99
105	34.3	81.74	8	1.18
106	131.58	65.37	11	1.63
Period: 8
Tasks:4
id	x	y	end	c
47	194.47	26.06	10	119.97
48	89.65	193.38	10	93.95
49	89.97	67.72	11	33.8
50	68.03	111.11	9	33.85
Drivers: 13
id	x	y	end	sensitivity
107	194.27	15.91	13	1.13
108	74.96	196.27	9	0.67
109	161.42	172.31	13	1.94
110	116.51	170.84	12	1.21
111	65.05	37.67	11	1.67
112	31.05	2.37	9	1.1
113	117.93	110.11	12	0.8
114	174.29	131.1	8	0.91
115	175.12	71.41	11	1.5
116	146.79	73.82	11	1.82
117	114.02	118.86	11	1.95
118	69.11	108.48	14	0.57
119	109.26	22.06	10	1.88
Period: 9
Tasks:6
id	x	y	end	c
51	19.26	1.36	13	127.47
52	23.5	7.8	13	119.8
53	144	91.69	9	44.78
54	107.7	190.16	10	90.49
55	176.14	4.35	12	122.25
56	130.31	12.41	11	92.69
Drivers: 10
id	x	y	end	sensitivity
120	181.73	97.9	10	0.67
121	81.89	167.77	13	0.53
122	133.49	164.68	14	1.6
123	171.7	123.49	15	1.4
124	88.28	149.01	16	1.12
125	128.44	80.27	9	1.25
126	130.67	41.38	12	1.28
127	193.1	16.96	12	1.28
128	13.18	124.88	12	1.9
129	9.54	87.55	13	1.93
Period: 10
Tasks:7
id	x	y	end	c
57	99.68	149.96	13	49.96
58	91.49	82.94	13	19.06
59	46.59	43.49	12	77.76
60	20.95	148.33	11	92.65
61	134.95	160	12	69.44
62	38.36	71.86	14	67.76
63	91.05	83.81	12	18.5
Drivers: 16
id	x	y	end	sensitivity
130	28.98	91.41	11	1.14
131	11.26	192.99	16	0.75
132	102.72	3.32	10	1.23
133	183.36	163.25	16	0.86
134	153.48	102.63	12	1.94
135	70.31	157.71	11	1.87
136	134.44	150.13	13	1.18
137	112.63	64.74	12	1.83
138	122.72	49.6	12	1.45
139	63.56	76.93	11	1.51
140	102.19	109.83	14	0.57
141	50.43	184.26	11	0.75
142	196.9	102.03	14	0.56
143	96.75	16.75	17	0.59
144	44.84	86.64	12	1.78
145	41.22	66.74	13	1.46
Period: 11
Tasks:5
id	x	y	end	c
64	142.44	72.06	12	50.81
65	24.17	175.93	14	107.31
66	134.88	69.14	11	46.57
67	91.26	171.25	13	71.78
68	187.87	130.06	13	92.87
Drivers: 20
id	x	y	end	sensitivity
146	193.73	0.32	13	0.76
147	172.21	115	11	1.37
148	175.94	50.08	16	1.6
149	141.38	59.57	14	1.36
150	2.4	140.79	12	1.8
151	74.06	11.02	12	1.85
152	123.07	198.1	14	1.4
153	165.95	90.05	12	0.61
154	27.99	186.71	15	1.74
155	34.66	113.1	16	0.81
156	139.28	27.53	14	0.99
157	52.65	11.64	12	0.67
158	170.09	178.55	11	1.15
159	61.44	24.62	17	1.92
160	51.71	191.51	15	1.83
161	56.41	31.65	17	1.86
162	83.99	121.95	16	1.24
163	108.92	7.96	15	1.14
164	190.29	14.2	13	0.88
165	41.62	118.22	16	1.52
Period: 12
Tasks:7
id	x	y	end	c
69	2.35	122.33	13	100.17
70	51.8	183.52	18	96.43
71	124.35	69.07	13	39.36
72	106.03	43.12	14	57.2
73	170.57	171.39	15	100.38
74	185.44	129.72	16	90.46
75	24.59	155.19	16	93.45
Drivers: 10
id	x	y	end	sensitivity
166	55.45	77.23	14	1.18
167	198.41	38.11	17	0.99
168	7.43	18.61	17	1.7
169	94.54	96.76	15	0.7
170	140.43	162.32	16	1.65
171	196.78	48.19	15	0.91
172	30.54	67.52	14	1.28
173	20.08	46.99	15	0.57
174	170.58	168.24	17	0.94
175	71.76	118.21	17	0.94
Period: 13
Tasks:5
id	x	y	end	c
76	123.41	26.32	15	77.31
77	130.67	151.48	13	59.92
78	29.57	176.01	14	103.62
79	24.47	60.37	15	85.3
80	64.16	165.51	13	74.67
Drivers: 7
id	x	y	end	sensitivity
176	177.88	71.64	16	1.23
177	90.5	185.79	14	1.66
178	67.9	2.88	13	0.86
179	54.59	158.88	16	1.82
180	9.7	107.09	16	1.75
181	148.41	165.3	15	0.93
182	180.08	61.89	16	0.87
Period: 14
Tasks:5
id	x	y	end	c
