Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 1
Period: 1
Tasks:18
id	x	y	end	c
1	181.73	172.08	7	108.97
2	45.26	87.01	2	56.26
3	58.65	157.66	5	70.95
4	34.85	173.35	3	98.11
5	182.22	86.1	4	83.39
6	174.21	168.63	4	101.08
7	134.61	104.84	3	34.95
8	20.78	77.31	3	82.41
9	10.9	4.74	3	130.43
10	0.84	94.17	5	99.33
11	173.39	101.14	3	73.4
12	193.85	61.25	5	101.54
13	142.51	106.34	5	42.98
14	157.26	179.48	3	97.96
15	12.11	119.01	2	89.92
16	162.42	15.1	5	105.38
17	157.71	114.22	6	59.44
18	117.18	106.25	4	18.28
Drivers: 8
id	x	y	end	sensitivity
1	140.58	92.76	1	0.76
2	63.05	79.5	3	1.61
3	28.28	94.2	4	1.27
4	26.95	138.73	1	1.77
5	181.31	142.07	3	1.87
6	113.62	34.57	2	1.09
7	167.3	171.94	1	0.75
8	126.3	134.49	3	1.66
Period: 2
Tasks:22
id	x	y	end	c
19	133.28	183.86	5	90.22
20	165.26	33.01	5	93.52
21	0.79	50.61	4	110.82
22	116.11	92.16	4	17.92
23	141.78	141.12	3	58.62
24	64.77	49.42	4	61.64
25	64.82	5.09	5	101.22
26	106.47	187.67	4	87.91
27	135.27	73.95	6	43.85
28	187.91	85.18	5	89.15
29	11.43	109.77	4	89.11
30	143.69	82.64	7	47.01
31	97.26	185.27	5	85.31
32	153.01	179.93	5	95.91
33	93.31	66.5	8	34.16
34	190.43	198.61	4	133.8
35	85.75	169.82	5	71.26
36	46.3	134.37	3	63.76
37	169.68	115.81	7	71.45
38	198.98	137.44	8	105.82
39	170.54	114.73	4	72.06
40	85.43	81.85	5	23.27
Drivers: 9
id	x	y	end	sensitivity
9	54.32	139.13	4	0.82
10	117	109.02	3	1.41
11	52.21	67.28	2	1.35
12	26.14	9.17	4	0.75
13	147.95	40.59	3	0.71
14	118.97	199.54	3	0.87
15	179.97	166.7	4	1.11
16	150.4	136.57	3	1.8
17	117	23.12	3	1.55
Period: 3
Tasks:16
id	x	y	end	c
41	142.75	94.03	6	43.16
42	98.83	65.21	6	34.81
43	49.64	162.79	8	80.49
44	145.67	69.6	6	54.86
45	187.17	16.91	6	120.43
46	104.4	187.29	6	87.4
47	61.9	161.5	3	72.35
48	129.19	39.72	10	66.98
49	30.48	125.11	5	73.92
50	159.59	10.02	9	107.92
51	13.6	85.53	7	87.6
52	138.93	167.98	4	78.34
53	146.95	78.1	6	51.81
54	65.53	70.09	5	45.64
55	158.33	197.37	6	113.5
56	18.31	152.48	6	97.09
Drivers: 11
id	x	y	end	sensitivity
18	114.87	34.55	4	0.74
19	94.6	70.17	5	0.77
20	51.43	19	4	1.9
21	160.11	35.88	5	1.27
22	126.86	82.43	5	1.02
23	196.24	76.76	4	0.97
24	173.3	91.03	3	1.63
25	127.5	183.81	3	1.93
26	115.61	118.09	3	1.76
27	159.9	110.17	4	1.1
28	136.18	88.75	5	1.01
Period: 4
Tasks:17
id	x	y	end	c
57	51.35	147.89	9	68.27
58	8.71	81.34	4	93.18
59	158.73	23.96	5	96.08
60	139.44	28.02	9	82.08
61	6.44	190.59	6	130.23
62	172.52	76.05	4	76.37
63	197.17	83.67	10	98.53
64	157.09	33.12	9	87.93
65	133.66	32.45	9	75.47
66	45.8	43.81	8	78.07
67	134.9	169.81	5	78.05
68	77.77	139.68	5	45.48
69	141.74	37.2	5	75.41
70	72.61	177.76	8	82.44
71	52.89	48.29	7	69.95
72	152.31	77.79	6	56.83
73	34.88	117.59	7	67.45
Drivers: 14
id	x	y	end	sensitivity
29	128.71	197.82	4	1.39
30	134.27	71.21	5	0.81
31	18.14	56.61	4	1.68
32	152.41	95.89	5	1.28
33	21.49	89.24	5	1.91
34	88.56	151.59	4	1.29
35	39.78	118.61	4	0.72
36	52.18	165.38	7	0.6
37	170.48	84.72	6	1.29
38	79.69	122.77	5	0.78
39	105.86	34.34	9	1.21
40	70.92	96.96	5	2
41	65.29	104.35	4	1.9
42	75.81	133.61	4	1.26
Period: 5
Tasks:12
id	x	y	end	c
74	89.03	135.05	9	36.73
75	34.86	66.6	7	73.2
76	124.8	75.56	6	34.82
77	79.82	39.07	11	64.18
78	145.51	51.24	8	66.7
79	196.12	102.14	7	96.14
80	10.83	77.77	7	91.9
81	157.62	28.39	9	91.91
82	137.06	168.81	10	78.16
83	99.74	187.7	9	87.7
84	16.89	155.11	7	99.72
85	107.16	162.27	11	62.68
Drivers: 8
id	x	y	end	sensitivity
43	43.18	62.67	6	1.4
44	56.46	1.37	5	1.82
45	64.15	23.75	6	0.57
