Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:10
id	x	y	end	c
1	179.77	96.41	1	79.85
2	2.39	23.08	2	124.28
3	199.37	175.48	2	124.79
4	63.36	193.05	2	100
5	147.92	44.8	1	73.1
6	190.89	50.26	2	103.61
7	21.81	144.94	1	90.18
8	163.32	22.19	2	100.32
9	19.21	122.54	3	83.88
10	159.38	174.5	2	95.27
Drivers: 15
id	x	y	end	sensitivity
1	181.2	11.27	1	1.26
2	41.02	171.12	2	0.74
3	182.98	150.75	1	1.9
4	97.97	146.97	2	1.48
5	136.49	43.47	1	1.69
6	17.52	73.39	4	1.33
7	40.83	70.67	5	1.39
8	20.34	64.32	1	0.65
9	131.15	180.16	2	1.4
10	94.1	146.29	1	1.68
11	177.47	1.77	1	1.41
12	138.07	173.8	1	1.29
13	3.58	150.03	3	1.64
14	139.09	107.65	1	0.97
15	117.51	131.19	1	1.77
Period: 2
Tasks:19
id	x	y	end	c
11	179.48	39.18	2	100.08
12	40.08	85.83	5	61.57
13	52.66	98.79	2	47.36
14	128.27	119.06	3	34.1
15	196.34	50.65	4	108.24
16	182.63	97.98	3	82.65
17	154.1	63.3	3	65.37
18	50.32	70.32	5	57.87
19	35.52	16.02	2	105.88
20	169.55	169.84	7	98.56
21	77	7.38	3	95.43
22	36.16	187.19	3	108.06
23	48.64	127	3	58.02
24	63.37	135.89	4	51.28
25	96.16	196.47	5	96.55
26	139.4	141.58	2	57.28
27	157.31	53.4	3	73.86
28	77.61	29.97	4	73.52
29	39.17	72.12	2	66.91
Drivers: 18
id	x	y	end	sensitivity
16	104.13	89.76	2	1.98
17	41.22	75.14	3	1.66
18	106.75	137.41	2	1.09
19	166.26	120.79	3	1.85
20	48.97	116.36	4	1.6
21	115.36	166.84	2	1.23
22	58.5	109.73	3	1.25
23	52.16	86.15	2	0.78
24	48.96	10.22	3	1.13
25	0.34	50.49	3	1.23
26	110.97	147.51	2	1.47
27	156.39	9.91	5	1.98
28	135.37	193.04	2	0.85
29	75.47	161.88	4	0.66
30	141.08	56.93	3	1.68
31	77.36	52.76	5	0.81
32	142.14	102.84	3	0.9
33	170.36	75.21	3	0.69
Period: 3
Tasks:19
id	x	y	end	c
30	163.45	96.38	3	63.55
31	121.45	85.21	3	26.05
32	153.31	81.53	4	56.42
33	102.03	188.07	5	88.09
34	47.32	34.91	3	83.74
35	124.26	185.6	3	88.97
36	162.26	85.89	4	63.84
37	79.92	113.16	3	24.01
38	18.96	153.63	4	97.18
39	102.93	73.29	5	26.87
40	169.43	184.34	4	109.24
41	126.24	181.78	5	85.89
42	150.58	193.62	3	106.41
43	157.38	18.99	7	99.27
44	93.21	182.4	3	82.68
45	85.17	192.59	4	93.77
46	180.3	165.53	3	103.64
47	167.17	20.83	3	103.83
48	13.05	199.34	4	132.02
Drivers: 11
id	x	y	end	sensitivity
34	38.08	42.06	3	1.11
35	119.03	109.05	3	1.37
36	109.65	121.37	3	1.84
37	66.98	123.55	3	1.07
38	138.52	117.41	6	1.68
39	168.82	90.39	4	0.69
40	79.75	2.68	4	1.02
41	168.65	29.03	4	1.96
42	95.56	50.96	7	1.9
43	195.2	7.89	4	1.86
44	106.24	106.98	3	0.95
Period: 4
Tasks:19
id	x	y	end	c
49	119.68	21.18	4	81.24
50	119.14	186.36	5	88.46
51	182.11	153.94	4	98.24
52	50.46	167.37	5	83.62
53	34.72	109.78	4	66.01
54	199.88	32.68	6	120.45
55	176.09	164.77	5	99.92
56	102.36	21.96	4	78.08
57	152.81	55.47	4	69.08
58	131.9	146.14	4	56.09
59	69.75	128.65	4	41.66
60	51.97	149.58	6	69.03
61	91.61	3.36	6	97
62	61.92	156.52	4	68.15
63	191.76	129.87	5	96.5
64	46.64	129.27	6	60.86
65	146.98	71.43	4	54.99
66	144.63	71.27	4	53.08
67	131.04	197.79	4	102.6
Drivers: 14
id	x	y	end	sensitivity
45	32.58	127.12	4	1.5
46	124.74	120.93	5	0.98
47	184.36	113.11	5	1.42
48	150.56	16.94	6	1.04
49	188.95	38.27	6	1.6
50	95.25	24.05	4	1.76
51	11.74	69.73	4	1.48
