Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:16
id	x	y	end	c
1	51.12	169.96	2	85.34
2	104.95	178.27	2	78.43
3	115.75	161.35	2	63.34
4	25.63	199.24	5	124.01
5	34.29	115.62	2	67.54
6	33.23	31.06	4	95.97
7	194.97	38.02	3	113.41
8	191.54	111.74	5	92.29
9	22.09	65.24	2	85.31
10	68.51	172.95	2	79.46
11	177.77	62.09	3	86.52
12	26.97	31.17	2	100.35
13	32.05	170.25	4	97.74
14	167.76	87.97	5	68.82
15	163.96	71.76	3	69.92
16	5.68	128.19	5	98.44
Drivers: 12
id	x	y	end	sensitivity
1	16.8	7.33	6	1.14
2	154.71	7.03	2	0.73
3	90.83	178.09	3	0.61
4	176.03	173.4	3	1.22
5	79.33	160.66	6	1.65
6	142.84	61.18	9	1.01
7	188.44	189.12	3	1.47
8	120.5	117.18	4	1.12
9	165.07	83.94	5	1.64
10	93.86	110.06	3	1.34
11	80.26	127.93	6	1.7
12	147.64	62.64	3	0.81
Period: 2
Tasks:9
id	x	y	end	c
17	28.73	104.48	4	71.41
18	176.94	157.76	2	96.21
19	8.23	148.75	4	103.91
20	111.43	156.05	4	57.2
21	189.02	111.45	3	89.75
22	84.38	62.13	3	40.96
23	34.48	10.73	2	110.73
24	130.36	167.5	3	74.01
25	80.03	177.73	6	80.25
Drivers: 11
id	x	y	end	sensitivity
13	128.77	79.86	5	1.79
14	30.54	36.88	3	1.14
15	99.6	139.86	3	1.07
16	102.22	83.99	8	1.85
17	152.26	168.44	6	1.71
18	27.45	193.11	3	1.47
19	93.59	175.34	4	0.83
20	121.79	144.62	4	0.53
21	51.2	123.89	6	1.79
22	193.94	88.84	3	1.86
23	66.29	89.38	3	1.32
Period: 3
Tasks:16
id	x	y	end	c
26	137.58	132.31	6	49.56
27	41.37	181.29	7	100.23
28	194.84	126.59	6	98.5
29	67.32	79.52	5	38.57
30	137.26	168.69	5	78.14
31	176.07	56.38	6	87.69
32	178.44	78.85	5	81.24
33	156.81	168.98	4	89.36
34	86.92	189.85	5	90.8
35	144.6	97.51	4	44.67
36	148.26	87.33	6	49.9
37	183.71	99.64	7	83.71
38	40.22	56.3	4	74.05
39	165.98	89.77	5	66.77
40	11.96	22.17	4	117.51
41	58.81	90.44	5	42.28
Drivers: 12
id	x	y	end	sensitivity
24	91.61	73.89	5	1.51
25	15.98	195.79	6	1.75
26	139.47	14.88	5	1.56
27	110.69	101.78	6	1.45
28	111.71	65.66	8	1.94
29	101.97	49.35	5	0.77
30	146.09	78.52	6	1.35
31	76.27	130.3	6	1.32
32	16.33	145.39	5	0.91
