Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:7
id	x	y	end	c
1	7.23	115.73	3	94.09
2	140	80.78	4	44.38
3	20.35	182.5	5	114.68
4	176.46	107.87	2	76.86
5	37.71	76.98	6	66.41
6	195.08	164.41	3	114.84
7	183.48	17.24	5	117.55
Drivers: 10
id	x	y	end	sensitivity
1	135.6	79.04	2	1.99
2	121.3	37.01	3	0.75
3	12.37	117.76	2	0.8
4	181.94	55.82	5	1.89
5	173.93	123.76	5	1.27
6	176.09	88.97	3	0.83
7	139.12	162.58	2	1.12
8	62.17	151.57	4	1.71
9	149.39	122.49	4	0.65
10	49.43	106.58	3	1.02
Period: 2
Tasks:13
id	x	y	end	c
8	82.69	117.15	5	24.37
9	159.95	155.37	9	81.61
10	156.91	80.5	6	60.16
11	24.12	126.37	4	80.33
12	22.53	2.94	4	124.19
13	21.08	140.39	7	88.66
14	99.59	126.85	7	26.85
15	170.29	144.99	3	83.46
16	85.57	167.8	5	69.32
17	191.9	21.62	6	120.79
18	58.13	161.02	5	74
19	47.08	160.65	3	80.49
20	59.23	130.93	6	51.17
Drivers: 17
id	x	y	end	sensitivity
11	24.06	138.24	4	1.63
12	53.26	94.9	5	1.99
13	153.61	108.31	2	1.44
14	127.27	186.23	4	0.67
15	56.54	170.58	3	1.11
16	133.18	14.95	4	1.74
17	188.23	88.99	4	1.56
18	5.08	18.17	5	1.3
19	183.14	13.16	4	1.61
20	40.08	161.35	3	1.9
21	167.79	8.66	2	1.16
22	2.61	113.61	5	1.35
23	158.32	78.32	5	0.82
24	167.06	86.55	6	1.19
25	104.57	92.96	2	0.56
26	0.55	41.95	4	1.97
27	94.46	141.02	5	1.9
Period: 3
Tasks:23
id	x	y	end	c
21	25.64	0.54	7	124.18
22	164.88	3.45	5	116.32
23	72.87	183.5	5	87.8
24	105.7	150.29	6	50.61
25	124.79	113.87	3	28.41
26	124.27	109.77	8	26.16
27	50.48	197.57	8	109.42
28	40.19	102.07	6	59.85
29	94.64	75.62	10	24.96
30	108.01	148.67	5	49.32
31	17.37	116.74	6	84.31
32	8.96	117.36	4	92.68
33	100.51	167.88	7	67.88
34	158.35	33.2	4	88.7
35	7.7	75.7	5	95.45
36	175.56	181.8	7	111.36
37	111.78	70.56	6	31.71
38	137.83	11.27	6	96.46
39	113.68	12.42	4	88.64
40	136.07	83.33	3	39.74
41	30.87	159.06	7	90.92
42	178.22	196.13	10	123.93
43	134.9	160.76	5	70.07
Drivers: 7
id	x	y	end	sensitivity
28	110.09	137.44	4	1.7
29	143.72	188.35	3	1.51
30	153.39	180.64	5	1.69
31	144.85	167.91	6	1.27
32	19.43	137.62	3	1.3
33	114.15	38.83	7	1.83
34	178.26	119.63	6	0.77
Period: 4
Tasks:16
id	x	y	end	c
44	87.89	73.41	9	29.22
45	111.75	108.15	8	14.3
46	180.25	69.52	5	85.84
47	65.61	103.83	4	34.6
48	37.78	28.03	4	95.14
49	130.38	46.33	6	61.67
50	54.84	52.75	8	65.36
51	22.33	50.52	5	92.09
52	160.48	88.08	6	61.64
53	126.55	103.8	9	26.82
54	144.29	125.56	8	51.14
55	48.19	80.13	7	55.49
56	3.04	99.14	9	96.96
57	187.98	124.67	11	91.37
58	83.52	198.63	7	100
59	180.61	129.61	8	85.88
Drivers: 14
id	x	y	end	sensitivity
35	188.62	80.46	9	1.45
36	195.5	55.39	5	1.2
37	89.04	115.94	6	1.2
38	4.98	156.25	4	1.82
39	24.21	91.66	7	0.92
40	164.78	61.66	9	0.52
41	154.89	19.99	8	0.85
42	119.78	26.75	7	0.58
43	184.18	115.2	6	1.46
44	0.67	104.09	6	1.2
45	187.15	170.51	8	0.79
46	118.56	95.02	5	0.92
47	193.29	116.57	4	1.42
48	149.28	184.88	4	1.39
Period: 5
Tasks:21
id	x	y	end	c
60	0.53	195.66	6	138
61	96.92	66.57	9	33.57
62	88.82	67.97	8	33.93
63	87.99	139.41	5	41.2
64	74.15	143.67	10	50.75
65	131.63	51.4	10	57.99
66	136.34	75.59	8	43.78
67	157.22	37.04	11	85.08
68	191.56	20.58	7	121.21
69	44.91	175.43	10	93.41
70	68.56	4.57	10	100.48
71	196.4	126.47	11	99.97
72	48.14	108.36	7	52.53
73	73.99	32.74	11	72.11
74	64.54	50.13	7	61.19
75	37.5	15.22	10	105.33
76	52.46	48.61	7	70.01
77	173.8	67.37	5	80.69
78	41.68	27.96	5	92.69
79	15.84	17.2	6	118.06
80	17.6	176.63	8	112.53
Drivers: 7
