Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:16
id	x	y	end	c
1	84.51	50.83	5	51.55
2	90.15	66.12	3	35.28
3	182.7	155.67	3	99.69
4	132.78	191.21	5	96.92
5	158.12	178.26	4	97.48
6	106.71	89.79	3	12.22
7	53.52	116.73	4	49.4
8	102.72	110.02	3	10.38
9	68.48	44.18	3	64.1
10	81.47	150.02	3	53.34
11	163.66	107.12	2	64.06
12	115.73	100.84	2	15.75
13	110.92	25.91	1	74.89
14	173.07	57.66	2	84.45
15	104.46	42.93	6	57.24
16	30.92	194.99	5	117.45
Drivers: 10
id	x	y	end	sensitivity
1	181.22	71.27	4	0.58
2	99.87	33.39	3	1.76
3	122.61	150.42	4	1.15
4	49.41	148.99	2	0.55
5	26.73	151.03	2	1.58
6	125.47	40.16	4	0.67
7	7.23	37.97	3	1.83
8	199.99	110	4	1.67
9	107.44	12.64	2	0.95
10	192.35	40.14	2	1.35
Period: 2
Tasks:6
id	x	y	end	c
17	75.51	97.74	2	24.59
18	196.42	171.29	5	119.91
19	156.78	3.04	5	112.36
20	162.15	32.94	2	91.43
21	198.45	130.1	4	102.95
22	13.27	95.84	4	86.83
Drivers: 14
id	x	y	end	sensitivity
11	141.36	162.53	4	1.07
12	68.82	106.49	4	0.86
13	116.94	87.66	5	1.18
14	108.25	84.49	4	1.7
15	188.19	106.94	8	1.59
16	124.3	19.1	5	0.93
17	41.42	38.07	4	1.25
18	122.84	151.14	5	1.07
19	159.21	189.71	3	1.68
20	160.93	16.44	6	0.79
21	33.41	130.56	6	1.77
22	153.71	189.43	5	1.93
23	125.86	3.76	7	1.97
24	99.88	0.04	5	1.21
Period: 3
Tasks:12
id	x	y	end	c
23	6.72	114.83	5	94.45
24	186.3	185.74	4	121.65
25	49.36	124.34	3	56.19
26	120.35	120.83	4	29.12
27	122.32	119.53	4	29.66
28	185.13	146.31	3	96.91
29	86.6	62.19	5	40.11
30	176.13	101.25	10	76.14
31	181.59	185.87	6	118.45
32	105.91	150.85	3	51.19
33	142.81	4.73	5	104.45
34	17.26	22.87	3	113.11
Drivers: 13
id	x	y	end	sensitivity
25	176.78	48.31	4	0.63
26	126.31	122.71	5	0.93
27	108.48	122.59	8	1.31
28	103.6	135.95	9	1.99
29	124.06	179.76	5	1.4
30	0.78	167.45	9	1.95
31	56.08	2.86	6	1.05
32	180.04	35.13	5	1.06
33	90.3	147.32	10	0.77
34	129.63	191.64	6	1.62
35	106.82	75.85	6	0.94
36	28.95	94.68	7	1.61
37	65.31	185.22	5	1.21
Period: 4
Tasks:7
id	x	y	end	c
35	125.46	44.51	8	61.05
36	112.94	8.72	4	92.19
37	110.94	100.1	5	10.94
38	128.62	44.01	5	62.88
39	29.29	79.53	4	73.61
40	28.24	14.76	7	111.42
41	58.07	156.69	5	70.51
Drivers: 14
id	x	y	end	sensitivity
38	18.54	22.11	6	0.75
39	38.4	120.58	8	0.81
40	162.6	56.61	7	1.2
41	22.66	54.97	4	1.15
42	177.64	20.73	8	1.01
43	115.76	145.85	6	0.66
44	170.52	110.28	6	0.71
45	20.16	179.51	7	0.69
46	97.36	165.77	4	0.91
47	21.15	12.41	8	1.44
48	124.28	135.49	9	1.28
49	81.69	20.3	8	0.91
50	120.26	21.41	6	1.75
51	33.78	27.31	6	1
Period: 5
Tasks:12
id	x	y	end	c
42	128.88	60.7	6	48.77
43	57.9	91.5	6	42.95
44	33.61	23.07	5	101.62
45	13.59	195.37	6	128.69
46	95.57	132.93	8	33.23
47	47.48	125.42	8	58.35
48	9.29	17.88	7	122.36
49	156.51	34.02	7	86.87
50	6.65	185.05	5	126.28
51	103.58	141.7	6	41.85
52	59.85	161.81	6	73.71
53	98.31	121.37	7	21.44
Drivers: 15
id	x	y	end	sensitivity
52	195.96	175.79	5	1.25
53	62.55	156.86	10	0.54
54	103.61	14.81	9	1.97
55	189.83	39.6	9	0.99
56	94.92	175.64	8	1.61
57	93.18	133.62	8	0.76
58	118.87	92.63	7	0.54
59	19.66	69.36	8	1.13
60	137.31	102.04	9	1.43
61	193.04	164.95	7	1.11
62	190.96	175.12	8	0.56
63	103.4	185.26	7	1.97
64	34.91	20.94	6	0.67
65	101.77	58.26	11	0.93
66	142.64	137.38	6	0.5
Period: 6
Tasks:14
id	x	y	end	c
54	49.93	27.71	7	87.94
55	17.37	188.73	7	121.25
56	155.36	130.27	7	63.1
57	19.96	118.72	8	82.2
58	142.27	155.98	6	70.15
59	160.43	87.23	6	61.76
60	37.02	25.42	9	97.61
61	10.33	176.11	9	117.62
62	155.09	0.91	6	113.37
63	66.06	22.6	6	84.51
64	67.23	75.61	9	40.85
65	107.91	40.65	6	59.87
66	199.54	68.76	9	104.33
67	127.27	130.45	9	40.88
Drivers: 17
id	x	y	end	sensitivity
67	18.29	35.92	9	0.89
68	168.39	21.93	8	0.8
69	150.77	106.19	10	1.57
70	49.69	160.39	8	1.7
71	73.49	96.38	10	1.53
72	187.77	164.88	8	0.81
73	136.33	111.45	12	0.89
74	87.09	199.89	11	0.98
75	163.3	144.16	8	1.23
76	0.87	168.63	10	1.38
77	166.53	32.61	7	0.88
78	199.9	182.26	6	1.78
79	193.28	26.69	8	0.92
80	191.73	93.01	8	1.93
81	198.29	61.85	11	1.87
82	195.32	16.69	9	1.71
83	120.44	179.39	7	0.85
Period: 7
Tasks:10
id	x	y	end	c
68	106.33	47.1	9	53.28
69	170.57	63.05	8	79.66
70	195.09	175.73	14	121.56
71	67.72	15.05	7	90.88
72	133.91	131.88	11	46.54
73	41.4	39.82	8	84
74	28.26	168.92	9	99.48
75	144.84	24.09	8	88.16
76	58.23	179.8	7	90.07
77	160.32	134.26	10	69.37
Drivers: 16
id	x	y	end	sensitivity
84	182.13	134.31	11	0.65
85	39.67	199.41	8	0.57
86	134.56	70.51	9	1.91
87	101.45	33.4	10	1.72
88	69.26	46.78	9	1.55
89	29.19	9.53	8	1.71
90	6.7	12.78	9	1.17
91	166.27	102.39	13	1.47
92	55.67	72.51	9	1.58
93	122.31	178.41	9	1.66
94	122.45	96.99	13	0.72
95	2.93	136.45	8	1.35
96	21.27	1.64	12	1.11
97	139.12	199.96	9	1.93
98	173.78	41.45	11	0.79
99	58.84	134.22	11	1.79
Period: 8
Tasks:11
id	x	y	end	c
78	125.53	51.37	11	54.92
79	110.33	113	11	16.6
80	99.22	195.89	9	95.89
81	142.8	20.95	10	89.89
82	29.03	137.57	10	80.3
83	119.87	151.36	10	55.07
84	156.07	77.94	10	60.25
85	112.66	174.23	9	75.3
86	164.6	53.46	10	79.62
87	157.5	132.51	10	66.05
88	19.93	182.08	8	114.67
Drivers: 15
id	x	y	end	sensitivity
100	44.86	34.77	11	1.27
101	179.96	190.4	10	1.99
102	144.34	61.64	9	1.81
103	142.28	97.38	14	0.94
104	57.72	184.23	11	1.51
105	38.04	42.49	12	1.53
106	45.91	140.23	11	1.6
107	142.74	177.3	9	1.57
108	139.17	42.46	8	0.98
109	27.06	185.56	11	1.36
110	106.26	174.06	14	1.36
111	63.05	32.46	10	0.81
112	129.75	171.53	13	1.57
113	108.61	139.9	8	0.77
114	2.03	95.21	9	1.65
Period: 9
Tasks:10
id	x	y	end	c
89	91.54	89.67	11	13.35
90	46.53	193.8	11	107.97
91	102.83	191.87	10	91.91
92	153.76	109.99	11	54.68
93	15.42	11.74	13	122.24
94	96.2	111.02	11	11.66
95	170.96	140.33	11	81.62
96	79.37	35.37	12	67.84
97	110.56	174.98	9	75.72
98	130.63	58.4	12	51.66
Drivers: 14
id	x	y	end	sensitivity
115	96.65	175.47	12	1.13
116	61.13	191.17	13	1.99
117	98.99	96.38	11	1.03
118	31.37	36.72	12	1.78
119	53.2	83.64	9	1.45
120	46.87	198.83	12	0.78
121	121.61	108.42	16	0.62
122	72.74	67.24	13	0.84
123	17.63	140.72	11	0.94
124	63.85	127.94	9	1.38
125	112.22	198.33	17	1.4
126	69.34	56.96	13	1.17
127	167.5	60.71	16	1.69
128	10.28	159.54	12	1.01
Period: 10
Tasks:10
id	x	y	end	c
99	66.07	154.88	11	64.52
100	61.27	134.57	11	51.91
101	52.99	172.15	12	86.11
102	109.67	43.01	11	57.8
103	172.09	57.32	11	83.78
104	70.88	8.12	16	96.38
105	190.77	179.81	10	120.87
106	68.45	127.73	13	42
107	198.8	93.35	11	99.02
108	66.98	122.57	13	40
Drivers: 12
id	x	y	end	sensitivity
129	16.61	144.82	13	1.21
130	58.96	46.31	12	1.11
131	27.13	139.93	13	1.31
132	38.14	66.69	13	1.6
133	2.08	27.31	13	1.55
134	76.72	39.56	15	1.38
135	24.12	40.96	16	1.5
136	37.79	67.88	13	1.32
137	88.7	156.19	13	1.64
138	148.17	155.47	12	0.65
139	178.95	148.35	12	1.44
140	101.71	50.62	11	1.75
Period: 11
Tasks:3
id	x	y	end	c
109	34.28	34.84	12	92.55
