Periods: 100
Task Arrival Rate: 10
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:8
id	x	y	end	c
1	170.05	171.57	2	100.15
2	174.26	71.93	2	79.39
3	160.73	183.71	1	103.42
4	47	191.69	1	105.91
5	28.04	90.54	1	72.58
6	18.17	191.57	3	122.81
7	80.09	111.33	2	22.91
8	53.58	143.72	2	63.77
Drivers: 16
id	x	y	end	sensitivity
1	67.14	126.15	5	1.12
2	189.98	157.48	3	1.56
3	29.68	126.72	4	1.91
4	56.05	102.64	3	1.81
5	60.69	40.96	5	1.1
6	29.93	149.05	2	1.03
7	46.78	112.94	7	0.58
8	128.62	150.38	5	0.99
9	77.68	91.32	3	0.53
10	22.33	164.36	5	0.83
11	143.5	5.72	3	1.16
12	16.36	11.93	4	1.63
13	108.18	178.45	5	0.63
14	52.07	35.2	5	1.79
15	90.9	39.6	3	1.16
16	93.25	183.19	2	0.67
Period: 2
Tasks:13
id	x	y	end	c
9	91.14	191.08	2	91.51
10	61.55	179.54	3	88.35
11	126.75	140.35	3	48.41
12	146.57	186.34	4	98.1
13	65.13	65.03	5	49.38
14	13.27	195.95	2	129.34
15	187.14	151.55	5	101.25
16	176.2	140.79	2	86.43
17	89.68	110.08	2	14.43
18	107.51	180.09	2	80.44
19	115.3	130.37	3	34.01
20	140.97	26.69	4	83.98
21	129.54	63.92	3	46.63
Drivers: 14
id	x	y	end	sensitivity
17	27.71	13.24	3	0.75
18	151.38	57.69	5	1.49
19	44.55	23.32	6	0.71
20	10.57	124.77	2	1.12
21	33.55	91.82	5	1.46
22	4.19	21.71	5	1.46
23	43.22	147.78	4	1.74
24	121.96	83.16	3	1.85
25	11.43	102.31	3	1.69
26	37.51	145.86	4	1.25
27	109.42	113.91	7	1.53
28	153.41	149.51	3	1.02
29	136.06	110.7	5	1.28
30	163.58	103.28	3	1.07
Period: 3
Tasks:4
id	x	y	end	c
22	66.82	110.66	5	34.85
23	136.81	35.75	4	74.05
24	90.44	81.63	4	20.71
25	28.29	36.6	5	95.72
Drivers: 20
id	x	y	end	sensitivity
31	165.65	55.05	5	1.09
32	65.58	68.38	5	1.92
33	50.96	181.81	6	1
34	132.05	145.54	6	0.52
35	26.71	160.87	5	1.57
36	100.28	160.28	8	1.66
37	89.2	163.59	5	0.69
38	77.14	127.44	7	1.12
39	176.24	109.02	5	1.93
40	177.29	79.48	5	1.16
41	78.56	183.72	6	1.41
42	48.07	111.79	5	0.51
43	105.63	82.93	4	0.97
44	104.6	104.94	5	1.17
45	64.85	148.7	3	0.72
46	129.5	181.58	8	1.66
47	139.13	104.61	7	1.97
48	23.74	34.61	5	1.99
49	168.96	118.19	6	1.75
50	152.58	177.33	6	0.78
Period: 4
Tasks:12
id	x	y	end	c
26	64.98	157.66	6	67.46
27	59.04	64.82	4	53.99
28	6.29	2.21	4	135.44
29	128.88	118.61	6	34.36
30	55.39	54.49	6	63.73
31	79.77	173.2	5	75.94
32	31.67	137.37	4	77.88
33	154.92	73.14	5	61.14
34	169.8	103.09	4	69.87
35	117.88	43.3	4	59.45
36	148.29	20.09	5	93.37
37	59.44	10.33	7	98.42
Drivers: 12
id	x	y	end	sensitivity
51	114.85	167.54	9	1.55
52	117.32	100.1	6	1.45
53	110.5	163.68	6	1.79
54	175.67	137	6	1.12
55	132.31	103.02	9	1.64
56	121.21	190.87	6	0.62
57	14.95	182.89	8	1.27
58	4.81	30.31	9	1.25
59	2.46	90.31	5	1.91
