Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:19
id	x	y	end	c
1	64.76	32.14	5	76.46
2	119.45	29.38	1	73.25
3	152.21	8.34	4	105.49
4	51.52	108.01	1	49.14
5	48.97	97.81	4	51.08
6	59.36	0.92	3	107.09
7	41.17	194.51	5	111.32
8	138.5	140	4	55.52
9	86.79	111.93	4	17.8
10	26.2	141.39	2	84.61
11	50.66	115.98	3	51.86
12	144.38	109.32	3	45.35
13	170.58	43.73	3	90.27
14	141.64	42.31	5	71.15
15	45.76	42	3	79.41
16	43.43	24.62	6	94.25
17	106.67	54.23	4	46.25
18	74.51	101.46	2	25.53
19	129.02	1.12	2	103.05
Drivers: 12
id	x	y	end	sensitivity
1	13.07	120.43	5	0.69
2	102.37	140.51	5	1.57
3	35.29	11.41	3	1.99
4	57.38	138.32	4	0.5
5	100.93	44.8	4	1.96
6	195.96	96.6	6	1.62
7	150.4	146.3	2	1.32
8	84.45	100.62	3	1.14
9	118.07	164.93	1	0.85
10	65.88	161.22	2	1.02
11	140.64	198.29	2	0.85
12	96.94	170.19	4	1.25
Period: 2
Tasks:14
id	x	y	end	c
20	128.2	79.17	4	35.06
21	147.01	160.95	3	76.97
22	62.29	129.02	4	47.58
23	54.06	19.08	5	93.05
24	149.15	80.57	4	52.85
25	174.9	187.9	3	115.48
26	73.45	39.94	3	65.67
27	107.19	120.11	3	21.36
28	175.97	53.89	5	88.87
29	174.84	199.41	9	124.43
30	98.39	66.61	6	33.43
31	148.44	39.58	4	77.44
32	57.47	177.72	6	88.6
33	75.38	162.69	4	67.35
Drivers: 12
id	x	y	end	sensitivity
13	9.37	78.76	4	0.7
14	151.99	28.13	4	1.34
15	175.42	177.82	2	1.21
16	22.3	11.68	5	0.88
17	78.08	43.13	4	0.78
18	21.52	192.61	5	1.9
19	123.19	153.93	7	1.98
20	197.81	3.72	3	1.16
21	34.84	76.09	9	1.27
22	29.14	174.98	4	1.5
23	112.65	81.44	4	1.26
24	57.34	37.07	3	1.73
Period: 3
Tasks:17
id	x	y	end	c
34	73.29	70.55	5	39.76
35	7.01	14.41	7	126.38
36	4.06	52.99	7	106.84
37	130.35	90.24	4	31.88
38	100.79	190.02	5	90.02
39	127.4	70.79	7	40.05
40	157.9	22.64	4	96.63
41	4.79	106.9	3	95.46
42	104.81	37.6	6	62.59
43	186.13	31.54	6	110.02
44	3.19	95.4	4	96.92
45	16.65	129.46	7	88.4
46	23.88	149.44	4	90.77
47	65.11	75.76	5	42.48
48	42.91	134.92	3	66.92
49	12.2	128.08	8	92.18
50	156.25	69.62	5	63.93
Drivers: 10
id	x	y	end	sensitivity
25	48.22	86.38	3	1.2
26	145.76	171.63	7	1.94
27	69.55	52.1	3	0.73
28	152.33	112.24	3	1.33
29	102.22	113.02	5	0.71
30	110.7	77.43	7	0.94
31	13.59	139.35	4	1.01
32	97.86	134.78	3	0.81
33	56.76	2.2	4	1.95
34	164.94	158.93	5	1.36
Period: 4
Tasks:12
id	x	y	end	c
51	183.9	75.13	4	87.51
52	122.93	91.18	5	24.57
53	52.51	83.96	9	50.13
54	104.87	110.34	6	11.43
55	41.14	154.72	7	80.37
56	133.42	138.89	4	51.28
57	119.77	76.54	10	30.68
58	105.84	136.82	5	37.28
59	129.67	15.3	4	89.75
60	30.26	177.89	6	104.55
61	170.19	113.95	5	71.56
62	129.59	95.65	9	29.91
Drivers: 10
id	x	y	end	sensitivity
35	65.74	68.2	7	0.6
36	31.43	106.53	5	1.42
37	35.58	151.12	5	1.12
38	111.64	182.39	9	1.98
39	110.27	118.42	6	1.79
40	0.79	198.08	6	1.96
41	53.53	3.45	6	1.32
42	12.01	65.99	6	1.73
43	84.76	133.22	6	1
44	103.57	153.27	8	1.23
Period: 5
Tasks:14
id	x	y	end	c
63	143.1	99.18	6	43.11
64	182.17	72.2	7	86.75
65	70.92	72.44	7	40.06
66	156.59	104.33	9	56.76
67	2.05	133.81	8	103.62
68	178.68	41.84	7	97.84
69	130.48	142.32	7	52.15
70	136.91	81.08	6	41.48
71	117.76	5.6	6	96.06
72	6.16	61.51	6	101.43
73	171.37	118.35	6	73.69
74	10.34	64.53	8	96.42
75	87.12	162.12	7	63.44
76	62.99	14.86	6	92.84
Drivers: 7
id	x	y	end	sensitivity
45	129.94	166.78	9	0.77
46	123.33	146.93	6	1.87
47	136.19	58.42	7	0.94
48	52.74	187.54	7	1.89
49	140.24	21.36	7	1.62
50	54.13	133.39	9	0.54
51	92.07	37	5	1.17
Period: 6
Tasks:14
id	x	y	end	c
77	144.16	188.01	9	98.47
78	116.27	192.69	9	94.11
79	46.7	107.56	6	53.83
80	95.51	174.91	8	75.04
81	172.87	130.83	8	79.12
82	55.32	167.84	10	81.23
83	36.1	161.95	6	89
84	90.76	41.31	9	59.41
85	22.43	114.74	7	78.96
86	118.68	9.16	10	92.74
87	166.6	11.97	8	110.38
88	6.95	83.72	6	94.46
89	130.75	118.67	8	35.97
90	12.89	3.16	9	130.25
Drivers: 9
id	x	y	end	sensitivity
52	144.17	167.32	8	1.77
53	197.54	66.98	6	0.67
54	164.36	1.38	7	0.66
55	186.79	52.04	7	1.75
56	145.81	23	6	1.29
57	118.96	44.2	9	1.58
58	127.94	191.62	8	1.22
59	104.15	162.46	8	1.04
60	89.78	164.02	6	1
Period: 7
Tasks:13
id	x	y	end	c
91	86.29	44.8	8	56.88
92	106.6	102.24	9	6.97
93	9.96	22.42	7	118.85
94	43.68	71.45	9	63.14
95	51.51	53.94	9	66.88
96	125.39	86.56	11	28.73
97	186.41	58.85	12	95.71
98	61.51	182.49	7	91.03
99	81.04	14.67	12	87.41
100	158.83	44.7	12	80.74
101	154.34	177.42	9	94.59
102	80.06	118.36	11	27.11
103	61	176.33	8	85.72
Drivers: 7
id	x	y	end	sensitivity
61	11.78	0.15	7	1.58
62	118.44	177.86	7	0.96
63	95.57	69.17	8	0.53
64	172.11	66.92	10	1.13
65	141.63	182.87	7	0.92
66	133.11	24.22	11	1.28
67	157.84	30.18	9	1.06
Period: 8
Tasks:21
id	x	y	end	c
104	177.94	0.54	9	126.36
105	10.85	56.29	10	99.29
106	160.76	100.54	10	60.76
107	132.87	3.5	13	101.94
108	52.21	98.5	10	47.81
109	125.11	87.67	10	27.97
110	23.23	164.93	9	100.55
111	31.18	168.46	10	97.07
112	102.31	176.11	8	76.15
113	96.97	104.3	13	5.26
114	54.81	125.89	12	52.08
115	41.12	116.65	9	61.19
116	128.88	14.49	14	90.26
117	108.42	180.24	14	80.68
118	84	31.26	10	70.58
119	44.84	116.21	10	57.49
120	65.79	72.72	12	43.76
