Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:10
id	x	y	end	c
1	164.82	151.23	3	82.62
2	196.27	76.23	2	99.16
3	134.38	51.17	5	59.72
4	53.16	14.43	3	97.55
5	41.83	157.88	4	82.06
6	86.09	21.49	3	79.73
7	152.86	154.59	4	75.99
8	35.63	116.51	5	66.45
9	137.14	133.22	3	49.83
10	177.9	191.78	6	120.38
Drivers: 8
id	x	y	end	sensitivity
1	24.41	66.74	3	1.78
2	164.44	31.26	3	1.87
3	178.9	142.76	2	1.94
4	0.86	55.56	4	0.58
5	86.4	37.63	3	1.2
6	180.63	50.67	4	1.98
7	1.61	40.87	3	1.54
8	71.64	194.52	5	1.19
Period: 2
Tasks:11
id	x	y	end	c
11	18.22	39.93	7	101.47
12	60.07	138.84	3	55.7
13	187.77	40.85	3	105.84
14	56.03	71.7	6	52.29
15	16.14	160.89	7	103.63
16	13.5	121.75	5	89.19
17	89.11	18.46	4	82.26
18	49.66	33.1	3	83.72
19	143	143.75	2	61.34
20	187.11	1.63	4	131.4
21	45.36	132.29	4	63.47
Drivers: 21
id	x	y	end	sensitivity
9	182.36	30.9	3	1.13
10	138.25	103.54	3	1.6
11	36.52	158.63	4	1.58
12	82.6	79.51	4	1.2
13	112.5	51.98	6	1.68
14	50.04	148.32	5	1.43
15	98.16	62.45	3	0.54
16	99.91	18.49	6	1.73
17	38.75	93.08	4	1.04
18	174.13	111.13	4	0.74
19	170.88	193.61	4	0.66
20	33.45	106.92	5	1.75
21	67.08	67.03	6	0.67
22	112	123.42	2	1.97
23	151.2	70.83	3	1.1
24	39.52	142.13	5	1.82
25	8.16	130.48	5	1.76
26	195.73	5.55	6	0.68
27	114.51	141.19	4	1.52
28	16.58	151.12	4	1.63
29	17.28	197.6	3	0.55
Period: 3
Tasks:8
id	x	y	end	c
22	160.02	130.84	4	67.48
23	111.49	52.42	8	48.95
24	196.5	89.31	7	97.09
25	13.7	70.59	3	91.17
26	77.53	15.99	7	86.96
27	123.13	17.35	5	85.83
28	79.95	88.02	7	23.36
29	151.44	175.44	6	91.31
Drivers: 7
id	x	y	end	sensitivity
30	83.98	71.99	5	1.07
31	49.24	104.69	3	1
32	189.41	30.94	5	1.37
33	109.97	8.9	6	1.36
34	163.93	188.23	4	1.57
35	62.39	169.46	4	1.46
36	42.87	52.64	4	1.29
Period: 4
Tasks:20
id	x	y	end	c
30	85.84	185.84	5	87
31	58.75	184.55	8	94.08
32	33.85	150.96	5	83.5
33	101.72	175.65	5	75.67
34	149.7	165	4	81.82
35	93.83	36.87	8	63.43
36	131.48	191.72	5	96.97
37	27.57	92.09	7	72.86
38	137.12	52.1	7	60.6
39	132.92	155.42	6	64.46
40	32.03	33.16	5	95.33
41	104.62	129.97	7	30.32
42	44.17	145.46	7	72
43	114.38	134.84	7	37.69
44	179.81	146.18	13	92.21
45	52.47	70.7	9	55.84
46	109.11	130.19	6	31.53
47	122.73	40.73	8	63.48
48	4.72	113.11	6	96.18
49	4.27	120.14	6	97.83
Drivers: 16
id	x	y	end	sensitivity
37	146.38	24.78	6	1.13
38	100.49	96.85	6	0.7
39	156.65	30.09	8	0.74
40	180.78	66.11	4	1.82
41	53.32	14.46	9	1.95
42	32.62	161.32	8	0.57
43	1.34	14.92	7	1.87
44	56.25	6.95	6	1.74
45	197.72	144.42	7	1.51
46	92.93	171.48	6	1.79
47	146.91	59.7	6	1.68
48	104.18	149.46	6	1.38
49	130.22	178.03	9	1.85
50	40.48	129.49	6	0.63
51	189.23	167.21	5	1.89
52	117.66	183.12	6	0.85
Period: 5
Tasks:10
id	x	y	end	c
50	175.51	196.12	7	122.23
51	191.14	154.56	9	106.22
52	49.71	123.58	9	55.54
53	137.28	167.82	5	77.39
54	30.49	181.45	5	107.08
55	78.62	78.82	7	30.09
56	1.62	116.35	10	99.73
57	142.04	32.82	7	79.25
58	166.49	143.94	7	79.7
59	161.94	153.8	10	82.04
Drivers: 15
id	x	y	end	sensitivity
53	98.98	53.69	5	1.95
54	196.51	72.31	8	0.58
55	143.97	88.83	7	1.15
56	33.3	191.92	7	0.94
57	7.49	98.27	7	1.48
58	106.97	135.6	9	1.49
59	179.62	155.34	6	1.53
60	110.24	61.34	7	1.3
61	91.33	159.87	7	1.83
62	106.42	23.22	5	0.55
63	59.41	111.05	5	0.8
64	146.78	109.84	7	0.7
65	61.29	159.99	8	0.57
66	164.96	159.85	7	0.9
67	90.42	106.96	6	1.85
Period: 6
Tasks:21
id	x	y	end	c
60	52.47	100.03	9	47.53
61	198.61	117.44	8	100.14
62	183.38	29.27	10	109.34
63	24.07	89.16	8	76.7
64	106.12	110.16	8	11.86
65	1.91	123.41	8	100.84
66	172.09	125.73	10	76.54
67	147.76	75.96	10	53.47
68	161.59	68.63	11	69.12
69	112.2	114.24	10	18.75
70	103.15	66.4	8	33.75
71	96.65	157.01	11	57.11
72	105.42	88.09	9	13.09
73	171.57	50.03	7	87.29
74	75.37	132.17	12	40.52
75	76.27	62.29	12	44.56
76	106.79	105.28	8	8.6
77	139.71	113.04	10	41.8
78	161.1	86.26	7	62.63
79	182.54	62.01	10	90.86
80	17.52	52.42	11	95.22
Drivers: 16
id	x	y	end	sensitivity
68	15.38	129.16	8	1.08
69	145.09	10.48	6	1.14
70	25.26	79.49	9	0.73
71	175.01	137.12	11	1.81
72	126.84	147.45	8	1.88
73	82.28	6.93	10	1.79
74	186.44	40.98	10	0.51
75	167.67	48.58	11	1.4
76	135.22	84.16	8	0.83
77	67.46	42.09	11	1.82
78	191.07	54.88	10	1.74
79	164.11	128.96	8	1.17
80	60.96	193.24	10	0.94
81	13.62	173.95	7	0.52
82	142.56	0.67	9	0.69
83	43.53	162.78	7	2
Period: 7
Tasks:13
id	x	y	end	c
81	76.86	92.34	9	24.37
