Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:8
id	x	y	end	c
1	19.06	97.7	3	80.97
2	125.59	139.5	4	47.06
3	98.45	166.97	3	66.99
4	182.93	84.12	4	84.44
5	36.67	120.34	3	66.52
6	191.67	85.4	5	92.83
7	72.58	48.14	4	58.66
8	142.9	5.8	7	103.51
Drivers: 14
id	x	y	end	sensitivity
1	34.96	67.79	1	0.67
2	169.99	38.85	3	1.09
3	26.1	142.95	2	0.54
4	98	197.03	1	1.1
5	6.18	154.83	3	0.51
6	187.06	3.74	1	1.96
7	159.2	82.97	2	1.29
8	134.89	54.71	1	1.37
9	94.81	164.54	3	1.19
10	178.01	81.17	1	1.94
11	180.74	174.24	3	0.97
12	13.72	51.4	4	1.44
13	155.18	133.26	2	0.95
14	165.23	123.38	6	1.37
Period: 2
Tasks:5
id	x	y	end	c
9	171.14	130.04	5	77.22
10	73.06	105.24	8	27.44
11	25.93	54.48	3	86.94
12	23.37	56.16	4	88.28
13	178.69	164.17	2	101.54
Drivers: 32
id	x	y	end	sensitivity
15	83.35	43.79	3	0.7
16	75.61	1.31	2	0.53
17	181.72	8.96	4	1.02
18	133.74	93.92	3	1.11
19	26.17	32.67	3	0.96
20	75.31	155.56	2	1.4
21	135.68	81.55	3	0.73
22	76.57	176.08	2	0.64
23	49.17	190.75	4	1.25
24	138.7	115.54	4	0.93
25	77.43	137.15	3	1.84
26	56.4	121.06	3	1.62
27	180.4	78.81	2	1.38
28	56.18	5.44	2	1.9
29	1.14	3.37	3	1.95
30	67.14	87.79	4	1.27
31	1.82	93.48	2	1.83
32	106.21	33.12	2	1.93
33	63.14	118.24	2	1.24
34	143.05	177.23	3	0.69
35	197.29	93.94	3	1.77
36	167.29	150.02	4	1.3
37	127.94	78.17	2	1.29
38	87.03	161.39	2	1.41
39	102.71	197.79	3	0.53
40	110.51	91.55	2	1.5
41	76.87	139.95	5	1.41
42	148.92	153.3	4	1.18
43	83.61	144.84	2	0.97
44	156.99	195.85	5	0.64
45	95.31	136.54	3	1.37
46	172.04	4.5	2	1.81
Period: 3
Tasks:11
id	x	y	end	c
14	15.47	25.68	3	112.56
15	53.67	140.84	7	61.76
16	189.33	130.31	7	94.33
17	55.34	111.85	8	46.21
18	0.6	32.56	4	120.12
19	124.32	62.12	4	45.02
20	51.73	35.75	4	80.36
21	76.32	8.36	8	94.65
22	180.85	57.07	5	91.54
23	84.37	159.82	6	61.83
24	148.05	131.66	4	57.54
Drivers: 14
id	x	y	end	sensitivity
47	150.15	82.65	5	1.5
48	1.3	100.41	6	0.71
49	183.36	171.86	4	1.47
50	63.25	119.88	3	0.9
51	17.49	67.85	3	1.4
52	55.61	51.55	3	1.63
53	105.5	122.36	4	1.91
54	79.36	128.65	5	1.08
55	169.25	148.26	6	1.68
56	118.82	52.93	3	1.18
57	1.16	189.55	3	0.51
58	95.53	173.75	6	1.2
59	28.84	191.5	4	1.35
60	86.15	92.35	3	0.97
Period: 4
Tasks:7
id	x	y	end	c
25	84.62	193.4	6	94.66
26	97.75	151.9	7	51.95
27	53.63	34.34	4	80.38
28	57.1	51.16	7	65.01
29	121.32	50.19	4	54.18
30	6.03	127.65	7	97.95
31	184.33	106.85	9	84.61
Drivers: 13
id	x	y	end	sensitivity
61	140.57	44.99	7	0.75
62	113.22	23.69	5	1.77
63	42.75	23.41	5	0.79
64	95.43	103.84	4	1.77
65	68.09	144.25	4	1.59
66	29.97	196.25	4	1.71
67	148.52	188.76	4	0.65
68	102.07	96.74	5	1.14
69	167.92	184.41	5	0.68
70	44.46	196.64	6	1.84
71	28.2	191.66	4	1.83
72	120.4	89.2	5	1.16
73	157.39	96.56	6	1.96
Period: 5
Tasks:13
id	x	y	end	c
32	95.33	83.82	8	16.84
33	26.64	79.19	5	76.25
34	121.72	184.17	10	86.93
35	122.03	186.38	5	89.14
36	50.57	42.35	7	75.94
37	104.36	114.29	7	14.94
38	194.5	132.64	8	99.98
39	186.92	65.76	10	93.42
40	69.69	171.19	6	77.37
41	194.1	185.45	10	127.11
42	37.13	27.37	10	96.06
43	10.35	42.98	6	106.25
44	56	3.54	9	106.02
Drivers: 17
id	x	y	end	sensitivity
74	164.19	23.56	6	0.98
75	34.08	24.11	6	0.74
76	151.37	73.02	5	1.35
77	85.16	129.1	5	1.06
78	16.52	189.38	8	1.08
79	44.34	121.23	5	1.5
80	63.2	16.21	6	1.44
81	128.21	156.5	6	1.51
82	4.17	171.95	6	2
83	144.71	54.83	7	1.73
84	142.48	140.13	6	0.8
85	34.69	156	6	0.87
86	41.73	134.61	5	1.4
87	90.16	189.6	6	1.27
88	58.32	170.31	6	1.82
89	78.32	195.19	5	1.53
90	55.59	14.55	6	0.65
Period: 6
Tasks:10
id	x	y	end	c
45	66.54	187.55	10	93.73
46	50.82	78.27	8	53.77
47	49.11	9	6	104.26
48	108.03	124.76	9	26.03
49	85.99	147.64	11	49.66
50	140.36	94.7	8	40.71
51	85.89	100.65	8	14.12
52	55.66	97.95	11	44.39
53	193.9	136.42	8	100.72
54	90	174	9	74.67
Drivers: 14
id	x	y	end	sensitivity
91	150.11	31.56	6	0.51
92	91.87	193.04	9	1.01
93	60.64	47.83	6	1.24
94	37.99	178.48	6	1.47
95	148.03	198.44	7	0.89
96	6.88	69.6	7	1.48
97	119.32	182.92	8	1.36
98	183.27	23.18	9	1.61
99	154.04	117.64	6	0.96
100	85.14	89.51	6	1.2
101	199.84	179.33	6	1.05
102	37.31	196.3	8	1.79
103	152.94	168.25	6	1.03
104	178.07	198.12	7	1.28
Period: 7
Tasks:9
id	x	y	end	c
55	105.69	132.75	11	33.24
56	44.6	81.21	10	58.5
57	4.92	57.65	12	104.09
58	96.46	134.21	9	34.39
59	110.35	16.04	9	84.6
60	52.58	96.55	12	47.55
61	143.07	17.72	10	92.87
62	149.3	140.31	7	63.68
63	100.06	2.71	10	97.29
Drivers: 11
id	x	y	end	sensitivity
105	35.66	80.17	8	1.68
106	156.26	5.02	7	1.73
107	88.94	45.56	7	1.53
108	33.94	52.23	8	1.99
109	177.9	20.11	7	1.78
110	188.11	75.52	8	0.6
111	27.35	48.3	7	1.43
112	173.35	140.09	7	0.66
113	130.76	56.49	8	0.52
114	41.12	35.27	8	1.34
115	53.29	185.02	7	1.64
Period: 8
Tasks:4
id	x	y	end	c
64	0.72	11.23	8	133.18
65	58.6	139.98	14	57.55
66	103.61	36.57	10	63.53
67	26.72	143.47	13	85.2
Drivers: 24
id	x	y	end	sensitivity
116	104.57	141.49	8	1.2
117	58.43	11.65	11	0.9
118	65.68	176.41	10	0.66
119	15	102.34	12	0.94
120	70.18	157.33	9	0.83
121	148.91	98.47	9	0.64
122	179.19	47.34	9	1.41
123	11.18	25.7	9	1.18
124	120.76	166.91	10	0.96
125	192.48	187.62	9	1.35
126	4.01	4.19	9	1.2
127	33.1	165.72	9	0.85
128	93.07	139.81	9	1.92
129	133.41	131.61	9	0.63
130	65.69	38.42	9	1.74
131	118.3	142.4	10	1.14
132	45.67	192.46	10	1.57
133	13.68	133.54	9	1.26
134	140.18	91.61	9	0.75
135	99.41	112.92	9	1.1
136	131.56	68.33	9	1.86
137	100.65	39.88	9	0.73
138	16.8	195.35	9	1.81
139	165.64	109.94	9	1.46
Period: 9
Tasks:12
id	x	y	end	c
68	9.39	174.5	10	117.3
69	36.5	148.06	13	79.64
70	60.73	114.1	11	41.72
71	36.51	169.79	13	94.35
72	54.97	178.39	15	90.4
73	24.5	94.48	14	75.7
74	121.35	181.17	11	83.93
75	172.22	127.77	16	77.38
76	43.01	167.17	13	88.09
77	156.94	133.51	11	66.07
78	108.99	181.2	11	81.7
79	29.27	138.45	10	80.51
Drivers: 11
id	x	y	end	sensitivity
140	86.07	115.53	10	0.93
141	6.87	146.22	11	1.34
142	2.19	173.13	9	1.45
143	80.84	113.15	9	1.74
144	32.98	152.04	9	0.75
145	71.88	94.4	10	1.54
146	180.55	2.09	9	1.69
147	155.08	110.99	10	1.29
148	68.09	10.06	10	0.82
149	110.93	36.45	10	1.35
150	184.52	84.1	9	0.94
Period: 10
Tasks:7
id	x	y	end	c
80	133.3	7.72	15	98.1
81	7.17	1.27	11	135.52
82	97.11	110.03	16	10.44
83	178.98	49.15	12	93.93
84	3.9	7.46	13	133.41
85	121.45	183.44	13	86.15
86	126.81	61.34	10	47.05
Drivers: 23
id	x	y	end	sensitivity
151	191.44	27.04	11	0.87
152	23.79	46	12	0.71
153	40.3	27.41	12	1.58
154	176.23	92.74	12	1.95
155	64.46	113.87	12	1.78
156	189.04	79.34	10	0.7
157	98.35	89.17	11	1.75
158	37.5	179.32	12	0.92
159	84.98	32.55	10	1.84
160	107.88	170.52	12	1.1
161	98.03	192.52	11	1.79
