Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:6
id	x	y	end	c
1	11.36	106.69	4	88.89
2	22.98	100.69	4	77.02
3	198.96	99.39	2	98.96
4	184.4	194.06	2	126.38
5	168.85	38.38	2	92.4
6	165.56	159	2	88.2
Drivers: 11
id	x	y	end	sensitivity
1	137.44	191.28	3	1.97
2	122.03	35.56	1	1.91
3	18.16	37.53	3	0.93
4	4.8	71	1	1.23
5	69.08	166.4	2	1.55
6	133.77	88.97	2	0.74
7	92.04	95.78	2	1.95
8	124.38	192.35	3	1.3
9	131.79	85.98	2	0.55
10	132.41	103.89	2	0.75
11	141.31	33.04	3	1.66
Period: 2
Tasks:7
id	x	y	end	c
7	103.43	113.41	5	13.84
8	57.6	128.8	4	51.26
9	87.57	166.52	3	67.67
10	35.81	62.96	4	74.11
11	147.89	71.07	4	55.95
12	103.45	116.69	4	17.04
13	76.5	164.92	2	69.04
Drivers: 19
id	x	y	end	sensitivity
12	42.9	176.23	4	1.11
13	119.33	66.47	3	1.3
14	6.68	54.23	3	0.96
15	62.76	133.04	3	1.93
16	121.82	131.08	4	1.06
17	125.56	10.4	3	1.6
18	37.77	145.73	4	0.9
19	57.19	86.77	7	1.48
20	51.38	114.91	3	1.26
21	29.72	173.18	3	1.61
22	39.31	117.2	3	1.56
23	130.74	103.2	3	1.5
24	151.7	80.81	3	1.37
25	109.9	1.8	2	0.74
26	12.26	72.7	3	0.83
27	91.88	2.78	2	1.06
28	12.06	35.46	2	1.68
29	65.09	180.2	3	1.91
30	120.31	2.83	2	1.94
Period: 3
Tasks:10
id	x	y	end	c
14	92.17	160.76	6	61.26
15	150.22	52.64	4	69.03
16	19.34	198.57	4	127.37
17	44.25	131.35	5	63.96
18	103.49	59.1	5	41.05
19	23.79	189.57	5	117.6
20	59.43	25.09	3	85.19
21	136.76	53.48	3	59.29
22	190.92	155.31	7	106.42
23	1.46	161.22	7	116.01
Drivers: 16
id	x	y	end	sensitivity
31	53.67	189.21	4	1.25
32	136.51	41.44	3	1.91
33	115.65	97.93	3	1.53
34	157.45	80	3	1.52
35	158.94	20.1	3	0.86
36	175.19	30.1	5	0.97
37	78.1	93.63	4	0.51
38	126.95	55.16	4	1.33
39	44.02	88.64	6	1.73
40	27.53	134.68	3	1.6
41	42.77	117.37	4	1.12
42	21.99	182.03	4	1.76
43	7.71	63	5	0.86
44	57.79	164.06	4	1.91
45	179.34	125.31	5	0.94
46	136.1	122.59	4	0.72
Period: 4
Tasks:9
id	x	y	end	c
24	102.25	125.69	5	25.79
25	174.59	35.59	5	98.55
26	130.8	62.66	8	48.4
27	164.08	166.79	7	92.56
28	22.39	142.18	7	88.33
29	93.72	80.71	6	20.29
30	144.03	75.25	4	50.51
31	52	130.82	6	57.04
32	92.19	129.05	7	30.08
Drivers: 20
id	x	y	end	sensitivity
47	48.71	104.08	4	0.96
48	19.31	184.42	4	0.79
49	64.11	50.76	4	0.89
50	165.4	85.68	7	0.85
51	105.88	18.05	6	1.75
52	109.14	75.81	4	0.93
53	124.88	169.94	4	1.13
54	171.57	18.75	4	1.75
55	175.19	174.97	5	0.63
56	119.98	158.94	5	1.29
57	157.61	155.87	4	0.88
58	103.38	56.56	7	0.76
59	11.72	104.35	4	1.95
60	65.54	149.28	7	1.09
61	8.7	115.45	5	0.94
62	161.57	79.44	5	0.5
63	151.28	30.78	5	0.54
64	195.8	181.77	6	1.32
65	5.87	44.11	5	0.73
66	76.02	72.73	5	1.48
Period: 5
Tasks:14
id	x	y	end	c
33	179.24	168.78	7	104.93
34	85.62	177.37	9	78.69
35	161.8	109.99	6	62.6
36	182.96	18.57	6	116.25
37	62.64	99.73	8	37.36
38	142.59	0.02	5	108.67
39	92.45	47.06	7	53.48
40	197.59	145.29	9	107.59
41	37.14	199.21	5	117.45
42	106.19	165.6	7	65.89
43	56.23	107.68	8	44.44
44	112.71	199.25	9	100.06
45	102.71	102.06	9	3.4
46	198.98	104.94	8	99.1
Drivers: 19
id	x	y	end	sensitivity
67	135.52	164.24	5	1.15
68	5.69	149.04	6	1.42
69	134.02	95.56	8	1.22
70	97.89	162.05	6	1.24
71	112.13	7.26	6	1.53
72	58.53	28.28	5	1.96
73	51.56	100.83	5	1.78
74	41.76	147.91	5	0.85
75	30.99	17.43	6	1.05
76	23.14	158.42	6	0.78
77	22.52	149.52	5	1.82
78	151.47	152.84	6	0.6
79	131.41	146.39	6	0.82
80	98.52	148.49	7	1.25
81	34.42	185.53	7	1.81
82	183.9	144.08	6	1.36
83	198.92	178.18	5	1.27
84	124.52	24.1	6	1.58
85	183.96	33.42	6	0.89
Period: 6
Tasks:10
id	x	y	end	c
47	7.14	24.16	6	119.89
48	139.54	156.54	9	68.99
49	191.16	3.69	9	132.61
50	158.38	51.34	9	76
51	171.81	124.11	10	75.75
52	142.79	36.14	7	76.87
53	160.7	59.47	8	72.99
54	8.28	17.87	8	123.12
55	180.24	50.49	8	94.29
56	173.26	87.28	8	74.36
Drivers: 18
id	x	y	end	sensitivity
86	183.99	90.96	6	0.91
87	103.8	187.95	7	0.98
88	188.84	164.87	7	0.66
89	39.83	155.85	8	1.35
90	163.51	161.28	7	1.04
91	178.2	188.63	6	1.81
92	73.91	178.09	7	0.53
93	78.35	139.81	7	0.67
94	19.19	85.8	6	1.45
95	191.58	59.19	7	0.75
96	114.99	24.89	7	0.63
97	7.39	114.6	7	0.8
98	129.59	180.25	8	0.55
99	191.77	102.25	7	1.77
100	153.09	141.27	6	1.83
101	63.97	9.49	7	1.6
102	169.29	154	7	1.7
103	123.46	42.29	6	0.54
Period: 7
Tasks:7
id	x	y	end	c
57	130.02	179.46	8	84.94
58	10.27	7.17	9	129.11
59	33.39	74.01	8	71.5
60	141.94	29.52	8	82.01
61	110.59	179.29	7	79.99
62	48.4	91.66	9	52.27
63	59.52	194.93	10	103.2
Drivers: 18
id	x	y	end	sensitivity
104	52.26	86.24	7	1.51
105	117.66	158.41	7	1.32
106	140.86	159.45	7	0.9
107	169.94	88.22	8	1.42
108	57.87	128.31	10	1.23
109	55.39	3.18	7	1.1
110	158.55	114.43	8	1.15
111	133.98	193.83	8	0.71
112	173.41	90.4	7	1.6
113	28.44	157.16	7	1.64
114	142.24	43.88	10	1.36
115	164.62	49.49	7	1.1
116	69.47	116.43	7	1.47
117	7.48	182.14	7	1.39
118	57.59	44.53	7	1.32
119	80.11	89.47	7	1.86
120	131.48	38.02	9	0.73
121	186.04	106.37	8	2
Period: 8
Tasks:12
id	x	y	end	c
64	161.25	122.03	14	65.09
65	115.86	164.76	8	66.67
66	0.84	177.16	9	125.64
67	124.06	39.21	10	65.38
68	132.56	73.78	8	41.8
69	27.47	123.59	9	76.27
70	103.44	98.51	8	3.75
71	12.93	146.96	8	98.93
72	170.07	64.17	11	78.7
73	71.3	67.94	10	43.03
74	27.49	88.78	9	73.37
75	44.26	158.86	13	81.06
Drivers: 12
id	x	y	end	sensitivity
122	157.37	169.95	9	1.62
123	60.64	185.08	9	1.95
124	172.61	69.55	8	0.62
125	176.98	14.36	8	1.57
126	57.26	97.02	8	1.63
127	146.27	114.47	9	1.54
128	24.21	164.77	9	2
129	133.94	125.54	9	1.96
130	33.56	151.61	10	1.83
131	137.8	104.75	8	0.56
132	72.87	41.82	10	1.46
133	48.49	146.72	9	1.01
Period: 9
Tasks:10
id	x	y	end	c
76	47.96	40.24	11	79.24
77	75.23	88.68	12	27.23
78	157.86	57.18	11	71.98
79	79.05	181.46	14	84.11
80	25.85	90.69	14	74.73
81	162.48	127.97	9	68.45
82	138.27	162.94	15	73.66
83	25.12	65.12	12	82.61
84	54.4	82.87	11	48.71
85	95.07	133.71	12	34.07
Drivers: 16
id	x	y	end	sensitivity
134	8.76	96.52	9	0.68
135	26.05	74.25	11	0.61
136	20.5	54.69	9	1.16
137	18.6	13.4	11	0.66
138	191.57	94.79	10	1.92
139	116.41	83.61	12	1.41
140	105.69	76.55	9	1.08
141	20.68	48.69	11	1.31
142	133.01	130.28	10	1.97
143	107.46	97.4	12	0.51
144	1	10.76	10	1.41
145	153.57	79.45	9	0.55
146	39.24	150.37	9	1.09
147	93.72	103.11	10	1.42
148	183.14	157.63	10	1.25
149	60.75	171.1	9	1.46
Period: 10
Tasks:11
id	x	y	end	c
86	3.02	3.78	11	136.61
87	190.07	19.35	11	120.9
88	19.01	14.05	11	118.1
89	19.59	124.99	12	84.2
90	92.96	161.34	11	61.74
91	89.05	182.9	11	83.62
92	186.45	75.96	11	89.73
93	60.84	150.85	15	64.18
94	10.25	134.26	12	96.07
95	190.2	50.39	10	102.94
96	164.07	170.32	14	95.13
Drivers: 9
id	x	y	end	sensitivity
150	127.51	32.02	12	1.36
151	100.83	41.97	11	1.76
152	161.35	192.3	13	1.59
153	71.9	9.84	11	0.87
154	174.13	78.45	10	1.16
155	27.38	91.06	10	0.91
156	89.86	95.47	11	1.06
157	100.02	70.19	11	0.84
158	156.28	13.68	10	1.61
Period: 11
Tasks:8
id	x	y	end	c
97	26.9	89.34	11	73.87
98	194.1	7.3	13	132.09
99	32.54	14.15	13	109.18
100	197.42	99.68	16	97.42
101	183.87	65.07	12	90.85
102	104.1	95.21	13	6.31
103	150.8	51.52	14	70.22
104	133.71	116.25	12	37.42
Drivers: 15
id	x	y	end	sensitivity
159	112.61	148.82	14	1.79
160	55.28	30.52	11	1.38
161	13.91	178.23	12	1.75
162	195.31	133.82	12	0.57
163	86.89	143.52	11	1.83
164	184.45	0.52	13	0.83
165	29.39	166.98	11	1.89
166	168.62	4.25	12	1.48
167	134.24	23.65	12	0.64
168	70.36	54.98	12	0.99
169	124.85	136.68	11	1.95
170	46.99	105.22	11	0.65
171	13.43	81.16	12	0.82
172	52.19	40.42	12	0.77
173	26.75	192.78	12	1.8
Period: 12
Tasks:12
id	x	y	end	c
105	13.75	104.86	12	86.39
106	16.01	154.89	12	100.34
107	19.01	80.49	13	83.31
108	51.74	67.91	14	57.96
109	23.86	66.16	14	83.32
110	158.2	68.39	14	66.23
111	126.34	41.24	14	64.39
112	134.03	43.64	17	65.84
113	28.79	52.05	12	85.85
114	177.52	163.64	13	100.3
115	27.29	138.78	14	82.41
116	156.56	94.15	15	56.86
Drivers: 12
id	x	y	end	sensitivity
174	50.5	61.8	13	1.14
175	1.42	119.19	13	1.17
176	101.26	38.75	12	1.04
177	160.65	198.22	16	1.17
178	134.57	74.41	13	1.7
179	5.27	106.93	14	1.59
180	4.3	94.54	13	1.07
181	197.33	49.08	12	1.39
182	169.79	129.14	13	1.69
183	70.6	99.27	15	0.84
184	11.39	2.17	13	1.91
185	199.08	196.52	13	1.01
Period: 13
Tasks:14
id	x	y	end	c
117	51.77	54.06	18	66.61
118	92.76	2.01	15	98.26
119	176.89	108.9	15	77.4
120	1.91	173.79	14	122.75
121	77.93	57.74	15	47.68
122	29.29	12.8	17	112.27
123	152.41	123.92	13	57.61
124	69.1	158.97	14	66.58
125	122.67	196.33	15	98.96
126	37.46	194.22	13	113.09
127	176.37	34.93	15	100.33
128	182.62	20.57	17	114.61
129	69.2	102.99	15	30.94
130	187.1	193.8	14	128
Drivers: 20
id	x	y	end	sensitivity
186	18.11	93.06	13	0.65
187	109.37	86.7	14	1.16
188	5.3	29.01	13	0.81
189	39.04	43.58	15	0.69
190	10.77	168.81	13	0.92
191	170.41	26.55	14	1.85
192	98.79	106.61	15	1.48
193	146.54	134.89	14	0.77
194	86.2	164.43	15	1.93
195	21.45	91.52	13	0.71
196	147.84	161.14	14	0.54
197	168.38	168.85	13	1.54
198	6.37	181.52	14	1.78
199	195.65	137.43	13	0.6
200	65.38	159.12	14	0.95
