Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:9
id	x	y	end	c
1	60.15	4.56	3	103.43
2	196.62	110.79	3	97.22
3	76.55	10.15	4	92.86
4	196.13	5.65	4	134.7
5	0.36	3.51	3	138.7
6	193.33	93.78	3	93.54
7	159.19	28.66	3	92.7
8	160.7	47.01	2	80.58
9	134.22	146.7	3	57.9
Drivers: 11
id	x	y	end	sensitivity
1	102.74	19.04	2	1.3
2	15.95	41.04	3	0.83
3	114.16	190.36	2	1.38
4	70.2	37.59	4	1.74
5	159.46	70.18	6	0.55
6	152.2	19.25	3	0.64
7	95.05	104.01	3	1.17
8	13.91	42.76	2	0.84
9	33.52	198.86	5	1.78
10	134.79	159.8	4	1.83
11	180.16	108.53	3	1.25
Period: 2
Tasks:11
id	x	y	end	c
10	36.63	84.19	4	65.31
11	42.43	35.76	3	86.26
12	179.56	95.53	7	79.69
13	199.2	90.6	4	99.64
14	92.86	107.48	3	10.34
15	148.09	153.76	4	72.13
16	174.05	118.38	3	76.3
17	85.99	50.62	6	51.33
18	147.26	123.52	2	52.79
19	133.74	181.42	2	88.13
20	10.02	180.42	3	120.68
Drivers: 13
id	x	y	end	sensitivity
12	26.78	47.18	4	1.18
13	187.87	168.69	3	1.44
14	87.77	119.76	3	1.08
15	89.8	29.04	5	1.41
16	155.05	92.63	5	1.9
17	90.22	3.84	4	0.55
18	139.12	168.25	8	0.83
19	196.16	103.53	5	0.55
20	194.22	135.71	2	1.06
21	17.16	141.17	5	0.73
22	66.57	136.16	2	1.68
23	4.11	116.53	8	1.91
24	169.68	15.96	3	1.62
Period: 3
Tasks:7
id	x	y	end	c
21	21.14	187.84	4	118.05
22	9.76	69.53	4	95.25
23	169.03	40.54	6	91.11
24	151.32	13.43	3	100.64
25	163.66	89.44	5	64.53
26	68.75	38.74	5	68.77
27	137.61	141.03	4	55.66
Drivers: 14
id	x	y	end	sensitivity
25	69.19	87.17	5	0.91
26	113.29	193.09	6	0.97
27	122.56	67.44	4	1.84
28	114.36	166.46	3	1.69
29	97.96	156.79	5	1.54
30	186.65	191.56	6	1.24
31	54.95	37.16	4	1.2
32	147.31	73.56	5	1.41
33	155.08	187.07	7	0.64
34	23.71	79.97	4	1.76
35	176.36	134.54	6	0.72
36	166.58	51.12	5	1.41
37	171.77	82.29	9	1.02
38	170.1	30.58	5	1.14
Period: 4
Tasks:12
id	x	y	end	c
28	71.79	98.25	9	28.26
29	105.62	99.67	6	5.63
30	130.34	191.47	7	96.37
31	104.05	88.58	4	12.12
32	70.44	50.66	4	57.52
33	64.75	105.08	4	35.61
34	11.78	85.07	5	89.47
35	9.27	120.37	10	92.99
36	124.73	193.75	5	96.96
37	125.92	180.3	8	84.38
38	140.47	94.45	7	40.85
39	24.52	22.72	6	108.03
Drivers: 16
id	x	y	end	sensitivity
39	59.16	51.89	8	1.37
40	47.38	86.84	4	0.64
41	40.49	187.02	7	0.62
42	194.07	154.84	4	1.53
43	133.58	157.63	7	1.89
44	138.05	139.12	5	0.51
45	48.71	82.57	8	0.68
46	169.23	59.42	6	1.69
47	4.83	150.92	8	1.83
48	80.69	35.37	4	1.45
49	59.27	91.4	6	1.88
50	189.68	190.59	6	0.8
51	64.49	198.23	8	1.89
52	124.74	131.75	6	0.63
53	22.75	61.65	5	1.65
54	122.32	121.13	7	1.19
Period: 5
Tasks:11
id	x	y	end	c
40	153.5	195.46	7	109.43
41	181.17	123.5	5	84.5
42	114	98.23	5	14.11
43	89.42	110.25	5	14.73
44	171.63	60.56	8	81.77
45	6.67	100.62	7	93.33
46	149.26	17.81	9	95.82
47	121.54	31.99	9	71.34
48	44.45	77.03	9	60.11
49	99.91	115.22	7	15.22
50	15.04	112.57	6	85.88
Drivers: 19
id	x	y	end	sensitivity
55	132.96	131.77	6	1.59
56	2.23	59.9	6	1.51
57	124.52	132.94	7	1.64
58	98.78	181.06	10	0.79
59	197.52	79.51	6	1.1
60	37.93	187.64	7	1.65
61	34.46	109.11	6	1.58
62	83.71	95.63	6	0.79
63	32.9	131	8	1.42
64	103.67	176.88	7	1.89
65	64.62	12.7	7	1.21
66	144.62	74.02	6	1.4
67	30.89	46.49	6	0.61
68	171.21	119.18	11	0.54
69	12.43	8.79	5	1.54
70	148.94	20.38	7	0.72
71	193.94	144.84	7	0.61
72	129.7	134.61	5	1.29
73	107.04	129.08	6	1.28
Period: 6
Tasks:7
id	x	y	end	c
51	188.19	165.46	6	109.83
52	186.42	59.61	9	95.39
53	108	38.21	8	62.31
54	140.96	118.38	8	44.89
55	94.36	84.34	7	16.64
56	32.86	4.6	8	116.66
57	163.82	134.14	7	72.38
Drivers: 13
id	x	y	end	sensitivity
74	80.94	93.02	6	1.5
75	93.36	172.13	10	1.98
76	173.51	178.24	8	1.57
77	193.02	154.4	6	0.74
78	163.09	49.95	8	1.43
79	3	72.8	11	1.36
80	180.28	29.28	6	0.64
81	18.25	34.48	7	0.56
82	174.77	112.66	10	1.62
83	124.97	127.66	6	1.93
84	86.96	134.27	8	1.14
85	31.43	199.43	6	0.93
86	61.2	148.13	6	1.07
Period: 7
Tasks:13
id	x	y	end	c
