Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:18
id	x	y	end	c
1	7.58	22.18	2	120.82
2	174.7	167.95	4	100.98
3	74.42	147.26	5	53.74
4	112.31	182.47	7	83.38
5	22.14	21.6	1	110.49
6	186.72	145.29	8	97.83
7	14.46	24.96	7	113.79
8	77.73	177.66	3	80.79
9	23.89	170.98	3	104.07
10	124.54	183.24	4	86.78
11	146.73	197.93	4	108.51
12	56.3	187.06	4	97.41
13	165.26	30.08	4	95.64
14	61.63	73.6	8	46.57
15	163.77	1.51	4	117.33
16	86.74	154.99	3	56.57
17	96.57	126.17	1	26.39
18	48.33	31.69	4	85.65
Drivers: 15
id	x	y	end	sensitivity
1	30.42	129.38	4	0.8
2	95.71	130.32	2	0.99
3	155.55	180.65	2	0.85
4	146.49	132.12	5	0.99
5	19.1	50.35	2	1.74
6	116.17	151.58	1	1.97
7	185.94	152.12	4	0.97
8	100.66	85.75	2	1.26
9	19.99	24.44	1	1.08
10	3.76	85.98	2	1.78
11	88.33	24.15	3	1.66
12	148.11	68.77	2	0.83
13	155.23	85.24	2	1.51
14	88.77	78.52	3	1.01
15	171.33	100.67	2	1.16
Period: 2
Tasks:16
id	x	y	end	c
19	129.49	19.6	6	85.64
20	195.96	23.9	4	122.47
21	68.17	9.77	5	95.68
22	111.36	96.35	3	11.93
23	23.47	153.65	6	93.46
24	181.56	79.94	5	83.99
25	168.07	3.7	3	117.93
26	58.31	93.18	5	42.24
27	78.54	1.94	3	100.38
28	29.9	183.43	4	108.97
29	73.98	98.16	5	26.08
30	153.22	140.81	2	67.07
31	29.24	64.68	8	79.09
32	132.93	61.82	4	50.42
33	138.14	65.72	3	51.28
34	83.81	165.04	5	67.02
Drivers: 15
id	x	y	end	sensitivity
16	0.5	38.59	5	1.92
17	153.66	38.14	2	1.41
18	157.91	147.88	4	1.86
19	76.62	67.1	5	1.72
20	21.71	122.92	4	0.78
21	77.44	132.59	3	0.68
22	186.6	146.39	5	1.64
23	159.7	120.78	3	1.81
24	176.35	58.4	5	1.62
25	18.17	57.9	6	1.63
26	175.57	2.31	6	2
27	181.61	33.67	2	1.82
28	185.94	60.1	8	0.62
29	46.49	160.64	5	1.46
30	78.07	170.57	7	1.59
Period: 3
Tasks:12
id	x	y	end	c
35	84.23	192	5	93.34
36	18.01	76.84	3	85.2
37	24.97	6.86	6	119.6
38	23.83	18.09	5	111.85
39	26.82	197.82	7	122.16
40	168.98	10.33	7	113.13
41	150.98	125.8	4	57.14
42	115.02	82.94	5	22.73
43	1.01	130.72	7	103.65
44	31.53	21.27	4	104.34
45	187.07	181.99	11	119.6
46	186.72	98.12	7	86.74
Drivers: 18
id	x	y	end	sensitivity
31	192.32	147.23	6	1.25
32	129.14	135.94	4	0.87
33	104.63	84.75	3	1.09
34	155	180.81	4	0.83
35	68.16	105.69	3	1.2
36	160.78	48.44	5	1.87
37	56.21	103.89	5	0.92
