Periods: 100
Task Arrival Rate: 5
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:3
id	x	y	end	c
1	187.38	105.75	1	87.57
2	185.79	73.99	2	89.65
3	5.9	76.95	2	96.88
Drivers: 23
id	x	y	end	sensitivity
1	137.76	158.91	2	1.63
2	114.74	161.85	2	0.75
3	16.41	59.15	2	1.16
4	150.23	127.27	2	1.38
5	139.8	85.62	3	1.15
6	192.81	165.97	3	1.81
7	110.66	159.96	3	0.61
8	174.32	170.67	8	0.8
9	198.9	168.88	2	1.02
10	165.86	91.7	4	1.67
11	143.02	62.18	5	0.71
12	196.51	118.23	2	1.19
13	171.01	147.2	6	1.95
14	33.13	147.24	6	0.85
15	85.27	176.33	4	1.41
16	98.68	162.25	5	1.79
17	166.36	172.02	4	1.88
18	35.41	73.37	2	1.88
19	187.15	119.12	1	1.19
20	100.45	128.7	2	0.94
21	100.01	12.26	2	2
22	123.11	9.21	4	1.98
23	61.16	184.78	1	0.76
Period: 2
Tasks:3
id	x	y	end	c
4	54.1	37	2	77.95
5	47.37	166.81	3	85.05
6	29.39	144.11	3	83.26
Drivers: 20
id	x	y	end	sensitivity
24	122.37	93.42	4	1.54
25	189.1	41.73	6	1.36
26	113.34	187.27	7	1.48
27	117.26	21.1	4	1.29
28	165.58	93.13	2	0.68
29	146.31	132.91	4	0.85
30	181.91	126.35	2	1.22
31	98.94	11.36	6	0.82
32	157.35	127.88	4	1.87
33	20	145.98	4	1.71
34	71.96	140.72	3	1.33
35	146.33	173.49	3	1.27
36	111.93	147.96	5	1.1
37	190.11	6.33	4	0.64
38	54	74.82	4	1.3
39	78.33	158.06	3	1.95
40	160.54	43.73	5	0.59
41	93.9	178.87	6	1.31
42	79.76	2.78	2	1.07
43	163.96	158.8	5	1.15
Period: 3
Tasks:7
id	x	y	end	c
7	189.59	105.19	6	89.74
8	160.83	34.83	3	89.15
9	84.26	186.34	3	87.76
10	195.54	83.81	3	96.9
11	179.09	2.51	4	125.54
12	179.73	115.07	4	81.14
13	93.55	190.95	5	91.18
Drivers: 19
id	x	y	end	sensitivity
44	24.7	54.32	5	0.89
45	140.78	92.03	8	1.43
46	10.79	10.94	4	0.64
47	101.24	37.37	4	1.58
48	152	178.26	7	1.98
49	158.22	185.56	8	0.53
50	29.54	22.81	4	1.4
51	69.62	36.43	5	1.39
52	184.97	37.49	5	0.72
53	182.96	84.74	3	1.07
54	21.02	57.7	6	0.92
55	70.95	58.87	4	1.25
56	156.64	168.71	6	1.21
57	194.17	8.44	7	1.48
58	84.49	90.75	8	1.31
59	82.47	139.06	5	1.13
60	156.94	86.16	5	1.31
61	33.66	34.28	5	0.98
62	139.77	94.73	4	1.44
Period: 4
Tasks:10
id	x	y	end	c
14	41.69	112.96	4	59.73
15	146.52	173.46	4	86.95
16	40.43	75.2	5	64.53
17	160.83	167.38	4	90.78
18	64.16	4.78	4	101.74
19	41.69	40.32	4	83.44
20	136.73	157.62	5	68.33
