Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:12
id	x	y	end	c
1	10.19	41.99	5	106.92
2	24.93	167.25	5	100.79
3	64.84	6.14	8	100.23
4	193.72	30.36	3	116.76
5	102.37	56.03	1	44.03
6	10.51	189.38	5	126.48
7	53.3	198.22	5	108.76
8	71.27	48.36	5	59.09
9	65.76	187.39	5	93.86
10	5.96	171.35	3	118.04
11	43.52	113.46	6	58.06
12	179.59	105.32	4	79.77
Drivers: 18
id	x	y	end	sensitivity
1	14.93	136.88	8	1.77
2	176.12	195.92	2	0.83
3	37.88	65.29	3	1.74
4	171.17	198.53	3	1.11
5	89.35	129.44	2	1.12
6	176.97	75.71	3	0.66
7	70.61	52.84	6	1.04
8	46.65	64.15	4	0.89
9	186.51	108.43	3	1.39
10	90.12	145.27	3	1.99
11	113.74	199.11	2	1.26
12	17.31	108.54	5	1.24
13	57.4	46.9	6	0.69
14	86.86	150.18	4	1.7
15	157.51	42.17	2	1.09
16	38.46	161.02	3	1.19
17	135.62	78.6	4	0.95
18	159.72	115.4	4	1.95
Period: 2
Tasks:14
id	x	y	end	c
13	130.49	15.2	3	90.11
14	85.06	41.87	3	60.02
15	32.08	60.59	5	78.53
16	118.76	182.69	8	84.79
17	77.19	57.87	5	47.91
18	152.17	176.91	5	92.93
19	48.57	95.07	4	51.67
20	194.93	120.06	5	97.03
21	106.41	95.21	8	8
22	119.11	75.97	4	30.7
23	197.66	63.39	4	104.3
24	171.96	20.85	6	106.97
25	96.92	168.64	3	68.71
26	148.64	152.62	6	71.66
Drivers: 12
id	x	y	end	sensitivity
19	117.66	133.96	2	1.3
20	156.73	199.5	4	0.58
21	43.93	192.8	6	1
22	53.24	47.03	3	0.62
23	102.11	72.68	3	0.97
24	173.79	98.88	4	1.03
25	115.38	100.71	9	1.93
26	193.3	37.23	4	1.07
27	86.66	197.91	5	1.81
28	37.52	160.35	4	1.95
29	32.25	80.4	4	0.59
30	113.02	102.59	4	0.94
Period: 3
Tasks:13
id	x	y	end	c
27	156.77	169.62	7	89.83
28	79.15	182.92	5	85.5
29	153.61	1.42	7	112.21
30	31.02	79.41	6	71.99
31	89.98	163	3	63.79
32	76.95	52.83	5	52.5
33	193.12	173.27	5	118.49
34	159.78	104.82	4	59.97
35	73.2	195.95	4	99.62
36	112.45	177.06	6	78.06
37	73.89	7.73	8	95.89
38	35.13	69.02	5	71.89
39	19.14	30.48	5	106.64
Drivers: 16
id	x	y	end	sensitivity
31	146.87	53.33	8	0.92
32	175.42	86.53	4	0.7
33	34.18	7.69	4	1.31
34	29.22	70.87	8	1.51
35	114.39	47.06	4	1.07
36	67.09	107.87	6	0.84
37	1.38	121.95	7	0.85
38	95.81	61.9	7	1.52
39	74.24	122.87	8	0.64
40	12.65	133.18	8	0.97
41	192.82	141.14	6	1.98
42	70.77	142.57	7	0.96
43	159.43	94.73	4	0.77
44	49.49	93.42	7	1.41
45	112.76	177.17	5	0.74
46	9.33	147.25	3	1.99
Period: 4
Tasks:12
id	x	y	end	c
40	169.54	151.16	8	86.33
41	107.67	19.98	8	80.39
42	97.3	149.44	5	49.51
43	32.78	11.52	10	111.12
44	84.24	103.53	8	16.15
45	160.16	187	5	105.77
46	141.09	145.93	9	61.63
47	125.97	18.91	5	85.15
48	34.95	68.2	9	72.41
49	150.26	93.68	8	50.66
50	93.97	170.78	6	71.04
51	42.13	166.25	7	87.97
Drivers: 16
id	x	y	end	sensitivity
47	187.72	173.08	8	1.11
48	152.54	2.2	6	0.69
49	169.45	171.37	6	0.63
50	160.96	98.92	7	0.59
51	74.49	148.93	4	1.85
52	82.03	16.99	9	1.2
53	107.67	105.67	5	1.19
54	42.36	8.04	8	1.32
55	120.15	56.84	5	0.55
56	182.72	7.54	5	1.41
57	52.61	141.21	7	1.24
58	132.17	86.2	6	1.09
59	118.16	79.62	11	0.53
60	191.8	105.95	8	1.87
61	99.21	193.44	5	0.68
62	167.88	17.04	6	1.05
Period: 5
Tasks:18
id	x	y	end	c
52	27.35	56.53	13	84.66
53	130.76	17.62	8	87.94
54	195.97	22.59	9	123.3
55	141.59	95.72	5	41.81
56	43.23	87	8	58.24
57	105.78	136.22	9	36.68
58	127.39	119.52	8	33.63
59	31.12	71.14	9	74.68
60	134.75	192.76	10	99.06
61	173.08	64.69	5	81.16
62	46.07	130.22	6	61.82
63	120	92.13	6	21.49
64	99.01	139.28	7	39.29
65	194.39	174.59	6	120.3
66	104.97	173.07	13	73.24
67	90.46	192.45	9	92.94
68	110.81	190.01	7	90.66
69	9.04	142.61	8	100.45
Drivers: 15
id	x	y	end	sensitivity
63	67.11	107.43	9	0.72
64	112.45	72.03	8	1.77
65	89.96	106.15	7	1.27
66	152.2	93.02	7	1.9
67	103.65	132.16	8	1.32
68	179.6	83.6	8	1.74
69	0.27	167.24	7	0.63
70	185.55	9.91	9	0.53
71	78.78	46.11	10	1.2
72	143.62	177.96	10	1.18
73	166	91.04	8	1.46
74	85.59	50.85	9	1.72
75	75.02	55.03	8	0.86
76	4.65	159.88	11	1.5
77	178.58	179.75	8	0.83
Period: 6
Tasks:19
id	x	y	end	c
70	36.22	42.83	8	85.65
71	68.01	199.12	8	104.15
72	51.09	123.4	8	54.22
73	162.71	134.81	11	71.72
74	6.05	50.43	8	106.23
75	138.07	187.91	10	95.8
76	121.28	80.66	10	28.76
77	140.11	6.59	10	101.66
78	18.46	195.29	8	125.42
79	9.78	90.38	9	90.73
80	185.85	191.71	10	125.62
81	192.66	37.14	9	111.97
82	80.59	164.18	12	67.05
83	101.52	112.39	12	12.48
84	189.26	21.47	10	118.89
85	81.98	50.87	11	52.33
86	17.85	86.02	6	83.33
87	185.96	132.18	10	91.79
88	169.92	54.68	9	83.32
Drivers: 19
id	x	y	end	sensitivity
78	192.11	49.36	7	1.33
79	101.99	35.78	8	1.72
80	90.2	165.04	9	0.83
81	194.98	167.14	11	1.04
82	103.74	1.77	9	0.8
83	162.46	125.18	8	0.77
84	0.99	64.56	8	1.22
85	37.64	172.65	9	1.04
86	64.56	57.03	13	0.81
87	71.27	58.97	10	0.66
88	82.5	164.25	8	1.67
89	133.66	35.48	9	0.85
90	176.27	176.92	8	0.56
91	61.65	64.94	6	1.27
92	103.81	152.34	11	1.29
93	132	30.09	8	1.9
94	97.55	92.33	7	1.37
95	136.67	122.58	10	1.14
96	59.17	121.91	8	0.56
Period: 7
Tasks:9
id	x	y	end	c
89	168.92	8.37	8	114.66
90	195.22	185.19	9	127.77
91	199.64	14.13	7	131.54
92	197.33	41.62	9	113.5
93	117.76	145.83	12	49.15
94	132.15	55.11	9	55.22
95	20.06	126.34	9	84.17
96	193.72	69.88	10	98.44
97	107.94	55.39	11	45.31
Drivers: 13
id	x	y	end	sensitivity
97	18.44	174.9	10	1.63
98	74.64	159.57	11	0.56
99	145.9	58.86	11	0.5
100	155.87	89.72	12	1.25
101	142.69	181.11	9	0.81
102	193.22	15.19	9	1.1
103	39.47	90.55	10	1.81
104	112.22	97.04	9	1.3
105	17.21	33.27	9	1.83
106	118.74	83.58	10	1.85
107	38.55	102.01	10	0.67
108	124.65	62.87	11	1.16
109	43.89	139.54	8	1.18
Period: 8
Tasks:16
id	x	y	end	c
