Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:10
id	x	y	end	c
1	21.85	142.89	7	89.15
2	127.78	41.8	4	64.49
3	45.92	114.48	3	55.98
4	88.24	23.38	3	77.52
5	80.39	67.52	1	37.94
6	117.17	66.85	5	37.33
7	42.36	106.31	4	57.98
8	186.12	109.79	7	86.67
9	47.99	69.9	6	60.09
10	116.9	55.79	4	47.33
Drivers: 9
id	x	y	end	sensitivity
1	136.85	103.16	5	1.69
2	57.38	77.23	5	1.2
3	56.72	0.68	3	1.9
4	11.64	143.15	4	1.28
5	136.41	0.41	2	1.48
6	36.94	175.62	1	0.94
7	189.25	18.34	3	1.88
8	185.37	33.64	5	1.22
9	46.83	56	3	1.03
Period: 2
Tasks:20
id	x	y	end	c
11	102.05	103.39	7	3.96
12	50.38	143.47	3	65.97
13	194.16	122.28	7	96.76
14	196.58	198.53	2	137.97
15	55.99	81.99	6	47.55
16	146.34	34.7	5	80.07
17	138.5	189	4	96.97
18	170.14	40.09	5	92.24
19	78.02	57.17	6	48.14
20	191.29	74.55	3	94.77
21	185.37	183.86	5	119.67
22	160.53	100.43	5	60.53
23	156.16	145.54	7	72.3
24	116.3	183.72	10	85.29
25	54.53	186.18	7	97.44
26	195.09	42.84	4	110.95
27	162.76	129.59	3	69.39
28	197.44	0.48	4	139.28
29	32.87	43.69	3	87.62
30	190.11	31.92	5	112.94
Drivers: 10
id	x	y	end	sensitivity
10	64.51	65.49	6	0.78
11	97.6	116.6	6	1.43
12	116.41	50.15	6	1.56
13	116.55	180.66	4	1.59
14	44.35	38.64	7	1.58
15	33.54	88	3	1.32
16	20.14	154.2	3	1.68
17	106.33	40.86	8	1.88
18	160.43	191.62	5	0.75
19	91.9	160.21	9	1.06
Period: 3
Tasks:13
id	x	y	end	c
31	84.9	82.28	6	23.28
32	17.4	38.97	5	102.7
33	135.43	65.75	8	49.28
34	116.14	19.59	6	82.01
35	9.38	131.83	6	96.05
36	149.21	9.16	5	103.31
37	69.65	92.58	5	31.24
38	133.36	120.34	7	39.07
39	99.15	180.7	3	80.7
40	51.76	193.21	8	104.95
41	120.14	194.95	4	97.06
42	22.57	17.69	5	113.01
43	199.2	0.51	9	140.5
Drivers: 5
id	x	y	end	sensitivity
20	51.23	126.44	7	1.17
21	66.43	58.98	7	1.15
22	26.88	75.5	6	1.93
23	172.63	3.31	5	0.63
24	20.86	90	7	1.05
Period: 4
Tasks:10
id	x	y	end	c
44	39.56	37.48	7	86.96
45	124.88	0.31	6	102.75
46	25.81	182.69	6	111.09
47	43.24	113.81	8	58.42
48	48.55	24.51	6	91.36
49	31.46	81.15	7	71.08
50	115.53	2.52	8	98.71
51	134.67	56.71	6	55.46
52	63.94	107.56	6	36.84
53	69.6	196.18	9	100.87
Drivers: 15
id	x	y	end	sensitivity
25	167.41	101.26	7	0.59
26	115.55	4.5	7	0.9
27	19.85	153.05	7	1.06
28	25.82	38.13	6	0.55
29	125.75	84.64	6	0.87
30	124.11	77.63	8	1.51
31	126.38	101.46	9	0.64
32	133.13	117.85	7	1.56
33	44.8	59.58	9	0.66
34	186.2	24.7	7	1.16
35	124.09	180.42	6	1.26
36	159.88	169.91	6	0.84
37	165.34	60.2	4	1.32
38	109.18	134.84	7	1.16
39	102.38	107.98	7	1.66
Period: 5
Tasks:15
id	x	y	end	c
54	36.39	192.6	10	112.34
55	131.4	81.69	9	36.35
56	91.31	188.77	6	89.19
57	59.14	115.8	8	43.81
58	77.29	182.42	11	85.49
59	143.86	10.09	6	100.04
60	16.24	69.93	7	88.99
61	188.72	16.93	8	121.54
62	179.41	2.1	10	126.06
63	37.83	2.7	11	115.47
64	139.19	69.19	10	49.85
65	74.09	149.08	6	55.5
66	34.58	47.83	8	83.67
67	88.24	171.97	6	72.92
68	79.93	71.47	6	34.88
Drivers: 15
id	x	y	end	sensitivity
40	109.63	197.34	6	1.74
41	8.89	188.38	8	1.85
42	69.13	69.32	9	1.85
43	92.66	129.31	9	0.89
44	90.07	14.85	14	1.27
45	38.06	1.94	9	1.92
46	114.51	144.42	9	0.5
47	153.66	22.17	6	2
48	113.15	43.77	9	1.91
49	160.45	160.84	6	1.98
50	9.62	63.7	10	1.61
51	40.09	199.23	8	1.64
52	64.14	83.05	7	1.96
53	131.63	80.7	7	0.56
54	66.5	122.28	11	0.8
Period: 6
Tasks:12
id	x	y	end	c
69	99.31	22.85	8	77.15
70	82.24	103.52	7	18.11
71	19.26	167.59	7	105.3
72	152.43	11.66	8	102.73
73	126.58	127.15	10	37.99
74	68.46	119.41	10	37.03
75	139.21	198.76	9	106.26
76	36.09	61.57	17	74.57
77	75.7	136.24	9	43.63
78	182.86	150.24	8	96.9
79	147.41	125.59	9	53.88
80	17.15	12.78	9	120.3
Drivers: 17
id	x	y	end	sensitivity
55	70.31	22.25	9	0.57
56	97.2	70.15	10	1.34
57	130.35	84.17	8	0.76
58	25.96	112.61	6	1.51
59	133.82	17.09	11	1.08
60	167.79	144.55	9	0.82
61	0.38	180.31	9	1.44
62	149.55	93.18	10	1.3
63	67.83	72.03	8	0.76
64	184.92	82.03	7	0.51
65	18	55.89	11	2
66	36.87	69.95	9	1.4
67	96.96	131.87	10	1.68
68	77.78	33.27	6	1.41
69	89.59	83.24	9	0.72
70	53.62	8.06	7	0.6
71	53.65	129.53	8	1.29
Period: 7
Tasks:21
id	x	y	end	c
81	161.43	45.59	10	82.06
82	32.61	43.17	9	88.15
83	35.69	0.63	10	118.36
84	12.55	180.57	11	118.91
85	197.53	196.61	12	137.28
86	25.12	89.24	9	75.65
87	103.76	70.97	8	29.27
88	40.92	135.54	9	68.95
89	29.18	196.77	14	119.92
90	7.92	54.16	9	102.86
91	98.63	38.92	11	61.1
92	161.37	189.05	8	108.15
93	96.71	35.68	8	64.4
94	62.13	126.2	8	46.05
95	6.37	176.73	10	121.05
96	55.89	115.37	11	46.71
97	92.94	166.59	10	66.96
98	48.79	188.09	10	101.89
99	0.2	144.93	13	109.45
100	132.04	133.18	9	46.12
101	119.85	60.64	12	44.08
Drivers: 21
id	x	y	end	sensitivity
72	59.65	17.74	12	1.74
73	73.9	88.27	15	0.6
74	106.75	50.69	15	1.07
75	20.68	119.04	11	0.84
76	54.52	198.58	10	1.86
77	31.72	197.96	8	0.64
78	32.04	33.57	11	1.78
79	100.38	17.43	10	1.09
80	123.88	122.59	15	1.27
81	193.24	35.64	9	1.53
82	45.32	78.66	9	1.91
83	167.51	179.96	10	1.2
84	75.3	186.42	11	1.75
85	175.33	50.72	10	1.13
86	96.03	7.2	11	1.21
87	143.97	182.86	9	1.58
88	20.21	71.29	10	1.27
89	194.07	158.38	12	1.22
90	180.99	179.22	12	1.85
91	77.72	157.34	8	1.33
92	131.92	83.76	12	1.84
Period: 8
Tasks:17
id	x	y	end	c
102	16.89	137.18	11	91.05
103	182.55	108.4	13	82.98
104	152.24	44.81	11	75.99
105	181.09	61.64	12	89.71
106	16.48	88.86	13	84.26
107	64.47	9.93	11	96.82
108	164.32	137.75	11	74.58
109	111.49	71.19	13	31.02
110	55.69	91.56	12	45.11
111	176.51	194.82	10	121.84
112	10.69	69.28	13	94.45
113	69.34	172.94	10	79.12
114	24.62	59.37	12	85.63
115	108.11	60.93	13	39.9
116	69.28	48.61	9	59.87
117	148.48	138.39	10	61.84
118	34.29	151.98	16	83.78
Drivers: 22
id	x	y	end	sensitivity
93	44.74	47.83	8	1.98
94	90.83	60.7	15	1.17
95	194.82	132.81	9	1.77
96	95.51	30.34	12	1.56
97	39.79	85.73	10	0.85
98	169.36	76.17	8	1.77
99	148.57	25.79	12	1.03
100	126.91	185.55	12	1.52
101	192.88	18.52	9	1.45
102	75.75	111.76	11	0.83
103	53.3	97.87	9	1.73
104	53.33	3.59	10	1.13
105	112.5	155.07	10	0.98
106	158.26	162.3	10	1.99
107	86.81	0.08	9	1.47
108	150.02	137.04	13	0.91
109	111.35	184.61	10	0.68
110	38.45	117.92	12	1.05
111	10.8	105.33	10	1.14
112	53.25	49.72	12	1.33
113	174.75	63.94	13	1.46
114	146.86	18.31	12	1.68
Period: 9
