Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:16
id	x	y	end	c
1	93.94	110.78	6	12.37
2	187	160.34	2	105.88
3	53.5	196.67	5	107.27
4	76.29	71.93	4	36.74
5	78.36	134.82	4	41
6	120.52	194.8	3	97
7	18.29	154	3	97.94
8	142.88	80.92	5	46.93
9	25.29	60.3	4	84.6
10	25.06	165.07	7	99.25
11	117.71	139.72	4	43.49
12	127.9	149.11	5	56.48
13	169.64	55.5	2	82.64
14	167.96	18.6	6	106.04
15	102.41	185.02	3	85.05
16	64.78	170.96	3	79.22
Drivers: 11
id	x	y	end	sensitivity
1	27.47	175.91	4	0.84
2	122.6	168.48	5	1.74
3	52.79	36.26	3	1.34
4	71.03	66.23	4	1.71
5	119.8	120.75	4	0.5
6	171.35	191.81	7	1.69
7	129.33	149.05	3	1.25
8	196.95	144.13	2	1.5
9	193.17	191.47	4	1.67
10	195.96	145.81	3	1.26
11	150.3	198.86	6	1.5
Period: 2
Tasks:19
id	x	y	end	c
17	103.22	60.05	4	40.08
18	79.42	180.94	5	83.52
19	18.49	61.79	5	90.02
20	123.96	71.79	3	37.01
21	22.43	24.66	6	108.14
22	123.11	144.4	4	50.05
23	73.63	119.29	7	32.67
24	163.61	41.36	5	86.52
25	177.75	1.71	6	125.32
26	153.35	14.69	5	100.62
27	23.06	176.79	5	108.7
28	86.14	177.28	5	78.51
29	12.71	47.56	6	101.83
30	121.13	141.11	9	46.22
31	39.21	199.58	5	116.67
32	145.08	171.32	9	84.37
33	81.47	133.13	6	37.96
34	104.75	110.26	5	11.31
35	187.6	119.89	7	89.83
Drivers: 7
id	x	y	end	sensitivity
12	121	184.16	3	0.83
13	29.49	89.78	5	1.71
14	146.75	178.74	7	1.53
15	71.8	170.11	3	0.62
16	43.99	145.39	4	1.54
17	87.46	109.53	4	1.45
18	109.46	75.46	3	1.34
Period: 3
Tasks:15
id	x	y	end	c
36	118.25	108.22	7	20.02
37	38.59	49.99	5	79.2
38	186.78	31.32	6	110.67
39	114.24	171.87	8	73.27
40	51.16	131.63	6	58.19
41	88.62	5.2	4	95.48
42	160.25	176.07	4	97.04
43	42.8	74.85	4	62.48
44	136.81	189.43	6	96.71
45	154.17	28.53	5	89.68
46	172.84	38.59	6	95.27
47	84.9	5.04	5	96.15
48	7.83	157.15	4	108.45
49	138.06	69.99	7	48.47
50	78.27	74.44	7	33.55
Drivers: 8
id	x	y	end	sensitivity
19	45.41	132.07	4	1.9
20	117.7	14.52	4	0.7
21	190.66	36.37	6	1.39
22	70.39	18.11	5	1.19
23	143.49	110.19	6	1.04
24	65.27	101.38	6	0.58
25	123.11	59.78	6	0.92
26	95.5	17.68	6	0.91
Period: 4
Tasks:12
id	x	y	end	c
51	119.93	106.43	4	20.94
