Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:15
id	x	y	end	c
1	64.38	76.25	3	42.81
2	98.74	194.54	4	94.55
3	166.19	155.62	1	86.46
4	83.75	60.45	3	42.76
5	111.16	92.01	4	13.73
6	104.7	141.4	3	41.67
7	124.65	72.22	2	37.14
8	78.21	163.64	2	67.27
9	80.56	93.99	2	20.35
10	97.95	21.32	5	78.71
11	76.33	130.41	2	38.54
12	56.87	117.94	1	46.71
13	68.87	56.48	3	53.51
14	175.01	23.77	3	106.95
15	60.69	117.93	2	43.21
Drivers: 12
id	x	y	end	sensitivity
1	164.29	150.59	1	1.03
2	81.4	173.76	3	1.67
3	87.9	136.79	2	1.65
4	15.04	6.85	3	0.55
5	198.15	58.7	1	1.81
6	198.63	181.68	2	0.76
7	76.43	16.17	2	1.21
8	16.11	38.69	3	0.86
9	79.91	185	2	0.78
10	39.02	135.78	1	1.36
11	76.49	162.37	2	1.21
12	162.3	95.31	3	1.39
Period: 2
Tasks:13
id	x	y	end	c
16	198.59	39.6	4	115.62
17	18.02	102.36	4	82.01
18	27.63	4.77	3	119.61
19	132.18	11.62	4	94.06
20	87.8	169.87	4	70.93
21	77.92	97.52	8	22.22
22	41.47	188.12	5	105.79
23	42.49	168.07	3	89.11
24	77.14	80.94	7	29.76
25	66.2	6.3	10	99.61
26	137.49	56.33	4	57.55
27	115.77	167.46	5	69.28
28	101.54	174.83	4	74.85
Drivers: 12
id	x	y	end	sensitivity
13	81.95	52.09	2	1.74
14	104.23	145.22	4	0.68
15	130.91	147.15	3	1.17
16	172.93	40.29	2	1.58
17	68.05	76.47	2	1.69
18	39.17	14.47	3	1.37
19	138.24	119.13	3	1.21
20	184.11	118.23	2	0.57
21	119.98	96.33	3	1.95
22	155.02	117.05	3	1.65
23	116.46	192.43	2	1.11
24	195.14	135.33	3	1.95
Period: 3
Tasks:8
id	x	y	end	c
29	32.85	107.19	3	67.53
30	152.71	118.98	4	56.02
31	127.5	10.25	5	93.87
32	158.74	81.11	6	61.7
33	99.03	186.8	5	86.81
34	77.64	179.01	4	82.11
35	113.61	76.01	4	27.58
36	52.3	147.92	4	67.61
Drivers: 15
id	x	y	end	sensitivity
25	136.07	179.7	3	1.65
26	6.92	60.73	4	1.81
27	69.76	146.78	4	1.77
28	140.19	156.57	4	1.9
29	136.58	134.83	4	1.03
30	93.86	149.74	3	1.66
31	19.83	60.96	4	0.67
32	74.31	124.11	4	0.52
33	30.85	97.42	3	1.82
34	188.5	17.43	3	1.54
35	87.91	29.97	3	1.23
36	56.39	59.49	5	1.84
37	73.04	57.06	3	0.62
38	20.35	177.57	5	1.14
39	187.27	68.01	3	1.11
Period: 4
Tasks:14
id	x	y	end	c
37	43.04	5.44	5	110.39
38	181.09	120.19	7	83.57
39	194.52	99.66	4	94.52
40	73.1	92.22	6	28
41	172.35	149.51	7	87.67
42	84.98	104.89	5	15.8
43	33.53	86.06	9	67.92
44	18.56	199.75	8	128.77
45	78.13	9.98	8	92.64
46	25.28	102.63	5	74.77
47	102.76	81.9	7	18.31
48	164.4	27.95	9	96.64
49	37.41	129.61	5	69.24
50	117.39	108.6	8	19.4
Drivers: 12
id	x	y	end	sensitivity
40	163.94	166.74	6	1.92
41	110.56	17.5	4	1.82
42	107.72	65.07	4	1.81
43	17.35	198.85	8	1.04
44	134.36	190.2	4	0.63
45	190.02	163.54	5	0.64
46	195.14	78.16	4	0.97
47	64.02	141.55	6	0.79
48	34.39	114.36	4	1.15
49	70.13	137.54	5	1.76
50	190.23	89.37	5	1.32
51	110.23	55.8	7	0.86
Period: 5
Tasks:15
id	x	y	end	c
51	91.02	115.61	7	18.01
52	126.22	89.34	8	28.3
53	83.26	22.32	8	79.46
54	104.62	102.21	10	5.12
55	146.93	159.35	5	75.66
56	127.04	71.34	7	39.4
57	28.33	9.78	6	115.22
58	188.56	24.63	6	116.29
59	33.45	194.83	7	115.85
60	67.79	97.7	9	32.29
61	18.64	147.1	7	94.01
62	170.65	176.46	6	104.1
63	20.33	166.06	6	103.5
64	69.24	198.2	10	102.9
65	53.62	116.92	9	49.37
Drivers: 16
id	x	y	end	sensitivity
52	33.93	19.02	8	0.95
53	171.85	138.01	6	0.64
54	101.29	60.28	6	1.15
55	61.71	86.93	8	0.95
56	101.42	174.68	6	1.53
57	104.26	164.09	7	0.65
58	13.44	81.04	5	0.67
59	199.38	64.94	5	1.79
60	189.03	39.6	5	0.84
61	156.13	31.45	8	0.75
62	152.44	30.61	5	1.03
63	115.3	144.58	6	0.94
64	127.43	94.55	7	1.77
65	23.8	71.12	6	1.81
66	93.65	55.93	7	1.54
67	12.97	103.19	5	0.92
Period: 6
Tasks:12
id	x	y	end	c
66	184.14	96.83	7	84.2
67	58.74	21.57	12	88.62
68	95.72	167.09	9	67.23
69	186.14	46.94	8	101.17
70	56.58	43.41	7	71.33
71	107.75	25.59	7	74.81
72	196.25	85.83	7	97.29
73	88.55	186.53	8	87.28
74	116.08	8.35	9	93.05
75	11.98	193.81	7	128.64
76	79.38	66.15	7	39.64
77	194.06	110.79	7	94.68
Drivers: 15
id	x	y	end	sensitivity
68	48.91	184.08	7	1.4
69	192.14	161.52	7	1.44
70	147.16	98.74	7	1.87
71	88.05	56.32	6	1.52
72	99.41	80.86	10	1.45
73	184.66	16.13	6	1.54
74	48.85	65.02	7	1.38
75	59.67	133.45	6	1.96
76	160.28	110.48	6	0.8
77	161.66	87.26	7	1.58
78	28.7	177.07	6	1.31
79	32.35	66.3	7	1.82
80	167.83	114.46	6	1.15
81	82.34	135.3	6	1.11
82	30.78	24.63	8	1.52
Period: 7
Tasks:9
id	x	y	end	c
78	191.93	129.24	7	96.47
79	119.12	145.74	9	49.58
80	36.11	63.03	10	73.82
81	103.19	1.97	7	98.08
82	8.64	59.82	8	99.81
83	112.99	118.99	10	23.01
84	128.04	190.1	7	94.36
85	168.69	9.1	9	113.93
86	122.51	131.84	8	38.99
Drivers: 17
id	x	y	end	sensitivity
83	135.6	21.92	10	1.35
84	164.39	30.39	8	1.28
85	107.35	20.12	9	1.2
86	101.28	169.58	7	0.85
87	139.9	181.88	9	1.15
88	44.7	15.15	8	0.66
89	97.26	197.03	7	0.6
90	121.73	124.29	9	1.46
91	108.98	160.69	9	1.32
92	145.98	53.02	8	1.46
93	187.25	63.61	7	1.03
94	194.1	185.56	8	1.11
95	25.42	88.57	10	0.95
96	136.32	52.45	8	1.34
97	153.27	191.35	8	1.73
98	14.19	93.05	8	0.74
99	84.77	175.63	9	0.85
Period: 8
Tasks:15
id	x	y	end	c
87	40.82	164.24	10	87.34
88	122.46	182.72	11	85.71
89	120.18	16.87	10	85.54
90	160.17	60.1	9	72.2
91	20.9	52.07	10	92.49
92	70.41	199.23	9	103.55
93	114.24	45.91	11	55.93
94	70.95	121.73	9	36.28
95	54.37	43.83	8	72.37
96	77.94	28.89	10	74.45
97	96.19	77.87	9	22.46
98	104.23	73.46	10	26.87
99	126.94	75.86	9	36.17
100	113.84	191.03	12	92.08
101	98.8	100.55	9	1.32
Drivers: 15
id	x	y	end	sensitivity
100	104.8	68.2	10	1.02
101	84.36	186.97	11	1.21
102	47.8	36.37	10	1.45
103	139.39	42.14	9	0.88
104	155.23	63.42	10	1.79
105	75.51	28.84	8	0.53
106	154.38	46.99	8	0.53
107	141.07	35.81	8	1.8
108	67.97	172.41	9	1.16
109	79.39	114.52	9	0.66
110	136.17	143.13	8	1.98
111	14.36	167.68	9	0.69
112	107.15	98.12	8	1.81
113	34.67	81.89	12	1.32
114	15.69	41.8	9	1.89
Period: 9
Tasks:19
id	x	y	end	c
102	57.57	95.13	9	42.71
103	43.52	68.95	11	64.45
104	38.71	147.66	11	77.64
105	57.81	106.42	12	42.68
106	139.42	104.05	11	39.63
107	130.48	195.74	10	100.47
108	6.41	191.2	11	130.68
109	47.26	194.99	10	108.65
110	96.15	133.07	9	33.29
111	44.08	174.29	9	92.98
112	46.32	18.66	10	97.46
113	107.87	49.29	11	51.32
114	198.34	29.23	11	121.16
115	177.95	65.6	10	85.2
116	176.03	116.22	13	77.74
117	28.95	60.52	13	81.28
118	30.18	9.59	13	114.23
119	26.63	24.81	11	105.06
120	105.51	143.24	10	43.59
Drivers: 16
id	x	y	end	sensitivity
115	98.9	105.35	9	1.48
116	22.07	112.79	11	1.15
117	171.23	96.37	10	0.81
118	97.12	92.42	10	1.75
119	34.36	156.17	12	0.85
120	149.03	102.82	10	1.15
121	81.68	179.48	11	1.41
122	26.29	116.44	10	1.98
123	185.06	195.16	12	1.69
124	27.96	56.58	10	1
125	6.57	178.45	9	1.1
126	161.03	157.11	10	1.95
127	121.13	27.58	9	1.86
128	39.3	71.04	12	0.72
129	75.81	199.18	9	1.83
130	181.69	54.7	10	1.52
Period: 10
Tasks:17
id	x	y	end	c
121	198.35	61.67	10	105.56
122	117.89	188.06	12	89.86
123	167.47	27.22	11	99.24
124	189.11	57.91	10	98.55
125	13.85	162.64	12	106.52
126	118.58	43.62	12	59.36
127	172.5	161.43	11	95.03
128	15.08	42.1	10	102.78
129	76.26	131.97	10	39.82
130	168.36	76.48	14	72.29
131	150.25	1.12	14	110.92
132	45.01	13.59	13	102.42
133	8.89	89.18	14	91.75
134	129.25	33.54	12	72.61
135	41.98	55.29	11	73.25
136	49.72	186.21	14	99.8
137	164.89	105.69	15	65.14
Drivers: 19
id	x	y	end	sensitivity
131	121.21	175.6	11	1.24
132	32.62	163.43	11	1.07
133	158.99	34.8	11	1.28
134	49	12.78	10	0.66
135	109.29	89.05	10	1.1
136	181.85	2.65	10	0.65
137	28.19	21.77	11	1.87
138	96.87	22.18	10	0.56
139	163.38	30.4	11	1.81
140	47.29	116.46	10	1.42
141	28.18	142.06	10	1.13
142	165.89	142.21	12	1.88
143	143.26	27.14	10	1.33
144	112.47	124.26	10	1.72
145	162.59	141.32	11	1.98
146	42.79	174.9	10	1.89
147	64.02	144.71	12	0.55
148	107.98	181	11	0.9
149	135.41	195.12	11	1.6
