Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:17
id	x	y	end	c
1	192.09	123.95	2	95.15
2	30.27	98.15	4	69.75
3	122.71	178.07	7	81.31
4	16.89	60.44	4	92.04
5	176.88	88.38	6	77.75
6	111.29	181.02	4	81.8
7	115.97	5.01	5	96.32
8	191.06	97.02	5	91.11
9	120.88	6.21	4	96.09
10	51.61	143.16	1	64.84
11	197.77	97.61	6	97.8
12	180.94	151.34	3	95.85
13	182.58	14.49	6	118.88
14	112.46	92.82	3	14.38
15	176.65	128.25	4	81.69
16	186.19	140.36	6	95.17
17	46.62	182.31	7	98.1
Drivers: 11
id	x	y	end	sensitivity
1	150.09	46.36	4	1.56
2	96.35	171.15	5	1.3
3	174.06	173.89	2	1.73
4	35.09	165.96	3	1.93
5	18.74	122.49	3	1.44
6	5.66	80.42	4	0.86
7	78.35	88.34	2	1.12
8	178.34	144.92	2	0.94
9	107.05	154.78	3	1.73
10	25.84	102.86	7	1.39
11	19.43	0.72	3	1.09
Period: 2
Tasks:20
id	x	y	end	c
18	156.47	91.83	7	57.06
19	22.28	86.48	7	78.89
20	34.06	193.1	5	114.09
21	176.73	38.14	3	98.56
22	199.71	78.53	8	102
23	89.53	152.7	3	53.73
24	182.74	47.12	3	98.19
25	101.24	44.98	10	55.03
26	147.22	40.82	4	75.71
27	58.39	2.28	4	106.21
28	157.5	127.92	5	63.92
29	58.06	40.44	3	72.84
30	192.46	40.91	4	109.73
31	196.71	158.52	9	113.04
32	157.84	134.99	6	67.6
33	167.02	126.48	6	72.06
34	191.72	199.79	3	135.54
35	74.74	166.13	4	70.79
36	48.43	19.09	6	95.95
37	51.78	48.44	5	70.59
Drivers: 9
id	x	y	end	sensitivity
12	113.1	69.57	2	0.91
13	45.31	84.21	7	1.42
14	135.81	2.97	7	1.14
15	37.76	193.01	8	1.79
16	133.2	173.66	6	1.94
17	1.97	39.56	4	1.01
