Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:11
id	x	y	end	c
1	20.05	22.76	2	111.17
2	121.06	20.61	6	82.14
3	55.49	12.72	5	97.97
4	176.48	10.34	5	117.85
5	108.4	27.89	2	72.6
6	54.23	111.17	4	47.11
7	168.39	58.37	3	80.06
8	185.61	3.52	6	128.99
9	108.41	128.11	3	29.34
10	143.8	40.88	3	73.58
11	148.47	85.85	3	50.49
Drivers: 16
id	x	y	end	sensitivity
1	24.79	184.55	3	1.09
2	32.54	103.68	3	1.86
3	161.39	39.79	1	1.03
4	45.79	194.73	2	0.57
5	66.21	37.7	1	0.55
6	171.73	146.85	3	1.54
7	40.07	42.15	1	1.9
8	32.44	32.49	1	1.38
9	45.58	189.42	1	1.57
10	0.58	175.61	3	1.03
11	14.16	58.68	2	0.9
12	17.28	17.39	1	0.91
13	93.83	126.22	2	1.4
14	162.56	99.04	1	0.76
15	197.35	19.59	1	1.01
16	21.95	182.78	1	1.54
Period: 2
Tasks:9
id	x	y	end	c
12	128.24	175.46	5	80.57
13	113.78	68.62	5	34.27
14	198.24	133.74	4	103.87
15	193.89	156.89	5	109.78
16	47.85	29.23	2	87.91
17	61.03	150.59	5	63.86
18	24.95	72.04	8	80.09
19	152.59	160.69	7	80.31
20	39.68	82.62	3	62.77
Drivers: 18
id	x	y	end	sensitivity
17	147.61	126.35	4	1.71
18	145.33	142.8	3	1.63
19	36.69	127.02	2	1.44
20	182.37	45.6	2	1.02
21	22.76	168.59	4	1.28
22	190.07	22.13	2	0.95
23	184.48	195.5	2	0.87
24	144.23	196.42	2	0.51
25	152.63	168	2	0.66
26	179.84	191.66	4	1.69
27	175.94	81.53	4	0.94
28	163.04	50.75	3	0.51
29	133	132.39	3	0.91
30	83.5	76.65	2	1.66
31	18.97	133.94	3	1.33
32	147.3	55.1	4	1.51
33	53.01	174.87	2	1.84
34	65.85	61.35	2	1.02
Period: 3
Tasks:14
id	x	y	end	c
21	101.66	60.62	6	39.41
22	80.57	129.97	8	35.72
23	182.53	124.29	4	86.03
24	48.9	185.15	5	99.31
25	90.75	40.11	5	60.6
26	117.27	189.21	6	90.87
27	107.23	75.28	9	25.76
28	135.41	29.11	5	79.24
29	175.42	184.19	6	113.03
30	168.71	57.33	5	80.88
31	161.57	169.91	8	93.16
32	138.39	99.72	5	38.39
33	187.6	110.44	7	88.22
34	13.69	50.37	4	99.56
Drivers: 11
id	x	y	end	sensitivity
35	8.85	58.01	6	0.63
36	162.01	101.47	4	1.79
37	148.57	153.73	3	0.61
38	160.62	55.49	5	1.97
39	183.01	169.29	4	1.82
40	113.5	95.93	3	1.38
41	199.26	138.27	3	0.88
42	112.7	26.58	3	1.43
43	172.37	77.55	5	1.42
44	48.33	90.71	3	1.48
45	95.71	122.43	5	1.13
Period: 4
Tasks:10
id	x	y	end	c
35	58.77	196.08	6	104.55
36	77.7	140.57	5	46.29
37	79.93	16.61	10	85.77
38	66.28	124.72	8	41.81
39	188.11	170.69	8	112.96
40	196.03	155.29	7	110.81
41	5.43	120.44	6	96.75
42	16.04	0.23	7	130.4
43	109.43	76.32	9	25.49
44	153.25	31.3	6	86.92
Drivers: 18
id	x	y	end	sensitivity
46	141.69	182.38	5	0.91
47	50.53	108.2	5	1
