Periods: 100
Task Arrival Rate: 10
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:15
id	x	y	end	c
1	41.84	8.91	2	108.07
2	168.42	3.08	3	118.64
3	133.99	180.3	3	87.2
4	173.6	162.23	3	96.38
5	7.53	93.71	3	92.68
6	148.78	183.53	3	96.73
7	192.9	55.74	2	102.9
8	106.33	85.76	4	15.58
9	49.37	141.76	1	65.63
10	121.24	32.44	2	70.82
11	104.94	118.94	3	19.57
12	156.13	154.92	3	78.53
13	52.49	101.14	2	47.52
14	170.05	112.72	1	71.2
15	143.72	118.63	1	47.52
Drivers: 13
id	x	y	end	sensitivity
1	64.22	92.86	3	1.52
2	60.56	78.59	3	1.96
3	35.5	38.41	5	1.29
4	108.24	104.07	2	1.37
5	50.62	9.23	3	0.84
6	180.88	166.28	2	0.88
7	94.34	164.22	1	0.54
8	25.93	146.04	3	1.13
9	99.33	118.61	3	0.9
10	98.09	99.46	5	1.15
11	116.5	144.48	3	0.57
12	3.33	195.13	4	0.76
13	27.82	128.64	4	0.53
Period: 2
Tasks:15
id	x	y	end	c
16	110.16	141.39	2	42.62
17	170.32	153.35	2	88.27
18	93.53	75.73	4	25.12
19	134.93	35.75	2	73.13
20	0.76	196.05	2	138.11
21	35.82	77.37	4	68.05
22	155.69	159.3	2	81.35
23	186.74	158.32	3	104.52
24	141.64	100.02	3	41.64
25	17.68	5.77	2	125.12
26	68.69	26.36	2	80.02
27	198.25	110.69	3	98.83
28	112.68	138.62	2	40.65
29	171.13	113.35	2	72.37
30	86.01	195.95	3	96.96
Drivers: 17
id	x	y	end	sensitivity
14	158	139.99	6	1.98
15	193.07	65.9	3	1.37
16	196.01	35.8	4	0.97
17	88.7	94.99	4	0.99
18	97.05	114.36	7	0.53
19	158.12	21.99	4	1.74
20	98.86	107.66	3	0.73
21	147.28	147.55	6	0.93
22	4.68	136.95	5	1.09
23	25.34	75.15	3	1.17
24	181.83	182.39	4	1.35
25	197	26.29	4	0.83
26	162.88	181.54	4	0.98
27	188.41	131.78	3	1.81
28	80.41	54.43	3	1.44
29	63.84	124.76	3	1.55
30	146.79	196.59	6	1.09
Period: 3
Tasks:16
id	x	y	end	c
31	174.35	106.38	7	74.62
32	79.16	165.83	4	69.05
33	70.79	15.26	4	89.63
34	79.55	138.22	4	43.35
35	33.37	161.05	4	90.37
36	195.59	47.2	3	109.2
37	61.42	179.52	3	88.38
38	140.59	167.01	4	78.34
39	120.32	125.34	4	32.48
40	72.01	93.64	4	28.7
41	196.8	97.45	3	96.83
42	121.97	177.37	3	80.43
43	161.12	175.5	3	97.14
44	116.64	48.2	6	54.41
45	104.73	119.2	3	19.77
46	13.43	58.8	3	95.87
Drivers: 20
id	x	y	end	sensitivity
31	186.79	193.62	3	1.98
32	159.67	50.93	4	1.91
33	55.5	85.69	5	1.28
34	12.05	84.59	8	1.27
35	144.27	167.74	5	1.88
36	167.05	118.95	5	1.33
37	154.92	147.66	7	0.83
38	196.78	102.16	3	1.15
39	30.33	25.22	3	1.65
40	173.09	127.53	5	0.81
41	93.08	145.6	4	1.05
42	80.74	42.95	7	1.09
43	148.75	185.36	5	0.74
44	136.3	73.87	5	0.8
45	95.03	174.34	5	1.76
46	61.36	99.2	3	1.35
47	134.33	151.77	6	0.81
48	63.51	134.04	6	1.27
49	72.34	91	5	1.04
50	84.25	54.89	5	0.79
Period: 4
Tasks:8
id	x	y	end	c
47	69.76	146.18	5	55.2
48	60.64	33.89	4	76.94
49	24.02	53.74	4	88.95
50	135.58	49.3	4	61.94
51	146.55	79.22	5	50.98
52	52.57	107.33	4	47.99
53	33.89	173.33	4	98.73
54	15.83	196.81	6	128.28
Drivers: 16
id	x	y	end	sensitivity
51	10.6	145.41	5	1.25
52	126.22	161.47	4	1.54
53	189.93	10.7	5	0.88
54	71.99	27.8	5	0.62
55	156.05	23.66	7	1.99
56	197.66	56.93	6	0.69
57	183.56	148.38	4	0.77
58	117.89	54.58	6	1.29
59	32.16	9.69	7	0.68
60	0.94	44.43	5	0.61
61	166.89	199.81	5	1.39
62	139.74	144.99	6	1.12
63	172.48	118.87	7	2
64	27.45	26.56	6	1.11
65	70.57	197.11	7	0.58
66	22.01	142.09	5	0.89
Period: 5
Tasks:11
id	x	y	end	c
55	188.6	8.49	8	127.37
56	95.58	162.55	6	62.71
57	92.44	123.03	5	24.24
58	113.98	86.18	7	19.66
59	80.74	112.07	6	22.73
60	43.6	35.67	5	85.55
61	14.8	140.02	6	94.13
62	94.5	113.47	6	14.55
63	20.63	65.02	6	86.74
64	7.7	161.79	6	111.07
65	96.25	122.59	6	22.9
Drivers: 14
id	x	y	end	sensitivity
67	24.43	92.35	5	0.62
68	108.76	145.25	10	0.8
69	123.17	168.51	8	0.87
70	56.37	140.73	8	1.75
71	138.86	55.27	6	0.76
72	159.88	69.51	8	0.94
73	99.05	192.59	8	1.76
74	80.92	36.44	7	1.8
75	129.98	195.63	5	1.47
76	41.48	165.37	8	0.79
77	92.31	138.56	8	0.53
78	198.71	69.89	7	1.67
79	41.43	182.8	7	1.8
80	138.8	148.87	6	0.55
Period: 6
Tasks:12
id	x	y	end	c
66	107.87	162.4	7	62.89
67	51.38	130.91	6	57.61
68	109.49	152.37	12	53.22
69	109.85	70.44	6	31.16
70	23.91	7.77	6	119.57
71	153.19	126.24	7	59.31
72	94.59	54.81	7	45.51
73	60.44	108.24	6	40.41
74	125.99	88.58	8	28.39
75	7.88	183.6	7	124.4
76	147.66	18.48	6	94.43
77	65.1	87.07	8	37.22
Drivers: 15
id	x	y	end	sensitivity
81	133.94	28.02	6	0.57
82	141.47	172.87	8	0.66
