Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:18
id	x	y	end	c
1	80.54	24.97	2	77.51
2	155.74	104.3	1	55.91
3	45.29	127.31	3	61.15
4	123.34	139.52	1	45.9
5	13.96	173.26	5	113
6	35.87	184.88	1	106.38
7	106.3	24.44	3	75.82
8	147.54	57.76	2	63.59
9	107.17	192.11	1	92.39
10	155.07	77.68	4	59.42
11	51.44	155.89	6	74.04
12	46.49	83.96	2	55.86
13	119.75	27.82	2	74.83
14	135.91	52.65	2	59.43
15	113.83	18.13	1	83.03
16	72.97	21.18	3	83.33
17	116.32	153.08	3	55.53
18	199.9	188.69	4	133.59
Drivers: 13
id	x	y	end	sensitivity
1	185.1	24.8	4	1.14
2	53.91	43.57	2	1.08
3	124.83	76.37	4	0.74
4	24.61	114.33	3	1.62
5	161.7	179.85	2	1.6
6	23.15	18.31	1	1.17
7	86.14	161.01	2	0.81
8	44.92	129.51	2	1.51
9	68.41	143.44	3	0.59
10	39.49	99.16	1	0.95
11	39.07	170.85	6	1.2
12	149.59	3.15	1	1.28
13	149.96	151.43	1	0.84
Period: 2
Tasks:17
id	x	y	end	c
19	177.03	7.49	3	120.38
20	29.44	184.88	4	110.38
21	2.4	86.57	6	98.52
22	39.39	1.19	4	115.92
23	63.11	11.24	7	96.12
24	84.6	165.27	5	67.06
25	20.52	197.45	2	125.75
26	35.5	190.62	4	111.23
27	48.55	76.93	7	56.39
28	51.5	21.03	3	92.67
29	41.96	21.46	5	97.66
30	25.61	194.76	3	120.47
31	128.35	144.25	3	52.55
32	49.1	94.44	4	51.2
33	23.25	119.38	4	79.16
34	67.66	79.63	3	38.22
35	46.95	191.96	4	106.16
Drivers: 12
id	x	y	end	sensitivity
14	35.62	170.28	3	0.99
15	35.3	13.53	4	0.55
16	192.93	144.35	3	0.9
17	169.19	118.78	3	1.37
18	148.1	181.13	2	1.67
19	47.18	75.53	6	1.02
20	149.53	60.95	3	1.95
21	5.17	1.15	3	1.19
22	74.46	131.32	4	0.73
23	154.82	140.2	2	1.7
24	102.18	44.78	4	1.09
25	112.6	48.34	3	1.28
Period: 3
Tasks:21
id	x	y	end	c
36	9.63	157.51	6	107.12
37	129.49	31.22	8	74.84
38	44.17	166.95	4	87.17
39	178.46	154.04	5	95.27
40	167.19	145.17	8	80.96
41	177.81	114.24	6	79.1
42	190.42	162.13	7	109.71
43	149.99	114.95	5	52.18
44	40.74	95.34	4	59.44
45	3.6	185.48	5	128.84
46	173.56	42.29	7	93.5
47	46.62	153.3	5	75.43
48	25.74	160.11	5	95.54
49	80.38	54.04	5	49.97
50	140.75	99.09	5	40.76
51	92.89	71.67	8	29.21
52	2.38	144.02	5	107.09
53	194.38	2.77	7	135.5
54	86.47	145.14	4	47.12
55	136.39	141.42	5	55.13
56	61.31	18.28	5	90.42
Drivers: 12
id	x	y	end	sensitivity
26	184.69	173.91	5	1.18
27	39.81	169.84	5	1.12
28	7.19	101.98	4	1.34
29	134.72	192.25	4	1.89
30	118.37	122.12	4	1.36
31	194.61	67.8	3	1.72
32	74.12	188.39	5	1.46
33	159.31	116.74	6	0.74
34	119.25	10.92	3	0.52
35	138.65	7.61	6	1.57
36	108.2	44.46	4	1.51
37	183.84	116.24	4	1.37
Period: 4
Tasks:19
id	x	y	end	c
57	27.65	100.46	7	72.35
58	179.53	184.46	8	116.01
59	73.88	29.67	4	75.02
60	153.45	100.94	7	53.46
61	172.44	138.45	7	82.01
62	39.99	21.04	6	99.18
63	96.76	191.92	5	91.98
64	70.81	186.16	4	90.97
65	141.94	32.17	6	79.75
66	10.4	185.89	8	124.12
67	91	171.33	5	71.9
68	104.97	83.89	6	16.86
69	173.8	7.44	4	118.38
70	11.48	91.45	8	88.93
71	48.09	143.98	5	68.04
72	169.94	99.6	5	69.94
73	129.14	154.9	4	62.15
74	27.62	17.64	4	109.65
75	57.18	94.5	5	43.17
Drivers: 22
id	x	y	end	sensitivity
38	153.5	152.68	5	0.99
39	37.25	10.87	5	1.39
40	154.2	138.12	5	1.43
41	162.12	149.49	5	1.56
42	53.03	189.92	5	1.87
43	108.64	29.31	5	1.13
44	196.79	35.45	5	1.36
45	104.16	67.05	4	0.58
46	92.43	81.02	5	1.35
47	101.36	36.03	5	0.9
48	153.24	30.75	5	1.41
49	16.99	56.49	5	1.49
50	44.28	41.68	4	2
51	20.64	157.37	5	1.82
52	40.41	92.2	5	1.74
53	195.7	192.14	8	2
54	10.9	3.76	6	0.56
55	138.24	97.65	6	0.96
56	17.18	64.68	6	0.99
57	144.74	5.68	4	1.75
58	54.11	156.35	5	0.71
59	81.82	106.73	6	1.34
Period: 5
Tasks:16
id	x	y	end	c
76	36.46	39.69	6	87.6
77	41.57	131.08	6	66.18
78	62.22	151.77	7	64.09
79	145.17	76.54	6	50.9
80	120.18	183.76	7	86.16
81	5.76	142.12	8	103.22
82	196.2	147.28	5	107.19
83	151.17	119	10	54.58
84	151.8	166.71	9	84.46
85	76.61	166.47	6	70.47
86	54.98	76.27	8	50.89
87	193.66	126.07	7	97.22
88	104.77	187.53	7	87.66
89	54.83	143.17	6	62.48
90	74.28	153.8	8	59.63
91	17.34	114.22	8	83.87
Drivers: 18
id	x	y	end	sensitivity
60	3.82	193.94	5	1.51
61	129.45	22.78	5	0.59
62	124.24	176.95	5	1.8
63	175.22	98.63	5	0.9
64	19.38	90.43	7	1.51
65	92.14	37.89	5	1.51
66	169.28	91.83	5	1.98
67	121.54	154.54	6	0.77
68	120.71	38.37	6	1.28
69	149.65	172.44	5	1.79
70	35.65	143.34	6	1.24
71	71.44	173.1	8	0.53
72	14.56	155.61	6	1.73
73	141.64	148.74	5	1.22
74	186.69	99.64	8	1.17
75	6.08	17.93	7	1.27
76	199.8	4.63	5	1.67
77	22.12	130.84	7	1.79
Period: 6
Tasks:15
id	x	y	end	c
92	172.58	193.76	6	118.57
93	123.79	31.88	8	72.15
94	139.66	168.62	8	79.26
95	14.51	182.28	9	118.65
96	166.66	110.76	8	67.52
97	168.35	150.31	9	84.87
98	76.5	106.5	10	24.38
99	131.94	180.59	8	86.69
100	37.14	65.92	8	71.5
101	25.49	77.01	7	77.98
102	145.68	94.39	6	46.02
103	154.36	197.07	7	111.25
104	172.41	17.83	6	109.52
105	155.81	160.79	9	82.52
106	144.2	2.33	9	107.21
Drivers: 15
id	x	y	end	sensitivity
78	102.7	74.58	6	0.92
79	102.74	155.96	7	1.33
80	91.24	6.77	6	1
81	160.56	19.62	8	1.02
82	31.94	198.31	7	1.04
83	8.6	10.42	6	1.4
84	19.34	12.55	8	1.38
85	160.62	99.71	6	1.07
86	16.83	125.18	6	0.68
87	83.34	150.35	6	1.38
88	51.06	157.2	7	1.58
89	190.45	161.48	8	1.08
90	72.43	147.92	7	0.8
91	145.84	148.78	6	1.43
92	28.35	107.38	7	1
Period: 7
Tasks:11
id	x	y	end	c
107	130.56	157.58	9	65.19
108	165.34	31.24	9	94.85
109	177.57	138.94	10	86.8
110	43.64	149.07	9	74.73
111	31.97	12.13	7	111.13
112	132.11	188	8	93.68
113	81.39	21.31	7	80.86
114	42.2	163.87	10	86.14
115	123.17	163.03	9	67.15
116	132.28	54.62	11	55.69
117	124.79	42.54	9	62.58
Drivers: 17
id	x	y	end	sensitivity
93	129.48	72.64	8	0.94
94	58.23	50.07	7	1.8
95	104.05	120.66	9	1.22
96	151.93	184.85	7	1.02
97	131.37	33.28	7	1.65
98	68.82	83.62	8	1.4
99	64.61	26.41	8	0.76
100	17.39	149.09	7	0.52
101	158.15	20.14	9	1.18
102	25.55	114.84	8	1.95
103	98.03	183.54	8	1.06
104	49.35	8.25	8	0.75
105	55.05	129.46	9	0.72
106	126.09	139.07	8	1.42
107	10.34	68.84	8	1.09
108	103.8	121.59	9	1.33
109	184.03	27.86	8	0.52
Period: 8
Tasks:8
id	x	y	end	c
118	137.61	194.34	10	101.56
119	97.51	154.88	9	54.94
120	156.66	176.6	9	95.28
121	147.39	172.01	10	86.2
122	79.28	173.28	9	76.15
123	169.23	48.01	11	86.58
124	161.86	105.58	8	62.11
125	24.19	21.02	9	109.48
Drivers: 14
id	x	y	end	sensitivity
110	36.24	85.17	9	1.32
111	39.43	91.08	10	0.82
112	62.35	47.97	8	1.75
113	142.11	49.36	8	1.52
114	168.43	128.89	8	1.34
115	74.49	119.58	8	0.79
116	184.65	171.33	8	1.5
117	90.61	195.35	9	1.1
118	149.02	5.72	8	1.63
119	130.55	126.05	8	0.56
120	115.88	151.71	8	0.81
121	48.55	186.41	10	1.75
122	11.24	188.07	9	1.4
123	56.65	192.84	9	0.68
Period: 9
Tasks:15
id	x	y	end	c
126	5.6	138.81	12	102.07
127	126.95	182.86	11	87.13
128	36.98	93.48	12	63.36
129	194.69	73.71	11	98.27
130	153.01	14.55	12	100.56
131	38.13	37.78	11	87.75
132	64.29	119.25	11	40.57
133	180.73	65.27	10	87.88
134	32.02	32.04	10	96.12
135	42.94	73.14	13	63.07
136	101.99	23.74	9	76.29
137	162.87	196.88	10	115.49
138	69.13	168.52	10	75.15
139	148.59	99.89	10	48.59
140	132.79	4.95	11	100.55
Drivers: 18
id	x	y	end	sensitivity
124	195.87	93.39	11	0.97
125	143.83	53.68	9	1.22
126	93.26	87.54	10	1.56
127	113.67	81.87	9	0.7
128	129.96	6.61	9	1
129	108.38	156.67	10	1.83
130	197.06	191.13	9	1.68
131	145.49	118	9	1.47
132	77.21	115.47	12	1.77
133	2.08	143.62	9	0.93
134	56.43	116.54	9	0.77
135	185.32	102.85	10	0.91
136	189.24	194.81	9	0.99
137	67.58	128.3	11	1.6
138	76.27	156.88	9	0.67
139	75.07	21.69	11	1.1
140	172.74	83.52	11	1.51
141	47.02	132.4	11	1.69
Period: 10
Tasks:11
id	x	y	end	c
141	87.54	91.55	13	15.06
142	59.14	46.62	12	67.22
143	99.94	121.15	10	21.15
144	95.29	15.08	13	85.05
145	149.72	23.26	10	91.44
146	36.75	123.57	13	67.5
147	184.73	139.36	10	93.43
148	62.79	58.51	16	55.73
149	153.78	137.8	11	65.74
150	73.28	107.45	11	27.74
151	68.27	84.96	11	35.11
Drivers: 14
id	x	y	end	sensitivity
142	73.06	10.68	11	1.6
143	2.44	116.81	10	1.96
144	116.01	140.16	10	1.93
145	69.83	147.55	10	1.8
146	52.04	33.42	11	0.68
147	78.15	130.17	11	1.83
148	125.57	148.63	15	1.49
149	135.37	95.82	12	1.05
150	27.28	115.2	10	0.91
151	137.89	130.6	12	1.39
152	118.58	9.34	10	1.7
153	1.7	197.87	12	1.5
154	146.3	58.12	12	1.82
155	50.51	84.5	12	1.38
Period: 11
Tasks:23
id	x	y	end	c
152	85.93	159.68	11	61.32
153	94.73	104.65	15	7.03
154	153.16	106.29	14	53.53
155	186.19	54.57	11	97.43
156	100.94	72.49	13	27.53
157	152.32	190.8	11	104.8
158	27.25	64.77	14	80.83
159	196.33	136.65	12	103.07
160	29.19	198.42	14	121.25
161	133.77	117.45	12	38.01
162	66.17	173.17	15	80.61
163	147.19	96.49	11	47.32
164	65.56	166.12	14	74.55
165	74.05	53.77	13	53.02
166	67.69	169.72	12	76.84
167	181.84	81.33	15	83.94
168	77.8	171.17	13	74.55
169	18.17	131.68	13	87.75
170	103.33	78.77	12	21.49
171	106.88	78.02	13	23.03
172	190.42	102.7	14	90.46
173	27.87	45.81	13	90.22
174	123.1	186.87	12	89.89
Drivers: 8
id	x	y	end	sensitivity
156	181.15	165.36	12	1.75
157	4.55	88.11	13	0.78
158	72.43	48.06	13	1.79
159	98.89	135.73	13	1.96
160	192.33	185.31	17	1.67
161	53.19	64.16	14	1.62
162	119.29	80.12	11	0.85
163	11.33	55.85	11	1.33
Period: 12
Tasks:17
id	x	y	end	c
175	175.52	185.07	14	113.75
176	65.26	35.98	16	72.84
177	114.68	40.81	16	60.98
178	108.1	31.19	13	69.29
179	150.82	162.54	16	80.58
180	188.36	174.27	15	115.43
181	137.77	138.76	16	54.12
182	132.4	94.3	14	32.9
183	123.41	54.6	14	51.08
184	98.96	57.43	14	42.58
185	133.72	1.51	16	104.1
186	108.3	79.87	15	21.77
187	32.59	150.94	16	84.49
188	70.63	126.96	14	39.87
189	92.65	159.59	18	60.04
190	50.68	86.25	14	51.2
191	106.13	96.19	12	7.22
Drivers: 21
id	x	y	end	sensitivity
164	142.16	123.49	12	1.62
165	97.33	131.46	12	1.76
166	118.58	178.05	12	1.89
167	105.91	126.47	14	1.9
168	178.57	16.16	13	1.65
169	128.36	146.02	14	1.96
170	126.21	29.9	14	1.65
171	31.88	130.3	13	1.37
172	127.59	48	12	0.57
173	96.46	58.67	13	0.54
174	78.99	11.17	15	0.76
175	172.73	90.44	12	1.18
176	142.62	136.11	12	1.82
177	61.77	173.79	13	1.42
178	180.04	132.59	13	0.79
179	13.22	88.27	12	1.22
180	199.02	87.35	13	0.6
181	116.78	87.28	12	1.95
182	118.35	43.35	13	1.08
183	108.31	100.87	12	1.13
184	36.3	175.17	15	1.67
Period: 13
Tasks:12
id	x	y	end	c
192	173.01	190.1	16	115.97
193	39.89	184.8	20	103.94
194	15.45	43.54	17	101.67
195	28.63	188.87	16	113.98
196	93.89	150.61	14	50.98
197	5.43	122.31	14	97.17
198	8.04	21.71	14	120.77
199	36.24	149.62	14	80.79
200	151.09	173.39	16	89.42
201	29.34	62	23	80.23
202	77.2	119.09	14	29.74
203	96.15	104.6	15	6
Drivers: 14
id	x	y	end	sensitivity
185	84.45	58.41	13	0.86
186	31.25	78.67	14	1.28
187	90.09	86.83	13	0.87
188	110.4	31.55	14	1.22
189	109.92	186.2	13	0.98
190	173.68	39.5	15	1.8
191	115.62	55.51	13	0.78
192	153.07	185.97	14	1.47
193	122.05	12.54	15	1.24
194	12.7	170.8	15	1.82
195	155.85	122.28	13	0.98
196	13.28	199.16	14	0.95
197	109.15	48.63	15	0.71
198	114.56	93.46	15	1.69
Period: 14
Tasks:13
id	x	y	end	c
204	89.85	173.55	16	74.25
205	24.64	181.66	17	111.12
206	21.95	23.31	15	109.42
207	187.01	47.15	16	101.8
208	31.89	138.92	18	78.45
209	27.17	127.09	16	77.71
210	73.99	107.34	17	27.03
211	40.18	99.45	20	59.82
212	97.36	14.84	18	85.2
213	60.03	82.41	15	43.67
214	65.08	86.47	16	37.45
215	114.87	144.01	14	46.45
216	52.02	61.57	15	61.47
Drivers: 16
id	x	y	end	sensitivity
199	177.17	91.85	14	0.92
200	58.1	120.98	15	1.74
201	169.56	140.97	15	0.52
202	45.04	31.29	15	1.79
203	183.37	73.16	18	1.52
204	107.28	41.5	14	1.16
205	170.34	11.1	14	1.45
206	105.47	80.27	14	0.98
207	49.33	46.79	15	1.85
208	55.19	7.72	15	1.97
209	78.08	38.4	17	0.95
210	141.91	195.39	14	0.88
211	83.46	33.81	14	1.32
212	130.02	108.44	14	1.2
213	187.03	86.78	15	1.91
214	59.25	59.99	14	1.02
Period: 15
Tasks:16
id	x	y	end	c
217	75.49	196.31	17	99.38
218	109.59	65.04	17	36.25
219	174.23	61.22	19	83.75
220	15.57	110.64	15	85.1
221	155.51	105.91	15	55.82
222	32.49	186.77	17	109.94
223	26.3	42.47	15	93.5
224	166.68	102.87	19	66.74
225	63.22	177.34	19	85.64
226	22.15	31.57	16	103.65
227	55.04	35.66	16	78.49
228	47.21	130.52	22	60.98
229	103.59	104.91	17	6.08
230	53.29	188.22	16	99.82
231	122.22	35.18	17	68.52
232	89.28	36.67	15	64.23
Drivers: 11
id	x	y	end	sensitivity
215	159.52	178.65	17	1.26
216	167.4	153.59	19	1.59
217	58.16	28.03	16	0.97
218	76.26	135.91	16	0.96
219	31.11	172.57	16	1.7
220	9.12	89.73	17	1.97
221	54.41	47.17	16	1.44
222	109.73	20.13	15	1.99
223	158.81	143.43	16	1.48
224	61.28	15.72	15	0.6
225	131.77	8.05	15	1.68
Period: 16
Tasks:13
id	x	y	end	c
233	199.88	141.63	17	108.21
234	22.8	58.6	19	87.6
235	176.57	69.25	19	82.51
236	43.7	198.69	17	113.62
237	193.64	67.03	19	99.27
238	191.35	97.75	19	91.38
239	55.06	39.21	17	75.6
240	164.18	25.1	21	98.64
241	98.82	180.64	18	80.65
242	195.95	92.79	16	96.22
243	23.77	6.51	19	120.63
244	61.76	180.29	17	88.93
245	195.66	139.67	20	103.56
Drivers: 13
id	x	y	end	sensitivity
226	137.98	80.69	18	1.3
227	157.02	159.26	18	0.83
228	169.25	166.22	17	1.47
229	133.24	35.77	16	1.9
230	152.88	78.97	17	1.89
231	31.89	193.25	17	0.77
232	109.01	167.8	17	1.76
233	143.53	117.11	16	0.74
234	52.4	9.65	17	0.75
235	64.15	175.52	17	1.4
236	184.67	184.42	20	1.67
237	117.67	199.22	16	1.22
238	3.38	14.49	18	1.51
Period: 17
Tasks:7
id	x	y	end	c
246	5.17	35.29	21	114.8
247	149.24	142.9	18	65.31
248	70.54	23.45	19	82.02
249	96.86	190.84	19	90.89
250	38.43	15.2	19	104.79
251	157.27	108.84	20	57.95
252	126.72	145.32	17	52.61
Drivers: 10
id	x	y	end	sensitivity
239	154.66	79.58	19	0.91
240	60.36	106.65	19	0.9
241	198.57	117.31	19	1.91
242	108.94	121.87	17	1.04
243	109.18	108.55	18	0.7
244	175.37	118.27	18	0.72
245	78.64	115.05	18	1.14
246	3.32	41	18	0.58
247	21.04	153.44	17	1.68
248	83.25	5.78	19	1.06
Period: 18
Tasks:11
id	x	y	end	c
253	130.17	59.59	20	50.43
254	158.29	46.71	22	78.98
255	44.14	167.62	20	87.71
256	190.8	170.9	21	115.2
257	84.6	21.72	21	79.78
258	92.16	56.48	21	44.22
259	50.18	150.05	18	70.62
260	77.79	83.68	21	27.56
261	179.55	50.64	21	93.62
262	50.77	96.5	23	49.35
263	53.23	142.13	24	62.95
Drivers: 12
id	x	y	end	sensitivity
249	34.76	40.29	18	1.46
250	128.14	108.59	21	1.44
251	125.81	72.81	20	1.35
252	176.97	151.8	18	1.44
253	34.57	174.53	19	1.71
254	129.88	60.78	18	1.52
255	91.46	46.88	18	1.12
