Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 1
Period: 1
Tasks:13
id	x	y	end	c
1	73.51	127.79	3	38.39
2	3.4	113.65	6	97.56
3	79.82	72.57	5	34.05
4	93.87	157.69	8	58.01
5	139.22	50.95	5	62.8
6	111.47	69.38	6	32.7
7	139.27	105.32	2	39.63
8	137.52	157.69	7	68.82
9	150.8	15.75	6	98.38
10	53.44	76.55	5	52.13
11	42.68	21.35	6	97.32
12	116.79	29.93	4	72.05
13	91.59	183.37	4	83.79
Drivers: 7
id	x	y	end	sensitivity
1	26.63	121.69	2	0.75
2	143.21	140.17	3	0.84
3	169.1	150.92	5	1.57
4	116.64	30.74	1	1.46
5	114.85	160.1	1	1.25
6	164.28	60	4	1.59
7	90.57	170.22	4	1.27
Period: 2
Tasks:21
id	x	y	end	c
14	114.28	66.19	6	36.7
15	17.34	91.79	4	83.07
16	76.12	1.46	5	101.39
17	155.07	109.38	5	55.86
18	98.96	134.96	7	34.98
19	9.34	182.96	6	122.89
20	72.14	28.09	6	77.12
21	163.55	139.04	4	74.58
22	10.67	135.83	5	96.25
23	8.02	94.81	6	92.13
24	125.98	60.73	6	47.09
25	63.38	0.12	4	106.38
26	67.83	74.03	5	41.34
27	85.51	160.77	3	62.47
28	49.83	185.6	3	99.22
29	174.65	88.56	5	75.52
30	160.46	68.22	4	68.3
31	48.49	152.75	9	73.73
32	110.18	13.85	5	86.75
33	166.22	30.56	2	95.95
34	40.13	143.74	3	74.15
Drivers: 10
id	x	y	end	sensitivity
8	65.68	99.01	2	1.27
9	100.08	118.06	5	1.65
10	83.92	85.69	3	1.17
11	69.18	11.06	3	1.83
12	131.41	80.07	3	1.35
13	56.38	166.75	3	1.87
14	39.38	63.07	5	1.48
15	102.97	137.86	2	0.89
16	178.49	60.35	5	1.19
17	149.54	88.6	4	1.5
Period: 3
Tasks:15
id	x	y	end	c
35	149.05	42.99	6	75.21
36	67.43	74.47	8	41.38
37	56.91	177.69	5	88.84
38	11.1	56.31	8	99.06
39	149.4	163.88	7	80.75
40	114.51	9.37	6	91.78
41	178.39	184.62	7	115.35
42	144.02	157.25	5	72.22
43	128.4	93.41	5	29.15
44	36.19	108.38	9	64.36
45	110.79	58.47	11	42.91
46	4.27	15.44	6	127.73
