Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:10
id	x	y	end	c
1	57.93	179.22	3	89.7
2	63.8	32.89	1	76.25
3	56.66	32.2	1	80.47
4	87.4	137.53	3	39.59
5	15.85	67.84	1	90.09
6	183.05	69.28	3	88.55
7	28.8	85.1	2	72.74
8	106.53	172.1	1	72.4
9	69.2	88.87	2	32.75
10	70.37	51.81	1	56.57
Drivers: 12
id	x	y	end	sensitivity
1	10.21	96.82	2	1.92
2	21.92	96.52	2	0.53
3	51.52	162.44	5	0.66
4	37.52	130.05	4	1.4
5	52.2	151.42	3	1.45
6	156.46	27.6	4	1.61
7	118.92	89.59	2	1.03
8	77.13	23.52	1	1.1
9	11.02	103.91	2	0.93
10	179.39	40.6	2	1.21
11	131.5	125.16	3	0.54
12	140.74	55.72	4	1.38
Period: 2
Tasks:13
id	x	y	end	c
11	57.24	196.31	4	105.38
12	144.38	182.54	4	93.71
13	42.01	167.19	3	88.75
14	19.14	2.46	3	126.7
15	79.58	178.92	3	81.52
16	90.91	4.75	4	95.68
17	114.9	178.91	2	80.3
18	112.61	43.25	2	58.13
19	67.1	119.11	3	38.05
20	58.75	37.24	4	75.1
21	131.88	104.26	2	32.16
22	199.19	148.72	2	110.51
23	19.33	180.53	2	113.99
Drivers: 10
id	x	y	end	sensitivity
13	25.04	14.35	4	1.98
14	100.76	91.48	7	1.48
15	195.15	124.43	7	0.53
16	48.21	71.02	5	1.79
17	70.9	28.87	5	0.76
18	73.91	68.91	6	1.18
19	42.59	17.41	3	1.15
20	81.84	23.07	3	1.46
21	184.86	177.2	3	0.58
22	7.71	147.23	3	1.4
Period: 3
Tasks:21
id	x	y	end	c
24	101.53	160.26	4	60.28
25	43.85	125.63	4	61.72
26	42.71	99.71	4	57.29
27	103.53	4.62	4	95.45
28	24.06	78.68	6	78.88
29	147.75	57.28	3	64.07
30	114.26	80.88	3	23.85
31	187.2	86.54	4	88.23
32	191.57	37.16	4	111.06
33	44.95	70.11	4	62.64
34	190.66	96.49	4	90.73
35	13.22	80.58	4	88.93
36	153.2	110.24	7	54.18
37	121.71	120.4	4	29.79
38	24.21	17.32	4	112.16
39	161.89	100.54	4	61.89
40	133.47	70.86	5	44.38
41	83.1	124.2	5	29.52
42	81.84	84.28	5	24.02
43	69.55	166.8	3	73.41
44	17.49	57.71	4	92.72
Drivers: 8
id	x	y	end	sensitivity
23	83.39	102.81	6	1.11
24	52.36	3.15	5	1.7
25	119.87	131.76	5	0.66
26	38.74	111.92	5	0.74
27	151.52	139.16	7	1.85
28	179.53	155.92	7	1.7
29	74.97	117.39	6	0.88
30	164.52	139.57	4	1.89
Period: 4
Tasks:18
id	x	y	end	c
45	109.64	43.9	4	56.92
46	91.28	149.85	6	50.61
47	41.95	69.13	5	65.75
48	52.07	86.31	5	49.85
49	143.87	54.01	4	63.56
50	36.15	110.79	4	64.76
51	185.64	55.44	5	96.54
52	9.92	182.22	5	121.96
53	35.29	76.16	4	68.96
54	1.59	144.83	6	108.14
55	113.83	11.9	4	89.18
56	189.61	89.08	4	90.27
57	65.25	77.98	5	41.14
58	63.24	71.31	4	46.63
59	49.93	148.54	6	69.74
60	156.82	7.91	6	108.21
61	158.57	74.84	5	63.75
62	50.14	158.31	6	76.72
Drivers: 8
id	x	y	end	sensitivity
31	92.49	3.03	4	1.69
32	93.68	121.37	6	1.45
33	72.54	36.59	6	0.96
34	28.31	107.38	5	1.19
35	150.93	101.67	6	1.98
36	186.94	37.31	5	1.51
37	184.25	47.53	5	1.33
38	191.99	110.25	5	0.75
Period: 5
Tasks:15
id	x	y	end	c
63	186.44	6.09	7	127.64
64	197.5	139.82	8	105.32
65	184.83	71.67	5	89.44
66	45.26	80.83	6	58
67	97.54	188.19	5	88.22
68	147.95	78.8	6	52.43
69	131.51	11.67	7	93.78
70	11.75	88.11	5	89.05
71	63.83	166.25	5	75.48
72	158.91	187.05	6	105.11
73	163.23	163.67	6	89.73
74	38.41	97.93	6	61.62
75	185.92	64.73	6	92.88
76	168.61	21.18	7	104.5
77	31.42	93.35	6	68.9
Drivers: 14
id	x	y	end	sensitivity
39	22.84	50.59	8	0.7
40	76.09	69.55	9	1.23
41	64.63	14.25	8	1.19
42	168.87	98.41	6	1.14
43	25.83	142.11	7	0.58
44	96.01	80.32	9	0.98
45	198.69	195.47	8	1.88
46	40.38	34.23	6	0.6
47	16.53	124.37	7	1.93
48	73.11	70.52	7	1.67
49	10.87	161.37	7	1.42
50	31.97	87.77	6	1.42
51	183.09	179.53	6	0.83
52	147.42	83.97	8	1.07
Period: 6
Tasks:15
id	x	y	end	c
78	45.83	63.65	7	65.24
79	132.5	180.32	8	86.65
80	191.98	19.56	6	122.19
81	76.54	169.89	6	73.72
82	149.01	150.4	8	70.3
83	157.91	139.41	9	70.05
