Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:11
id	x	y	end	c
1	138.76	44.99	2	67.29
2	54.43	21.95	4	90.38
3	36.07	196.23	3	115.53
4	149.34	6.32	9	105.88
5	73.64	169.71	3	74.53
6	4.12	65.27	6	101.98
7	80.93	195.53	4	97.41
8	165.27	36.01	4	91.41
9	81.71	77.5	3	29
10	172.76	120.22	3	75.52
11	43.04	16.64	2	100.96
Drivers: 13
id	x	y	end	sensitivity
1	49.45	108.1	5	1.35
2	45.15	135.24	4	1.54
3	69.22	49.21	2	0.93
4	10.61	62.77	3	1.59
5	143.93	139.95	5	0.72
6	113.43	176.04	3	1.72
7	165.81	176.47	5	1.45
8	125.68	171.87	2	0.73
9	123.71	165.79	2	0.84
10	122.05	80.85	6	1.92
11	87.37	162.14	4	0.7
12	9.88	75.96	3	0.53
13	109.72	38.47	4	1.7
Period: 2
Tasks:9
id	x	y	end	c
12	197.99	154.12	2	111.94
13	28.28	133.39	5	79.11
14	48.22	54.67	6	68.82
15	26.1	168.88	7	101.02
16	125.66	98.67	6	25.69
17	195.21	2.64	9	136.18
18	128.11	156.94	5	63.5
19	125.75	99.33	4	25.76
20	53.17	124.65	4	52.92
Drivers: 24
id	x	y	end	sensitivity
14	58.9	197.17	5	1.81
15	20.14	109.21	2	0.86
16	127.25	88.6	5	1.62
17	159.44	20.33	7	1.48
18	136.07	57.14	4	1.2
19	14.17	105.9	6	1.47
20	188.12	173.89	4	1.62
21	76.81	4.39	3	0.55
22	76.96	0.41	4	1.64
23	130.17	170.78	9	0.79
24	89.12	20.69	4	0.55
25	27.5	146.57	6	1.27
26	8.74	18	4	1.94
27	2.46	120.9	2	1.61
28	79.5	97.54	5	0.77
29	70.58	155.61	4	1.08
30	56.29	170.47	3	1.03
31	137.63	160.4	7	1.58
32	139.65	42.25	3	1.56
33	177.67	148.36	4	1.95
34	179.23	7.24	3	1.91
35	138.15	45.81	6	1.8
36	0.37	118.64	4	1.12
37	99.74	187.07	5	1.81
Period: 3
Tasks:9
id	x	y	end	c
21	106.54	129.25	7	29.97
22	31.56	5.87	6	116.38
23	159.63	168.33	9	90.69
24	142.46	82.66	7	45.86
25	149.67	108.46	8	50.39
26	160.12	7.97	10	109.93
27	26.53	65.18	4	81.3
28	168.75	95.04	10	68.93
29	166.93	190.15	8	112.28
Drivers: 19
id	x	y	end	sensitivity
38	96.95	92.96	8	1.33
39	126.65	132.18	3	0.97
40	184.92	41.54	7	1.15
41	149.55	19.7	6	1.46
42	164.58	84.98	4	1.58
43	131.25	135.06	3	1.36
44	107.82	114.33	12	0.73
45	84.28	195.7	6	1.44
46	106.92	28.82	4	1.3
47	186.12	100.09	6	1.49
48	5.99	193.74	6	0.68
49	93.77	188.36	6	1.03
50	163.96	107.99	7	1.37
51	28.67	47.15	6	1.88
52	7.89	143.36	6	1.18
53	18.53	149.91	4	0.94
54	101.86	90.44	6	1.63
55	59.96	50.49	6	1.74
56	6.83	84.1	8	0.96
Period: 4
Tasks:6
id	x	y	end	c
30	59.79	194.93	9	103.09
31	49.9	66.52	7	60.26
32	38.57	122.27	10	65.34
33	47.08	131.2	6	61.43
34	27.24	22.43	7	106.35
35	98.1	164.51	8	64.54
Drivers: 11
id	x	y	end	sensitivity
57	110.63	155.23	7	1.5
58	118.01	67.36	4	1.68
59	104.63	194.44	6	0.78
60	80.35	192.14	7	1.49
61	198.21	62.51	7	0.61
62	177.03	164.78	7	1.9
63	180.21	112.56	6	0.87
64	33.05	133.91	11	1.71
65	74.93	194.38	6	1.49
66	121.61	169.93	6	0.81
67	119.17	80.75	7	1.96
Period: 5
Tasks:5
id	x	y	end	c
36	189.25	28.7	11	114.23
37	39.59	89.82	7	61.26
38	154.2	82.37	7	57
39	193.1	158.2	9	109.79
40	51.21	82.23	7	51.93
Drivers: 12
id	x	y	end	sensitivity
68	137.33	70.75	9	1.92
