Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:15
id	x	y	end	c
1	40.87	37.34	7	86.15
2	133.62	10.57	7	95.54
3	173.58	106.99	4	73.91
4	172.59	88.71	5	73.46
5	177.05	77.11	5	80.38
6	108.13	118.05	3	19.8
7	142.44	149.96	2	65.55
8	166.32	194.11	6	115.13
9	143.27	42.02	3	72.35
10	65.26	115.87	4	38.19
11	111.62	24.16	2	76.73
12	178.61	170.2	6	105.39
13	24.21	114.25	6	77.12
14	180.4	160.09	3	100.37
15	66.47	10.49	6	95.58
Drivers: 13
id	x	y	end	sensitivity
1	142.99	15.05	1	1.84
2	3.32	35.72	2	2
3	152.7	148.41	1	1.51
4	152.8	124.52	2	0.81
5	149.96	178.21	3	0.9
6	22.91	3.74	2	1.94
7	127.01	88.67	1	1.64
8	170.72	112	4	1.29
9	30.57	2.31	2	0.88
10	20.15	91.38	1	1.14
11	166.88	60.95	1	1.96
12	67.49	168.1	2	1.75
13	87.19	99.95	3	1.66
Period: 2
Tasks:10
id	x	y	end	c
16	31.11	147.31	6	83.57
17	141.45	169.42	5	80.85
18	82.59	158.21	6	60.76
19	17.07	118.83	5	85.04
20	15.13	28.68	8	110.86
21	51.18	122.38	5	53.71
22	164.97	56.34	2	78.28
23	14.77	111.35	2	85.98
24	172.59	1.16	5	122.63
25	129.83	117.11	5	34.39
Drivers: 11
id	x	y	end	sensitivity
14	72.44	82.56	3	0.62
15	118.96	36.5	3	1.42
16	152.25	60.6	3	0.92
17	127.48	148.94	2	0.65
18	92.85	53.94	4	1.07
19	57.64	76.19	4	1.95
20	23.92	179.52	2	0.59
21	106.9	102.23	3	1.44
22	89.27	6.34	4	1.04
23	31.18	185.12	3	0.8
24	148.46	169.28	4	1.68
Period: 3
Tasks:12
id	x	y	end	c
26	122.68	105.76	5	23.4
27	129.37	51	3	57.13
28	110.07	41.86	7	59.01
29	18.29	191.05	6	122.34
30	89.89	107.56	8	12.62
31	34.28	75.24	4	70.23
32	84.22	0.91	7	100.34
33	142.14	198.03	7	106.7
34	67.11	167.98	4	75.52
35	172.55	155.03	7	91.06
36	107.56	5.78	3	94.52
37	82.45	157.9	5	60.5
Drivers: 19
id	x	y	end	sensitivity
25	5.22	138.48	3	0.99
26	70.71	139.26	4	1.18
27	107.51	184.72	4	1.36
28	40.7	112.82	3	0.71
29	74.5	46.74	6	1.1
30	64.42	16.9	4	0.96
31	50.79	56.92	4	1.29
32	181.4	70.77	4	1.21
33	173.71	91.4	4	0.8
34	20.75	149.47	5	0.83
35	93.35	79.62	3	1.93
36	171.18	89.09	4	0.79
37	106.97	15.73	4	1.62
38	1.8	136.9	4	0.78
39	14.64	175.92	4	1.91
40	42.81	176.88	5	1.41
41	49.36	32.46	3	0.94
42	64.91	6.58	5	1.52
43	110.11	45.18	4	0.93
Period: 4
Tasks:14
id	x	y	end	c
38	77.29	7.32	5	95.42
39	180.4	177.88	8	111.94
40	107.76	103.23	6	8.41
41	116.53	100.7	5	16.54
42	24.9	150.75	7	90.64
43	77.66	187.44	7	90.25
44	197.99	197.44	7	138.19
45	13.98	166.36	9	108.64
46	7.85	97.2	8	92.19
47	69.25	112.38	7	33.15
48	51.29	20.83	7	92.95
49	180.4	193	4	122.94
50	47.1	156.14	9	77.14
51	50.27	189.09	6	102.03
Drivers: 14
id	x	y	end	sensitivity
44	18.96	192.15	5	1.37
45	4.23	8.37	5	1.02
46	48.73	86.44	5	1.46
47	87.27	150.52	6	0.79
48	43.41	174.18	7	1.7
49	60.72	3.27	4	1.85
50	165.46	28.19	5	1.54
51	44.06	63.39	4	0.51
52	178.24	160.26	5	0.53
53	3.4	167.54	5	1.99
54	154.18	26.45	6	1.58
55	21.05	95.02	4	1.35
56	95.25	175.44	4	0.75
57	91.15	65.32	6	1.59
Period: 5
Tasks:10
id	x	y	end	c
52	83.95	185.02	7	86.52
53	190.76	91.97	8	91.11
54	117.91	34.12	6	68.27
55	194.74	183.68	7	126.4
56	182.47	49.51	6	96.7
57	135.81	150.34	8	61.78
58	106.12	96.44	9	7.08
59	88.21	53.78	9	47.7
60	183.48	117.07	8	85.21
61	72.37	197.14	9	100.99
Drivers: 16
id	x	y	end	sensitivity
58	121.2	164.1	6	0.58
