Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:12
id	x	y	end	c
1	93.02	174.28	4	74.61
2	114.61	125.09	3	29.03
3	112.37	155.88	3	57.23
4	10.7	61.15	3	97.38
5	164.33	140.75	3	76.15
6	154.13	105.37	4	54.4
7	196.78	159.08	7	113.39
8	84.6	176.64	4	78.17
9	190.75	77.81	2	93.42
10	157.32	24.4	2	94.87
11	113.72	59.34	2	42.91
12	174.13	126.44	5	78.7
Drivers: 5
id	x	y	end	sensitivity
1	184.23	197.06	5	1.36
2	192.02	1.9	7	0.72
3	29.33	186.45	6	1.97
4	52.77	64.92	3	0.97
5	156.02	2.86	5	1.17
Period: 2
Tasks:15
id	x	y	end	c
13	70.26	105.74	4	30.29
14	150.39	175.44	7	90.72
15	117.94	92.05	3	19.62
16	42.12	33.95	6	87.82
17	29.15	135.97	4	79.46
18	90.7	169.54	5	70.16
19	162.82	147	4	78.46
20	196.47	71.5	2	100.59
21	35.72	183.79	5	105.61
22	56.59	145.62	5	62.97
23	196.52	78.25	8	98.94
24	77.12	180.1	7	83.3
25	79.86	124.2	6	31.48
26	197.57	157.96	5	113.49
27	64.78	154.03	3	64.5
Drivers: 15
id	x	y	end	sensitivity
6	63.64	39.08	3	0.75
7	46.92	22.52	5	0.98
8	168.37	175.77	6	1.36
9	86.95	97.68	4	1.84
10	177.1	173.85	5	1.54
11	132.24	50.71	5	0.64
12	28.49	125.15	2	1.27
13	122.24	118	4	1.55
14	147.22	78.31	5	1.18
15	150.38	96.71	3	1.72
16	151.75	30.79	3	1.22
17	176.64	100.99	2	1.86
18	89.06	60.39	6	1.81
19	70.53	29.84	5	0.72
20	47.83	173.32	3	0.92
Period: 3
Tasks:21
id	x	y	end	c
28	115.23	67.52	6	35.87
29	97.1	42.59	6	57.48
30	165.18	177.74	5	101.45
31	39.57	110.14	5	61.27
32	48.82	151.03	6	72.27
33	187.57	155.44	4	103.64
34	116.96	165.52	5	67.68
35	80.61	103.84	4	19.77
36	49.09	192.98	4	106.01
37	108.89	108.51	3	12.31
38	70.99	145.14	7	53.66
39	122.15	12.79	5	89.98
40	167.32	3.1	6	117.99
41	145.77	37.81	10	77.22
42	158.08	102.06	4	58.12
43	182.54	6.93	4	124.4
44	146.32	24.13	4	88.89
45	43.24	189.57	6	106.04
46	24.65	13.83	6	114.47
47	199.53	173.99	5	124.02
48	114.85	179.9	7	81.27
Drivers: 8
id	x	y	end	sensitivity
21	5.41	79.23	5	1.11
22	100.05	99.12	5	1.07
23	66.67	129.28	6	1.9
24	73.15	45.71	7	0.7
25	158.65	58.16	4	1
26	25.99	4.19	3	1.3
27	133.25	79.91	4	0.7
28	104.02	0.87	9	1.49
Period: 4
Tasks:18
id	x	y	end	c
49	185.14	187.51	9	122.09
50	65.64	198.76	9	104.57
51	145.54	163.51	5	78.15
52	89.35	99.61	7	10.66
53	137.12	146.7	7	59.66
54	92.5	190.28	8	90.59
55	140.24	179.31	9	88.93
56	118.86	12.62	5	89.39
57	15.68	194.81	6	126.88
58	158	51.58	6	75.55
59	99.45	161.86	5	61.86
60	55.36	21.55	8	90.26
61	7.54	132.8	6	98.11
62	20.94	140.37	6	88.77
63	172.28	79.41	7	75.16
64	181.27	56.38	5	92.24
65	19.82	72.31	5	84.83
66	123.78	168.92	6	72.91
Drivers: 11
id	x	y	end	sensitivity
29	38.25	107.8	5	0.56
30	20.81	25.49	6	1.88
31	82.94	44.87	5	0.5
32	1.25	128.33	4	1.41
33	120.34	151.49	5	1.98
34	170.83	99.36	6	1.89
35	116.18	15.31	4	1.12
36	26.66	117.91	5	1.85
37	186.98	135.83	6	1.05
38	88.74	133.71	4	0.67
39	69	96.31	6	1.78
Period: 5
Tasks:16
id	x	y	end	c
67	78.54	43.89	10	60.07
68	52.63	77.16	9	52.59
69	60.83	71.81	7	48.26
70	182.24	153.69	11	98.21
71	49.34	90.75	8	51.5
72	2.93	142.74	10	106.06
73	100.22	65.13	7	34.87
74	153.56	52.1	9	71.85
75	74.51	69.52	7	39.73
76	117.11	33.97	10	68.21
77	175.66	149.94	8	90.66
78	2.33	92.34	7	97.97
79	74.67	50.8	11	55.34
80	91.44	46.68	11	54
81	127.32	191.41	6	95.41
82	127.11	25.56	9	79.22
Drivers: 9
id	x	y	end	sensitivity
40	72.61	54.28	6	0.56
41	17	78.7	9	0.77
42	41.73	47.01	10	0.64
43	44.82	122.88	10	1.73
44	132.34	110.48	10	1.6
45	22.57	4.17	8	1.72
46	27.43	141.27	10	0.89
47	13.92	28.59	5	1.36
48	124.84	125.5	7	1.46
Period: 6
Tasks:16
id	x	y	end	c
83	174.43	43.64	7	93.36
84	106.93	154.03	12	54.47
85	171.13	62.5	9	80.41
86	57.21	56.97	9	60.68
87	185.05	46.76	8	100.34
88	185.94	54.2	13	97.38
89	148.97	53.91	7	67.25
