Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:25
id	x	y	end	c
1	197.39	60.97	3	104.92
2	87.91	131.4	2	33.65
3	30.53	193.5	2	116.48
4	26.04	77.19	1	77.4
5	78.37	63.74	1	42.22
6	76.28	131.95	3	39.79
7	56.39	12.9	3	97.41
8	46.99	164.68	2	83.63
9	145.83	7.53	2	103.2
10	175.59	16.33	2	112.76
11	195.11	109.89	3	95.62
12	175.3	34.77	1	99.62
13	165.89	102.47	3	65.94
14	174.43	39.89	2	95.67
15	78.71	106.92	3	22.39
16	58.83	30.33	1	80.93
17	41.96	12.28	2	105.18
18	72.39	111	1	29.72
19	97.21	72.51	2	27.63
20	177.58	178.75	2	110.55
21	15.35	180.15	3	116.57
22	112.66	44.71	4	56.72
23	67.96	47.53	2	61.48
24	132.22	146.73	1	56.76
25	67.34	109.05	1	33.89
Drivers: 19
id	x	y	end	sensitivity
1	72.44	64.86	4	1.51
2	156.07	180.74	6	1.1
3	147.47	95.37	1	1.63
4	69.16	71.34	4	1.86
5	173.87	175.32	3	1.3
6	38.81	37.66	3	1.27
7	62.81	89.14	5	1.83
8	25.34	140	7	1.46
9	123.62	113.87	7	1.33
10	112.2	143.51	3	1.71
11	133.18	135.21	4	0.65
12	178.69	71.74	1	0.83
13	141.49	164.9	2	1.26
14	80.27	138.43	5	1.72
15	134.91	56.03	4	1.01
16	143.03	84.05	2	0.94
17	159.51	94.65	6	0.64
18	47.83	165.18	4	1.8
19	160.03	151.44	4	0.57
Period: 2
Tasks:18
id	x	y	end	c
26	47.77	176.71	2	92.8
27	157.41	104.08	2	57.55
28	142.92	143.13	3	60.85
29	197.56	72.17	2	101.45
30	45.5	199.03	2	113.04
31	183.87	144.51	2	94.95
32	6.06	167.85	4	115.88
33	44.26	9.27	3	106.48
34	187.18	55.38	2	97.94
35	72.45	163.18	4	68.93
36	57.89	178.03	2	88.67
37	192.97	85.66	2	94.07
38	129.7	176.41	3	81.98
39	80.72	122.78	2	29.84
40	79.53	148.88	2	52.99
41	182.87	24.72	2	111.96
42	157.61	59.78	2	70.26
43	195.61	26.98	3	120.3
Drivers: 15
id	x	y	end	sensitivity
20	147.46	1.56	5	1.73
21	33.5	26.53	4	1.19
22	198.9	43.86	3	0.74
23	117.02	183.08	3	0.98
24	173.41	128.8	6	1.88
25	166.12	148.23	6	0.66
26	168	60.19	6	0.65
27	33.72	1.12	2	1.93
28	62.18	74.36	5	1.83
29	108.97	19.97	7	1.62
30	38.01	13.86	4	1.37
31	126.58	23.25	4	1.22
32	21.27	10.15	4	1.18
33	167.24	83.05	3	0.55
34	130.82	8.48	5	1.44
Period: 3
Tasks:11
id	x	y	end	c
44	70.99	97.99	4	29.08
45	28.26	182.46	5	109.3
46	156.67	70.29	4	63.99
47	199.1	124.85	4	102.17
48	126.61	66.18	5	43.03
49	180.56	143.02	3	91.33
50	49.53	50.39	3	70.77
51	122.53	84.92	6	27.11
52	60.86	122.05	5	44.92
53	156.91	62.38	3	68.22
54	113.04	94.7	3	14.08
Drivers: 15
id	x	y	end	sensitivity
35	3.63	177.69	5	0.85
36	144.72	20.92	5	0.56
37	1.19	69.53	9	1.35
38	162.16	131.78	6	0.96
39	93.75	37.23	3	1.8
40	13.25	50.6	8	1.06
41	47.93	195.45	5	0.82
42	62.09	12.09	5	1.06
43	60.73	199.19	4	1.46
44	92.11	4.73	6	1.26
45	12.47	143.94	4	0.98
46	165.44	157.19	5	1.34
47	48.38	63.9	4	1.77
48	59.63	109.11	6	0.92
49	73.94	43.87	4	0.83
Period: 4
Tasks:19
id	x	y	end	c
55	150.38	49.32	5	71.46
56	42.82	49.84	4	76.06
57	134.45	6.62	5	99.53
58	25.86	110.85	5	74.93
59	196.76	12.26	4	130.62
60	2.08	78.62	4	100.23
61	160.74	79.71	4	64.04
62	1.27	161.54	5	116.34
63	127.79	117.17	4	32.67
64	146.22	142.53	6	62.81
65	109.42	85.15	5	17.59
66	33.57	91.55	4	66.97
67	25.27	78.73	7	77.7
68	103.44	194.2	5	94.26
69	127.23	141.78	4	49.87
70	17.56	71.59	5	87.2
71	58.67	11.9	4	97.31
72	148.13	198.2	5	109.36
73	133.33	161.99	4	70.38
Drivers: 14
id	x	y	end	sensitivity
50	37.56	169.55	8	1.34
51	67.44	34.56	8	0.56
52	184.71	37.9	6	1.75
53	6.99	164.22	8	0.72
54	5.57	126.16	7	1.13
55	17.37	146.47	5	0.92
56	53.89	172.15	5	1.37
57	62.3	181.24	6	1.89
58	132.7	96.56	4	1.4
59	0.2	71.73	5	1.04
60	168.14	149.87	9	1.84
61	121.8	199.2	8	0.78
62	193.51	140.86	6	0.6
63	7.27	23.99	6	1.41
Period: 5
Tasks:20
id	x	y	end	c
74	104.15	94.78	8	6.67
75	152.18	96.64	5	52.29
76	35.53	113.51	8	65.87
77	171.3	139.95	7	81.73
78	196.69	150.81	7	109.23
79	177.14	107.25	6	77.48
80	174.75	8.76	6	117.95
81	0.48	79.69	6	101.57
82	65.86	114.87	6	37.24
83	82.4	34.13	6	68.18
84	72.72	94.39	6	27.85
85	32.82	176.2	6	101.59
86	82.12	191.19	8	92.93
87	70.05	196.57	6	101.11
88	161.65	160.39	6	86.3
89	0.76	194.34	8	136.93
90	106.96	126.09	6	27
91	79.52	22.49	7	80.17
92	199.21	99.35	6	99.21
93	3.38	31.73	6	118.31
Drivers: 14
id	x	y	end	sensitivity
64	166.27	162.86	12	1.06
65	65.44	9.44	10	0.79
66	76.08	65.47	8	1.97
67	131.86	18.41	7	1.83
68	5.51	190.33	6	1.89
69	112.44	161.3	9	0.69
70	31.22	182.43	7	0.95
71	161.31	112.28	7	0.87
72	56.65	159.95	9	0.74
73	38.05	33.98	9	1.91
74	57.11	100.73	5	1.52
75	53.8	7.43	7	0.59
76	175.04	169.2	7	1.12
77	23.8	143.04	10	1.01
Period: 6
Tasks:22
id	x	y	end	c
94	92.28	164.11	9	64.57
95	37.97	178.19	7	99.81
96	178.56	76.2	7	82.09
97	63.08	39.39	8	70.97
98	199.71	24.08	7	125.32
99	43.24	62.72	8	67.91
100	75.53	64.84	6	42.84
101	159.03	123.85	8	63.67
102	90.41	169.82	6	70.48
103	41.93	112.57	8	59.41
104	150.2	67.13	6	60
105	83.31	158.25	6	60.59
106	98.62	105.72	6	5.88
107	63.13	13.1	7	94.4
108	160.51	10.89	7	107.71
109	150.02	8.56	9	104.23
110	39.54	157.91	6	83.72
111	185.7	6.38	7	126.92
112	179.25	90.27	6	79.85
113	112.25	145.8	7	47.41
114	51.08	108.18	6	49.6
115	29.74	62.96	8	79.43
Drivers: 19
id	x	y	end	sensitivity
78	120.33	184.22	11	1.35
79	92.63	63.59	8	1.63
80	99.24	170.91	11	1.14
81	197.72	111.68	11	0.99
82	104.57	78.86	6	1.47
83	176.07	194.79	10	0.64
84	155.87	104.34	10	1.78
85	97.64	0.22	9	1.81
86	1.58	3.84	9	1.54
87	5.21	34.8	10	1.14
88	112.23	103.43	10	1.44
89	103.62	59.67	9	0.87
90	105.62	42.65	10	0.83
91	29.82	147.08	8	1.29
92	39.41	17.25	7	1.87
93	39.71	94.59	8	1.22
94	69.4	43.47	10	1.04
95	35.14	190.86	12	0.98
96	155.08	190.79	9	2
Period: 7
Tasks:14
id	x	y	end	c
116	197.41	164.11	8	116.61
117	94.37	67.37	9	33.11
118	32.71	42.34	11	88.62
119	135.28	38.83	7	70.61
120	157.33	101.08	10	57.34
121	140.62	26.86	7	83.66
122	34.73	19.67	8	103.5
123	188.7	69.88	9	93.67
124	113.49	18.39	9	82.72
125	93.61	81.57	8	19.51
126	37.1	87.93	8	64.05
127	60.17	67.62	8	51.33
